"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-8",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output nbt_cidd_8.csv",,,,"Date:","26 Sep 2019 07:25:13 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 08:12:16,0.503,0.0,98.492,1.005,0.0,0.0,1053487104.0,16261120.0,1820327936.0,1253249024.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:12:17,0.500,0.0,98.500,1.0,0.0,0.0,1053487104.0,16261120.0,1820327936.0,1253249024.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:18,0.503,0.0,97.487,2.010,0.0,0.0,1053487104.0,16261120.0,1820327936.0,1253249024.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:12:19,0.500,0.500,99.0,0.0,0.0,0.0,1053442048.0,16273408.0,1820327936.0,1253281792.0,1060864.0,0.0,239.0,946.0,7.0,0.0,java / 1048576:0
26-09 08:12:20,0.500,0.0,99.0,0.500,0.0,0.0,1053466624.0,16273408.0,1820176384.0,1253408768.0,786432.0,0.0,239.0,946.0,3.0,0.0,java / 786432:0
26-09 08:12:21,0.503,0.0,98.492,1.005,0.0,0.0,1053347840.0,16285696.0,1820123136.0,1253568512.0,1048576.0,69632.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 08:12:22,0.500,0.500,98.500,0.500,0.0,0.0,1053474816.0,16285696.0,1820123136.0,1253441536.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:12:23,0.500,0.0,98.500,1.0,0.0,0.0,1053474816.0,16285696.0,1820123136.0,1253441536.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:24,0.500,0.500,99.0,0.0,0.0,0.0,1053442048.0,16285696.0,1820123136.0,1253474304.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:12:25,0.503,0.0,99.497,0.0,0.0,0.0,1053372416.0,16285696.0,1820065792.0,1253601280.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:26,0.503,0.0,99.497,0.0,0.0,0.0,1053466624.0,16285696.0,1820065792.0,1253507072.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:27,0.995,0.0,97.512,1.493,0.0,0.0,1053458432.0,16293888.0,1820065792.0,1253507072.0,1048576.0,12288.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 08:12:28,0.0,0.503,99.497,0.0,0.0,0.0,1053425664.0,16293888.0,1820065792.0,1253539840.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:12:29,0.500,0.0,99.0,0.500,0.0,0.0,1053425664.0,16293888.0,1820065792.0,1253539840.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:30,1.508,0.503,97.990,0.0,0.0,0.0,1053421568.0,16293888.0,1820196864.0,1253412864.0,1179648.0,0.0,348.0,1491.0,5.0,0.0,java / 1179648:0
26-09 08:12:31,0.503,0.0,98.492,1.005,0.0,0.0,1053388800.0,16293888.0,1820196864.0,1253445632.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:32,0.500,0.500,98.500,0.500,0.0,0.0,1053388800.0,16293888.0,1820196864.0,1253445632.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:33,1.0,0.0,98.500,0.500,0.0,0.0,1053458432.0,16302080.0,1820184576.0,1253380096.0,1048576.0,16384.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 08:12:34,0.0,0.500,99.0,0.500,0.0,0.0,1053458432.0,16302080.0,1820184576.0,1253380096.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:12:35,0.503,0.503,98.995,0.0,0.0,0.0,1053356032.0,16302080.0,1820184576.0,1253482496.0,1048576.0,303104.0,239.0,946.0,4.0,4.0,java / 1048576:0
26-09 08:12:36,1.0,0.0,99.0,0.0,0.0,0.0,1053425664.0,16302080.0,1820184576.0,1253412864.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:0
26-09 08:12:37,0.0,0.500,99.500,0.0,0.0,0.0,1053634560.0,16302080.0,1820241920.0,1253146624.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:38,0.0,0.0,98.995,1.005,0.0,0.0,1053634560.0,16302080.0,1820332032.0,1253056512.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:39,0.500,0.500,97.500,1.500,0.0,0.0,1053605888.0,16310272.0,1820278784.0,1253130240.0,1048576.0,36864.0,348.0,1491.0,4.0,3.0,java / 1048576:0
26-09 08:12:40,0.0,0.0,100.0,0.0,0.0,0.0,1053569024.0,16310272.0,1820282880.0,1253163008.0,1048576.0,139264.0,239.0,962.0,4.0,21.0,java / 1048576:8192
26-09 08:12:41,0.503,0.0,99.497,0.0,0.0,0.0,1053548544.0,16310272.0,1820176384.0,1253289984.0,1048576.0,0.0,239.0,970.0,4.0,0.0,java / 1048576:0
26-09 08:12:42,0.0,0.500,98.500,1.0,0.0,0.0,1053741056.0,16310272.0,1820188672.0,1253085184.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:8192
26-09 08:12:43,0.500,0.500,98.0,1.0,0.0,0.0,1053708288.0,16310272.0,1820188672.0,1253117952.0,1048576.0,0.0,239.0,954.0,4.0,0.0,java / 1048576:0
26-09 08:12:44,0.0,0.503,96.985,2.513,0.0,0.0,1053708288.0,16310272.0,1820188672.0,1253117952.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:45,0.498,0.0,96.517,2.985,0.0,0.0,1053667328.0,16318464.0,1820188672.0,1253150720.0,1048576.0,20480.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 08:12:46,0.0,0.503,98.492,1.005,0.0,0.0,1053642752.0,16318464.0,1820340224.0,1253023744.0,1179648.0,0.0,239.0,962.0,5.0,0.0,java / 1179648:0
26-09 08:12:47,0.503,0.0,98.492,1.005,0.0,0.0,1053663232.0,16318464.0,1820319744.0,1253023744.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:48,0.503,0.0,99.497,0.0,0.0,0.0,1053630464.0,16318464.0,1820319744.0,1253056512.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:12:49,0.0,0.0,100.0,0.0,0.0,0.0,1053892608.0,16318464.0,1820057600.0,1253056512.0,786432.0,0.0,239.0,1012.0,3.0,0.0,java / 786432:0
26-09 08:12:50,0.0,0.503,99.497,0.0,0.0,0.0,1053859840.0,16318464.0,1820057600.0,1253089280.0,1048576.0,4096.0,437.0,1962.0,4.0,1.0,java / 1048576:0
26-09 08:12:51,0.995,0.0,98.010,0.995,0.0,0.0,1053818880.0,16326656.0,1820057600.0,1253122048.0,1048576.0,12288.0,390.0,1549.0,4.0,2.0,java / 1048576:0
26-09 08:12:52,0.0,0.503,99.497,0.0,0.0,0.0,1053818880.0,16326656.0,1820057600.0,1253122048.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:12:53,0.503,0.0,99.497,0.0,0.0,0.0,1053507584.0,16326656.0,1820114944.0,1253376000.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:54,0.500,0.0,99.0,0.500,0.0,0.0,1053536256.0,16326656.0,1820254208.0,1253208064.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:12:55,0.0,0.0,100.0,0.0,0.0,0.0,1053614080.0,16326656.0,1820151808.0,1253232640.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:56,0.0,0.500,99.500,0.0,0.0,0.0,1053581312.0,16326656.0,1820151808.0,1253265408.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:12:57,0.503,0.0,97.990,1.508,0.0,0.0,1053376512.0,16334848.0,1820094464.0,1253519360.0,1048576.0,12288.0,414.0,1977.0,4.0,2.0,java / 1048576:4096
26-09 08:12:58,0.500,0.500,99.0,0.0,0.0,0.0,1053696000.0,16334848.0,1820106752.0,1253187584.0,1048576.0,0.0,239.0,970.0,4.0,0.0,java / 1048576:0
26-09 08:12:59,0.503,0.0,99.497,0.0,0.0,0.0,1053687808.0,16334848.0,1820057600.0,1253244928.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:13:00,0.498,0.498,98.507,0.498,0.0,0.0,1053712384.0,16334848.0,1820057600.0,1253220352.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:13:01,0.503,0.0,99.497,0.0,0.0,0.0,1053679616.0,16334848.0,1820057600.0,1253253120.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:13:02,0.0,0.503,99.497,0.0,0.0,0.0,1053655040.0,16334848.0,1820209152.0,1253126144.0,1179648.0,0.0,305.0,1432.0,5.0,0.0,java / 1179648:0
26-09 08:13:03,0.0,0.0,97.980,2.020,0.0,0.0,1053634560.0,16343040.0,1820188672.0,1253158912.0,1048576.0,16384.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 08:13:04,0.0,0.498,99.005,0.498,0.0,0.0,1053634560.0,16343040.0,1820188672.0,1253158912.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:13:05,0.503,0.0,99.497,0.0,0.0,0.0,1053601792.0,16343040.0,1820188672.0,1253191680.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:13:06,0.500,0.0,99.500,0.0,0.0,0.0,1053601792.0,16343040.0,1820188672.0,1253191680.0,1048576.0,8192.0,348.0,1491.0,4.0,1.0,java / 1048576:0
26-09 08:13:07,0.503,0.503,98.995,0.0,0.0,0.0,1053569024.0,16343040.0,1820188672.0,1253224448.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:13:08,0.0,0.0,100.0,0.0,0.0,0.0,1053564928.0,16343040.0,1820192768.0,1253224448.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:13:09,0.500,0.0,98.0,1.500,0.0,0.0,1053396992.0,16355328.0,1820348416.0,1253224448.0,1048576.0,61440.0,348.0,1491.0,4.0,3.0,java / 1048576:0
26-09 08:13:10,0.0,0.995,98.507,0.498,0.0,0.0,1053442048.0,16355328.0,1820291072.0,1253236736.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:13:11,0.503,0.0,99.497,0.0,0.0,0.0,1053347840.0,16355328.0,1820286976.0,1253335040.0,1048576.0,32768.0,239.0,946.0,4.0,3.0,java / 1048576:8192
26-09 08:13:12,1.005,0.503,97.990,0.503,0.0,0.0,1053720576.0,16355328.0,1822007296.0,1251241984.0,1048576.0,0.0,1771640.0,1773335.0,5.0,0.0,java / 1048576:1773568
26-09 08:13:13,0.0,1.015,98.985,0.0,0.0,0.0,1054257152.0,16355328.0,1826156544.0,1246556160.0,1048576.0,0.0,4177083.0,4182442.0,4.0,0.0,java / 1048576:4227072
26-09 08:13:14,1.005,1.005,97.990,0.0,0.0,0.0,1053966336.0,16355328.0,1830318080.0,1242685440.0,1048576.0,0.0,4177149.0,4181947.0,4.0,0.0,java / 1048576:4096000
26-09 08:13:15,0.495,2.475,96.040,0.990,0.0,0.0,1054756864.0,16363520.0,1834328064.0,1237876736.0,1048576.0,45056.0,4178380.0,4182985.0,4.0,2.0,java / 1048576:4157440
26-09 08:13:16,1.005,1.005,97.990,0.0,0.0,0.0,1054498816.0,16363520.0,1838497792.0,1233965056.0,1048576.0,61440.0,4177017.0,4181962.0,4.0,12.0,java / 1048576:4161536
26-09 08:13:17,0.508,0.508,98.985,0.0,0.0,0.0,1054859264.0,16363520.0,1842634752.0,1229467648.0,1048576.0,0.0,4046359.0,3986703.0,4.0,0.0,java / 1048576:4030464
26-09 08:13:18,0.498,1.493,97.015,0.498,0.0,0.498,1055260672.0,16363520.0,1846616064.0,1225084928.0,917504.0,0.0,4242317.0,4247820.0,4.0,0.0,java / 917504:4227072
26-09 08:13:19,1.508,0.503,95.477,2.513,0.0,0.0,1053900800.0,16363520.0,1850777600.0,1222283264.0,1048576.0,0.0,4046911.0,4116733.0,4.0,0.0,java / 1048576:4034560
26-09 08:13:20,0.508,0.0,98.477,1.015,0.0,0.0,1054494720.0,16371712.0,1854730240.0,1217728512.0,1048576.0,16384.0,4046569.0,4051356.0,4.0,2.0,java / 1048576:4026368
26-09 08:13:21,1.005,1.508,97.487,0.0,0.0,0.0,1055547392.0,16371712.0,1858973696.0,1212432384.0,1048576.0,34955264.0,4180504.0,4182836.0,4.0,40.0,java / 1048576:4251648
26-09 08:13:22,1.015,0.0,98.477,0.0,0.0,0.508,1054494720.0,16371712.0,1862963200.0,1209495552.0,1048576.0,0.0,4047163.0,4051289.0,4.0,0.0,java / 1048576:4030464
26-09 08:13:23,0.503,1.005,97.990,0.503,0.0,0.0,1054568448.0,16371712.0,1867075584.0,1205309440.0,1048576.0,0.0,4111760.0,4116618.0,4.0,0.0,java / 1048576:4030464
26-09 08:13:24,0.508,0.508,98.985,0.0,0.0,0.0,1055326208.0,16371712.0,1871196160.0,1200431104.0,1048576.0,0.0,4112463.0,4117180.0,4.0,0.0,java / 1048576:4161536
26-09 08:13:25,0.508,0.0,97.970,1.015,0.0,0.508,1054617600.0,16379904.0,1875337216.0,1196990464.0,1048576.0,49152.0,4178337.0,4116890.0,4.0,5.0,java / 1048576:4096000
26-09 08:13:26,0.505,1.010,97.980,0.0,0.0,0.505,1055838208.0,16379904.0,1879437312.0,1191669760.0,1048576.0,0.0,4112300.0,4181962.0,4.0,0.0,java / 1048576:4161536
26-09 08:13:27,0.505,0.505,97.980,1.010,0.0,0.0,1055789056.0,16379904.0,1883521024.0,1187635200.0,1048576.0,0.0,4047140.0,4051918.0,4.0,0.0,java / 1048576:3964928
26-09 08:13:28,1.010,1.010,97.980,0.0,0.0,0.0,1055776768.0,16379904.0,1887657984.0,1183510528.0,1048576.0,0.0,4046437.0,4051489.0,4.0,0.0,java / 1048576:4096000
26-09 08:13:29,1.010,1.010,96.970,1.010,0.0,0.0,1055875072.0,16388096.0,1891438592.0,1179623424.0,1048576.0,36864.0,3916048.0,3920791.0,4.0,3.0,java / 1048576:3833856
26-09 08:13:30,0.0,0.508,99.492,0.0,0.0,0.0,1055809536.0,16388096.0,1896509440.0,1174618112.0,1048576.0,0.0,4177036.0,4182566.0,4.0,0.0,java / 1048576:4227072
26-09 08:13:31,0.503,1.005,97.487,0.503,0.0,0.503,1055559680.0,16388096.0,1900769280.0,1170608128.0,1048576.0,0.0,4242340.0,4247340.0,4.0,0.0,java / 1048576:4161536
26-09 08:13:32,1.015,0.508,98.477,0.0,0.0,0.0,1055883264.0,16388096.0,1905053696.0,1166000128.0,1048576.0,0.0,4242208.0,4248273.0,4.0,0.0,java / 1048576:4227072
26-09 08:13:33,0.510,0.510,98.980,0.0,0.0,0.0,1055817728.0,16388096.0,1908965376.0,1162153984.0,1048576.0,0.0,3850775.0,3855898.0,4.0,0.0,java / 1048576:3903488
26-09 08:13:34,0.505,1.010,97.980,0.505,0.0,0.0,1056043008.0,16396288.0,1913057280.0,1157828608.0,1048576.0,20480.0,4176729.0,4181869.0,4.0,2.0,java / 1048576:4091904
26-09 08:13:35,0.505,1.010,97.980,0.505,0.0,0.0,1055793152.0,16396288.0,1917186048.0,1153949696.0,1069056.0,0.0,4111496.0,4116664.0,5.0,0.0,java / 1069056:4161536
26-09 08:13:36,0.505,0.505,98.485,0.0,0.0,0.505,1056116736.0,16396288.0,1921363968.0,1149448192.0,1048576.0,0.0,4111605.0,4117079.0,4.0,0.0,java / 1048576:4096000
26-09 08:13:37,0.503,1.005,97.990,0.503,0.0,0.0,1056227328.0,16396288.0,1925390336.0,1145311232.0,1048576.0,0.0,4111496.0,4116601.0,4.0,0.0,java / 1048576:4034560
26-09 08:13:38,1.010,1.010,97.475,0.0,0.0,0.505,1056194560.0,16396288.0,1929613312.0,1141121024.0,1048576.0,0.0,4242947.0,4182534.0,4.0,0.0,java / 1048576:4227072
26-09 08:13:39,0.505,1.010,96.970,1.515,0.0,0.0,1056751616.0,16404480.0,1933701120.0,1136467968.0,1048576.0,16384.0,4111869.0,4182373.0,4.0,2.0,java / 1048576:4091904
26-09 08:13:40,1.0,1.0,98.0,0.0,0.0,0.0,1056808960.0,16404480.0,1937686528.0,1132425216.0,1048576.0,0.0,3980982.0,3985876.0,4.0,0.0,java / 1048576:3969024
26-09 08:13:41,0.503,1.005,98.492,0.0,0.0,0.0,1056563200.0,16404480.0,1941839872.0,1128517632.0,1048576.0,0.0,4111496.0,4116516.0,4.0,0.0,java / 1048576:4161536
26-09 08:13:42,0.0,1.005,97.990,0.503,0.0,0.503,1056694272.0,16404480.0,1945870336.0,1124356096.0,1048576.0,0.0,4177060.0,4117210.0,4.0,0.0,java / 1048576:4096000
26-09 08:13:43,0.505,0.505,97.980,1.010,0.0,0.0,1056894976.0,16404480.0,1949863936.0,1120161792.0,1048576.0,0.0,4046701.0,4116434.0,4.0,0.0,java / 1048576:4026368
26-09 08:13:44,1.010,0.505,97.980,0.505,0.0,0.0,1057587200.0,16412672.0,1953976320.0,1115348992.0,1048576.0,16384.0,4111484.0,4051254.0,4.0,2.0,java / 1048576:4100096
26-09 08:13:45,0.505,0.505,98.990,0.0,0.0,0.0,1057337344.0,16412672.0,1956519936.0,1113055232.0,1048576.0,0.0,2383272.0,2452524.0,4.0,0.0,java / 1048576:2375680
26-09 08:13:46,0.503,0.0,99.497,0.0,0.0,0.0,1056985088.0,16412672.0,1956265984.0,1113661440.0,786432.0,0.0,239.0,954.0,3.0,0.0,java / 786432:0
26-09 08:13:47,0.498,0.498,98.507,0.498,0.0,0.0,1057062912.0,16412672.0,1956155392.0,1113694208.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 08:13:48,0.0,0.0,100.0,0.0,0.0,0.0,1057062912.0,16412672.0,1956155392.0,1113694208.0,1048576.0,0.0,282.0,1397.0,4.0,0.0,java / 1048576:0
26-09 08:13:49,0.0,0.500,99.0,0.500,0.0,0.0,1057062912.0,16420864.0,1956147200.0,1113694208.0,1048576.0,36864.0,173.0,852.0,4.0,2.0,java / 1048576:0
26-09 08:13:50,1.0,0.0,99.0,0.0,0.0,0.0,1057021952.0,16420864.0,1956155392.0,1113726976.0,1048576.0,0.0,275.0,926.0,4.0,0.0,java / 1048576:0
26-09 08:13:51,0.0,1.042,93.750,5.208,0.0,0.0,1056997376.0,16429056.0,1956171776.0,1113726976.0,1056768.0,100380672.0,282.0,1397.0,6.0,102.0,java / 1048576:16384
26-09 08:13:52,0.0,0.0,99.497,0.503,0.0,0.0,1056870400.0,16429056.0,1956171776.0,1113853952.0,933888.0,0.0,239.0,970.0,4.0,0.0,java / 933888:0
26-09 08:13:53,0.503,0.503,98.492,0.503,0.0,0.0,1056669696.0,16429056.0,1956339712.0,1113886720.0,1212416.0,0.0,239.0,946.0,11.0,0.0,java / 1212416:0
26-09 08:13:54,0.0,0.0,100.0,0.0,0.0,0.0,1057320960.0,16429056.0,1956220928.0,1113354240.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:13:55,0.503,0.0,98.492,1.005,0.0,0.0,1057062912.0,16437248.0,1956286464.0,1113538560.0,1114112.0,40960.0,173.0,852.0,5.0,2.0,java / 1114112:0
26-09 08:13:56,0.0,0.503,99.497,0.0,0.0,0.0,1057259520.0,16437248.0,1956343808.0,1113284608.0,1048576.0,61440.0,173.0,860.0,4.0,14.0,java / 1048576:0
26-09 08:13:57,1.0,0.0,99.0,0.0,0.0,0.0,1057513472.0,16437248.0,1956343808.0,1113030656.0,1048576.0,0.0,282.0,1405.0,4.0,0.0,java / 1048576:0
26-09 08:13:58,0.498,0.0,99.005,0.498,0.0,0.0,1057386496.0,16437248.0,1956343808.0,1113157632.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 08:13:59,0.0,0.0,100.0,0.0,0.0,0.0,1057349632.0,16437248.0,1956474880.0,1113063424.0,1179648.0,0.0,173.0,852.0,5.0,0.0,java / 1179648:0
26-09 08:14:00,0.500,0.500,99.0,0.0,0.0,0.0,1057275904.0,16437248.0,1956421632.0,1113190400.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:14:01,0.0,0.0,97.980,2.020,0.0,0.0,1057521664.0,16445440.0,1956421632.0,1112936448.0,1048576.0,28672.0,173.0,852.0,4.0,4.0,java / 1048576:0
26-09 08:14:02,0.0,0.503,99.497,0.0,0.0,0.0,1057488896.0,16445440.0,1956421632.0,1112969216.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:14:03,0.995,0.0,98.507,0.498,0.0,0.0,1057488896.0,16445440.0,1956421632.0,1112969216.0,1048576.0,0.0,282.0,1397.0,4.0,0.0,java / 1048576:0
26-09 08:14:04,0.500,0.500,99.0,0.0,0.0,0.0,1057488896.0,16445440.0,1956421632.0,1112969216.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 08:14:05,0.503,0.0,99.497,0.0,0.0,0.0,1057456128.0,16445440.0,1956421632.0,1113001984.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 08:14:06,0.500,0.0,99.0,0.500,0.0,0.0,1057456128.0,16445440.0,1956421632.0,1113001984.0,1048576.0,0.0,282.0,1397.0,4.0,0.0,java / 1048576:0
26-09 08:14:07,0.0,0.503,98.492,1.005,0.0,0.0,1057443840.0,16453632.0,1956552704.0,1112875008.0,1179648.0,12288.0,173.0,852.0,5.0,2.0,java / 1179648:0
26-09 08:14:08,0.500,0.0,99.500,0.0,0.0,0.0,1057411072.0,16453632.0,1956552704.0,1112907776.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:14:09,0.0,0.503,99.497,0.0,0.0,0.0,1057419264.0,16453632.0,1956552704.0,1112899584.0,1048576.0,0.0,390.0,1533.0,4.0,0.0,java / 1048576:0
26-09 08:14:10,0.500,0.0,99.500,0.0,0.0,0.0,1057386496.0,16453632.0,1956552704.0,1112932352.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:14:11,0.0,0.0,100.0,0.0,0.0,0.0,1057386496.0,16453632.0,1956552704.0,1112932352.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:14:12,0.498,0.498,98.507,0.498,0.0,0.0,1057153024.0,16453632.0,1956659200.0,1113059328.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:14:13,0.0,0.505,98.990,0.505,0.0,0.0,1057288192.0,16461824.0,1956610048.0,1112965120.0,1048576.0,12288.0,239.0,1012.0,4.0,2.0,java / 1048576:0
26-09 08:14:14,0.0,0.0,99.497,0.503,0.0,0.0,1057255424.0,16461824.0,1956610048.0,1112997888.0,1048576.0,0.0,437.0,1978.0,4.0,0.0,java / 1048576:0
26-09 08:14:15,0.503,0.0,99.497,0.0,0.0,0.0,1057390592.0,16461824.0,1956347904.0,1113124864.0,786432.0,0.0,348.0,1491.0,3.0,0.0,java / 786432:0
26-09 08:14:16,0.0,0.500,98.500,1.0,0.0,0.0,1057411072.0,16461824.0,1956294656.0,1113157632.0,1048576.0,4096.0,239.0,946.0,4.0,1.0,java / 1048576:0
26-09 08:14:17,0.503,0.0,99.497,0.0,0.0,0.0,1057288192.0,16461824.0,1956290560.0,1113284608.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:14:18,0.503,0.503,98.995,0.0,0.0,0.0,1057415168.0,16461824.0,1956290560.0,1113157632.0,1048576.0,0.0,414.0,1977.0,4.0,0.0,java / 1048576:0
26-09 08:14:19,0.0,0.500,98.500,1.0,0.0,0.0,1057374208.0,16470016.0,1956290560.0,1113190400.0,1048576.0,12288.0,305.0,1432.0,4.0,2.0,java / 1048576:0
26-09 08:14:20,0.503,0.0,98.995,0.503,0.0,0.0,1057374208.0,16470016.0,1956290560.0,1113190400.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:14:21,0.500,0.500,99.0,0.0,0.0,0.0,1057341440.0,16470016.0,1956290560.0,1113223168.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:14:22,0.500,0.0,99.0,0.500,0.0,0.0,1057341440.0,16470016.0,1956290560.0,1113223168.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:14:23,0.0,0.0,100.0,0.0,0.0,0.0,1057566720.0,16470016.0,1956421632.0,1112866816.0,1179648.0,0.0,239.0,946.0,5.0,0.0,java / 1179648:0
26-09 08:14:24,0.500,0.0,99.0,0.500,0.0,0.0,1057665024.0,16470016.0,1956421632.0,1112768512.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:14:25,0.0,0.0,98.990,1.010,0.0,0.0,1057624064.0,16478208.0,1956421632.0,1112801280.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 08:14:26,0.500,0.0,99.500,0.0,0.0,0.0,1057607680.0,16478208.0,1956421632.0,1112817664.0,1048576.0,28672.0,239.0,962.0,4.0,4.0,java / 1048576:16384
26-09 08:14:27,0.990,0.495,98.020,0.0,0.0,0.495,1057480704.0,16478208.0,1956421632.0,1112944640.0,1048576.0,0.0,348.0,1515.0,4.0,0.0,java / 1048576:0
26-09 08:14:28,0.0,0.0,98.990,1.010,0.0,0.0,1057525760.0,16478208.0,1956417536.0,1112903680.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:14:29,0.498,0.498,98.507,0.498,0.0,0.0,1057529856.0,16478208.0,1956413440.0,1112903680.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:14:30,0.503,0.0,99.497,0.0,0.0,0.0,1057349632.0,16478208.0,1956507648.0,1112989696.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 08:14:31,0.0,0.503,98.492,1.005,0.0,0.0,1057480704.0,16486400.0,1956507648.0,1112850432.0,1048576.0,36864.0,239.0,946.0,4.0,5.0,java / 1048576:0
26-09 08:14:32,0.0,0.500,97.0,2.500,0.0,0.0,1057484800.0,16486400.0,1956503552.0,1112850432.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 08:14:33,0.503,0.0,99.497,0.0,0.0,0.0,1057423360.0,16486400.0,1956405248.0,1113010176.0,1048576.0,0.0,414.0,1977.0,4.0,0.0,java / 1048576:0
26-09 08:14:34,0.995,0.498,98.507,0.0,0.0,0.0,1057583104.0,16486400.0,1956413440.0,1112842240.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 08:14:35,0.0,0.503,99.497,0.0,0.0,0.0,1057550336.0,16486400.0,1956413440.0,1112875008.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
