"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-3",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output nb_cidd_3.csv",,,,"Date:","26 Sep 2019 06:39:39 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 06:49:08,0.503,0.0,99.497,0.0,0.0,0.0,1020641280.0,5226496.0,1310511104.0,1806946304.0,1048576.0,0.0,215.0,910.0,4.0,0.0,java / 1048576:0
26-09 06:49:09,0.498,0.498,98.507,0.498,0.0,0.0,1020641280.0,5226496.0,1310511104.0,1806946304.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:49:10,0.500,1.0,98.500,0.0,0.0,0.0,1020772352.0,5226496.0,1310511104.0,1806815232.0,1048576.0,0.0,282.0,1397.0,4.0,0.0,java / 1048576:0
26-09 06:49:11,0.500,0.0,97.500,2.0,0.0,0.0,1020805120.0,5226496.0,1310511104.0,1806782464.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:49:12,0.500,0.500,98.500,0.500,0.0,0.0,1020796928.0,5234688.0,1310511104.0,1806782464.0,1048576.0,16384.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:49:13,0.498,0.498,98.507,0.498,0.0,0.0,1020620800.0,5234688.0,1310613504.0,1806856192.0,1048576.0,0.0,282.0,1405.0,4.0,0.0,java / 1048576:0
26-09 06:49:14,0.500,0.500,99.0,0.0,0.0,0.0,1020702720.0,5234688.0,1310605312.0,1806782464.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:49:15,1.0,0.0,99.0,0.0,0.0,0.0,1020690432.0,5234688.0,1310605312.0,1806794752.0,1048576.0,0.0,317.0,1432.0,4.0,0.0,java / 1048576:0
26-09 06:49:16,0.995,0.0,98.507,0.498,0.0,0.0,1020792832.0,5234688.0,1310502912.0,1806794752.0,1048576.0,0.0,282.0,1397.0,4.0,0.0,java / 1048576:0
26-09 06:49:17,0.503,0.503,98.492,0.503,0.0,0.0,1020682240.0,5242880.0,1310502912.0,1806897152.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:49:18,0.995,0.0,98.507,0.498,0.0,0.0,1020833792.0,5242880.0,1310511104.0,1806737408.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 06:49:19,0.995,0.498,98.507,0.0,0.0,0.0,1020755968.0,5242880.0,1310511104.0,1806815232.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 06:49:20,1.0,0.0,99.0,0.0,0.0,0.0,1020866560.0,5242880.0,1310400512.0,1806815232.0,786432.0,8192.0,173.0,852.0,3.0,1.0,java / 786432:0
26-09 06:49:21,0.500,0.500,98.500,0.500,0.0,0.0,1020866560.0,5242880.0,1310097408.0,1807118336.0,819200.0,0.0,173.0,860.0,6.0,0.0,java / 819200:0
26-09 06:49:22,0.505,0.0,96.970,2.525,0.0,0.0,1020682240.0,5251072.0,1310449664.0,1806942208.0,1327104.0,28672.0,348.0,1491.0,9.0,3.0,java / 1327104:0
26-09 06:49:23,1.485,0.0,95.545,2.970,0.0,0.0,1020887040.0,5251072.0,1310449664.0,1806737408.0,1114112.0,0.0,239.0,962.0,5.0,0.0,java / 1114112:0
26-09 06:49:24,0.0,0.503,96.482,3.015,0.0,0.0,1020821504.0,5251072.0,1310515200.0,1806737408.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:49:25,0.500,0.500,98.500,0.500,0.0,0.0,1020772352.0,5251072.0,1310515200.0,1806786560.0,1048576.0,53248.0,282.0,1397.0,4.0,10.0,java / 1048576:0
26-09 06:49:26,1.0,0.0,99.0,0.0,0.0,0.0,1020772352.0,5251072.0,1310515200.0,1806786560.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:49:27,0.498,0.498,98.010,0.995,0.0,0.0,1020739584.0,5259264.0,1310666752.0,1806659584.0,1179648.0,16384.0,239.0,1012.0,5.0,2.0,java / 1179648:0
26-09 06:49:28,0.500,0.500,98.500,0.500,0.0,0.0,1020760064.0,5259264.0,1310646272.0,1806659584.0,1048576.0,0.0,678.0,2655.0,4.0,0.0,java / 1048576:0
26-09 06:49:29,1.0,0.0,99.0,0.0,0.0,0.0,1020530688.0,5259264.0,1310597120.0,1806938112.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:49:30,0.503,0.0,99.497,0.0,0.0,0.0,1020694528.0,5259264.0,1310588928.0,1806782464.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:49:31,0.498,0.995,98.010,0.498,0.0,0.0,1020706816.0,5259264.0,1310588928.0,1806770176.0,1048576.0,0.0,426.0,1977.0,4.0,0.0,java / 1048576:0
26-09 06:49:32,0.500,0.500,97.500,1.500,0.0,0.0,1020284928.0,5267456.0,1311617024.0,1806155776.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:49:33,0.503,0.0,97.487,2.010,0.0,0.0,1019834368.0,5267456.0,1311559680.0,1806663680.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 06:49:34,0.995,0.498,98.507,0.0,0.0,0.0,1020215296.0,5267456.0,1311559680.0,1806282752.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 06:49:35,0.495,0.990,98.020,0.0,0.0,0.495,1020088320.0,5267456.0,1311559680.0,1806409728.0,1048576.0,36864.0,239.0,946.0,4.0,3.0,java / 1048576:8192
26-09 06:49:36,0.498,0.0,98.507,0.995,0.0,0.0,1020059648.0,5267456.0,1311690752.0,1806307328.0,1179648.0,0.0,239.0,970.0,5.0,0.0,java / 1179648:0
26-09 06:49:37,0.505,0.505,98.485,0.505,0.0,0.0,1020051456.0,5275648.0,1311690752.0,1806307328.0,1048576.0,20480.0,348.0,1491.0,4.0,2.0,java / 1048576:8192
26-09 06:49:38,0.0,0.995,98.507,0.498,0.0,0.0,1020051456.0,5275648.0,1311690752.0,1806307328.0,1048576.0,0.0,239.0,970.0,4.0,0.0,java / 1048576:0
26-09 06:49:39,1.005,0.0,98.995,0.0,0.0,0.0,1020051456.0,5275648.0,1311690752.0,1806307328.0,1048576.0,0.0,341.0,1012.0,4.0,0.0,java / 1048576:0
26-09 06:49:40,0.500,0.500,99.0,0.0,0.0,0.0,1020051456.0,5275648.0,1311690752.0,1806307328.0,1048576.0,0.0,324.0,1439.0,4.0,0.0,java / 1048576:0
26-09 06:49:41,0.503,0.0,99.497,0.0,0.0,0.0,1020051456.0,5275648.0,1311690752.0,1806307328.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:49:42,1.478,0.493,86.700,11.330,0.0,0.0,1020043264.0,5283840.0,1311690752.0,1806307328.0,1048576.0,16384.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:49:43,0.500,0.0,99.0,0.500,0.0,0.0,1020010496.0,5283840.0,1311690752.0,1806340096.0,1048576.0,0.0,282.0,1405.0,4.0,0.0,java / 1048576:0
26-09 06:49:44,3.0,0.500,96.0,0.500,0.0,0.0,1020137472.0,5292032.0,1311682560.0,1806213120.0,1060864.0,0.0,173.0,852.0,7.0,0.0,java / 1048576:0
26-09 06:49:45,0.500,0.0,99.0,0.500,0.0,0.0,1019559936.0,5292032.0,1311752192.0,1806721024.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:49:46,1.010,0.0,98.990,0.0,0.0,0.0,1020194816.0,5292032.0,1311752192.0,1806086144.0,1048576.0,0.0,282.0,1397.0,4.0,0.0,java / 1048576:0
26-09 06:49:47,0.500,0.500,93.0,6.0,0.0,0.0,1020358656.0,5300224.0,1313284096.0,1804382208.0,2670592.0,16384.0,3144.0,1080096.0,13.0,2.0,java / 2670592:0
26-09 06:49:48,0.990,0.990,97.525,0.495,0.0,0.0,1020530688.0,5300224.0,1316995072.0,1800499200.0,4784128.0,0.0,6779.0,3668570.0,19.0,0.0,java / 4784128:0
26-09 06:49:49,0.500,1.0,98.500,0.0,0.0,0.0,1020297216.0,5300224.0,1320534016.0,1797193728.0,4587520.0,0.0,7962.0,3612754.0,18.0,0.0,java / 4587520:0
26-09 06:49:50,0.503,0.503,98.995,0.0,0.0,0.0,1019949056.0,5300224.0,1324064768.0,1794011136.0,4456448.0,0.0,6935.0,3654991.0,17.0,0.0,java / 4456448:0
26-09 06:49:51,0.505,0.0,99.495,0.0,0.0,0.0,1019949056.0,5300224.0,1327763456.0,1790312448.0,4849664.0,0.0,7343.0,3589134.0,19.0,0.0,java / 4849664:0
26-09 06:49:52,1.493,0.498,97.015,0.995,0.0,0.0,1020465152.0,5308416.0,1331281920.0,1786269696.0,4587520.0,12288.0,6552.0,3545634.0,18.0,2.0,java / 4587520:0
26-09 06:49:53,0.995,0.498,98.010,0.0,0.0,0.498,1020366848.0,5308416.0,1334689792.0,1782960128.0,4456448.0,0.0,6887.0,3487658.0,17.0,0.0,java / 4456448:0
26-09 06:49:54,0.995,0.995,97.512,0.498,0.0,0.0,1020084224.0,5308416.0,1338175488.0,1779757056.0,4456448.0,0.0,8287.0,3511768.0,17.0,0.0,java / 4456448:0
26-09 06:49:55,1.493,0.0,98.507,0.0,0.0,0.0,1020317696.0,5308416.0,1341505536.0,1776193536.0,4456448.0,8192.0,6432.0,3433398.0,17.0,1.0,java / 4456448:0
26-09 06:49:56,0.508,0.0,99.492,0.0,0.0,0.0,1020387328.0,5308416.0,1345064960.0,1772564480.0,4587520.0,0.0,6971.0,3584702.0,18.0,0.0,java / 4587520:0
26-09 06:49:57,0.995,0.498,97.512,0.995,0.0,0.0,1020420096.0,5316608.0,1348366336.0,1769222144.0,4456448.0,24576.0,6935.0,3460854.0,17.0,3.0,java / 4456448:0
26-09 06:49:58,1.005,0.503,98.492,0.0,0.0,0.0,1020223488.0,5316608.0,1351929856.0,1765855232.0,4456448.0,0.0,6240.0,3479322.0,17.0,0.0,java / 4456448:0
26-09 06:49:59,0.995,0.498,98.507,0.0,0.0,0.0,1020260352.0,5316608.0,1355268096.0,1762480128.0,4456448.0,0.0,5753.0,3458810.0,17.0,0.0,java / 4456448:0
26-09 06:50:00,0.0,0.503,98.995,0.503,0.0,0.0,1020350464.0,5316608.0,1358680064.0,1758978048.0,4456448.0,16384.0,6053.0,3483456.0,17.0,4.0,java / 4456448:0
26-09 06:50:01,1.005,0.0,98.995,0.0,0.0,0.0,1020297216.0,5316608.0,1362300928.0,1755410432.0,4587520.0,0.0,6156.0,3587419.0,18.0,0.0,java / 4849664:0
26-09 06:50:02,1.005,0.0,97.990,1.005,0.0,0.0,1020194816.0,5324800.0,1365889024.0,1751916544.0,4456448.0,12288.0,6569.0,3555637.0,17.0,2.0,java / 4456448:0
26-09 06:50:03,0.503,0.503,98.995,0.0,0.0,0.0,1020510208.0,5324800.0,1369296896.0,1748193280.0,4718592.0,0.0,6539.0,3519649.0,18.0,0.0,java / 4456448:0
26-09 06:50:04,0.995,0.498,98.507,0.0,0.0,0.0,1020416000.0,5324800.0,1372704768.0,1744879616.0,4456448.0,0.0,6006.0,3580116.0,17.0,0.0,java / 4456448:0
26-09 06:50:05,0.503,0.503,98.492,0.503,0.0,0.0,1020227584.0,5324800.0,1376452608.0,1741320192.0,4718592.0,36864.0,6131.0,3567543.0,18.0,3.0,java / 4718592:8192
26-09 06:50:06,0.500,0.500,99.0,0.0,0.0,0.0,1020424192.0,5324800.0,1379913728.0,1737662464.0,4587520.0,0.0,6359.0,3478530.0,18.0,0.0,java / 4587520:0
26-09 06:50:07,0.505,0.505,98.485,0.505,0.0,0.0,1020416000.0,5332992.0,1383321600.0,1734254592.0,4456448.0,20480.0,6336.0,3536592.0,17.0,2.0,java / 4456448:8192
26-09 06:50:08,0.500,0.500,98.500,0.500,0.0,0.0,1020485632.0,5332992.0,1386815488.0,1730691072.0,4587520.0,0.0,6857.0,3475626.0,18.0,0.0,java / 4587520:0
26-09 06:50:09,0.503,0.503,98.995,0.0,0.0,0.0,1020489728.0,5332992.0,1390338048.0,1727164416.0,4456448.0,0.0,6545.0,3627759.0,17.0,0.0,java / 4718592:0
26-09 06:50:10,0.503,0.503,98.995,0.0,0.0,0.0,1020645376.0,5332992.0,1393938432.0,1723408384.0,4718592.0,0.0,6744.0,3597264.0,18.0,0.0,java / 4456448:0
26-09 06:50:11,1.005,0.503,98.492,0.0,0.0,0.0,1020407808.0,5332992.0,1397424128.0,1720160256.0,4534272.0,0.0,6665.0,3532816.0,18.0,0.0,java / 4534272:0
26-09 06:50:12,0.500,0.500,98.0,1.0,0.0,0.0,1020354560.0,5341184.0,1401163776.0,1716465664.0,4718592.0,16384.0,6413.0,3582284.0,18.0,2.0,java / 4718592:0
26-09 06:50:13,2.010,1.005,96.482,0.0,0.0,0.503,1020809216.0,5341184.0,1408262144.0,1708912640.0,4456448.0,0.0,3734804.0,7404989.0,17.0,0.0,java / 4718592:3784704
26-09 06:50:14,1.990,0.995,96.517,0.0,0.0,0.498,1020981248.0,5341184.0,1416130560.0,1700872192.0,4718592.0,0.0,4250206.0,7951587.0,18.0,0.0,java / 4456448:4161536
26-09 06:50:15,1.500,1.0,97.0,0.500,0.0,0.0,1021329408.0,5341184.0,1424154624.0,1692499968.0,4718592.0,0.0,4381998.0,8178809.0,18.0,0.0,java / 4980736:4354048
26-09 06:50:16,1.515,0.0,97.980,0.0,0.0,0.505,1021771776.0,5341184.0,1432051712.0,1684160512.0,4718592.0,0.0,4248083.0,7888447.0,18.0,0.0,java / 4456448:4227072
26-09 06:50:17,1.005,1.508,96.985,0.503,0.0,0.0,1021870080.0,5349376.0,1439555584.0,1676550144.0,4194304.0,45056.0,4183347.0,7732786.0,16.0,2.0,java / 4194304:4227072
26-09 06:50:18,1.005,0.503,97.990,0.0,0.0,0.503,1021886464.0,5349376.0,1444155392.0,1671933952.0,2883584.0,0.0,3004043.0,5384795.0,11.0,0.0,java / 2883584:2920448
26-09 06:50:19,0.500,0.0,99.0,0.500,0.0,0.0,1021743104.0,5349376.0,1444216832.0,1672015872.0,1048576.0,0.0,348.0,1499.0,4.0,0.0,java / 1048576:0
26-09 06:50:20,0.503,0.0,98.995,0.503,0.0,0.0,1021743104.0,5349376.0,1444216832.0,1672015872.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:21,0.995,0.498,97.512,0.995,0.0,0.0,1021710336.0,5349376.0,1444216832.0,1672048640.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:22,0.500,0.500,95.0,4.0,0.0,0.0,1021702144.0,5357568.0,1444216832.0,1672048640.0,1048576.0,40960.0,492.0,2043.0,4.0,2.0,java / 1048576:0
26-09 06:50:23,0.503,0.0,99.497,0.0,0.0,0.0,1021620224.0,5357568.0,1444216832.0,1672130560.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 06:50:24,0.0,0.500,99.0,0.500,0.0,0.0,1021616128.0,5357568.0,1444347904.0,1672003584.0,1179648.0,0.0,305.0,1012.0,5.0,0.0,java / 1179648:0
26-09 06:50:25,1.0,0.0,97.500,1.500,0.0,0.0,1021599744.0,5357568.0,1444347904.0,1672019968.0,1048576.0,0.0,462.0,1491.0,4.0,0.0,java / 1048576:0
26-09 06:50:26,0.0,0.503,99.497,0.0,0.0,0.0,1022246912.0,5357568.0,1444352000.0,1671368704.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:27,1.0,0.0,98.0,1.0,0.0,0.0,1022021632.0,5365760.0,1444409344.0,1671528448.0,1048576.0,57344.0,317.0,1432.0,4.0,2.0,java / 1048576:0
26-09 06:50:28,0.500,0.500,99.0,0.0,0.0,0.0,1022148608.0,5365760.0,1444409344.0,1671401472.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:0
26-09 06:50:29,1.0,0.0,98.0,1.0,0.0,0.0,1022115840.0,5365760.0,1444409344.0,1671434240.0,1048576.0,0.0,317.0,1432.0,4.0,0.0,java / 1048576:0
26-09 06:50:30,0.500,0.500,99.0,0.0,0.0,0.0,1022099456.0,5365760.0,1444433920.0,1671426048.0,1048576.0,12288.0,239.0,946.0,4.0,1.0,java / 1048576:0
26-09 06:50:31,1.0,0.0,99.0,0.0,0.0,0.0,1022029824.0,5365760.0,1444376576.0,1671553024.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:0
26-09 06:50:32,0.500,0.500,98.0,1.0,0.0,0.0,1022251008.0,5373952.0,1444388864.0,1671311360.0,1048576.0,24576.0,239.0,946.0,4.0,3.0,java / 1048576:0
26-09 06:50:33,0.498,0.498,97.512,1.493,0.0,0.0,1022164992.0,5373952.0,1444339712.0,1671446528.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 06:50:34,1.0,0.0,99.0,0.0,0.0,0.0,1022132224.0,5373952.0,1444339712.0,1671479296.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 06:50:35,0.498,0.498,98.507,0.498,0.0,0.0,1022132224.0,5373952.0,1444339712.0,1671479296.0,1048576.0,32768.0,239.0,946.0,4.0,3.0,java / 1048576:8192
26-09 06:50:36,1.005,0.0,98.995,0.0,0.0,0.0,1022132224.0,5373952.0,1444339712.0,1671479296.0,1048576.0,0.0,239.0,970.0,4.0,0.0,java / 1048576:0
26-09 06:50:37,0.995,0.498,97.015,1.493,0.0,0.0,1022091264.0,5382144.0,1444339712.0,1671512064.0,1048576.0,20480.0,348.0,1491.0,4.0,2.0,java / 1048576:8192
26-09 06:50:38,0.503,0.0,99.497,0.0,0.0,0.0,1022091264.0,5382144.0,1444339712.0,1671512064.0,1048576.0,0.0,239.0,970.0,4.0,0.0,java / 1048576:0
26-09 06:50:39,1.0,0.0,99.0,0.0,0.0,0.0,1022058496.0,5382144.0,1444339712.0,1671544832.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:40,0.500,0.500,99.0,0.0,0.0,0.0,1022033920.0,5382144.0,1444491264.0,1671417856.0,1179648.0,81920.0,348.0,1491.0,5.0,16.0,java / 1179648:0
26-09 06:50:41,0.500,0.500,98.500,0.500,0.0,0.0,1022021632.0,5382144.0,1444470784.0,1671450624.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 06:50:42,0.995,0.0,98.010,0.995,0.0,0.0,1022021632.0,5390336.0,1444462592.0,1671450624.0,1048576.0,16384.0,281.0,988.0,5.0,2.0,java / 1048576:0
26-09 06:50:43,0.500,0.500,99.0,0.0,0.0,0.0,1021923328.0,5390336.0,1444528128.0,1671483392.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:0
26-09 06:50:44,0.990,0.495,98.020,0.495,0.0,0.0,1021980672.0,5390336.0,1444569088.0,1671385088.0,1048576.0,0.0,317.0,1432.0,4.0,0.0,java / 1048576:0
26-09 06:50:45,0.503,0.0,98.995,0.503,0.0,0.0,1021820928.0,5390336.0,1444564992.0,1671548928.0,1048576.0,23670784.0,239.0,946.0,4.0,25.0,java / 1048576:0
26-09 06:50:46,0.995,0.0,99.005,0.0,0.0,0.0,1022038016.0,5390336.0,1444302848.0,1671593984.0,786432.0,0.0,348.0,1507.0,3.0,0.0,java / 786432:0
26-09 06:50:47,1.0,0.0,99.0,0.0,0.0,0.0,1021972480.0,5390336.0,1444298752.0,1671663616.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:48,0.0,1.0,93.500,5.500,0.0,0.0,1022054400.0,5398528.0,1444356096.0,1671516160.0,1048576.0,36864.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:50:49,1.0,0.0,99.0,0.0,0.0,0.0,1022181376.0,5398528.0,1444208640.0,1671536640.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:0
26-09 06:50:50,0.995,0.498,98.010,0.498,0.0,0.0,1022070784.0,5398528.0,1444208640.0,1671647232.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:51,0.500,0.500,99.0,0.0,0.0,0.0,1022070784.0,5398528.0,1444208640.0,1671647232.0,1048576.0,0.0,317.0,1498.0,4.0,0.0,java / 1048576:0
26-09 06:50:52,0.500,0.500,99.0,0.0,0.0,0.0,1022038016.0,5398528.0,1444208640.0,1671680000.0,1048576.0,0.0,678.0,2639.0,4.0,0.0,java / 1048576:0
26-09 06:50:53,0.498,0.498,98.010,0.995,0.0,0.0,1022005248.0,5406720.0,1444200448.0,1671712768.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:50:54,1.0,0.0,99.0,0.0,0.0,0.0,1021992960.0,5406720.0,1444212736.0,1671712768.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 06:50:55,0.503,0.0,99.497,0.0,0.0,0.0,1021960192.0,5406720.0,1444212736.0,1671745536.0,1048576.0,0.0,426.0,1977.0,4.0,0.0,java / 1048576:0
26-09 06:50:56,0.990,0.990,97.525,0.0,0.0,0.495,1021816832.0,5406720.0,1444364288.0,1671737344.0,1179648.0,0.0,8718.0,6051889.0,5.0,0.0,java / 1179648:0
26-09 06:50:57,0.503,1.005,96.985,1.005,0.0,0.503,1021902848.0,5406720.0,1444343808.0,1671671808.0,1048576.0,0.0,19775.0,18569191.0,4.0,0.0,java / 1048576:0
26-09 06:50:58,1.515,0.505,97.980,0.0,0.0,0.0,1021460480.0,5406720.0,1444401152.0,1672056832.0,1048576.0,0.0,21156.0,18692277.0,4.0,0.0,java / 1048576:0
26-09 06:50:59,0.498,1.493,96.020,0.995,0.0,0.995,1021906944.0,5414912.0,1444388864.0,1671614464.0,1048576.0,16384.0,20507.0,17899626.0,4.0,2.0,java / 1048576:0
26-09 06:51:00,1.0,1.500,97.0,0.0,0.0,0.500,1021820928.0,5414912.0,1444438016.0,1671651328.0,1048576.0,0.0,20189.0,17756439.0,4.0,0.0,java / 1048576:0
26-09 06:51:01,1.493,0.995,96.517,0.498,0.0,0.498,1021419520.0,5414912.0,1444487168.0,1672003584.0,1048576.0,0.0,19800.0,18202066.0,4.0,0.0,java / 1048576:0
26-09 06:51:02,0.995,1.493,97.015,0.0,0.0,0.498,1021763584.0,5414912.0,1444343808.0,1671802880.0,1048576.0,0.0,19253.0,16540605.0,4.0,0.0,java / 1048576:0
26-09 06:51:03,1.515,0.0,98.485,0.0,0.0,0.0,1021894656.0,5414912.0,1444343808.0,1671671808.0,1048576.0,0.0,20039.0,18572176.0,4.0,0.0,java / 1048576:0
26-09 06:51:04,0.500,0.500,98.0,0.500,0.0,0.500,1021784064.0,5427200.0,1444343808.0,1671770112.0,1048576.0,49152.0,4269.0,3389669.0,4.0,2.0,java / 1048576:0
26-09 06:51:05,0.995,0.0,98.507,0.498,0.0,0.0,1021784064.0,5427200.0,1444343808.0,1671770112.0,1048576.0,36864.0,317.0,1464.0,4.0,5.0,java / 1048576:8192
26-09 06:51:06,1.0,0.0,99.0,0.0,0.0,0.0,1021784064.0,5427200.0,1444343808.0,1671770112.0,1048576.0,0.0,239.0,970.0,4.0,0.0,java / 1048576:0
26-09 06:51:07,0.500,0.500,99.0,0.0,0.0,0.0,1021751296.0,5427200.0,1444343808.0,1671802880.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:8192
26-09 06:51:08,0.995,0.0,98.507,0.498,0.0,0.0,1021702144.0,5427200.0,1444343808.0,1671852032.0,1048576.0,0.0,305.0,1020.0,4.0,0.0,java / 1048576:0
26-09 06:51:09,0.0,0.500,98.500,1.0,0.0,0.0,1021718528.0,5435392.0,1444343808.0,1671827456.0,1048576.0,32768.0,305.0,1012.0,4.0,3.0,java / 1048576:0
26-09 06:51:10,0.995,0.498,98.507,0.0,0.0,0.0,1021718528.0,5435392.0,1444343808.0,1671827456.0,1048576.0,0.0,426.0,2009.0,4.0,0.0,java / 1048576:0
26-09 06:51:11,0.503,0.0,99.497,0.0,0.0,0.0,1021407232.0,5435392.0,1444401152.0,1672081408.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:51:12,0.995,0.0,99.005,0.0,0.0,0.0,1021640704.0,5435392.0,1444388864.0,1671860224.0,1069056.0,0.0,239.0,946.0,5.0,0.0,java / 1069056:0
26-09 06:51:13,0.503,0.503,98.995,0.0,0.0,0.0,1021730816.0,5435392.0,1444458496.0,1671700480.0,1048576.0,0.0,390.0,1533.0,4.0,0.0,java / 1048576:0
26-09 06:51:14,0.498,0.498,97.512,1.493,0.0,0.0,1021722624.0,5443584.0,1444458496.0,1671700480.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:51:15,0.0,0.503,99.497,0.0,0.0,0.0,1021558784.0,5443584.0,1444241408.0,1672081408.0,786432.0,65536.0,239.0,962.0,3.0,11.0,java / 786432:0
26-09 06:51:16,0.500,0.500,98.500,0.500,0.0,0.0,1021939712.0,5443584.0,1444253696.0,1671688192.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:0
26-09 06:51:17,0.500,0.500,98.500,0.500,0.0,0.0,1021939712.0,5443584.0,1444253696.0,1671688192.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:51:18,0.0,0.498,99.005,0.498,0.0,0.0,1021984768.0,5443584.0,1444253696.0,1671643136.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:51:19,1.005,0.0,98.492,0.503,0.0,0.0,1021906944.0,5451776.0,1444245504.0,1671720960.0,1048576.0,12288.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 06:51:20,0.498,0.498,99.005,0.0,0.0,0.0,1021976576.0,5451776.0,1444253696.0,1671643136.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 06:51:21,1.0,0.0,98.500,0.500,0.0,0.0,1021898752.0,5451776.0,1444253696.0,1671720960.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:51:22,1.0,0.0,98.500,0.500,0.0,0.0,1021972480.0,5451776.0,1444257792.0,1671643136.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 06:51:23,0.500,0.500,99.0,0.0,0.0,0.0,1021894656.0,5451776.0,1444257792.0,1671720960.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:51:24,0.500,0.500,99.0,0.0,0.0,0.0,1021939712.0,5451776.0,1444257792.0,1671675904.0,1048576.0,0.0,317.0,1432.0,4.0,0.0,java / 1048576:0
26-09 06:51:25,0.500,0.500,97.500,1.500,0.0,0.0,1021915136.0,5459968.0,1444257792.0,1671692288.0,1048576.0,12288.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 06:51:26,0.990,0.495,98.020,0.495,0.0,0.0,1021915136.0,5459968.0,1444257792.0,1671692288.0,1048576.0,0.0,239.0,962.0,4.0,0.0,java / 1048576:0
26-09 06:51:27,0.498,0.498,98.507,0.498,0.0,0.0,1021108224.0,5459968.0,1445220352.0,1671536640.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:51:28,0.503,0.0,99.497,0.0,0.0,0.0,1021485056.0,5459968.0,1445224448.0,1671155712.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
