"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-master",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output nb_cidd_master.csv",,,,"Date:","26 Sep 2019 06:39:15 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 06:47:45,25.815,0.501,72.682,1.003,0.0,0.0,1610375168.0,12390400.0,258818048.0,6489313280.0,0.0,28672.0,3838989.0,4375509.0,0.0,3.0,java / 0:8192
26-09 06:47:46,25.441,0.252,74.307,0.0,0.0,0.0,1610145792.0,12390400.0,258818048.0,6489542656.0,0.0,0.0,3908032.0,4243853.0,0.0,0.0,java / 0:8192
26-09 06:47:47,25.815,1.003,72.180,1.003,0.0,0.0,1611214848.0,12398592.0,258818048.0,6488465408.0,0.0,24576.0,3679460.0,4180152.0,0.0,3.0,java / 0:8192
26-09 06:47:48,26.0,0.250,73.500,0.0,0.0,0.250,1611427840.0,12398592.0,258818048.0,6488252416.0,0.0,0.0,3602286.0,4114329.0,0.0,0.0,java / 0:8192
26-09 06:47:49,25.693,0.252,74.055,0.0,0.0,0.0,1611149312.0,12398592.0,258818048.0,6488530944.0,0.0,0.0,3667412.0,4243711.0,0.0,0.0,java / 0:8192
26-09 06:47:50,25.564,0.752,73.684,0.0,0.0,0.0,1611739136.0,12398592.0,258818048.0,6487941120.0,0.0,53248.0,3504919.0,4178390.0,0.0,7.0,java / 0:16384
26-09 06:47:51,25.815,0.501,73.684,0.0,0.0,0.0,1611280384.0,12398592.0,258818048.0,6488399872.0,0.0,0.0,3710419.0,4243954.0,0.0,0.0,java / 0:16384
26-09 06:47:52,25.126,0.503,73.618,0.503,0.0,0.251,1611436032.0,12406784.0,258818048.0,6488236032.0,0.0,28672.0,3560159.0,4113556.0,0.0,2.0,java / 0:16384
26-09 06:47:53,25.871,0.498,73.632,0.0,0.0,0.0,1611403264.0,12406784.0,258818048.0,6488268800.0,0.0,0.0,3712663.0,4374501.0,0.0,0.0,java / 0:16384
26-09 06:47:54,26.065,0.251,73.684,0.0,0.0,0.0,1611567104.0,12406784.0,258818048.0,6488104960.0,0.0,0.0,3623688.0,4179198.0,0.0,0.0,java / 0:16384
26-09 06:47:55,25.564,0.251,74.185,0.0,0.0,0.0,1610682368.0,12406784.0,258818048.0,6488989696.0,0.0,0.0,3290964.0,4114498.0,0.0,0.0,java / 0:8192
26-09 06:47:56,25.935,0.499,73.067,0.0,0.0,0.499,1611075584.0,12406784.0,258818048.0,6488596480.0,0.0,0.0,4019810.0,4310134.0,0.0,0.0,java / 0:8192
26-09 06:47:57,25.253,0.253,74.495,0.0,0.0,0.0,1611632640.0,12406784.0,258818048.0,6488039424.0,0.0,0.0,3578598.0,4243573.0,0.0,0.0,java / 0:8192
26-09 06:47:58,25.564,0.752,73.183,0.501,0.0,0.0,1611296768.0,12414976.0,258818048.0,6488367104.0,0.0,16384.0,3677198.0,4180548.0,0.0,2.0,java / 0:8192
26-09 06:47:59,25.500,0.750,73.750,0.0,0.0,0.0,1611149312.0,12414976.0,258818048.0,6488514560.0,0.0,0.0,3544911.0,4113239.0,0.0,0.0,java / 0:4096
26-09 06:48:00,25.441,0.504,73.804,0.0,0.0,0.252,1611345920.0,12414976.0,258818048.0,6488317952.0,0.0,94208.0,3717698.0,4308908.0,0.0,17.0,java / 0:16384
26-09 06:48:01,25.750,0.750,73.500,0.0,0.0,0.0,1611411456.0,12414976.0,258818048.0,6488252416.0,0.0,0.0,3584389.0,4243161.0,0.0,0.0,java / 0:16384
26-09 06:48:02,25.313,0.501,73.935,0.0,0.0,0.251,1611243520.0,12414976.0,258822144.0,6488416256.0,0.0,0.0,3699066.0,4245221.0,0.0,0.0,java / 0:16384
26-09 06:48:03,25.879,0.503,73.367,0.251,0.0,0.0,1611186176.0,12423168.0,258822144.0,6488465408.0,0.0,28672.0,3698716.0,4327415.0,0.0,4.0,java / 0:8192
26-09 06:48:04,25.313,1.003,73.684,0.0,0.0,0.0,1611218944.0,12423168.0,258822144.0,6488432640.0,0.0,0.0,3697338.0,4271796.0,0.0,0.0,java / 0:8192
26-09 06:48:05,25.879,0.251,73.869,0.0,0.0,0.0,1611448320.0,12423168.0,258822144.0,6488203264.0,0.0,0.0,3759206.0,4373894.0,0.0,0.0,java / 0:8192
26-09 06:48:06,26.065,0.752,73.183,0.0,0.0,0.0,1611513856.0,12423168.0,258822144.0,6488137728.0,0.0,0.0,3610699.0,4179312.0,0.0,0.0,java / 0:8192
26-09 06:48:07,25.377,0.754,73.869,0.0,0.0,0.0,1611251712.0,12423168.0,258822144.0,6488399872.0,0.0,0.0,3875711.0,4438810.0,0.0,0.0,java / 0:8192
26-09 06:48:08,27.569,0.752,71.429,0.251,0.0,0.0,1611276288.0,12431360.0,258822144.0,6488367104.0,0.0,24576.0,3735958.0,4308508.0,0.0,2.0,java / 0:4096
26-09 06:48:09,25.879,0.503,73.618,0.0,0.0,0.0,1611571200.0,12431360.0,258822144.0,6488072192.0,0.0,0.0,3910943.0,4374695.0,0.0,0.0,java / 0:4096
26-09 06:48:10,25.758,0.253,73.990,0.0,0.0,0.0,1611538432.0,12431360.0,258822144.0,6488104960.0,0.0,0.0,3976139.0,4438798.0,0.0,0.0,java / 0:4096
26-09 06:48:11,25.377,0.754,73.869,0.0,0.0,0.0,1611112448.0,12431360.0,258822144.0,6488530944.0,0.0,0.0,3857391.0,4438914.0,0.0,0.0,java / 0:4096
26-09 06:48:12,26.750,1.0,71.750,0.0,0.0,0.500,1611276288.0,12431360.0,258822144.0,6488367104.0,0.0,0.0,3912581.0,4439608.0,0.0,0.0,java / 0:4096
26-09 06:48:13,25.693,0.252,72.040,2.015,0.0,0.0,1611431936.0,12439552.0,258822144.0,6488203264.0,0.0,16384.0,3472965.0,4177788.0,0.0,2.0,java / 0:4096
26-09 06:48:14,25.693,0.504,73.804,0.0,0.0,0.0,1611399168.0,12439552.0,258822144.0,6488236032.0,0.0,0.0,3500695.0,4047652.0,0.0,0.0,java / 0:4096
26-09 06:48:15,25.628,0.503,73.618,0.0,0.0,0.251,1611431936.0,12439552.0,258822144.0,6488203264.0,0.0,0.0,3577080.0,4178196.0,0.0,0.0,java / 0:4096
26-09 06:48:16,25.628,0.251,74.121,0.0,0.0,0.0,1611399168.0,12439552.0,258822144.0,6488236032.0,0.0,0.0,3760431.0,4308602.0,0.0,0.0,java / 0:4096
26-09 06:48:17,26.065,0.501,73.434,0.0,0.0,0.0,1611497472.0,12439552.0,258822144.0,6488137728.0,0.0,0.0,3776933.0,4439238.0,0.0,0.0,java / 0:4096
26-09 06:48:18,25.879,0.251,73.618,0.251,0.0,0.0,1611276288.0,12447744.0,258822144.0,6488350720.0,0.0,12288.0,3668864.0,4245139.0,0.0,2.0,java / 0:4096
26-09 06:48:19,25.441,0.504,74.055,0.0,0.0,0.0,1611472896.0,12447744.0,258822144.0,6488154112.0,0.0,0.0,3764474.0,4375189.0,0.0,0.0,java / 0:4096
26-09 06:48:20,26.065,0.251,73.684,0.0,0.0,0.0,1611239424.0,12447744.0,258822144.0,6488387584.0,0.0,0.0,3508605.0,4112581.0,0.0,0.0,java / 0:4096
26-09 06:48:21,26.0,0.500,73.500,0.0,0.0,0.0,1611337728.0,12447744.0,258822144.0,6488289280.0,0.0,0.0,3703728.0,4309208.0,0.0,0.0,java / 0:4096
26-09 06:48:22,25.253,0.505,74.242,0.0,0.0,0.0,1611501568.0,12447744.0,258822144.0,6488125440.0,0.0,0.0,3803905.0,4308946.0,0.0,0.0,java / 0:4096
26-09 06:48:23,26.065,0.251,73.434,0.251,0.0,0.0,1611591680.0,12455936.0,258822144.0,6488027136.0,0.0,12288.0,3673420.0,4308442.0,0.0,2.0,java / 0:4096
26-09 06:48:24,25.628,0.503,73.869,0.0,0.0,0.0,1611460608.0,12455936.0,258822144.0,6488158208.0,0.0,0.0,3795555.0,4374505.0,0.0,0.0,java / 0:4096
26-09 06:48:25,25.377,0.754,73.869,0.0,0.0,0.0,1611165696.0,12455936.0,258822144.0,6488453120.0,0.0,0.0,3563868.0,4244383.0,0.0,0.0,java / 0:4096
26-09 06:48:26,25.564,0.501,73.935,0.0,0.0,0.0,1611395072.0,12455936.0,258822144.0,6488223744.0,0.0,0.0,3799413.0,4310356.0,0.0,0.0,java / 0:4096
26-09 06:48:27,25.758,0.0,74.242,0.0,0.0,0.0,1611493376.0,12455936.0,258822144.0,6488125440.0,0.0,0.0,3697348.0,4243681.0,0.0,0.0,java / 0:4096
26-09 06:48:28,25.436,0.748,73.317,0.249,0.0,0.249,1611419648.0,12464128.0,258822144.0,6488190976.0,0.0,12288.0,3682016.0,4308266.0,0.0,2.0,java / 0:4096
26-09 06:48:29,26.250,0.250,73.500,0.0,0.0,0.0,1611055104.0,12464128.0,258826240.0,6488551424.0,0.0,0.0,3662690.0,4310913.0,0.0,0.0,java / 0:4096
26-09 06:48:30,25.189,0.756,74.055,0.0,0.0,0.0,1611546624.0,12464128.0,258826240.0,6488059904.0,0.0,49152.0,3638603.0,4244245.0,0.0,7.0,java / 0:16384
26-09 06:48:31,25.743,0.743,73.020,0.0,0.0,0.495,1611350016.0,12464128.0,258826240.0,6488256512.0,0.0,0.0,3796911.0,4373831.0,0.0,0.0,java / 0:16384
26-09 06:48:32,25.500,0.500,73.750,0.0,0.0,0.250,1611055104.0,12464128.0,258826240.0,6488551424.0,0.0,0.0,3619190.0,4374621.0,0.0,0.0,java / 0:16384
26-09 06:48:33,25.500,0.500,73.500,0.250,0.0,0.250,1611145216.0,12472320.0,258826240.0,6488453120.0,0.0,24576.0,4047126.0,4375179.0,0.0,2.0,java / 0:16384
26-09 06:48:34,25.564,0.501,73.935,0.0,0.0,0.0,1611309056.0,12472320.0,258826240.0,6488289280.0,0.0,0.0,3802812.0,4504023.0,0.0,0.0,java / 0:16384
26-09 06:48:35,26.131,0.503,73.367,0.0,0.0,0.0,1611415552.0,12472320.0,258826240.0,6488182784.0,0.0,32768.0,3621846.0,4216231.0,0.0,7.0,java / 0:8192
26-09 06:48:36,25.253,0.505,74.242,0.0,0.0,0.0,1611481088.0,12472320.0,258826240.0,6488117248.0,0.0,0.0,3874662.0,4439930.0,0.0,0.0,java / 0:8192
26-09 06:48:37,25.564,0.501,73.935,0.0,0.0,0.0,1611612160.0,12472320.0,258826240.0,6487986176.0,0.0,0.0,3717280.0,4309190.0,0.0,0.0,java / 0:8192
26-09 06:48:38,25.750,0.500,73.0,0.500,0.0,0.250,1611177984.0,12480512.0,258826240.0,6488412160.0,0.0,40960.0,3757356.0,4308955.0,0.0,3.0,java / 0:8192
26-09 06:48:39,25.313,1.253,73.434,0.0,0.0,0.0,1611571200.0,12480512.0,258826240.0,6488018944.0,0.0,0.0,3699981.0,4374253.0,0.0,0.0,java / 0:8192
26-09 06:48:40,25.189,0.756,74.055,0.0,0.0,0.0,1611669504.0,12480512.0,258826240.0,6487920640.0,0.0,0.0,3895777.0,4439284.0,0.0,0.0,java / 0:8192
26-09 06:48:41,25.436,0.998,73.317,0.0,0.0,0.249,1611472896.0,12480512.0,258826240.0,6488117248.0,0.0,0.0,3631267.0,4308868.0,0.0,0.0,java / 0:8192
26-09 06:48:42,25.377,0.754,73.618,0.0,0.0,0.251,1611505664.0,12480512.0,258826240.0,6488084480.0,0.0,0.0,3841733.0,4439914.0,0.0,0.0,java / 0:8192
26-09 06:48:43,25.750,0.500,73.250,0.250,0.0,0.250,1611595776.0,12488704.0,258826240.0,6487986176.0,0.0,12288.0,3682740.0,4243627.0,0.0,2.0,java / 0:8192
26-09 06:48:44,25.564,0.752,73.684,0.0,0.0,0.0,1611366400.0,12488704.0,258826240.0,6488215552.0,0.0,0.0,3660146.0,4245121.0,0.0,0.0,java / 0:8192
26-09 06:48:45,25.935,0.499,73.317,0.0,0.0,0.249,1611591680.0,12488704.0,258826240.0,6487990272.0,0.0,0.0,3733094.0,4310666.0,0.0,0.0,java / 0:8192
26-09 06:48:46,25.500,0.500,73.750,0.0,0.0,0.250,1611390976.0,12488704.0,258826240.0,6488190976.0,0.0,0.0,3607477.0,4309238.0,0.0,0.0,java / 0:8192
26-09 06:48:47,26.065,0.251,73.684,0.0,0.0,0.0,1611685888.0,12488704.0,258826240.0,6487896064.0,0.0,0.0,3766240.0,4243809.0,0.0,0.0,java / 0:4096
26-09 06:48:48,25.313,0.501,72.431,1.253,0.0,0.501,1612021760.0,12496896.0,258826240.0,6487552000.0,0.0,16384.0,3639212.0,4244293.0,0.0,2.0,java / 0:4096
26-09 06:48:49,26.0,0.750,73.250,0.0,0.0,0.0,1611808768.0,12496896.0,258826240.0,6487764992.0,0.0,0.0,3639254.0,4243175.0,0.0,0.0,java / 0:8192
26-09 06:48:50,25.313,0.251,73.935,0.0,0.0,0.501,1611743232.0,12496896.0,258826240.0,6487830528.0,0.0,0.0,3714321.0,4309318.0,0.0,0.0,java / 0:8192
26-09 06:48:51,25.693,0.0,74.055,0.0,0.0,0.252,1611874304.0,12496896.0,258826240.0,6487699456.0,0.0,0.0,3637392.0,4309292.0,0.0,0.0,java / 0:8192
26-09 06:48:52,25.063,0.752,73.935,0.0,0.0,0.251,1612169216.0,12496896.0,258826240.0,6487404544.0,0.0,0.0,3795549.0,4373859.0,0.0,0.0,java / 0:8192
26-09 06:48:53,25.750,0.750,73.0,0.500,0.0,0.0,1611407360.0,12505088.0,258826240.0,6488158208.0,0.0,16384.0,3839958.0,4308910.0,0.0,2.0,java / 0:8192
26-09 06:48:54,25.063,0.752,73.935,0.0,0.0,0.251,1611669504.0,12505088.0,258826240.0,6487896064.0,0.0,0.0,3758135.0,4374824.0,0.0,0.0,java / 0:8192
26-09 06:48:55,25.313,0.501,73.935,0.0,0.0,0.251,1611603968.0,12505088.0,258826240.0,6487961600.0,0.0,0.0,3852214.0,4375245.0,0.0,0.0,java / 0:8192
26-09 06:48:56,25.815,0.251,73.935,0.0,0.0,0.0,1611898880.0,12505088.0,258826240.0,6487666688.0,0.0,0.0,3792197.0,4373999.0,0.0,0.0,java / 0:8192
26-09 06:48:57,25.441,0.504,74.055,0.0,0.0,0.0,1611550720.0,12505088.0,258830336.0,6488010752.0,0.0,0.0,3689466.0,4309292.0,0.0,0.0,java / 0:8192
26-09 06:48:58,25.436,0.748,73.566,0.0,0.0,0.249,1611550720.0,12505088.0,258830336.0,6488010752.0,0.0,0.0,3797482.0,4373925.0,0.0,0.0,java / 0:8192
26-09 06:48:59,26.131,0.251,73.116,0.251,0.0,0.251,1611919360.0,12513280.0,258830336.0,6487633920.0,0.0,12288.0,3660286.0,4243743.0,0.0,2.0,java / 0:8192
26-09 06:49:00,25.693,0.504,73.804,0.0,0.0,0.0,1611460608.0,12513280.0,258830336.0,6488092672.0,0.0,57344.0,3771649.0,4375783.0,0.0,6.0,java / 0:16384
26-09 06:49:01,25.935,0.748,73.317,0.0,0.0,0.0,1611558912.0,12513280.0,258830336.0,6487994368.0,0.0,0.0,3782219.0,4374097.0,0.0,0.0,java / 0:16384
26-09 06:49:02,25.750,0.750,73.500,0.0,0.0,0.0,1611919360.0,12513280.0,258830336.0,6487633920.0,0.0,0.0,3726488.0,4375511.0,0.0,0.0,java / 0:16384
26-09 06:49:03,25.750,0.750,73.500,0.0,0.0,0.0,1611493376.0,12513280.0,258830336.0,6488059904.0,0.0,0.0,3764754.0,4374663.0,0.0,0.0,java / 0:16384
26-09 06:49:04,25.879,0.251,73.869,0.0,0.0,0.0,1611853824.0,12513280.0,258830336.0,6487699456.0,0.0,0.0,3719792.0,4309578.0,0.0,0.0,java / 0:16384
26-09 06:49:05,26.250,0.0,73.0,0.750,0.0,0.0,1611616256.0,12521472.0,258830336.0,6487928832.0,0.0,24576.0,3556143.0,4112887.0,0.0,2.0,java / 0:16384
26-09 06:49:06,25.871,1.244,72.637,0.0,0.0,0.249,1612042240.0,12521472.0,258830336.0,6487502848.0,0.0,8192.0,3616515.0,4216125.0,0.0,4.0,java / 0:16384
26-09 06:49:07,25.628,0.754,73.618,0.0,0.0,0.0,1611730944.0,12521472.0,258830336.0,6487814144.0,0.0,0.0,3569792.0,4112841.0,0.0,0.0,java / 0:16384
26-09 06:49:08,25.693,0.0,74.307,0.0,0.0,0.0,1611730944.0,12521472.0,258830336.0,6487814144.0,0.0,0.0,3665994.0,4310707.0,0.0,0.0,java / 0:16384
26-09 06:49:09,25.693,0.252,74.055,0.0,0.0,0.0,1611567104.0,12521472.0,258830336.0,6487977984.0,0.0,0.0,3906078.0,4376269.0,0.0,0.0,java / 0:16384
26-09 06:49:10,25.815,0.251,73.935,0.0,0.0,0.0,1612283904.0,12521472.0,258830336.0,6487261184.0,0.0,12288.0,3436028.0,3984579.0,0.0,2.0,java / 0:16384
26-09 06:49:11,25.879,0.0,69.095,5.025,0.0,0.0,1612177408.0,12529664.0,258830336.0,6487359488.0,0.0,40960.0,3709148.0,4245781.0,0.0,2.0,java / 0:16384
26-09 06:49:12,25.063,0.752,73.935,0.0,0.0,0.251,1611784192.0,12529664.0,258830336.0,6487752704.0,0.0,0.0,3828710.0,4310796.0,0.0,0.0,java / 0:16384
26-09 06:49:13,24.874,0.503,74.623,0.0,0.0,0.0,1612177408.0,12529664.0,258830336.0,6487359488.0,0.0,0.0,3831483.0,4375273.0,0.0,0.0,java / 0:16384
26-09 06:49:14,24.812,0.752,74.436,0.0,0.0,0.0,1612111872.0,12529664.0,258830336.0,6487425024.0,0.0,0.0,3729346.0,4310392.0,0.0,0.0,java / 0:16384
26-09 06:49:15,25.564,0.501,73.935,0.0,0.0,0.0,1612013568.0,12529664.0,258830336.0,6487523328.0,0.0,0.0,3811310.0,4440916.0,0.0,0.0,java / 0:16384
26-09 06:49:16,25.628,0.251,73.618,0.503,0.0,0.0,1611481088.0,12537856.0,258830336.0,6488047616.0,0.0,12288.0,3828615.0,4440634.0,0.0,2.0,java / 0:16384
26-09 06:49:17,25.750,0.500,73.250,0.0,0.0,0.500,1611841536.0,12537856.0,258830336.0,6487687168.0,0.0,0.0,3500650.0,4049380.0,0.0,0.0,java / 0:16384
26-09 06:49:18,25.253,0.505,74.242,0.0,0.0,0.0,1611726848.0,12537856.0,258830336.0,6487801856.0,0.0,0.0,3744731.0,4313252.0,0.0,0.0,java / 0:16384
26-09 06:49:19,25.313,1.003,73.684,0.0,0.0,0.0,1611694080.0,12537856.0,258830336.0,6487834624.0,0.0,0.0,3587131.0,4181298.0,0.0,0.0,java / 0:16384
26-09 06:49:20,26.0,0.500,73.500,0.0,0.0,0.0,1611694080.0,12537856.0,258830336.0,6487834624.0,0.0,0.0,3796481.0,4310504.0,0.0,0.0,java / 0:16384
26-09 06:49:21,25.815,0.501,73.434,0.251,0.0,0.0,1611980800.0,12546048.0,258830336.0,6487539712.0,0.0,12288.0,3572375.0,4180636.0,0.0,2.0,java / 0:16384
26-09 06:49:22,25.628,0.503,73.869,0.0,0.0,0.0,1611751424.0,12546048.0,258830336.0,6487769088.0,0.0,0.0,3590142.0,4179754.0,0.0,0.0,java / 0:16384
26-09 06:49:23,26.316,0.0,73.684,0.0,0.0,0.0,1611915264.0,12546048.0,258830336.0,6487605248.0,0.0,0.0,3482156.0,3983825.0,0.0,0.0,java / 0:16384
26-09 06:49:24,25.628,1.005,73.367,0.0,0.0,0.0,1611812864.0,12546048.0,258830336.0,6487707648.0,0.0,0.0,3765664.0,4376463.0,0.0,0.0,java / 0:16384
26-09 06:49:25,25.815,0.501,73.684,0.0,0.0,0.0,1612136448.0,12546048.0,258834432.0,6487379968.0,0.0,0.0,3436139.0,3985047.0,0.0,0.0,java / 0:16384
26-09 06:49:26,25.750,0.750,72.500,1.0,0.0,0.0,1612292096.0,12554240.0,258834432.0,6487216128.0,0.0,12288.0,3526951.0,4049616.0,0.0,2.0,java / 0:16384
26-09 06:49:27,25.564,0.752,73.684,0.0,0.0,0.0,1612161024.0,12554240.0,258834432.0,6487347200.0,0.0,0.0,3556879.0,4180732.0,0.0,0.0,java / 0:16384
26-09 06:49:28,25.377,0.754,73.869,0.0,0.0,0.0,1611898880.0,12554240.0,258834432.0,6487609344.0,0.0,0.0,3428325.0,3984453.0,0.0,0.0,java / 0:16384
26-09 06:49:29,25.879,0.503,73.618,0.0,0.0,0.0,1612062720.0,12554240.0,258834432.0,6487445504.0,0.0,0.0,3552283.0,4051044.0,0.0,0.0,java / 0:16384
26-09 06:49:30,26.065,0.251,73.684,0.0,0.0,0.0,1611866112.0,12554240.0,258834432.0,6487642112.0,0.0,49152.0,3489827.0,4049644.0,0.0,7.0,java / 0:16384
26-09 06:49:31,25.815,0.501,73.183,0.501,0.0,0.0,1612349440.0,12562432.0,258834432.0,6487150592.0,0.0,24576.0,3593677.0,4180094.0,0.0,2.0,java / 0:16384
26-09 06:49:32,25.564,1.003,73.434,0.0,0.0,0.0,1612185600.0,12562432.0,258834432.0,6487314432.0,0.0,0.0,3521313.0,4049458.0,0.0,0.0,java / 0:16384
26-09 06:49:33,25.505,0.505,73.990,0.0,0.0,0.0,1612185600.0,12562432.0,258834432.0,6487314432.0,0.0,0.0,3744983.0,4181550.0,0.0,0.0,java / 0:16384
26-09 06:49:34,25.879,0.251,73.869,0.0,0.0,0.0,1612087296.0,12562432.0,258834432.0,6487412736.0,0.0,0.0,3679415.0,4180362.0,0.0,0.0,java / 0:16384
26-09 06:49:35,25.750,0.750,73.500,0.0,0.0,0.0,1612120064.0,12562432.0,258834432.0,6487379968.0,0.0,0.0,3602935.0,4180598.0,0.0,0.0,java / 0:16384
26-09 06:49:36,25.316,0.506,71.899,2.278,0.0,0.0,1612111872.0,12570624.0,258834432.0,6487379968.0,0.0,12288.0,3656055.0,4116807.0,0.0,2.0,java / 0:16384
26-09 06:49:37,26.065,0.251,73.684,0.0,0.0,0.0,1611833344.0,12570624.0,258834432.0,6487658496.0,0.0,0.0,3518185.0,4114389.0,0.0,0.0,java / 0:16384
26-09 06:49:38,25.564,0.752,73.684,0.0,0.0,0.0,1612357632.0,12570624.0,258834432.0,6487134208.0,0.0,0.0,3668629.0,4115869.0,0.0,0.0,java / 0:16384
26-09 06:49:39,28.141,0.503,71.106,0.0,0.0,0.251,1612029952.0,12570624.0,258834432.0,6487461888.0,0.0,4096.0,3809975.0,4283458.0,0.0,2.0,java / 0:4096
26-09 06:49:40,25.750,0.750,73.500,0.0,0.0,0.0,1612095488.0,12570624.0,258834432.0,6487396352.0,0.0,4096.0,3410866.0,3920094.0,0.0,1.0,java / 0:4096
26-09 06:49:41,25.189,0.756,73.552,0.504,0.0,0.0,1612181504.0,12578816.0,258834432.0,6487302144.0,0.0,24576.0,3661683.0,4115042.0,0.0,2.0,java / 0:4096
26-09 06:49:42,25.815,0.501,73.684,0.0,0.0,0.0,1612439552.0,12578816.0,258834432.0,6487044096.0,0.0,0.0,3635974.0,4050962.0,0.0,0.0,java / 0:4096
26-09 06:49:43,25.815,0.501,73.684,0.0,0.0,0.0,1612533760.0,12578816.0,258834432.0,6486949888.0,0.0,0.0,3550556.0,4049500.0,0.0,0.0,java / 0:4096
26-09 06:49:44,25.628,0.503,73.869,0.0,0.0,0.0,1612271616.0,12578816.0,258834432.0,6487212032.0,0.0,0.0,3543384.0,4050744.0,0.0,0.0,java / 0:4096
26-09 06:49:45,25.815,0.501,73.684,0.0,0.0,0.0,1612566528.0,12578816.0,258834432.0,6486917120.0,0.0,28672.0,3527615.0,4180488.0,0.0,4.0,java / 0:4096
26-09 06:49:46,26.010,0.0,73.485,0.505,0.0,0.0,1612001280.0,12587008.0,258834432.0,6487474176.0,0.0,24576.0,3289781.0,3984793.0,0.0,2.0,java / 0:4096
26-09 06:49:47,25.500,0.500,74.0,0.0,0.0,0.0,1612324864.0,12587008.0,258834432.0,6487150592.0,0.0,0.0,3640083.0,4181028.0,0.0,0.0,java / 0:4096
26-09 06:49:48,25.815,0.501,73.684,0.0,0.0,0.0,1612128256.0,12587008.0,258834432.0,6487347200.0,0.0,0.0,3709593.0,4245739.0,0.0,0.0,java / 0:4096
26-09 06:49:49,27.569,0.501,71.679,0.0,0.0,0.251,1613348864.0,12587008.0,258834432.0,6486126592.0,0.0,0.0,3537691.0,4115219.0,0.0,0.0,java / 0:12288
26-09 06:49:50,26.448,0.756,72.796,0.0,0.0,0.0,1613447168.0,12587008.0,258834432.0,6486028288.0,0.0,0.0,3615738.0,4179494.0,0.0,0.0,java / 0:12288
26-09 06:49:51,25.628,0.503,73.618,0.251,0.0,0.0,1613238272.0,12595200.0,258834432.0,6486228992.0,0.0,16384.0,3576628.0,4115093.0,0.0,2.0,java / 0:12288
26-09 06:49:52,25.815,0.501,73.684,0.0,0.0,0.0,1613037568.0,12595200.0,258838528.0,6486425600.0,0.0,0.0,3356041.0,3917928.0,0.0,0.0,java / 0:12288
26-09 06:49:53,25.693,0.252,74.055,0.0,0.0,0.0,1613168640.0,12595200.0,258838528.0,6486294528.0,0.0,0.0,3398603.0,3985597.0,0.0,0.0,java / 0:12288
26-09 06:49:54,25.377,0.251,74.121,0.0,0.0,0.251,1613037568.0,12595200.0,258838528.0,6486425600.0,0.0,0.0,3620949.0,4050478.0,0.0,0.0,java / 0:12288
26-09 06:49:55,26.065,0.251,73.684,0.0,0.0,0.0,1613070336.0,12595200.0,258838528.0,6486392832.0,0.0,0.0,3503961.0,4113599.0,0.0,0.0,java / 0:12288
26-09 06:49:56,25.628,0.503,73.367,0.251,0.0,0.251,1613258752.0,12603392.0,258838528.0,6486196224.0,0.0,12288.0,3512122.0,4049922.0,0.0,2.0,java / 0:12288
26-09 06:49:57,25.564,0.752,73.684,0.0,0.0,0.0,1613062144.0,12603392.0,258838528.0,6486392832.0,0.0,0.0,3498574.0,4049078.0,0.0,0.0,java / 0:12288
26-09 06:49:58,24.874,1.256,73.869,0.0,0.0,0.0,1612767232.0,12603392.0,258838528.0,6486687744.0,0.0,0.0,3434731.0,3982911.0,0.0,0.0,java / 0:12288
26-09 06:49:59,25.815,0.501,73.684,0.0,0.0,0.0,1612943360.0,12603392.0,258838528.0,6486511616.0,0.0,0.0,3376736.0,3852837.0,0.0,0.0,java / 0:12288
26-09 06:50:00,26.065,0.501,73.434,0.0,0.0,0.0,1613041664.0,12603392.0,258838528.0,6486413312.0,0.0,57344.0,3615025.0,4114379.0,0.0,6.0,java / 0:16384
26-09 06:50:01,25.377,0.503,73.618,0.503,0.0,0.0,1613393920.0,12611584.0,258838528.0,6486052864.0,0.0,24576.0,3575971.0,4113577.0,0.0,2.0,java / 0:16384
26-09 06:50:02,25.436,1.247,73.317,0.0,0.0,0.0,1613426688.0,12611584.0,258838528.0,6486020096.0,0.0,0.0,3533132.0,4050880.0,0.0,0.0,java / 0:16384
26-09 06:50:03,25.564,0.752,73.684,0.0,0.0,0.0,1613258752.0,12611584.0,258838528.0,6486188032.0,0.0,0.0,3573419.0,4113965.0,0.0,0.0,java / 0:16384
26-09 06:50:04,25.815,0.501,73.684,0.0,0.0,0.0,1613389824.0,12611584.0,258838528.0,6486056960.0,0.0,0.0,3591471.0,4178790.0,0.0,0.0,java / 0:16384
26-09 06:50:05,25.564,0.752,73.684,0.0,0.0,0.0,1613684736.0,12611584.0,258838528.0,6485762048.0,0.0,61440.0,3409041.0,3983237.0,0.0,11.0,java / 0:16384
26-09 06:50:06,25.628,0.503,73.116,0.754,0.0,0.0,1613250560.0,12619776.0,258838528.0,6486188032.0,0.0,36864.0,3515307.0,4049250.0,0.0,2.0,java / 0:16384
26-09 06:50:07,25.564,0.501,73.935,0.0,0.0,0.0,1613103104.0,12619776.0,258838528.0,6486335488.0,0.0,0.0,3521903.0,4114185.0,0.0,0.0,java / 0:16384
