"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-6",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output nb_cidd_6.csv",,,,"Date:","26 Sep 2019 06:39:45 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 06:49:56,0.0,0.500,99.0,0.500,0.0,0.0,1042362368.0,8613888.0,953614336.0,2138734592.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:49:57,1.0,0.0,98.500,0.500,0.0,0.0,1042354176.0,8622080.0,953614336.0,2138734592.0,1048576.0,12288.0,348.0,1492.0,4.0,2.0,java / 1048576:0
26-09 06:49:58,0.0,1.0,99.0,0.0,0.0,0.0,1042354176.0,8622080.0,953614336.0,2138734592.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:49:59,0.500,0.0,99.0,0.500,0.0,0.0,1042321408.0,8622080.0,953614336.0,2138767360.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:00,0.503,0.0,99.497,0.0,0.0,0.0,1042321408.0,8622080.0,953614336.0,2138767360.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:01,0.500,0.0,99.500,0.0,0.0,0.0,1042321408.0,8622080.0,953614336.0,2138767360.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:02,0.0,0.503,97.990,1.508,0.0,0.0,1042280448.0,8630272.0,953614336.0,2138800128.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:50:03,0.500,0.0,99.500,0.0,0.0,0.0,1042280448.0,8630272.0,953614336.0,2138800128.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:50:04,0.995,0.498,98.010,0.498,0.0,0.0,1042280448.0,8630272.0,953614336.0,2138800128.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:05,0.0,0.0,100.0,0.0,0.0,0.0,1042280448.0,8630272.0,953614336.0,2138800128.0,1048576.0,36864.0,239.0,946.0,4.0,3.0,java / 1048576:8192
26-09 06:50:06,0.503,0.503,98.995,0.0,0.0,0.0,1042296832.0,8630272.0,953565184.0,2138832896.0,1048576.0,0.0,282.0,1414.0,4.0,0.0,java / 1048576:8192
26-09 06:50:07,0.500,0.0,98.500,1.0,0.0,0.0,1042132992.0,8638464.0,953671680.0,2138882048.0,1048576.0,20480.0,239.0,954.0,4.0,2.0,java / 1048576:0
26-09 06:50:08,0.0,0.503,99.497,0.0,0.0,0.0,1042292736.0,8638464.0,953716736.0,2138677248.0,1179648.0,0.0,173.0,860.0,5.0,0.0,java / 1179648:0
26-09 06:50:09,0.500,0.0,99.500,0.0,0.0,0.0,1042264064.0,8638464.0,953745408.0,2138677248.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:10,0.0,0.500,99.0,0.500,0.0,0.0,1042268160.0,8638464.0,953741312.0,2138677248.0,1048576.0,49152.0,173.0,852.0,4.0,9.0,java / 1048576:8192
26-09 06:50:11,0.503,0.0,99.497,0.0,0.0,0.0,1042132992.0,8638464.0,953741312.0,2138812416.0,1048576.0,0.0,173.0,868.0,4.0,0.0,java / 1048576:0
26-09 06:50:12,0.0,0.503,96.482,3.015,0.0,0.0,1042587648.0,8646656.0,953446400.0,2138644480.0,786432.0,20480.0,426.0,1978.0,3.0,2.0,java / 786432:8192
26-09 06:50:13,0.995,0.0,96.517,2.488,0.0,0.0,1042546688.0,8646656.0,953487360.0,2138644480.0,1048576.0,0.0,173.0,868.0,4.0,0.0,java / 1048576:0
26-09 06:50:14,0.0,0.500,95.500,4.0,0.0,0.0,1042513920.0,8646656.0,953487360.0,2138677248.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:15,0.500,0.500,98.0,1.0,0.0,0.0,1042513920.0,8646656.0,953487360.0,2138677248.0,1048576.0,0.0,282.0,1464.0,4.0,0.0,java / 1048576:0
26-09 06:50:16,0.0,0.0,100.0,0.0,0.0,0.0,1042481152.0,8646656.0,953487360.0,2138710016.0,1048576.0,0.0,569.0,2094.0,4.0,0.0,java / 1048576:0
26-09 06:50:17,0.498,0.498,97.512,1.493,0.0,0.0,1042472960.0,8654848.0,953487360.0,2138710016.0,1048576.0,16384.0,317.0,1432.0,4.0,2.0,java / 1048576:0
26-09 06:50:18,0.503,0.0,98.995,0.503,0.0,0.0,1042440192.0,8654848.0,953487360.0,2138742784.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:50:19,0.500,0.500,98.500,0.500,0.0,0.0,1042309120.0,8654848.0,953487360.0,2138873856.0,1048576.0,0.0,281.0,988.0,4.0,0.0,java / 1048576:0
26-09 06:50:20,0.995,0.0,98.507,0.498,0.0,0.0,1042407424.0,8654848.0,953487360.0,2138775552.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:21,0.500,0.500,98.0,1.0,0.0,0.0,1042407424.0,8654848.0,953487360.0,2138775552.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:22,0.500,0.0,98.500,1.0,0.0,0.0,1042268160.0,8663040.0,953487360.0,2138906624.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:50:23,0.500,0.500,99.0,0.0,0.0,0.0,1042083840.0,8663040.0,953593856.0,2138984448.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:50:24,0.0,0.0,97.980,2.020,0.0,0.0,1042427904.0,8663040.0,953487360.0,2138746880.0,1069056.0,0.0,282.0,1398.0,5.0,0.0,java / 1069056:0
26-09 06:50:25,0.500,0.0,98.0,1.0,0.0,0.500,1041731584.0,8663040.0,954531840.0,2138398720.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:26,0.0,0.500,99.0,0.500,0.0,0.0,1041674240.0,8663040.0,954556416.0,2138431488.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:27,0.500,0.500,98.500,0.500,0.0,0.0,1041506304.0,8671232.0,954494976.0,2138652672.0,1048576.0,12288.0,348.0,1492.0,4.0,2.0,java / 1048576:0
26-09 06:50:28,0.500,0.0,99.500,0.0,0.0,0.0,1041674240.0,8671232.0,954548224.0,2138431488.0,1048576.0,0.0,251.0,1362.0,4.0,0.0,java / 1048576:0
26-09 06:50:29,0.503,0.0,98.995,0.503,0.0,0.0,1041633280.0,8671232.0,954556416.0,2138464256.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:30,0.503,0.0,99.497,0.0,0.0,0.0,1041633280.0,8671232.0,954556416.0,2138464256.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:31,0.500,0.0,99.500,0.0,0.0,0.0,1041633280.0,8671232.0,954556416.0,2138464256.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:32,0.0,0.503,98.492,1.005,0.0,0.0,1041592320.0,8679424.0,954556416.0,2138497024.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:50:33,1.0,0.0,98.0,1.0,0.0,0.0,1041592320.0,8679424.0,954556416.0,2138497024.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:50:34,0.500,0.0,99.0,0.500,0.0,0.0,1041592320.0,8679424.0,954556416.0,2138497024.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:35,0.500,0.0,99.500,0.0,0.0,0.0,1041559552.0,8679424.0,954556416.0,2138529792.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:36,0.500,0.500,98.500,0.0,0.0,0.500,1041756160.0,8679424.0,954556416.0,2138333184.0,1048576.0,0.0,426.0,1978.0,4.0,0.0,java / 1048576:0
26-09 06:50:37,0.0,0.500,98.0,1.500,0.0,0.0,1041747968.0,8687616.0,954556416.0,2138333184.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:50:38,0.500,0.0,99.500,0.0,0.0,0.0,1041747968.0,8687616.0,954556416.0,2138333184.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:50:39,0.503,0.0,99.497,0.0,0.0,0.0,1041297408.0,8687616.0,954564608.0,2138775552.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:40,0.498,0.498,98.507,0.498,0.0,0.0,1041825792.0,8687616.0,954621952.0,2138189824.0,1048576.0,28672.0,173.0,852.0,4.0,4.0,java / 1048576:0
26-09 06:50:41,0.0,0.0,100.0,0.0,0.0,0.0,1041891328.0,8687616.0,954253312.0,2138492928.0,786432.0,0.0,173.0,860.0,3.0,0.0,java / 786432:8192
26-09 06:50:42,0.503,0.0,98.492,1.005,0.0,0.0,1041846272.0,8695808.0,954195968.0,2138587136.0,933888.0,20480.0,348.0,1500.0,4.0,2.0,java / 933888:8192
26-09 06:50:43,0.498,0.498,98.507,0.498,0.0,0.0,1041424384.0,8695808.0,954331136.0,2138873856.0,1212416.0,0.0,173.0,868.0,10.0,0.0,java / 1212416:0
26-09 06:50:44,0.500,0.500,99.0,0.0,0.0,0.0,1041772544.0,8695808.0,954388480.0,2138468352.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:45,0.0,0.0,100.0,0.0,0.0,0.0,1041727488.0,8695808.0,954347520.0,2138554368.0,1114112.0,16384.0,282.0,1398.0,5.0,2.0,java / 1114112:0
26-09 06:50:46,0.498,0.0,99.005,0.498,0.0,0.0,1041661952.0,8695808.0,954413056.0,2138554368.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:50:47,1.0,0.0,98.0,1.0,0.0,0.0,1041653760.0,8704000.0,954413056.0,2138554368.0,1048576.0,32768.0,317.0,1432.0,4.0,3.0,java / 1048576:0
26-09 06:50:48,0.500,0.500,99.0,0.0,0.0,0.0,1041649664.0,8704000.0,954413056.0,2138558464.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:50:49,0.500,0.0,99.0,0.500,0.0,0.0,1041596416.0,8704000.0,954564608.0,2138460160.0,1179648.0,0.0,173.0,852.0,5.0,0.0,java / 1179648:0
26-09 06:50:50,0.500,0.500,99.0,0.0,0.0,0.0,1041616896.0,8704000.0,954544128.0,2138460160.0,1048576.0,0.0,215.0,894.0,4.0,0.0,java / 1048576:0
26-09 06:50:51,0.0,0.0,100.0,0.0,0.0,0.0,1041616896.0,8704000.0,954544128.0,2138460160.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:52,0.498,0.498,98.010,0.995,0.0,0.0,1041608704.0,8712192.0,954544128.0,2138460160.0,1048576.0,12288.0,317.0,1432.0,4.0,2.0,java / 1048576:0
26-09 06:50:53,0.503,0.0,99.497,0.0,0.0,0.0,1041575936.0,8712192.0,954544128.0,2138492928.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:50:54,0.498,0.498,99.005,0.0,0.0,0.0,1041575936.0,8712192.0,954544128.0,2138492928.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:55,0.503,0.0,99.497,0.0,0.0,0.0,1041571840.0,8712192.0,954548224.0,2138492928.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:56,0.0,0.0,100.0,0.0,0.0,0.0,1041616896.0,8712192.0,954605568.0,2138390528.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:57,0.995,0.0,97.015,1.990,0.0,0.0,1041620992.0,8720384.0,954646528.0,2138337280.0,1179648.0,12288.0,348.0,1558.0,5.0,2.0,java / 1179648:0
26-09 06:50:58,0.0,1.0,99.0,0.0,0.0,0.0,1041559552.0,8720384.0,954675200.0,2138370048.0,1048576.0,0.0,569.0,2110.0,4.0,0.0,java / 1048576:0
26-09 06:50:59,1.0,0.0,99.0,0.0,0.0,0.0,1041522688.0,8720384.0,954617856.0,2138464256.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:00,0.0,0.0,100.0,0.0,0.0,0.0,1041600512.0,8720384.0,954667008.0,2138337280.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:51:01,0.0,0.0,100.0,0.0,0.0,0.0,1041498112.0,8720384.0,954675200.0,2138431488.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:02,0.500,0.0,98.0,1.500,0.0,0.0,1041489920.0,8728576.0,954675200.0,2138431488.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:51:03,0.500,0.0,99.500,0.0,0.0,0.0,1041616896.0,8728576.0,954675200.0,2138304512.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:51:04,0.995,0.498,98.507,0.0,0.0,0.0,1041616896.0,8728576.0,954675200.0,2138304512.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:05,0.0,0.500,99.500,0.0,0.0,0.0,1041616896.0,8728576.0,954675200.0,2138304512.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:51:06,0.0,0.0,99.495,0.505,0.0,0.0,1041584128.0,8728576.0,954675200.0,2138337280.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:51:07,0.503,0.0,98.995,0.503,0.0,0.0,1041571840.0,8740864.0,954675200.0,2138337280.0,1048576.0,49152.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:51:08,0.500,0.0,99.0,0.500,0.0,0.0,1041571840.0,8740864.0,954675200.0,2138337280.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:51:09,0.498,0.498,99.005,0.0,0.0,0.0,1041567744.0,8740864.0,954679296.0,2138337280.0,1048576.0,0.0,348.0,1492.0,4.0,0.0,java / 1048576:0
26-09 06:51:10,0.503,0.0,99.497,0.0,0.0,0.0,1041838080.0,8740864.0,954376192.0,2138370048.0,786432.0,0.0,173.0,852.0,3.0,0.0,java / 786432:0
26-09 06:51:11,0.503,0.0,99.497,0.0,0.0,0.0,1041797120.0,8740864.0,954417152.0,2138370048.0,1048576.0,73728.0,173.0,852.0,4.0,13.0,java / 1048576:8192
26-09 06:51:12,0.498,0.498,97.015,1.990,0.0,0.0,1041625088.0,8749056.0,954429440.0,2138521600.0,1048576.0,28672.0,348.0,1516.0,4.0,2.0,java / 1048576:8192
26-09 06:51:13,0.500,0.500,99.0,0.0,0.0,0.0,1041747968.0,8749056.0,954519552.0,2138308608.0,1179648.0,0.0,317.0,1480.0,5.0,0.0,java / 1179648:0
26-09 06:51:14,0.0,0.503,98.995,0.503,0.0,0.0,1041719296.0,8749056.0,954548224.0,2138308608.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:15,0.500,0.0,99.500,0.0,0.0,0.0,1041686528.0,8749056.0,954548224.0,2138341376.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:51:16,0.995,0.498,98.507,0.0,0.0,0.0,1041571840.0,8749056.0,954535936.0,2138468352.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:17,0.500,0.0,98.0,1.500,0.0,0.0,1041743872.0,8757248.0,954548224.0,2138275840.0,1048576.0,16384.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:51:18,1.0,0.0,97.500,1.500,0.0,0.0,1041612800.0,8757248.0,954548224.0,2138406912.0,1048576.0,0.0,426.0,2010.0,4.0,0.0,java / 1048576:0
26-09 06:51:19,0.0,0.500,99.500,0.0,0.0,0.0,1041711104.0,8757248.0,954548224.0,2138308608.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:20,0.503,0.0,99.497,0.0,0.0,0.0,1041711104.0,8757248.0,954548224.0,2138308608.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:21,0.0,0.0,99.497,0.503,0.0,0.0,1041907712.0,8757248.0,954548224.0,2138112000.0,1048576.0,0.0,348.0,1492.0,4.0,0.0,java / 1048576:0
26-09 06:51:22,1.0,0.0,98.0,1.0,0.0,0.0,1041899520.0,8765440.0,954548224.0,2138112000.0,1048576.0,12288.0,281.0,988.0,4.0,2.0,java / 1048576:0
26-09 06:51:23,0.0,0.995,99.005,0.0,0.0,0.0,1041899520.0,8765440.0,954548224.0,2138112000.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:51:24,0.503,0.0,99.497,0.0,0.0,0.0,1041899520.0,8765440.0,954548224.0,2138112000.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:51:25,0.0,1.010,98.990,0.0,0.0,0.0,1041911808.0,8765440.0,954548224.0,2138099712.0,1048576.0,0.0,10770.0,9050945.0,4.0,0.0,java / 1048576:0
26-09 06:51:26,0.503,1.508,97.487,0.503,0.0,0.0,1041846272.0,8765440.0,954548224.0,2138165248.0,1048576.0,0.0,19469.0,17463262.0,4.0,0.0,java / 1048576:0
26-09 06:51:27,1.500,0.500,96.500,0.500,0.0,1.0,1041731584.0,8773632.0,954560512.0,2138259456.0,1048576.0,16384.0,19818.0,17893636.0,4.0,2.0,java / 1048576:0
26-09 06:51:28,1.0,0.500,97.500,0.500,0.0,0.500,1041936384.0,8773632.0,954548224.0,2138066944.0,1048576.0,0.0,20171.0,18077774.0,4.0,0.0,java / 1048576:0
26-09 06:51:29,0.500,1.500,97.500,0.0,0.0,0.500,1041776640.0,8773632.0,954642432.0,2138132480.0,1179648.0,0.0,20327.0,18414544.0,5.0,0.0,java / 1179648:0
26-09 06:51:30,1.0,1.0,96.500,0.500,0.0,1.0,1041903616.0,8773632.0,954572800.0,2138075136.0,1048576.0,0.0,19884.0,18474483.0,4.0,0.0,java / 1048576:0
26-09 06:51:31,1.0,0.500,97.500,0.0,0.0,1.0,1041932288.0,8773632.0,954679296.0,2137939968.0,1048576.0,0.0,20633.0,19375179.0,4.0,0.0,java / 1048576:0
26-09 06:51:32,1.010,0.505,96.970,1.515,0.0,0.0,1041895424.0,8781824.0,954679296.0,2137968640.0,1048576.0,12288.0,18584.0,16895984.0,4.0,2.0,java / 1048576:0
26-09 06:51:33,0.500,0.500,99.0,0.0,0.0,0.0,1041899520.0,8781824.0,954679296.0,2137964544.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:51:34,0.500,0.0,99.0,0.500,0.0,0.0,1041899520.0,8781824.0,954679296.0,2137964544.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:35,0.0,0.503,99.497,0.0,0.0,0.0,1041899520.0,8781824.0,954679296.0,2137964544.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:36,0.500,0.0,99.0,0.500,0.0,0.0,1041670144.0,8781824.0,954679296.0,2138193920.0,1048576.0,0.0,492.0,1958.0,4.0,0.0,java / 1048576:0
26-09 06:51:37,0.503,0.0,98.995,0.503,0.0,0.0,1041829888.0,8790016.0,954683392.0,2138021888.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:51:38,0.995,0.0,98.010,0.995,0.0,0.0,1042132992.0,8790016.0,954380288.0,2138021888.0,786432.0,0.0,173.0,860.0,3.0,0.0,java / 786432:0
26-09 06:51:39,0.0,0.503,99.497,0.0,0.0,0.0,1042092032.0,8790016.0,954421248.0,2138021888.0,1048576.0,0.0,348.0,1558.0,4.0,0.0,java / 1048576:0
26-09 06:51:40,0.995,0.0,99.005,0.0,0.0,0.0,1041678336.0,8790016.0,954429440.0,2138427392.0,1048576.0,0.0,569.0,2094.0,4.0,0.0,java / 1048576:0
26-09 06:51:41,0.503,0.0,99.497,0.0,0.0,0.0,1042026496.0,8790016.0,954421248.0,2138087424.0,1048576.0,28672.0,173.0,852.0,4.0,4.0,java / 1048576:8192
26-09 06:51:42,0.500,0.500,98.0,1.0,0.0,0.0,1042018304.0,8798208.0,954421248.0,2138087424.0,1048576.0,20480.0,426.0,2026.0,4.0,2.0,java / 1048576:8192
26-09 06:51:43,0.0,0.0,100.0,0.0,0.0,0.0,1041985536.0,8798208.0,954421248.0,2138120192.0,1048576.0,0.0,173.0,868.0,4.0,0.0,java / 1048576:0
26-09 06:51:44,1.0,0.0,99.0,0.0,0.0,0.0,1041612800.0,8798208.0,954413056.0,2138501120.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:45,0.503,0.0,99.497,0.0,0.0,0.0,1041948672.0,8798208.0,954572800.0,2138005504.0,1179648.0,0.0,282.0,1398.0,5.0,0.0,java / 1179648:0
26-09 06:51:46,0.498,0.498,98.507,0.498,0.0,0.0,1042046976.0,8798208.0,954552320.0,2137927680.0,1048576.0,16384.0,317.0,1432.0,4.0,3.0,java / 1048576:0
26-09 06:51:47,0.503,0.0,97.487,2.010,0.0,0.0,1042038784.0,8806400.0,954552320.0,2137927680.0,1048576.0,24576.0,239.0,962.0,4.0,2.0,java / 1048576:0
26-09 06:51:48,0.0,0.500,99.500,0.0,0.0,0.0,1042038784.0,8806400.0,954552320.0,2137927680.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:51:49,0.503,0.0,99.497,0.0,0.0,0.0,1042235392.0,8806400.0,954552320.0,2137731072.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:51:50,0.0,1.0,99.0,0.0,0.0,0.0,1042235392.0,8806400.0,954552320.0,2137731072.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:51:51,0.500,0.0,99.500,0.0,0.0,0.0,1042235392.0,8806400.0,954552320.0,2137731072.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:51:52,0.503,0.0,98.492,1.005,0.0,0.0,1042227200.0,8814592.0,954552320.0,2137731072.0,1048576.0,12288.0,239.0,946.0,4.0,2.0,java / 1048576:0
26-09 06:51:53,0.500,0.500,99.0,0.0,0.0,0.0,1042227200.0,8814592.0,954552320.0,2137731072.0,1048576.0,0.0,359.0,1506.0,4.0,0.0,java / 1048576:0
26-09 06:51:54,1.980,0.495,97.030,0.0,0.0,0.495,1042014208.0,8814592.0,954552320.0,2137944064.0,1048576.0,0.0,16675.0,9766281.0,4.0,0.0,java / 1048576:0
26-09 06:51:55,0.500,0.500,97.500,0.500,0.0,1.0,1041731584.0,8814592.0,954609664.0,2138169344.0,1048576.0,0.0,24605.0,18148836.0,4.0,0.0,java / 1048576:0
26-09 06:51:56,1.0,1.0,97.0,0.0,0.0,1.0,1042153472.0,8814592.0,954503168.0,2137853952.0,1048576.0,0.0,24689.0,18036423.0,4.0,0.0,java / 1048576:0
26-09 06:51:57,0.0,1.010,97.980,0.505,0.0,0.505,1042022400.0,8822784.0,954601472.0,2137878528.0,1048576.0,20480.0,23592.0,17717232.0,4.0,2.0,java / 1048576:0
26-09 06:51:58,1.010,0.505,97.980,0.0,0.0,0.505,1042132992.0,8822784.0,954494976.0,2137874432.0,1048576.0,0.0,23627.0,17835301.0,4.0,0.0,java / 1048576:0
26-09 06:51:59,0.0,0.503,97.990,0.0,0.0,1.508,1042169856.0,8822784.0,954552320.0,2137780224.0,1048576.0,0.0,24185.0,17769758.0,4.0,0.0,java / 1048576:0
26-09 06:52:00,1.005,1.508,97.487,0.0,0.0,0.0,1042169856.0,8822784.0,954552320.0,2137780224.0,1048576.0,0.0,25086.0,18064543.0,4.0,0.0,java / 1048576:0
26-09 06:52:01,1.010,0.0,98.485,0.0,0.0,0.505,1042079744.0,8822784.0,954703872.0,2137718784.0,1179648.0,0.0,23711.0,17877688.0,5.0,0.0,java / 1179648:0
26-09 06:52:02,0.503,0.0,97.990,1.508,0.0,0.0,1042092032.0,8830976.0,954683392.0,2137718784.0,1048576.0,12288.0,1232.0,527240.0,4.0,2.0,java / 1048576:0
26-09 06:52:03,0.503,0.0,99.497,0.0,0.0,0.0,1042059264.0,8830976.0,954683392.0,2137751552.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:52:04,0.503,0.0,99.497,0.0,0.0,0.0,1041940480.0,8830976.0,954687488.0,2137866240.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:52:05,1.990,0.0,97.512,0.498,0.0,0.0,1042292736.0,8830976.0,954687488.0,2137513984.0,1048576.0,0.0,66.0,66.0,4.0,0.0,java / 1048576:0
26-09 06:52:06,1.508,0.0,98.492,0.0,0.0,0.0,1040330752.0,8830976.0,954638336.0,2139525120.0,1048576.0,0.0,480.0,1986.0,4.0,0.0,java / 1048576:0
26-09 06:52:07,0.500,0.0,98.500,1.0,0.0,0.0,1040396288.0,8839168.0,954540032.0,2139549696.0,786432.0,16384.0,317.0,1012.0,3.0,2.0,java / 786432:0
26-09 06:52:08,0.500,0.500,98.500,0.500,0.0,0.0,1040470016.0,8839168.0,954425344.0,2139590656.0,1048576.0,0.0,173.0,1280.0,4.0,0.0,java / 1048576:0
26-09 06:52:09,1.005,0.0,98.995,0.0,0.0,0.0,1040470016.0,8839168.0,954425344.0,2139590656.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:4096
26-09 06:52:10,0.990,0.495,97.525,0.990,0.0,0.0,1040437248.0,8839168.0,954425344.0,2139623424.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:52:11,0.0,0.0,98.995,1.005,0.0,0.0,1040265216.0,8839168.0,954470400.0,2139750400.0,1048576.0,40960.0,173.0,852.0,5.0,2.0,java / 1048576:8192
26-09 06:52:12,0.498,0.995,97.512,0.995,0.0,0.0,1040596992.0,8847360.0,954425344.0,2139455488.0,1048576.0,20480.0,426.0,2026.0,4.0,2.0,java / 1048576:8192
26-09 06:52:13,0.503,0.0,99.497,0.0,0.0,0.0,1040470016.0,8847360.0,954425344.0,2139582464.0,1048576.0,0.0,173.0,868.0,4.0,0.0,java / 1048576:0
26-09 06:52:14,0.500,0.0,98.500,1.0,0.0,0.0,1040470016.0,8847360.0,954425344.0,2139582464.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:52:15,0.503,0.0,99.497,0.0,0.0,0.0,1040470016.0,8847360.0,954425344.0,2139582464.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:52:16,0.503,0.503,98.995,0.0,0.0,0.0,1040470016.0,8847360.0,954425344.0,2139582464.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:52:17,0.995,0.0,98.010,0.995,0.0,0.0,1040404480.0,8855552.0,954576896.0,2139488256.0,1179648.0,20480.0,317.0,1012.0,5.0,2.0,java / 1179648:0
26-09 06:52:18,0.500,0.500,98.0,1.0,0.0,0.0,1040424960.0,8855552.0,954556416.0,2139488256.0,1048576.0,0.0,282.0,1826.0,4.0,0.0,java / 1048576:0
