"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-2",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output nb_cidd_2.csv",,,,"Date:","26 Sep 2019 06:39:31 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 06:49:56,0.0,0.505,99.495,0.0,0.0,0.0,781438976.0,6148096.0,1447972864.0,1907765248.0,1048576.0,0.0,324.0,1440.0,4.0,0.0,java / 1048576:0
26-09 06:49:57,0.498,0.498,99.005,0.0,0.0,0.0,781438976.0,6148096.0,1447972864.0,1907765248.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:49:58,0.503,0.0,99.497,0.0,0.0,0.0,781672448.0,6148096.0,1447972864.0,1907531776.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:49:59,0.0,0.503,98.492,1.005,0.0,0.0,781520896.0,6156288.0,1448030208.0,1907617792.0,1048576.0,12288.0,282.0,1398.0,4.0,2.0,java / 1048576:0
26-09 06:50:00,0.500,0.500,99.0,0.0,0.0,0.0,781570048.0,6156288.0,1448067072.0,1907531776.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:50:01,0.495,0.495,98.515,0.495,0.0,0.0,781545472.0,6156288.0,1448067072.0,1907556352.0,1048576.0,0.0,239.0,1012.0,4.0,0.0,java / 1048576:0
26-09 06:50:02,0.500,0.0,99.0,0.0,0.0,0.500,781488128.0,6156288.0,1448067072.0,1907613696.0,1048576.0,0.0,678.0,2640.0,4.0,0.0,java / 1048576:0
26-09 06:50:03,0.0,0.0,98.995,1.005,0.0,0.0,781418496.0,6156288.0,1448009728.0,1907740672.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:04,0.995,0.498,98.507,0.0,0.0,0.0,781885440.0,6156288.0,1447759872.0,1907523584.0,786432.0,0.0,239.0,946.0,3.0,0.0,java / 786432:0
26-09 06:50:05,0.503,0.0,98.995,0.503,0.0,0.0,781848576.0,6164480.0,1447710720.0,1907601408.0,1048576.0,49152.0,348.0,1492.0,4.0,5.0,java / 1048576:8192
26-09 06:50:06,0.505,0.0,99.495,0.0,0.0,0.0,781824000.0,6164480.0,1447862272.0,1907474432.0,1179648.0,0.0,239.0,970.0,5.0,0.0,java / 1179648:0
26-09 06:50:07,0.0,0.500,99.0,0.500,0.0,0.0,781811712.0,6164480.0,1447841792.0,1907507200.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:08,0.995,0.0,99.005,0.0,0.0,0.0,781811712.0,6164480.0,1447841792.0,1907507200.0,1048576.0,0.0,348.0,1492.0,5.0,0.0,java / 1048576:8192
26-09 06:50:09,0.0,0.0,100.0,0.0,0.0,0.0,781811712.0,6164480.0,1447841792.0,1907507200.0,1048576.0,0.0,239.0,954.0,4.0,0.0,java / 1048576:0
26-09 06:50:10,0.995,0.498,98.010,0.498,0.0,0.0,781811712.0,6172672.0,1447833600.0,1907507200.0,1048576.0,40960.0,317.0,1432.0,4.0,4.0,java / 1048576:0
26-09 06:50:11,0.0,0.0,99.497,0.503,0.0,0.0,781803520.0,6172672.0,1447841792.0,1907507200.0,1048576.0,0.0,348.0,1508.0,4.0,0.0,java / 1048576:0
26-09 06:50:12,0.500,0.0,99.500,0.0,0.0,0.0,781803520.0,6172672.0,1447841792.0,1907507200.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:13,0.500,0.0,99.0,0.500,0.0,0.0,781770752.0,6172672.0,1447841792.0,1907539968.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:14,0.0,0.0,100.0,0.0,0.0,0.0,781770752.0,6172672.0,1447841792.0,1907539968.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:15,0.503,0.0,99.497,0.0,0.0,0.0,781615104.0,6172672.0,1447997440.0,1907539968.0,1048576.0,57344.0,173.0,852.0,4.0,12.0,java / 1048576:0
26-09 06:50:16,0.503,0.0,97.990,1.508,0.0,0.0,781864960.0,6180864.0,1447940096.0,1907339264.0,1048576.0,12288.0,173.0,860.0,4.0,2.0,java / 1048576:0
26-09 06:50:17,0.500,0.500,99.0,0.0,0.0,0.0,781795328.0,6180864.0,1447936000.0,1907412992.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:50:18,0.0,0.498,99.005,0.498,0.0,0.0,781783040.0,6180864.0,1447936000.0,1907425280.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:19,0.503,0.0,99.497,0.0,0.0,0.0,781660160.0,6180864.0,1447931904.0,1907552256.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:20,0.500,0.500,99.0,0.0,0.0,0.0,781688832.0,6180864.0,1447989248.0,1907466240.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:21,0.500,0.0,99.0,0.500,0.0,0.0,781807616.0,6180864.0,1447841792.0,1907494912.0,1048576.0,0.0,317.0,1432.0,4.0,0.0,java / 1048576:0
26-09 06:50:22,0.498,0.498,98.010,0.995,0.0,0.0,781819904.0,6189056.0,1447997440.0,1907318784.0,1179648.0,12288.0,173.0,852.0,5.0,2.0,java / 1179648:0
26-09 06:50:23,0.503,0.0,99.497,0.0,0.0,0.0,781918208.0,6189056.0,1447976960.0,1907240960.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:50:24,0.0,0.503,99.497,0.0,0.0,0.0,781918208.0,6189056.0,1447976960.0,1907240960.0,1048576.0,0.0,239.0,946.0,4.0,0.0,java / 1048576:0
26-09 06:50:25,0.995,0.0,98.507,0.498,0.0,0.0,781918208.0,6189056.0,1447976960.0,1907240960.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:26,0.503,0.503,98.492,0.503,0.0,0.0,782057472.0,6189056.0,1447981056.0,1907097600.0,1048576.0,0.0,375.0,1398.0,4.0,0.0,java / 1048576:8192
26-09 06:50:27,0.0,0.0,99.495,0.505,0.0,0.0,782049280.0,6197248.0,1447981056.0,1907097600.0,1048576.0,49152.0,215.0,894.0,4.0,2.0,java / 1048576:0
26-09 06:50:28,0.503,0.0,99.497,0.0,0.0,0.0,782049280.0,6197248.0,1447981056.0,1907097600.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:50:29,0.498,0.995,98.507,0.0,0.0,0.0,782016512.0,6197248.0,1447981056.0,1907130368.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:30,0.498,0.0,99.005,0.498,0.0,0.0,782016512.0,6197248.0,1447981056.0,1907130368.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:31,0.503,0.0,98.995,0.503,0.0,0.0,781963264.0,6197248.0,1448034304.0,1907130368.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:32,0.500,0.0,99.500,0.0,0.0,0.0,782192640.0,6197248.0,1447825408.0,1907109888.0,786432.0,0.0,282.0,1398.0,3.0,0.0,java / 786432:0
26-09 06:50:33,0.500,0.500,98.0,1.0,0.0,0.0,782098432.0,6205440.0,1447813120.0,1907208192.0,1048576.0,12288.0,173.0,852.0,4.0,2.0,java / 1048576:0
26-09 06:50:34,0.0,0.503,99.497,0.0,0.0,0.0,782098432.0,6205440.0,1447813120.0,1907208192.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:50:35,0.503,0.0,98.995,0.503,0.0,0.0,782098432.0,6205440.0,1447813120.0,1907208192.0,1048576.0,28672.0,282.0,1398.0,4.0,4.0,java / 1048576:8192
26-09 06:50:36,0.498,0.498,98.507,0.498,0.0,0.0,782159872.0,6205440.0,1447763968.0,1907195904.0,1048576.0,0.0,173.0,868.0,4.0,0.0,java / 1048576:0
26-09 06:50:37,0.0,0.503,99.497,0.0,0.0,0.0,782118912.0,6205440.0,1447870464.0,1907130368.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:38,0.500,0.0,99.500,0.0,0.0,0.0,782061568.0,6205440.0,1448022016.0,1907036160.0,1179648.0,0.0,348.0,1492.0,5.0,0.0,java / 1179648:8192
26-09 06:50:39,0.505,0.0,98.485,1.010,0.0,0.0,782073856.0,6213632.0,1448001536.0,1907036160.0,1048576.0,20480.0,173.0,852.0,4.0,2.0,java / 1048576:0
26-09 06:50:40,0.500,0.0,99.0,0.500,0.0,0.0,782073856.0,6213632.0,1448001536.0,1907036160.0,1048576.0,90112.0,173.0,860.0,4.0,15.0,java / 1048576:8192
26-09 06:50:41,0.498,0.995,98.507,0.0,0.0,0.0,782073856.0,6213632.0,1448001536.0,1907036160.0,1048576.0,0.0,282.0,1414.0,4.0,0.0,java / 1048576:8192
26-09 06:50:42,0.498,0.0,99.005,0.498,0.0,0.0,781996032.0,6213632.0,1448001536.0,1907113984.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:50:43,0.0,1.0,98.500,0.500,0.0,0.0,782073856.0,6213632.0,1448001536.0,1907036160.0,1048576.0,0.0,173.0,918.0,4.0,0.0,java / 1048576:0
26-09 06:50:44,0.503,0.0,99.497,0.0,0.0,0.0,782159872.0,6213632.0,1448001536.0,1906950144.0,1048576.0,0.0,678.0,2640.0,4.0,0.0,java / 1048576:0
26-09 06:50:45,0.0,0.503,98.492,1.005,0.0,0.0,781729792.0,6221824.0,1448910848.0,1906462720.0,1048576.0,49152.0,173.0,852.0,4.0,3.0,java / 1048576:0
26-09 06:50:46,0.500,0.0,99.0,0.500,0.0,0.0,781602816.0,6221824.0,1448910848.0,1906589696.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:50:47,1.0,0.0,98.500,0.500,0.0,0.0,781602816.0,6221824.0,1448910848.0,1906589696.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:48,0.500,1.500,98.0,0.0,0.0,0.0,781623296.0,6221824.0,1448968192.0,1906511872.0,1048576.0,0.0,12408.0,9981604.0,4.0,0.0,java / 1048576:0
26-09 06:50:49,1.493,0.995,96.517,0.498,0.0,0.498,781750272.0,6221824.0,1448968192.0,1906384896.0,1048576.0,0.0,20351.0,17682106.0,4.0,0.0,java / 1048576:0
26-09 06:50:50,0.0,1.005,97.487,0.0,0.0,1.508,781516800.0,6221824.0,1448919040.0,1906667520.0,1048576.0,0.0,20832.0,18450643.0,4.0,0.0,java / 1048576:0
26-09 06:50:51,0.508,1.015,97.462,1.015,0.0,0.0,781860864.0,6230016.0,1448914944.0,1906319360.0,1048576.0,20480.0,20813.0,17640336.0,4.0,2.0,java / 1048576:0
26-09 06:50:52,1.005,0.503,97.487,0.0,0.0,1.005,781701120.0,6230016.0,1448914944.0,1906479104.0,1048576.0,0.0,23201.0,18884471.0,4.0,0.0,java / 1048576:0
26-09 06:50:53,1.005,0.503,97.990,0.503,0.0,0.0,781635584.0,6230016.0,1448914944.0,1906544640.0,1048576.0,0.0,20838.0,18471176.0,4.0,0.0,java / 1048576:0
26-09 06:50:54,0.995,1.493,97.015,0.0,0.0,0.498,781733888.0,6230016.0,1448914944.0,1906446336.0,1048576.0,0.0,20321.0,18219205.0,4.0,0.0,java / 1048576:0
26-09 06:50:55,0.505,0.505,97.980,0.505,0.0,0.505,781746176.0,6230016.0,1448935424.0,1906413568.0,1069056.0,0.0,18686.0,16343150.0,5.0,0.0,java / 1069056:0
26-09 06:50:56,0.995,0.498,96.517,1.990,0.0,0.0,781680640.0,6230016.0,1448935424.0,1906479104.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:50:57,0.0,0.503,97.990,1.508,0.0,0.0,781668352.0,6242304.0,1448935424.0,1906479104.0,1048576.0,49152.0,173.0,852.0,4.0,2.0,java / 1048576:0
26-09 06:50:58,0.0,0.500,99.0,0.500,0.0,0.0,781668352.0,6242304.0,1448935424.0,1906479104.0,1048576.0,0.0,215.0,902.0,4.0,0.0,java / 1048576:0
26-09 06:50:59,0.503,0.0,97.990,1.508,0.0,0.0,781422592.0,6242304.0,1449037824.0,1906622464.0,1048576.0,0.0,414.0,1464.0,4.0,0.0,java / 1048576:0
26-09 06:51:00,0.500,0.500,99.0,0.0,0.0,0.0,781561856.0,6242304.0,1448992768.0,1906528256.0,1048576.0,90112.0,173.0,852.0,4.0,15.0,java / 1048576:8192
26-09 06:51:01,0.500,0.0,99.0,0.500,0.0,0.0,781582336.0,6242304.0,1448685568.0,1906814976.0,786432.0,0.0,173.0,868.0,3.0,0.0,java / 786432:0
26-09 06:51:02,0.500,0.500,99.0,0.0,0.0,0.0,781537280.0,6242304.0,1448730624.0,1906814976.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:8192
26-09 06:51:03,0.505,1.010,97.980,0.505,0.0,0.0,781410304.0,6250496.0,1448677376.0,1906987008.0,1048576.0,32768.0,15702.0,13440118.0,4.0,3.0,java / 1048576:0
26-09 06:51:04,0.508,0.508,98.477,0.0,0.0,0.508,781668352.0,6250496.0,1448673280.0,1906733056.0,1048576.0,0.0,21479.0,19661944.0,4.0,0.0,java / 1048576:0
26-09 06:51:05,1.500,0.500,97.0,0.500,0.0,0.500,781606912.0,6250496.0,1448673280.0,1906794496.0,1048576.0,0.0,22872.0,21014293.0,4.0,0.0,java / 1048576:0
26-09 06:51:06,0.503,1.508,97.990,0.0,0.0,0.0,781475840.0,6250496.0,1448673280.0,1906925568.0,1048576.0,0.0,20321.0,18032287.0,4.0,0.0,java / 1048576:0
26-09 06:51:07,0.503,0.503,97.487,0.0,0.0,1.508,781639680.0,6250496.0,1448673280.0,1906761728.0,1048576.0,0.0,20729.0,18569214.0,4.0,0.0,java / 1048576:0
26-09 06:51:08,1.005,0.503,96.985,1.005,0.0,0.503,781541376.0,6258688.0,1448665088.0,1906860032.0,1048576.0,16384.0,19998.0,18293597.0,4.0,2.0,java / 1048576:0
26-09 06:51:09,0.508,0.508,98.477,0.0,0.0,0.508,781598720.0,6258688.0,1448673280.0,1906794496.0,1048576.0,0.0,20123.0,17957901.0,4.0,0.0,java / 1048576:0
26-09 06:51:10,0.0,0.505,99.495,0.0,0.0,0.0,781631488.0,6258688.0,1448673280.0,1906761728.0,1048576.0,0.0,9362.0,8692984.0,4.0,0.0,java / 1048576:0
26-09 06:51:11,0.995,0.0,98.507,0.498,0.0,0.0,781369344.0,6258688.0,1448775680.0,1906921472.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:51:12,0.503,0.0,98.995,0.503,0.0,0.0,781770752.0,6258688.0,1448628224.0,1906667520.0,933888.0,0.0,173.0,852.0,4.0,0.0,java / 933888:0
26-09 06:51:13,0.500,0.500,99.0,0.0,0.0,0.0,781651968.0,6258688.0,1448747008.0,1906667520.0,1212416.0,0.0,173.0,852.0,11.0,0.0,java / 1212416:0
26-09 06:51:14,0.995,0.0,97.015,1.990,0.0,0.0,781721600.0,6266880.0,1448779776.0,1906556928.0,1048576.0,16384.0,414.0,1530.0,4.0,2.0,java / 1048576:0
26-09 06:51:15,0.0,0.0,100.0,0.0,0.0,0.0,781422592.0,6266880.0,1448792064.0,1906843648.0,1114112.0,0.0,275.0,926.0,5.0,0.0,java / 1114112:0
26-09 06:51:16,0.503,0.503,98.995,0.0,0.0,0.0,781680640.0,6266880.0,1448787968.0,1906589696.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:17,0.500,0.0,98.500,1.0,0.0,0.0,781553664.0,6266880.0,1448787968.0,1906716672.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:51:18,0.0,0.0,100.0,0.0,0.0,0.0,781516800.0,6266880.0,1448792064.0,1906749440.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:19,0.498,0.498,98.507,0.498,0.0,0.0,781512704.0,6266880.0,1448923136.0,1906622464.0,1179648.0,0.0,173.0,852.0,5.0,0.0,java / 1179648:0
26-09 06:51:20,0.500,0.500,98.0,1.0,0.0,0.0,781504512.0,6275072.0,1448923136.0,1906622464.0,1048576.0,12288.0,282.0,1398.0,4.0,2.0,java / 1048576:0
26-09 06:51:21,0.0,0.0,100.0,0.0,0.0,0.0,781504512.0,6275072.0,1448923136.0,1906622464.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:51:22,0.0,0.500,99.0,0.500,0.0,0.0,781504512.0,6275072.0,1448923136.0,1906622464.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:23,1.0,0.0,99.0,0.0,0.0,0.0,781504512.0,6275072.0,1448923136.0,1906622464.0,1048576.0,0.0,360.0,1892.0,4.0,0.0,java / 1048576:0
26-09 06:51:24,0.0,0.503,99.497,0.0,0.0,0.0,781504512.0,6275072.0,1448923136.0,1906622464.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:25,0.503,0.0,99.497,0.0,0.0,0.0,781504512.0,6275072.0,1448923136.0,1906622464.0,1048576.0,0.0,173.0,918.0,4.0,0.0,java / 1048576:0
26-09 06:51:26,0.500,0.500,98.0,1.0,0.0,0.0,781447168.0,6283264.0,1448923136.0,1906671616.0,1048576.0,12288.0,348.0,2130.0,4.0,2.0,java / 1048576:0
26-09 06:51:27,0.0,0.0,100.0,0.0,0.0,0.0,781213696.0,6283264.0,1449156608.0,1906671616.0,1179648.0,0.0,239.0,962.0,5.0,0.0,java / 1179648:0
26-09 06:51:28,0.995,0.0,98.507,0.498,0.0,0.0,781512704.0,6283264.0,1449111552.0,1906417664.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:29,0.503,0.0,99.497,0.0,0.0,0.0,781385728.0,6283264.0,1449111552.0,1906544640.0,1048576.0,0.0,324.0,1440.0,4.0,0.0,java / 1048576:0
26-09 06:51:30,0.0,0.500,99.500,0.0,0.0,0.0,781520896.0,6283264.0,1448849408.0,1906671616.0,786432.0,28672.0,173.0,852.0,3.0,4.0,java / 786432:8192
26-09 06:51:31,0.0,0.0,99.495,0.505,0.0,0.0,781520896.0,6283264.0,1448849408.0,1906671616.0,1048576.0,0.0,173.0,868.0,4.0,0.0,java / 1048576:0
26-09 06:51:32,1.493,0.0,96.517,1.990,0.0,0.0,781443072.0,6291456.0,1448792064.0,1906798592.0,1048576.0,20480.0,282.0,1398.0,4.0,2.0,java / 1048576:8192
26-09 06:51:33,0.0,0.503,99.497,0.0,0.0,0.0,781570048.0,6291456.0,1448792064.0,1906671616.0,1048576.0,0.0,173.0,868.0,4.0,0.0,java / 1048576:0
26-09 06:51:34,0.500,0.500,99.0,0.0,0.0,0.0,781570048.0,6291456.0,1448792064.0,1906671616.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:35,0.0,0.498,99.005,0.498,0.0,0.0,781537280.0,6291456.0,1448792064.0,1906704384.0,1048576.0,20480.0,282.0,1398.0,4.0,4.0,java / 1048576:0
26-09 06:51:36,0.503,0.0,99.497,0.0,0.0,0.0,781537280.0,6291456.0,1448792064.0,1906704384.0,1048576.0,0.0,173.0,860.0,4.0,0.0,java / 1048576:0
26-09 06:51:37,0.498,0.498,97.512,1.493,0.0,0.0,781537280.0,6299648.0,1448783872.0,1906704384.0,1048576.0,28672.0,173.0,852.0,4.0,3.0,java / 1048576:0
26-09 06:51:38,0.505,0.0,99.495,0.0,0.0,0.0,781529088.0,6299648.0,1448792064.0,1906704384.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:51:39,0.0,0.500,99.500,0.0,0.0,0.0,781529088.0,6299648.0,1448792064.0,1906704384.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:40,1.0,0.0,98.0,1.0,0.0,0.0,781529088.0,6299648.0,1448792064.0,1906704384.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:41,0.995,0.0,99.005,0.0,0.0,0.0,781529088.0,6299648.0,1448792064.0,1906704384.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:51:42,0.498,0.498,98.507,0.498,0.0,0.0,781529088.0,6299648.0,1448792064.0,1906704384.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:43,0.503,0.0,98.492,1.005,0.0,0.0,781475840.0,6307840.0,1448931328.0,1906610176.0,1179648.0,12288.0,173.0,852.0,5.0,2.0,java / 1179648:0
26-09 06:51:44,0.500,0.0,99.0,0.500,0.0,0.0,781410304.0,6307840.0,1448968192.0,1906638848.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:51:45,0.500,0.500,99.0,0.0,0.0,0.0,781443072.0,6307840.0,1449058304.0,1906515968.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:46,0.0,0.0,100.0,0.0,0.0,0.0,781418496.0,6307840.0,1449009152.0,1906589696.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:47,1.0,0.0,99.0,0.0,0.0,0.0,781418496.0,6307840.0,1449009152.0,1906589696.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:51:48,0.0,0.503,99.497,0.0,0.0,0.0,781336576.0,6307840.0,1448951808.0,1906728960.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:49,0.0,0.0,98.995,1.005,0.0,0.0,781504512.0,6316032.0,1449013248.0,1906491392.0,1048576.0,12288.0,173.0,852.0,4.0,2.0,java / 1048576:0
26-09 06:51:50,0.495,0.990,98.020,0.495,0.0,0.0,781582336.0,6316032.0,1448914944.0,1906511872.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:51:51,0.503,0.0,99.497,0.0,0.0,0.0,781582336.0,6316032.0,1448914944.0,1906511872.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:52,0.0,0.0,98.995,1.005,0.0,0.0,781504512.0,6316032.0,1448914944.0,1906589696.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:53,0.498,0.995,98.507,0.0,0.0,0.0,781549568.0,6316032.0,1448914944.0,1906544640.0,1048576.0,0.0,282.0,1398.0,4.0,0.0,java / 1048576:0
26-09 06:51:54,0.503,0.0,99.497,0.0,0.0,0.0,781746176.0,6316032.0,1448914944.0,1906348032.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:55,0.0,0.0,98.995,1.005,0.0,0.0,781737984.0,6324224.0,1448914944.0,1906348032.0,1048576.0,12288.0,173.0,852.0,4.0,2.0,java / 1048576:0
26-09 06:51:56,0.498,0.498,98.010,0.995,0.0,0.0,781737984.0,6324224.0,1448914944.0,1906348032.0,1048576.0,0.0,282.0,1406.0,4.0,0.0,java / 1048576:0
26-09 06:51:57,0.503,0.0,99.497,0.0,0.0,0.0,781737984.0,6324224.0,1448914944.0,1906348032.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:58,0.503,0.0,99.497,0.0,0.0,0.0,781737984.0,6324224.0,1448914944.0,1906348032.0,1048576.0,0.0,173.0,852.0,4.0,0.0,java / 1048576:0
26-09 06:51:59,0.500,0.0,99.500,0.0,0.0,0.0,781975552.0,6324224.0,1448804352.0,1906221056.0,917504.0,0.0,282.0,1398.0,4.0,0.0,java / 917504:0
26-09 06:52:00,0.0,0.500,99.0,0.500,0.0,0.0,781762560.0,6324224.0,1448890368.0,1906348032.0,1048576.0,28672.0,215.0,894.0,4.0,4.0,java / 1048576:8192
26-09 06:52:01,1.005,0.0,97.990,1.005,0.0,0.0,781676544.0,6332416.0,1448931328.0,1906384896.0,1048576.0,20480.0,3936.0,2711408.0,4.0,2.0,java / 1048576:4096
26-09 06:52:02,1.005,0.503,97.990,0.0,0.0,0.503,781971456.0,6332416.0,1448878080.0,1906143232.0,1048576.0,0.0,17622.0,16191922.0,4.0,0.0,java / 1048576:8192
26-09 06:52:03,1.010,0.505,98.485,0.0,0.0,0.0,781475840.0,6332416.0,1448923136.0,1906593792.0,1048576.0,0.0,18641.0,18027129.0,4.0,0.0,java / 1048576:0
26-09 06:52:04,0.505,1.010,98.485,0.0,0.0,0.0,781955072.0,6332416.0,1448882176.0,1906155520.0,1048576.0,0.0,18383.0,18332806.0,4.0,0.0,java / 1048576:0
26-09 06:52:05,0.495,1.485,96.535,0.495,0.0,0.990,781967360.0,6332416.0,1448783872.0,1906241536.0,1048576.0,45056.0,18438.0,17814694.0,4.0,5.0,java / 1048576:8192
26-09 06:52:06,0.503,1.508,97.990,0.0,0.0,0.0,782065664.0,6332416.0,1448783872.0,1906143232.0,1048576.0,0.0,18521.0,18197033.0,4.0,0.0,java / 1048576:0
26-09 06:52:07,0.503,0.503,96.985,1.508,0.0,0.503,782057472.0,6340608.0,1448783872.0,1906143232.0,1048576.0,36864.0,18767.0,18452058.0,4.0,3.0,java / 1048576:0
26-09 06:52:08,1.005,0.503,97.990,0.0,0.0,0.503,781991936.0,6340608.0,1448783872.0,1906208768.0,1048576.0,0.0,18852.0,18084430.0,4.0,0.0,java / 1048576:8192
26-09 06:52:09,1.485,0.990,96.535,0.0,0.0,0.990,781991936.0,6340608.0,1448783872.0,1906208768.0,1048576.0,0.0,16849.0,17595002.0,4.0,0.0,java / 1048576:0
26-09 06:52:10,0.503,1.005,97.990,0.0,0.0,0.503,781959168.0,6340608.0,1448783872.0,1906241536.0,1048576.0,0.0,18149.0,17893384.0,4.0,0.0,java / 1048576:0
26-09 06:52:11,0.503,1.005,97.990,0.0,0.0,0.503,781647872.0,6340608.0,1448841216.0,1906495488.0,1048576.0,0.0,18456.0,18165751.0,4.0,0.0,java / 1048576:0
26-09 06:52:12,0.503,1.005,97.487,1.005,0.0,0.0,782000128.0,6348800.0,1448828928.0,1906147328.0,1048576.0,20480.0,18323.0,18022076.0,4.0,2.0,java / 1048576:0
26-09 06:52:13,1.500,1.0,97.500,0.0,0.0,0.0,781885440.0,6348800.0,1448882176.0,1906208768.0,1048576.0,0.0,18809.0,18372808.0,4.0,0.0,java / 1048576:0
26-09 06:52:14,0.508,0.508,98.985,0.0,0.0,0.0,781508608.0,6348800.0,1448878080.0,1906589696.0,1048576.0,0.0,19008.0,18417217.0,4.0,0.0,java / 1048576:0
26-09 06:52:15,1.005,0.503,97.990,0.503,0.0,0.0,781922304.0,6348800.0,1448939520.0,1906114560.0,1179648.0,0.0,18593.0,18265221.0,5.0,0.0,java / 1179648:0
26-09 06:52:16,0.503,1.005,98.492,0.0,0.0,0.0,781877248.0,6348800.0,1448919040.0,1906180096.0,1048576.0,0.0,17162.0,16611720.0,4.0,0.0,java / 1048576:0
26-09 06:52:17,0.0,0.503,99.497,0.0,0.0,0.0,782008320.0,6348800.0,1448919040.0,1906049024.0,1048576.0,0.0,348.0,140613.0,4.0,0.0,java / 1048576:0
26-09 06:52:18,0.500,0.0,98.500,1.0,0.0,0.0,782000128.0,6356992.0,1448919040.0,1906049024.0,1048576.0,12288.0,173.0,852.0,4.0,2.0,java / 1048576:0
