"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-master",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output nbt_cidd_master.csv",,,,"Date:","26 Sep 2019 07:24:31 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 07:40:40,26.382,1.256,71.859,0.0,0.0,0.503,1612275712.0,21053440.0,365309952.0,6372257792.0,0.0,0.0,3522142.0,3919128.0,0.0,0.0,java / 0:8192
26-09 07:40:41,26.131,2.261,70.352,1.256,0.0,0.0,1619267584.0,21053440.0,365309952.0,6365265920.0,0.0,39055360.0,3454410.0,3983030.0,0.0,428.0,java / 0:20480
26-09 07:40:42,26.448,0.756,71.285,1.511,0.0,0.0,1628196864.0,21073920.0,365309952.0,6356316160.0,0.0,4341760.0,3453876.0,3983195.0,0.0,12.0,java / 0:20480
26-09 07:40:43,26.0,0.500,73.250,0.0,0.0,0.250,1634643968.0,21073920.0,365309952.0,6349869056.0,0.0,0.0,3522968.0,4048787.0,0.0,0.0,java / 0:20480
26-09 07:40:44,26.065,0.752,73.183,0.0,0.0,0.0,1638072320.0,21073920.0,365309952.0,6346440704.0,0.0,0.0,3467107.0,3982952.0,0.0,0.0,java / 0:20480
26-09 07:40:45,26.316,0.752,72.932,0.0,0.0,0.0,1640505344.0,21073920.0,365309952.0,6344007680.0,0.0,0.0,3535761.0,3982557.0,0.0,0.0,java / 0:20480
26-09 07:40:46,25.945,2.015,72.040,0.0,0.0,0.0,1643593728.0,21073920.0,365314048.0,6340915200.0,0.0,36368384.0,3510763.0,4048792.0,0.0,266.0,java / 0:20480
26-09 07:40:47,25.945,0.504,71.788,1.511,0.0,0.252,1644957696.0,21082112.0,365314048.0,6339543040.0,0.0,1126400.0,3490108.0,3982635.0,0.0,5.0,java / 0:20480
26-09 07:40:48,25.500,0.0,74.0,0.0,0.0,0.500,1645293568.0,21082112.0,365314048.0,6339207168.0,0.0,0.0,3497607.0,3917370.0,0.0,0.0,java / 0:20480
26-09 07:40:49,26.368,0.995,72.388,0.0,0.0,0.249,1646157824.0,21082112.0,365314048.0,6338342912.0,0.0,0.0,3438924.0,4048522.0,0.0,0.0,java / 0:20480
26-09 07:40:50,26.382,1.005,72.613,0.0,0.0,0.0,1646567424.0,21082112.0,365314048.0,6337933312.0,0.0,0.0,3679062.0,4178810.0,0.0,0.0,java / 0:12288
26-09 07:40:51,28.212,0.0,71.788,0.0,0.0,0.0,1650786304.0,21082112.0,365314048.0,6333714432.0,0.0,0.0,3751059.0,4244035.0,0.0,0.0,java / 0:12288
26-09 07:40:52,26.683,0.499,72.569,0.0,0.0,0.249,1651867648.0,21082112.0,365314048.0,6332633088.0,0.0,0.0,3720227.0,4310174.0,0.0,0.0,java / 0:12288
26-09 07:40:53,25.693,0.504,73.552,0.252,0.0,0.0,1652154368.0,21090304.0,365314048.0,6332338176.0,0.0,20480.0,3678488.0,4179194.0,0.0,2.0,java / 0:12288
26-09 07:40:54,25.564,0.501,73.935,0.0,0.0,0.0,1652088832.0,21090304.0,365314048.0,6332403712.0,0.0,0.0,3487284.0,3983611.0,0.0,0.0,java / 0:12288
26-09 07:40:55,25.377,0.503,74.121,0.0,0.0,0.0,1651990528.0,21090304.0,365314048.0,6332502016.0,0.0,0.0,3283537.0,3722651.0,0.0,0.0,java / 0:12288
26-09 07:40:56,25.622,0.995,73.134,0.0,0.0,0.249,1652187136.0,21090304.0,365314048.0,6332305408.0,0.0,0.0,3651165.0,4179092.0,0.0,0.0,java / 0:12288
26-09 07:40:57,26.768,0.0,72.727,0.0,0.0,0.505,1651564544.0,21090304.0,365314048.0,6332928000.0,0.0,0.0,3598035.0,4114847.0,0.0,0.0,java / 0:12288
26-09 07:40:58,26.683,0.998,72.319,0.0,0.0,0.0,1651859456.0,21090304.0,365314048.0,6332633088.0,0.0,0.0,3463909.0,3983595.0,0.0,0.0,java / 0:12288
26-09 07:40:59,26.316,0.251,73.183,0.251,0.0,0.0,1651916800.0,21098496.0,365314048.0,6332567552.0,0.0,12288.0,3535115.0,4048680.0,0.0,2.0,java / 0:12288
26-09 07:41:00,26.316,0.251,73.183,0.0,0.0,0.251,1651785728.0,21098496.0,365314048.0,6332698624.0,0.0,0.0,3650672.0,4179412.0,0.0,0.0,java / 0:12288
26-09 07:41:01,25.945,0.0,74.055,0.0,0.0,0.0,1647063040.0,21098496.0,365314048.0,6337421312.0,0.0,0.0,3692357.0,4216078.0,0.0,0.0,java / 0:12288
26-09 07:41:02,25.441,0.252,74.055,0.0,0.0,0.252,1647239168.0,21098496.0,365314048.0,6337245184.0,0.0,0.0,3618333.0,4209831.0,0.0,0.0,java / 0:12288
26-09 07:41:03,25.500,0.750,73.750,0.0,0.0,0.0,1646878720.0,21098496.0,365314048.0,6337605632.0,0.0,0.0,3516630.0,3984217.0,0.0,0.0,java / 0:12288
26-09 07:41:04,25.628,0.503,73.618,0.0,0.0,0.251,1646845952.0,21098496.0,365314048.0,6337638400.0,0.0,0.0,3784203.0,4244803.0,0.0,0.0,java / 0:12288
26-09 07:41:05,26.065,0.501,73.183,0.251,0.0,0.0,1646739456.0,21106688.0,365314048.0,6337736704.0,0.0,12288.0,3499984.0,4048170.0,0.0,2.0,java / 0:12288
26-09 07:41:06,25.063,0.501,74.185,0.0,0.0,0.251,1647001600.0,21106688.0,365314048.0,6337474560.0,0.0,0.0,3478644.0,3983655.0,0.0,0.0,java / 0:12288
26-09 07:41:07,25.815,0.251,73.935,0.0,0.0,0.0,1647390720.0,21106688.0,365314048.0,6337085440.0,0.0,0.0,3696364.0,4114523.0,0.0,0.0,java / 0:12288
26-09 07:41:08,27.456,0.252,72.292,0.0,0.0,0.0,1649590272.0,21106688.0,365314048.0,6334885888.0,0.0,0.0,3639707.0,4114043.0,0.0,0.0,java / 0:12288
26-09 07:41:09,25.871,0.498,73.134,0.0,0.0,0.498,1649782784.0,21106688.0,365314048.0,6334693376.0,0.0,0.0,3586877.0,4113671.0,0.0,0.0,java / 0:12288
26-09 07:41:10,26.065,0.501,73.183,0.0,0.0,0.251,1649553408.0,21106688.0,365314048.0,6334922752.0,0.0,0.0,3556261.0,4048510.0,0.0,0.0,java / 0:12288
26-09 07:41:11,25.750,0.500,73.250,0.250,0.0,0.250,1649676288.0,21114880.0,365314048.0,6334791680.0,0.0,73728.0,3544802.0,4048140.0,0.0,8.0,java / 0:16384
26-09 07:41:12,25.879,0.503,73.618,0.0,0.0,0.0,1650192384.0,21114880.0,365314048.0,6334275584.0,0.0,4096.0,3766141.0,4281685.0,0.0,2.0,java / 0:8192
26-09 07:41:13,25.500,0.750,73.750,0.0,0.0,0.0,1650188288.0,21114880.0,365314048.0,6334279680.0,0.0,0.0,3553383.0,4115095.0,0.0,0.0,java / 0:8192
26-09 07:41:14,25.377,0.754,73.869,0.0,0.0,0.0,1650089984.0,21114880.0,365318144.0,6334373888.0,0.0,0.0,3754845.0,4244946.0,0.0,0.0,java / 0:8192
26-09 07:41:15,25.686,0.499,73.566,0.0,0.0,0.249,1650089984.0,21114880.0,365318144.0,6334373888.0,0.0,0.0,3662321.0,4244549.0,0.0,0.0,java / 0:8192
26-09 07:41:16,25.686,0.748,65.087,8.229,0.0,0.249,1649860608.0,21123072.0,365309952.0,6334603264.0,0.0,4329472.0,3473940.0,4049506.0,0.0,54.0,java / 0:8192
26-09 07:41:17,27.750,0.750,71.250,0.0,0.0,0.250,1652011008.0,21123072.0,365318144.0,6332444672.0,0.0,0.0,3823478.0,4181296.0,0.0,0.0,java / 0:8192
26-09 07:41:18,25.815,0.501,73.684,0.0,0.0,0.0,1652137984.0,21123072.0,365318144.0,6332317696.0,0.0,0.0,3728518.0,4180002.0,0.0,0.0,java / 0:8192
26-09 07:41:19,26.185,0.499,73.317,0.0,0.0,0.0,1652105216.0,21123072.0,365318144.0,6332350464.0,0.0,0.0,3708493.0,4309622.0,0.0,0.0,java / 0:8192
26-09 07:41:20,25.693,0.504,73.804,0.0,0.0,0.0,1651843072.0,21123072.0,365318144.0,6332612608.0,0.0,0.0,3646706.0,4049576.0,0.0,0.0,java / 0:8192
26-09 07:41:21,32.500,0.500,66.750,0.0,0.0,0.250,1669693440.0,21123072.0,365318144.0,6314762240.0,0.0,0.0,3438265.0,3983571.0,0.0,0.0,java / 0:8192
26-09 07:41:22,25.313,0.752,73.684,0.0,0.0,0.251,1669443584.0,21123072.0,365318144.0,6315012096.0,0.0,0.0,3619916.0,4114953.0,0.0,0.0,java / 0:8192
26-09 07:41:23,26.250,0.500,72.750,0.250,0.0,0.250,1669312512.0,21131264.0,365309952.0,6315143168.0,0.0,12288.0,3760400.0,4243833.0,0.0,2.0,java / 0:8192
26-09 07:41:24,24.937,1.008,74.055,0.0,0.0,0.0,1669435392.0,21131264.0,365318144.0,6315012096.0,0.0,0.0,3760982.0,4178832.0,0.0,0.0,java / 0:8192
26-09 07:41:25,26.065,0.501,72.932,0.0,0.0,0.501,1669795840.0,21131264.0,365318144.0,6314651648.0,0.0,0.0,3595881.0,4113557.0,0.0,0.0,java / 0:8192
26-09 07:41:26,25.187,1.247,73.566,0.0,0.0,0.0,1652965376.0,21131264.0,365318144.0,6331482112.0,0.0,0.0,3637651.0,4178630.0,0.0,0.0,java / 0:8192
26-09 07:41:27,25.628,0.503,73.618,0.0,0.0,0.251,1653174272.0,21131264.0,365318144.0,6331273216.0,0.0,0.0,3586987.0,4113357.0,0.0,0.0,java / 0:8192
26-09 07:41:28,25.693,0.0,73.552,0.504,0.0,0.252,1652686848.0,21139456.0,365309952.0,6331760640.0,0.0,12288.0,3550108.0,4048810.0,0.0,2.0,java / 0:8192
26-09 07:41:29,25.935,0.748,72.818,0.0,0.0,0.499,1653170176.0,21139456.0,365318144.0,6331269120.0,0.0,0.0,3548992.0,4049040.0,0.0,0.0,java / 0:8192
26-09 07:41:30,25.628,0.251,73.618,0.0,0.0,0.503,1652776960.0,21139456.0,365318144.0,6331662336.0,0.0,0.0,3680369.0,4178340.0,0.0,0.0,java / 0:8192
26-09 07:41:31,26.0,0.750,73.250,0.0,0.0,0.0,1652678656.0,21139456.0,365318144.0,6331760640.0,0.0,0.0,3618697.0,4115004.0,0.0,0.0,java / 0:8192
26-09 07:41:32,25.750,0.750,73.500,0.0,0.0,0.0,1652416512.0,21139456.0,365318144.0,6332022784.0,0.0,0.0,3704146.0,4178432.0,0.0,0.0,java / 0:4096
26-09 07:41:33,25.505,0.253,74.242,0.0,0.0,0.0,1652809728.0,21139456.0,365318144.0,6331629568.0,0.0,0.0,3618074.0,4113017.0,0.0,0.0,java / 0:4096
26-09 07:41:34,26.0,0.500,73.0,0.500,0.0,0.0,1653170176.0,21147648.0,365309952.0,6331269120.0,0.0,16384.0,3636227.0,4114653.0,0.0,2.0,java / 0:4096
26-09 07:41:35,25.815,0.501,73.684,0.0,0.0,0.0,1652862976.0,21147648.0,365318144.0,6331568128.0,0.0,0.0,3578906.0,4178586.0,0.0,0.0,java / 0:4096
26-09 07:41:36,26.250,0.250,73.500,0.0,0.0,0.0,1652994048.0,21147648.0,365318144.0,6331437056.0,0.0,0.0,3562484.0,4048358.0,0.0,0.0,java / 0:4096
26-09 07:41:37,25.628,0.503,73.869,0.0,0.0,0.0,1652682752.0,21147648.0,365318144.0,6331748352.0,0.0,0.0,3450130.0,4048894.0,0.0,0.0,java / 0:4096
26-09 07:41:38,25.750,0.500,73.0,0.0,0.0,0.750,1652535296.0,21147648.0,365318144.0,6331895808.0,0.0,0.0,3692996.0,4113253.0,0.0,0.0,java / 0:4096
26-09 07:41:39,26.185,0.499,72.818,0.499,0.0,0.0,1653026816.0,21155840.0,365309952.0,6331404288.0,0.0,12288.0,3535994.0,4113335.0,0.0,2.0,java / 0:4096
26-09 07:41:40,26.700,0.504,72.796,0.0,0.0,0.0,1652559872.0,21155840.0,365318144.0,6331863040.0,0.0,0.0,3610376.0,4113873.0,0.0,0.0,java / 0:4096
26-09 07:41:41,25.935,0.249,73.566,0.0,0.0,0.249,1652658176.0,21155840.0,365318144.0,6331764736.0,0.0,49152.0,3664752.0,4179390.0,0.0,7.0,java / 0:16384
26-09 07:41:42,26.010,0.253,73.737,0.0,0.0,0.0,1653272576.0,21155840.0,365322240.0,6331146240.0,0.0,0.0,3516515.0,4047780.0,0.0,0.0,java / 0:4096
26-09 07:41:43,25.815,0.501,73.684,0.0,0.0,0.0,1652621312.0,21155840.0,365322240.0,6331797504.0,0.0,0.0,3609217.0,4114055.0,0.0,0.0,java / 0:4096
26-09 07:41:44,26.055,0.993,72.457,0.248,0.0,0.248,1653080064.0,21164032.0,365314048.0,6331338752.0,0.0,24576.0,3676216.0,4179458.0,0.0,2.0,java / 0:4096
26-09 07:41:45,25.622,0.995,73.134,0.0,0.0,0.249,1652580352.0,21164032.0,365322240.0,6331830272.0,0.0,4096.0,3543931.0,4083529.0,0.0,2.0,java / 0:4096
26-09 07:41:46,26.131,0.251,73.618,0.0,0.0,0.0,1652940800.0,21164032.0,365322240.0,6331469824.0,0.0,4096.0,3567539.0,4049250.0,0.0,1.0,java / 0:4096
26-09 07:41:47,25.750,0.500,73.250,0.0,0.0,0.500,1652809728.0,21164032.0,365322240.0,6331600896.0,0.0,0.0,3432547.0,3984486.0,0.0,0.0,java / 0:4096
26-09 07:41:48,25.564,0.752,73.684,0.0,0.0,0.0,1652908032.0,21164032.0,365322240.0,6331502592.0,0.0,0.0,3678540.0,4244609.0,0.0,0.0,java / 0:4096
26-09 07:41:49,25.879,0.503,73.367,0.251,0.0,0.0,1653006336.0,21172224.0,365314048.0,6331404288.0,0.0,24576.0,3546098.0,4113869.0,0.0,2.0,java / 0:4096
26-09 07:41:50,25.750,0.750,73.250,0.0,0.0,0.250,1653047296.0,21172224.0,365322240.0,6331355136.0,0.0,0.0,3590892.0,4113021.0,0.0,0.0,java / 0:8192
26-09 07:41:51,26.250,0.500,73.250,0.0,0.0,0.0,1652883456.0,21172224.0,365322240.0,6331518976.0,0.0,36864.0,3520897.0,3982647.0,0.0,7.0,java / 0:8192
26-09 07:41:52,25.693,0.252,74.055,0.0,0.0,0.0,1652916224.0,21172224.0,365322240.0,6331486208.0,0.0,0.0,3640943.0,4179238.0,0.0,0.0,java / 0:8192
26-09 07:41:53,26.185,0.499,73.067,0.0,0.0,0.249,1652785152.0,21172224.0,365322240.0,6331617280.0,0.0,0.0,3514613.0,3917686.0,0.0,0.0,java / 0:8192
26-09 07:41:54,26.185,0.499,73.067,0.0,0.0,0.249,1652686848.0,21172224.0,365322240.0,6331715584.0,0.0,0.0,3493551.0,4048036.0,0.0,0.0,java / 0:8192
26-09 07:41:55,25.436,0.998,72.569,0.998,0.0,0.0,1652736000.0,21180416.0,365314048.0,6331666432.0,0.0,32768.0,3520909.0,4050618.0,0.0,3.0,java / 0:8192
26-09 07:41:56,26.119,0.746,72.886,0.0,0.0,0.249,1653055488.0,21180416.0,365322240.0,6331338752.0,0.0,0.0,3505857.0,3854167.0,0.0,0.0,java / 0:8192
26-09 07:41:57,25.564,0.501,73.684,0.0,0.0,0.251,1652760576.0,21180416.0,365322240.0,6331633664.0,0.0,0.0,3710815.0,4115703.0,0.0,0.0,java / 0:8192
26-09 07:41:58,26.250,0.250,73.250,0.0,0.0,0.250,1652891648.0,21180416.0,365322240.0,6331502592.0,0.0,0.0,3596028.0,3983997.0,0.0,0.0,java / 0:8192
26-09 07:41:59,26.0,0.500,73.250,0.0,0.0,0.250,1653088256.0,21180416.0,365322240.0,6331305984.0,0.0,0.0,3898795.0,4115207.0,0.0,0.0,java / 0:8192
26-09 07:42:00,26.566,1.003,72.180,0.0,0.0,0.251,1652793344.0,21180416.0,365322240.0,6331600896.0,0.0,0.0,3752519.0,4180534.0,0.0,0.0,java / 0:8192
26-09 07:42:01,25.945,0.504,73.300,0.252,0.0,0.0,1653039104.0,21188608.0,365314048.0,6331355136.0,0.0,12288.0,3563287.0,4115873.0,0.0,2.0,java / 0:8192
26-09 07:42:02,26.238,0.495,72.772,0.0,0.0,0.495,1652867072.0,21188608.0,365322240.0,6331518976.0,0.0,0.0,3443389.0,3855265.0,0.0,0.0,java / 0:8192
26-09 07:42:03,25.441,0.756,73.804,0.0,0.0,0.0,1652670464.0,21188608.0,365322240.0,6331715584.0,0.0,0.0,3742397.0,4244449.0,0.0,0.0,java / 0:8192
26-09 07:42:04,27.250,0.750,72.0,0.0,0.0,0.0,1652604928.0,21188608.0,365322240.0,6331781120.0,0.0,0.0,3531875.0,4049518.0,0.0,0.0,java / 0:8192
26-09 07:42:05,25.758,0.505,73.737,0.0,0.0,0.0,1652703232.0,21188608.0,365322240.0,6331682816.0,0.0,0.0,3534122.0,4048998.0,0.0,0.0,java / 0:8192
26-09 07:42:06,27.114,0.746,71.642,0.498,0.0,0.0,1653030912.0,21196800.0,365314048.0,6331355136.0,0.0,12288.0,3382593.0,3919052.0,0.0,2.0,java / 0:8192
26-09 07:42:07,25.628,0.503,73.869,0.0,0.0,0.0,1652957184.0,21196800.0,365322240.0,6331420672.0,0.0,0.0,3842504.0,4246259.0,0.0,0.0,java / 0:8192
26-09 07:42:08,26.196,0.504,73.048,0.0,0.0,0.252,1652744192.0,21196800.0,365322240.0,6331633664.0,0.0,0.0,3928795.0,4245909.0,0.0,0.0,java / 0:8192
26-09 07:42:09,26.119,0.249,73.383,0.0,0.0,0.249,1652609024.0,21196800.0,365322240.0,6331768832.0,0.0,0.0,3647874.0,4116225.0,0.0,0.0,java / 0:8192
26-09 07:42:10,25.815,0.752,73.434,0.0,0.0,0.0,1652801536.0,21196800.0,365326336.0,6331572224.0,0.0,0.0,3566426.0,4114745.0,0.0,0.0,java / 0:8192
26-09 07:42:11,25.505,0.505,73.737,0.253,0.0,0.0,1652604928.0,21204992.0,365318144.0,6331768832.0,0.0,69632.0,3464248.0,3984227.0,0.0,9.0,java / 0:16384
26-09 07:42:12,25.564,0.501,73.935,0.0,0.0,0.0,1653153792.0,21204992.0,365326336.0,6331211776.0,0.0,0.0,3641384.0,4115227.0,0.0,0.0,java / 0:16384
26-09 07:42:13,25.815,1.253,72.932,0.0,0.0,0.0,1652924416.0,21204992.0,365326336.0,6331441152.0,0.0,0.0,3560448.0,4050694.0,0.0,0.0,java / 0:4096
26-09 07:42:14,25.628,0.503,73.869,0.0,0.0,0.0,1653121024.0,21204992.0,365326336.0,6331244544.0,0.0,0.0,3370556.0,3921560.0,0.0,0.0,java / 0:4096
26-09 07:42:15,25.693,0.504,73.804,0.0,0.0,0.0,1652629504.0,21204992.0,365326336.0,6331736064.0,0.0,0.0,3476565.0,3918632.0,0.0,0.0,java / 0:4096
26-09 07:42:16,25.815,0.501,73.684,0.0,0.0,0.0,1652924416.0,21204992.0,365326336.0,6331441152.0,0.0,0.0,3531775.0,3986691.0,0.0,0.0,java / 0:4096
26-09 07:42:17,25.564,1.003,73.183,0.251,0.0,0.0,1653022720.0,21213184.0,365318144.0,6331342848.0,0.0,24576.0,3474237.0,4049958.0,0.0,2.0,java / 0:4096
26-09 07:42:18,25.815,0.752,73.434,0.0,0.0,0.0,1653096448.0,21213184.0,365326336.0,6331260928.0,0.0,8192.0,3669834.0,4154889.0,0.0,4.0,java / 0:12288
26-09 07:42:19,26.382,0.503,73.116,0.0,0.0,0.0,1652785152.0,21213184.0,365326336.0,6331572224.0,0.0,0.0,3613225.0,4051194.0,0.0,0.0,java / 0:12288
26-09 07:42:20,25.377,0.754,73.869,0.0,0.0,0.0,1652916224.0,21213184.0,365326336.0,6331441152.0,0.0,0.0,3801823.0,4311121.0,0.0,0.0,java / 0:12288
26-09 07:42:21,25.377,0.251,74.121,0.0,0.0,0.251,1652981760.0,21213184.0,365326336.0,6331375616.0,0.0,0.0,3557887.0,4049134.0,0.0,0.0,java / 0:12288
26-09 07:42:22,25.377,0.754,73.869,0.0,0.0,0.0,1653080064.0,21213184.0,365326336.0,6331277312.0,0.0,0.0,3568688.0,4049374.0,0.0,0.0,java / 0:12288
26-09 07:42:23,26.434,0.499,72.569,0.499,0.0,0.0,1652555776.0,21221376.0,365318144.0,6331801600.0,0.0,20480.0,3447950.0,3918310.0,0.0,2.0,java / 0:12288
26-09 07:42:24,25.935,0.499,73.317,0.0,0.0,0.249,1652809728.0,21221376.0,365326336.0,6331539456.0,0.0,0.0,3779937.0,4244987.0,0.0,0.0,java / 0:12288
26-09 07:42:25,26.933,0.748,72.070,0.0,0.0,0.249,1652514816.0,21221376.0,365326336.0,6331834368.0,0.0,0.0,3750062.0,4115813.0,0.0,0.0,java / 0:12288
26-09 07:42:26,25.693,0.252,74.055,0.0,0.0,0.0,1652973568.0,21221376.0,365326336.0,6331375616.0,0.0,28672.0,3736758.0,4180436.0,0.0,4.0,java / 0:12288
26-09 07:42:27,26.0,0.500,73.250,0.0,0.0,0.250,1652678656.0,21221376.0,365326336.0,6331670528.0,0.0,0.0,3715550.0,4179448.0,0.0,0.0,java / 0:12288
26-09 07:42:28,25.187,0.998,73.566,0.0,0.0,0.249,1652318208.0,21221376.0,365326336.0,6332030976.0,0.0,0.0,3665179.0,4245785.0,0.0,0.0,java / 0:12288
26-09 07:42:29,25.815,0.251,73.434,0.251,0.0,0.251,1652989952.0,21229568.0,365318144.0,6331359232.0,0.0,28672.0,3705527.0,4114759.0,0.0,3.0,java / 0:12288
26-09 07:42:30,25.622,0.746,73.134,0.0,0.0,0.498,1653080064.0,21229568.0,365326336.0,6331260928.0,0.0,0.0,3682348.0,4245205.0,0.0,0.0,java / 0:12288
26-09 07:42:31,25.686,0.748,73.317,0.0,0.0,0.249,1652883456.0,21229568.0,365326336.0,6331457536.0,0.0,0.0,3675837.0,4245451.0,0.0,0.0,java / 0:12288
26-09 07:42:32,25.628,0.251,73.869,0.0,0.0,0.251,1652912128.0,21229568.0,365326336.0,6331428864.0,0.0,0.0,3458591.0,4179902.0,0.0,0.0,java / 0:12288
26-09 07:42:33,25.373,0.995,73.383,0.0,0.0,0.249,1652813824.0,21229568.0,365326336.0,6331527168.0,0.0,0.0,3965847.0,4312710.0,0.0,0.0,java / 0:12288
26-09 07:42:34,25.628,0.503,73.367,0.503,0.0,0.0,1652977664.0,21237760.0,365318144.0,6331363328.0,0.0,12288.0,3457279.0,3983847.0,0.0,2.0,java / 0:12288
26-09 07:42:35,26.368,0.249,73.134,0.0,0.0,0.249,1653329920.0,21237760.0,365326336.0,6331002880.0,0.0,0.0,3490459.0,3919102.0,0.0,0.0,java / 0:12288
26-09 07:42:36,25.505,0.253,74.242,0.0,0.0,0.0,1652899840.0,21237760.0,365330432.0,6331428864.0,0.0,0.0,3743476.0,4245055.0,0.0,0.0,java / 0:12288
26-09 07:42:37,25.377,0.754,73.869,0.0,0.0,0.0,1653030912.0,21237760.0,365330432.0,6331297792.0,0.0,0.0,3463938.0,4050206.0,0.0,0.0,java / 0:12288
26-09 07:42:38,25.564,0.752,73.684,0.0,0.0,0.0,1652850688.0,21237760.0,365330432.0,6331478016.0,0.0,0.0,3687190.0,4179878.0,0.0,0.0,java / 0:12288
26-09 07:42:39,26.119,0.498,73.134,0.0,0.0,0.249,1653112832.0,21237760.0,365330432.0,6331215872.0,0.0,0.0,3658328.0,4179516.0,0.0,0.0,java / 0:12288
26-09 07:42:40,25.441,0.504,73.552,0.504,0.0,0.0,1653178368.0,21245952.0,365322240.0,6331150336.0,0.0,12288.0,3748466.0,4246603.0,0.0,2.0,java / 0:12288
26-09 07:42:41,26.382,0.251,73.116,0.0,0.0,0.251,1653137408.0,21245952.0,365330432.0,6331183104.0,0.0,45056.0,4105358.0,4506035.0,0.0,7.0,java / 0:16384
26-09 07:42:42,26.185,0.499,73.067,0.0,0.0,0.249,1652969472.0,21245952.0,365330432.0,6331351040.0,0.0,0.0,3804463.0,4245269.0,0.0,0.0,java / 0:16384
26-09 07:42:43,25.815,0.251,73.684,0.0,0.0,0.251,1652842496.0,21245952.0,365330432.0,6331478016.0,0.0,0.0,3541934.0,4114577.0,0.0,0.0,java / 0:16384
26-09 07:42:44,25.250,1.0,73.500,0.0,0.0,0.250,1652744192.0,21245952.0,365330432.0,6331576320.0,0.0,0.0,3615684.0,4050962.0,0.0,0.0,java / 0:4096
26-09 07:42:45,25.686,0.748,73.317,0.0,0.0,0.249,1652908032.0,21245952.0,365330432.0,6331412480.0,0.0,0.0,3647118.0,4179162.0,0.0,0.0,java / 0:4096
26-09 07:42:46,25.250,0.750,73.500,0.500,0.0,0.0,1653334016.0,21254144.0,365322240.0,6330986496.0,0.0,24576.0,3417077.0,3984220.0,0.0,2.0,java / 0:4096
26-09 07:42:47,25.879,0.251,73.618,0.0,0.0,0.251,1652965376.0,21254144.0,365330432.0,6331346944.0,0.0,0.0,3517832.0,3983589.0,0.0,0.0,java / 0:4096
26-09 07:42:48,25.750,0.500,73.750,0.0,0.0,0.0,1652752384.0,21254144.0,365330432.0,6331559936.0,0.0,0.0,3533575.0,4049308.0,0.0,0.0,java / 0:4096
26-09 07:42:49,24.937,1.008,73.804,0.0,0.0,0.252,1653243904.0,21254144.0,365330432.0,6331068416.0,0.0,0.0,3542718.0,4049554.0,0.0,0.0,java / 0:4096
26-09 07:42:50,26.303,0.744,72.705,0.0,0.0,0.248,1652899840.0,21254144.0,365330432.0,6331412480.0,0.0,0.0,3698131.0,4114801.0,0.0,0.0,java / 0:12288
26-09 07:42:51,25.377,0.503,73.869,0.0,0.0,0.251,1653370880.0,21254144.0,365330432.0,6330941440.0,0.0,12288.0,3386357.0,3862848.0,0.0,5.0,java / 0:16384
26-09 07:42:52,25.628,0.251,73.869,0.251,0.0,0.0,1653100544.0,21262336.0,365330432.0,6331203584.0,0.0,28672.0,3586715.0,4087030.0,0.0,2.0,java / 0:16384
26-09 07:42:53,25.500,0.500,74.0,0.0,0.0,0.0,1653035008.0,21262336.0,365330432.0,6331269120.0,0.0,0.0,3726550.0,4115893.0,0.0,0.0,java / 0:16384
26-09 07:42:54,25.879,0.503,73.618,0.0,0.0,0.0,1653133312.0,21262336.0,365330432.0,6331170816.0,0.0,0.0,3490965.0,3984345.0,0.0,0.0,java / 0:16384
26-09 07:42:55,26.119,0.249,73.134,0.0,0.0,0.498,1653723136.0,21262336.0,365330432.0,6330580992.0,0.0,0.0,3826117.0,4115753.0,0.0,0.0,java / 0:16384
26-09 07:42:56,25.686,0.499,73.566,0.0,0.0,0.249,1653428224.0,21262336.0,365330432.0,6330875904.0,0.0,0.0,3503061.0,3984627.0,0.0,0.0,java / 0:16384
26-09 07:42:57,25.628,0.503,73.367,0.251,0.0,0.251,1653387264.0,21270528.0,365330432.0,6330908672.0,0.0,12288.0,3514957.0,4050160.0,0.0,2.0,java / 0:16384
26-09 07:42:58,26.065,0.0,73.935,0.0,0.0,0.0,1653190656.0,21270528.0,365330432.0,6331105280.0,0.0,0.0,3502449.0,4050242.0,0.0,0.0,java / 0:16384
26-09 07:42:59,25.750,0.500,73.750,0.0,0.0,0.0,1652928512.0,21270528.0,365330432.0,6331367424.0,0.0,0.0,3475777.0,3983717.0,0.0,0.0,java / 0:16384
26-09 07:43:00,25.0,0.758,73.990,0.0,0.0,0.253,1653239808.0,21270528.0,365330432.0,6331056128.0,0.0,0.0,3634096.0,4245799.0,0.0,0.0,java / 0:16384
26-09 07:43:01,25.815,0.251,73.935,0.0,0.0,0.0,1653305344.0,21270528.0,365330432.0,6330990592.0,0.0,28672.0,3802424.0,4311570.0,0.0,4.0,java / 0:16384
26-09 07:43:02,25.500,0.750,73.0,0.500,0.0,0.250,1653248000.0,21278720.0,365330432.0,6331039744.0,0.0,24576.0,3309078.0,3853993.0,0.0,2.0,java / 0:16384
