"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-10",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output nb_cidd_10.csv",,,,"Date:","26 Sep 2019 06:40:12 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 06:50:08,0.505,0.0,98.485,1.010,0.0,0.0,997244928.0,5718016.0,1041846272.0,2098515968.0,1048576.0,20480.0,239.0,947.0,4.0,2.0,java / 1048576:0
26-09 06:50:09,0.0,0.500,99.500,0.0,0.0,0.0,997437440.0,5718016.0,1041543168.0,2098626560.0,786432.0,0.0,239.0,963.0,3.0,0.0,java / 786432:0
26-09 06:50:10,0.0,0.503,97.487,2.010,0.0,0.0,997474304.0,5718016.0,1041584128.0,2098548736.0,1048576.0,49152.0,348.0,1494.0,4.0,8.0,java / 1048576:8192
26-09 06:50:11,0.995,0.0,98.507,0.498,0.0,0.0,997396480.0,5718016.0,1041584128.0,2098626560.0,1048576.0,0.0,317.0,1481.0,4.0,0.0,java / 1048576:0
26-09 06:50:12,0.0,0.0,100.0,0.0,0.0,0.0,997474304.0,5718016.0,1041584128.0,2098548736.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:8192
26-09 06:50:13,0.503,0.0,98.492,1.005,0.0,0.0,997359616.0,5726208.0,1041739776.0,2098499584.0,1179648.0,32768.0,348.0,1502.0,5.0,3.0,java / 1179648:0
26-09 06:50:14,0.0,0.503,96.482,3.015,0.0,0.0,997457920.0,5726208.0,1041719296.0,2098421760.0,786432.0,0.0,239.0,963.0,3.0,0.0,java / 1048576:0
26-09 06:50:15,0.500,0.500,99.0,0.0,0.0,0.0,997347328.0,5726208.0,1041719296.0,2098532352.0,1310720.0,0.0,341.0,1013.0,5.0,0.0,java / 1048576:0
26-09 06:50:16,0.500,0.0,99.0,0.0,0.0,0.500,997158912.0,5726208.0,1041780736.0,2098659328.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:50:17,0.0,0.500,98.500,1.0,0.0,0.0,997335040.0,5726208.0,1041719296.0,2098544640.0,524288.0,0.0,239.0,947.0,2.0,0.0,java / 1048576:0
26-09 06:50:18,0.503,0.0,86.935,12.563,0.0,0.0,997339136.0,5734400.0,1041719296.0,2098532352.0,1310720.0,12288.0,239.0,947.0,5.0,2.0,java / 1048576:0
26-09 06:50:19,0.500,0.500,99.0,0.0,0.0,0.0,997326848.0,5734400.0,1041719296.0,2098544640.0,1310720.0,0.0,348.0,1510.0,5.0,0.0,java / 1048576:0
26-09 06:50:20,0.500,0.0,99.0,0.500,0.0,0.0,997400576.0,5734400.0,1041657856.0,2098532352.0,1048576.0,0.0,281.0,989.0,4.0,0.0,java / 1048576:0
26-09 06:50:21,0.0,0.503,99.497,0.0,0.0,0.0,997363712.0,5734400.0,1041719296.0,2098507776.0,1048576.0,0.0,173.0,853.0,4.0,0.0,java / 1048576:0
26-09 06:50:22,0.503,0.0,98.995,0.503,0.0,0.0,997437440.0,5738496.0,1041727488.0,2098421760.0,1052672.0,0.0,354.0,1400.0,5.0,0.0,java / 1052672:4096
26-09 06:50:23,0.500,0.0,98.500,1.0,0.0,0.0,997437440.0,5746688.0,1041719296.0,2098421760.0,1048576.0,45056.0,239.0,955.0,4.0,2.0,java / 1048576:0
26-09 06:50:24,0.0,0.0,100.0,0.0,0.0,0.0,997507072.0,5746688.0,1041727488.0,2098343936.0,1048576.0,0.0,317.0,1465.0,4.0,0.0,java / 1048576:0
26-09 06:50:25,0.0,0.503,99.497,0.0,0.0,0.0,997429248.0,5746688.0,1041727488.0,2098421760.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:50:26,0.500,0.0,99.0,0.500,0.0,0.0,997507072.0,5746688.0,1041727488.0,2098343936.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:50:27,0.500,0.0,99.0,0.500,0.0,0.0,997396480.0,5746688.0,1041727488.0,2098454528.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:50:28,0.0,0.503,99.497,0.0,0.0,0.0,997474304.0,5746688.0,1041727488.0,2098376704.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:50:29,0.503,0.0,98.492,1.005,0.0,0.0,997363712.0,5754880.0,1041879040.0,2098327552.0,1179648.0,12288.0,239.0,947.0,5.0,2.0,java / 1179648:0
26-09 06:50:30,0.0,0.0,98.492,1.508,0.0,0.0,997462016.0,5754880.0,1041858560.0,2098249728.0,1048576.0,0.0,239.0,963.0,4.0,0.0,java / 1048576:0
26-09 06:50:31,0.500,0.500,99.0,0.0,0.0,0.0,997384192.0,5754880.0,1041858560.0,2098327552.0,1048576.0,0.0,426.0,1980.0,4.0,0.0,java / 1048576:0
26-09 06:50:32,0.503,0.0,99.497,0.0,0.0,0.0,997384192.0,5754880.0,1041817600.0,2098368512.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:50:33,0.0,0.0,100.0,0.0,0.0,0.0,997433344.0,5754880.0,1041809408.0,2098327552.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:50:34,0.500,0.0,97.500,2.0,0.0,0.0,997339136.0,5763072.0,1041858560.0,2098364416.0,1048576.0,12288.0,348.0,1494.0,4.0,2.0,java / 1048576:0
26-09 06:50:35,0.500,0.500,99.0,0.0,0.0,0.0,997322752.0,5763072.0,1041858560.0,2098380800.0,1048576.0,0.0,239.0,963.0,4.0,0.0,java / 1048576:0
26-09 06:50:36,0.503,0.0,99.497,0.0,0.0,0.0,997318656.0,5763072.0,1041747968.0,2098495488.0,1048576.0,0.0,317.0,1433.0,4.0,0.0,java / 1048576:0
26-09 06:50:37,0.0,0.0,99.500,0.500,0.0,0.0,997486592.0,5763072.0,1041805312.0,2098270208.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:50:38,0.503,0.0,99.497,0.0,0.0,0.0,997691392.0,5763072.0,1041555456.0,2098315264.0,786432.0,0.0,239.0,947.0,3.0,0.0,java / 786432:0
26-09 06:50:39,0.0,0.503,96.985,2.513,0.0,0.0,997556224.0,5771264.0,1041596416.0,2098401280.0,1048576.0,12288.0,317.0,1433.0,4.0,2.0,java / 1048576:0
26-09 06:50:40,0.503,0.0,99.497,0.0,0.0,0.0,997830656.0,5771264.0,1041596416.0,2098126848.0,1048576.0,28672.0,348.0,1510.0,4.0,4.0,java / 1048576:8192
26-09 06:50:41,0.0,0.503,99.497,0.0,0.0,0.0,997748736.0,5771264.0,1041600512.0,2098204672.0,1048576.0,0.0,239.0,971.0,4.0,0.0,java / 1048576:0
26-09 06:50:42,0.503,0.0,98.995,0.503,0.0,0.0,997826560.0,5771264.0,1041600512.0,2098126848.0,1048576.0,0.0,239.0,1013.0,4.0,0.0,java / 1048576:0
26-09 06:50:43,0.503,0.0,99.497,0.0,0.0,0.0,997748736.0,5771264.0,1041600512.0,2098204672.0,1048576.0,0.0,678.0,2642.0,4.0,0.0,java / 1048576:8192
26-09 06:50:44,0.0,0.500,99.0,0.500,0.0,0.0,997793792.0,5779456.0,1041592320.0,2098159616.0,1048576.0,20480.0,239.0,955.0,4.0,2.0,java / 1048576:0
26-09 06:50:45,0.0,0.500,99.0,0.500,0.0,0.0,997683200.0,5779456.0,1041752064.0,2098110464.0,1179648.0,81920.0,239.0,963.0,5.0,15.0,java / 1179648:8192
26-09 06:50:46,0.503,0.0,99.497,0.0,0.0,0.0,997781504.0,5779456.0,1041731584.0,2098032640.0,1048576.0,0.0,348.0,1518.0,4.0,0.0,java / 1048576:8192
26-09 06:50:47,0.503,0.0,98.995,0.503,0.0,0.0,997703680.0,5779456.0,1041731584.0,2098110464.0,786432.0,0.0,239.0,955.0,3.0,0.0,java / 1048576:0
26-09 06:50:48,0.0,0.503,99.497,0.0,0.0,0.0,997699584.0,5779456.0,1041686528.0,2098159616.0,1310720.0,0.0,239.0,947.0,5.0,0.0,java / 1048576:0
26-09 06:50:49,0.0,0.0,99.500,0.500,0.0,0.0,997699584.0,5779456.0,1041784832.0,2098061312.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:50:50,0.503,0.0,97.990,1.508,0.0,0.0,997650432.0,5787648.0,1041731584.0,2098155520.0,1048576.0,32768.0,239.0,947.0,4.0,3.0,java / 1048576:0
26-09 06:50:51,0.503,0.0,99.497,0.0,0.0,0.0,997707776.0,5787648.0,1041731584.0,2098098176.0,1048576.0,0.0,281.0,1005.0,4.0,0.0,java / 1048576:0
26-09 06:50:52,0.0,0.503,99.497,0.0,0.0,0.0,997490688.0,5787648.0,1041776640.0,2098270208.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:50:53,0.500,0.0,99.500,0.0,0.0,0.0,997838848.0,5787648.0,1041678336.0,2098020352.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:50:54,0.0,0.0,99.497,0.503,0.0,0.0,997740544.0,5787648.0,1041731584.0,2098065408.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:50:55,0.505,0.0,98.990,0.505,0.0,0.0,997654528.0,5795840.0,1041731584.0,2098143232.0,1048576.0,12288.0,348.0,1494.0,4.0,2.0,java / 1048576:0
26-09 06:50:56,0.498,0.0,99.005,0.498,0.0,0.0,997699584.0,5795840.0,1041731584.0,2098098176.0,1048576.0,0.0,239.0,963.0,4.0,0.0,java / 1048576:0
26-09 06:50:57,0.0,0.505,99.495,0.0,0.0,0.0,997621760.0,5795840.0,1041731584.0,2098176000.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:50:58,1.0,0.0,99.0,0.0,0.0,0.0,997699584.0,5795840.0,1041731584.0,2098098176.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:50:59,0.498,0.498,98.507,0.498,0.0,0.0,997621760.0,5795840.0,1041731584.0,2098176000.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:00,0.0,0.0,97.990,2.010,0.0,0.0,997691392.0,5804032.0,1041731584.0,2098098176.0,1048576.0,12288.0,239.0,947.0,4.0,2.0,java / 1048576:0
26-09 06:51:01,0.500,0.500,99.0,0.0,0.0,0.0,997588992.0,5804032.0,1041883136.0,2098049024.0,1179648.0,0.0,348.0,1510.0,5.0,0.0,java / 1179648:0
26-09 06:51:02,0.503,0.0,99.497,0.0,0.0,0.0,997654528.0,5804032.0,1041862656.0,2098003968.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:03,0.0,0.503,99.497,0.0,0.0,0.0,997576704.0,5804032.0,1041862656.0,2098081792.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:04,0.498,0.498,99.005,0.0,0.0,0.0,997752832.0,5804032.0,1041764352.0,2098003968.0,1048576.0,0.0,426.0,1980.0,4.0,0.0,java / 1048576:0
26-09 06:51:05,0.0,0.0,99.495,0.505,0.0,0.0,997707776.0,5816320.0,1041817600.0,2097983488.0,1048576.0,49152.0,239.0,947.0,4.0,2.0,java / 1048576:0
26-09 06:51:06,0.0,0.500,99.0,0.500,0.0,0.0,997564416.0,5816320.0,1041862656.0,2098081792.0,1048576.0,0.0,317.0,1465.0,4.0,0.0,java / 1048576:0
26-09 06:51:07,0.500,0.500,99.0,0.0,0.0,0.0,997814272.0,5816320.0,1041657856.0,2098036736.0,786432.0,0.0,348.0,1494.0,3.0,0.0,java / 786432:0
26-09 06:51:08,0.0,0.0,100.0,0.0,0.0,0.0,997793792.0,5816320.0,1041600512.0,2098114560.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:09,0.0,0.0,99.495,0.505,0.0,0.0,997756928.0,5816320.0,1041649664.0,2098102272.0,786432.0,0.0,317.0,1433.0,3.0,0.0,java / 1048576:0
26-09 06:51:10,0.0,0.0,88.945,11.055,0.0,0.0,997781504.0,5824512.0,1041604608.0,2098114560.0,1310720.0,12288.0,348.0,1494.0,5.0,2.0,java / 1048576:0
26-09 06:51:11,0.508,1.015,98.477,0.0,0.0,0.0,998133760.0,5824512.0,1041604608.0,2097762304.0,1048576.0,0.0,22320.0,18924037.0,5.0,0.0,java / 1048576:0
26-09 06:51:12,0.505,0.505,97.980,0.0,0.0,1.010,998035456.0,5824512.0,1041604608.0,2097860608.0,1048576.0,0.0,20549.0,18226486.0,4.0,0.0,java / 1048576:0
26-09 06:51:13,0.0,1.005,97.990,0.503,0.0,0.503,998088704.0,5824512.0,1041604608.0,2097807360.0,1048576.0,0.0,22416.0,19989708.0,4.0,0.0,java / 1048576:0
26-09 06:51:14,1.0,1.0,96.500,0.500,0.0,1.0,997384192.0,5824512.0,1042665472.0,2097451008.0,524288.0,0.0,20699.0,18213764.0,2.0,0.0,java / 1048576:0
26-09 06:51:15,0.995,1.493,96.517,0.498,0.0,0.498,998125568.0,5832704.0,1041604608.0,2097762304.0,1572864.0,49152.0,20261.0,18046777.0,6.0,6.0,java / 1048576:8192
26-09 06:51:16,0.508,0.508,98.477,0.508,0.0,0.0,998060032.0,5832704.0,1041604608.0,2097827840.0,1048576.0,0.0,20946.0,18132616.0,4.0,0.0,java / 1048576:8192
26-09 06:51:17,0.505,0.505,97.980,0.0,0.0,1.010,997822464.0,5832704.0,1041813504.0,2097856512.0,1179648.0,0.0,20219.0,17883852.0,5.0,0.0,java / 1179648:0
26-09 06:51:18,0.505,1.010,97.980,0.505,0.0,0.0,998031360.0,5832704.0,1041735680.0,2097725440.0,1048576.0,0.0,19555.0,17886617.0,4.0,0.0,java / 1048576:0
26-09 06:51:19,1.485,0.495,96.535,0.495,0.0,0.990,997494784.0,5832704.0,1042706432.0,2097291264.0,1048576.0,0.0,20088.0,17958764.0,4.0,0.0,java / 1048576:0
26-09 06:51:20,1.010,0.505,97.475,0.505,0.0,0.505,997670912.0,5840896.0,1042821120.0,2096992256.0,1048576.0,81920.0,22793.0,20208974.0,4.0,12.0,java / 1048576:0
26-09 06:51:21,0.995,0.995,97.015,0.498,0.0,0.498,997277696.0,5840896.0,1042833408.0,2097373184.0,1048576.0,0.0,20333.0,17963360.0,4.0,0.0,java / 1048576:0
26-09 06:51:22,0.508,0.508,98.477,0.508,0.0,0.0,997232640.0,5840896.0,1042784256.0,2097467392.0,1048576.0,0.0,18324.0,16172193.0,4.0,0.0,java / 1048576:0
26-09 06:51:23,0.505,0.505,98.485,0.0,0.0,0.505,997363712.0,5840896.0,1042784256.0,2097336320.0,1048576.0,0.0,18629.0,17014558.0,4.0,0.0,java / 1048576:0
26-09 06:51:24,0.505,0.505,97.980,0.0,0.0,1.010,997330944.0,5840896.0,1042784256.0,2097369088.0,1048576.0,0.0,19907.0,18406506.0,4.0,0.0,java / 1048576:0
26-09 06:51:25,0.995,0.0,96.517,0.995,0.0,1.493,997363712.0,5849088.0,1042776064.0,2097336320.0,1048576.0,24576.0,18627.0,16300122.0,4.0,3.0,java / 1048576:0
26-09 06:51:26,0.500,0.0,99.0,0.500,0.0,0.0,997289984.0,5849088.0,1042784256.0,2097401856.0,524288.0,0.0,239.0,963.0,2.0,0.0,java / 1048576:0
26-09 06:51:27,0.0,0.503,98.995,0.503,0.0,0.0,997289984.0,5849088.0,1042784256.0,2097401856.0,1572864.0,0.0,239.0,947.0,6.0,0.0,java / 1048576:0
26-09 06:51:28,0.503,0.0,99.497,0.0,0.0,0.0,996814848.0,5849088.0,1042739200.0,2097922048.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:51:29,0.500,0.0,99.0,0.500,0.0,0.0,997470208.0,5849088.0,1042898944.0,2097106944.0,1048576.0,0.0,305.0,1013.0,4.0,0.0,java / 1048576:0
26-09 06:51:30,0.0,0.503,98.995,0.503,0.0,0.0,997208064.0,5849088.0,1042784256.0,2097483776.0,1048576.0,0.0,305.0,1013.0,4.0,0.0,java / 1048576:0
26-09 06:51:31,0.503,0.0,98.492,1.005,0.0,0.0,997199872.0,5857280.0,1042784256.0,2097483776.0,1048576.0,12288.0,348.0,1494.0,4.0,2.0,java / 1048576:0
26-09 06:51:32,0.990,0.495,98.515,0.0,0.0,0.0,996794368.0,5857280.0,1042829312.0,2097844224.0,1048576.0,0.0,239.0,963.0,4.0,0.0,java / 1048576:0
26-09 06:51:33,0.503,0.0,98.995,0.503,0.0,0.0,997695488.0,5857280.0,1042669568.0,2097102848.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:34,0.0,0.0,99.497,0.503,0.0,0.0,997294080.0,5857280.0,1042784256.0,2097389568.0,544768.0,0.0,348.0,1494.0,3.0,0.0,java / 1069056:0
26-09 06:51:35,0.498,0.498,98.507,0.498,0.0,0.0,997011456.0,5857280.0,1042501632.0,2097954816.0,1310720.0,0.0,239.0,947.0,5.0,0.0,java / 786432:0
26-09 06:51:36,0.503,0.0,98.492,1.005,0.0,0.0,997736448.0,5865472.0,1042542592.0,2097180672.0,1048576.0,12288.0,239.0,947.0,4.0,2.0,java / 1048576:0
26-09 06:51:37,0.0,0.0,100.0,0.0,0.0,0.0,997404672.0,5865472.0,1042546688.0,2097508352.0,1048576.0,0.0,426.0,2012.0,4.0,0.0,java / 1048576:0
26-09 06:51:38,1.0,0.0,99.0,0.0,0.0,0.0,997376000.0,5865472.0,1042546688.0,2097537024.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:39,0.495,0.495,98.020,0.990,0.0,0.0,997371904.0,5865472.0,1042546688.0,2097541120.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:40,0.503,0.0,99.497,0.0,0.0,0.0,997343232.0,5865472.0,1042546688.0,2097569792.0,1048576.0,0.0,426.0,1980.0,4.0,0.0,java / 1048576:0
26-09 06:51:41,0.0,0.503,98.492,1.005,0.0,0.0,997363712.0,5873664.0,1042546688.0,2097541120.0,1048576.0,12288.0,239.0,947.0,4.0,2.0,java / 1048576:0
26-09 06:51:42,0.503,0.0,99.497,0.0,0.0,0.0,997335040.0,5873664.0,1042546688.0,2097569792.0,1048576.0,0.0,317.0,1465.0,4.0,0.0,java / 1048576:0
26-09 06:51:43,0.0,0.503,99.497,0.0,0.0,0.0,997560320.0,5873664.0,1042546688.0,2097344512.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:51:44,0.503,0.0,99.497,0.0,0.0,0.0,997531648.0,5873664.0,1042546688.0,2097373184.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:45,0.0,0.0,99.500,0.500,0.0,0.0,997892096.0,5873664.0,1042509824.0,2097049600.0,1048576.0,28672.0,239.0,947.0,4.0,4.0,java / 1048576:8192
26-09 06:51:46,0.995,0.498,97.512,0.995,0.0,0.0,997441536.0,5881856.0,1042649088.0,2097352704.0,1048576.0,20480.0,348.0,1518.0,4.0,2.0,java / 1048576:8192
26-09 06:51:47,0.0,0.503,99.497,0.0,0.0,0.0,997519360.0,5881856.0,1042546688.0,2097377280.0,1048576.0,0.0,239.0,971.0,4.0,0.0,java / 1048576:0
26-09 06:51:48,0.500,0.500,99.0,0.0,0.0,0.0,997519360.0,5881856.0,1042546688.0,2097377280.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:49,0.503,0.0,99.497,0.0,0.0,0.0,997629952.0,5881856.0,1042583552.0,2097229824.0,786432.0,0.0,426.0,1980.0,3.0,0.0,java / 1048576:0
26-09 06:51:50,0.0,0.498,99.005,0.498,0.0,0.0,997441536.0,5881856.0,1042595840.0,2097405952.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:51,0.505,0.0,98.990,0.505,0.0,0.0,997523456.0,5890048.0,1042395136.0,2097516544.0,1196032.0,16384.0,239.0,947.0,5.0,2.0,java / 933888:0
26-09 06:51:52,0.503,0.0,97.487,2.010,0.0,0.0,997568512.0,5894144.0,1042579456.0,2097283072.0,1216512.0,0.0,348.0,1510.0,11.0,0.0,java / 1216512:0
26-09 06:51:53,0.990,0.495,98.020,0.495,0.0,0.0,997552128.0,5894144.0,1042595840.0,2097283072.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:51:54,0.0,0.0,100.0,0.0,0.0,0.0,997523456.0,5894144.0,1042595840.0,2097311744.0,1114112.0,0.0,281.0,989.0,5.0,0.0,java / 1114112:0
26-09 06:51:55,0.0,0.0,100.0,0.0,0.0,0.0,997486592.0,5894144.0,1042661376.0,2097283072.0,1048576.0,16384.0,348.0,1494.0,4.0,3.0,java / 1048576:0
26-09 06:51:56,0.500,0.0,98.0,1.500,0.0,0.0,997457920.0,5902336.0,1042653184.0,2097311744.0,1048576.0,32768.0,239.0,963.0,4.0,3.0,java / 1048576:0
26-09 06:51:57,0.503,0.0,99.497,0.0,0.0,0.0,997445632.0,5902336.0,1042661376.0,2097315840.0,1048576.0,0.0,239.0,963.0,4.0,0.0,java / 1048576:0
26-09 06:51:58,0.498,0.995,97.015,1.493,0.0,0.0,997572608.0,5910528.0,1042718720.0,2097123328.0,917504.0,36864.0,738.0,1836.0,4.0,4.0,java / 1179648:0
26-09 06:51:59,0.503,0.0,99.497,0.0,0.0,0.0,997376000.0,5910528.0,1042747392.0,2097291264.0,1196032.0,0.0,239.0,963.0,5.0,0.0,java / 1048576:0
26-09 06:52:00,0.503,0.0,99.497,0.0,0.0,0.0,997302272.0,5910528.0,1042796544.0,2097315840.0,1163264.0,0.0,239.0,947.0,5.0,0.0,java / 1048576:0
26-09 06:52:01,0.503,0.0,99.497,0.0,0.0,0.0,997249024.0,5910528.0,1042743296.0,2097422336.0,1048576.0,0.0,426.0,1980.0,4.0,0.0,java / 1048576:0
26-09 06:52:02,0.0,0.500,99.0,0.500,0.0,0.0,997601280.0,5910528.0,1042784256.0,2097029120.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:52:03,0.503,0.0,99.497,0.0,0.0,0.0,997396480.0,5910528.0,1042796544.0,2097221632.0,1048576.0,0.0,281.0,989.0,4.0,0.0,java / 1048576:0
26-09 06:52:04,0.498,0.498,98.010,0.995,0.0,0.0,997457920.0,5918720.0,1042493440.0,2097455104.0,786432.0,16384.0,348.0,1494.0,3.0,2.0,java / 786432:0
26-09 06:52:05,0.0,0.503,99.497,0.0,0.0,0.0,997412864.0,5918720.0,1042538496.0,2097455104.0,1048576.0,0.0,239.0,963.0,4.0,0.0,java / 1048576:0
26-09 06:52:06,0.503,0.0,98.995,0.503,0.0,0.0,997593088.0,5918720.0,1042690048.0,2097123328.0,1179648.0,0.0,239.0,1013.0,5.0,0.0,java / 1179648:0
26-09 06:52:07,0.0,0.503,98.492,1.005,0.0,0.0,997580800.0,5918720.0,1042669568.0,2097156096.0,786432.0,0.0,678.0,2642.0,3.0,0.0,java / 1048576:0
26-09 06:52:08,0.500,0.0,99.0,0.500,0.0,0.0,997580800.0,5918720.0,1042669568.0,2097156096.0,1310720.0,0.0,239.0,947.0,6.0,0.0,java / 1048576:0
26-09 06:52:09,0.0,0.503,98.492,1.005,0.0,0.0,997572608.0,5926912.0,1042669568.0,2097156096.0,1048576.0,12288.0,239.0,947.0,4.0,2.0,java / 1048576:0
26-09 06:52:10,0.0,0.503,99.497,0.0,0.0,0.0,997572608.0,5926912.0,1042669568.0,2097156096.0,1048576.0,0.0,348.0,1510.0,4.0,0.0,java / 1048576:0
26-09 06:52:11,0.500,0.500,98.0,1.0,0.0,0.0,997572608.0,5926912.0,1042669568.0,2097156096.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:52:12,0.503,0.0,99.497,0.0,0.0,0.0,997572608.0,5926912.0,1042669568.0,2097156096.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:52:13,0.0,0.0,100.0,0.0,0.0,0.0,997539840.0,5926912.0,1042669568.0,2097188864.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:52:14,0.498,0.498,98.010,0.995,0.0,0.0,997224448.0,5935104.0,1042722816.0,2097442816.0,1048576.0,12288.0,239.0,947.0,4.0,2.0,java / 1048576:0
26-09 06:52:15,0.500,0.500,98.500,0.500,0.0,0.0,997453824.0,5935104.0,1042669568.0,2097266688.0,1048576.0,28672.0,239.0,963.0,4.0,4.0,java / 1048576:8192
26-09 06:52:16,0.0,0.500,98.500,1.0,0.0,0.0,997453824.0,5935104.0,1042669568.0,2097266688.0,1048576.0,0.0,450.0,1584.0,5.0,0.0,java / 1048576:8192
26-09 06:52:17,0.0,0.503,98.995,0.503,0.0,0.0,997453824.0,5935104.0,1042669568.0,2097266688.0,1048576.0,0.0,317.0,1449.0,4.0,0.0,java / 1048576:0
26-09 06:52:18,0.500,0.0,99.500,0.0,0.0,0.0,997568512.0,5935104.0,1042657280.0,2097164288.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:52:19,0.500,0.500,98.500,0.500,0.0,0.0,997728256.0,5935104.0,1042669568.0,2096992256.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:52:20,0.0,0.503,98.492,1.005,0.0,0.0,997728256.0,5943296.0,1042661376.0,2096992256.0,1048576.0,20480.0,239.0,947.0,4.0,2.0,java / 1048576:0
26-09 06:52:21,0.503,0.0,99.497,0.0,0.0,0.0,997720064.0,5943296.0,1042669568.0,2096992256.0,1048576.0,0.0,239.0,963.0,4.0,0.0,java / 1048576:0
26-09 06:52:22,0.503,0.0,98.995,0.503,0.0,0.0,997695488.0,5943296.0,1042821120.0,2096865280.0,1179648.0,0.0,348.0,1494.0,5.0,0.0,java / 1179648:0
26-09 06:52:23,0.0,0.0,98.995,1.005,0.0,0.0,997715968.0,5943296.0,1042800640.0,2096865280.0,1048576.0,0.0,239.0,947.0,4.0,0.0,java / 1048576:0
26-09 06:52:24,0.500,0.500,99.0,0.0,0.0,0.0,997715968.0,5943296.0,1042800640.0,2096865280.0,1048576.0,0.0,173.0,853.0,5.0,0.0,java / 1048576:0
26-09 06:52:25,0.500,0.0,99.0,0.0,0.0,0.500,997715968.0,5943296.0,1042800640.0,2096865280.0,1048576.0,0.0,348.0,1494.0,4.0,0.0,java / 1048576:0
26-09 06:52:26,0.0,0.0,99.0,1.0,0.0,0.0,997683200.0,5951488.0,1042792448.0,2096898048.0,1048576.0,12288.0,239.0,947.0,4.0,2.0,java / 1048576:0
26-09 06:52:27,1.515,3.030,93.939,1.010,0.0,0.505,998273024.0,5951488.0,1062637568.0,2076463104.0,1048576.0,0.0,19856926.0,54757.0,4.0,0.0,java / 1048576:19816448
26-09 06:52:28,1.500,0.500,98.0,0.0,0.0,0.0,998363136.0,5951488.0,1062772736.0,2076237824.0,1048576.0,0.0,182644.0,183431.0,4.0,0.0,java / 1048576:184320
26-09 06:52:29,0.0,0.0,100.0,0.0,0.0,0.0,998268928.0,5951488.0,1062797312.0,2076307456.0,1048576.0,0.0,173.0,950.0,4.0,0.0,java / 1048576:0
26-09 06:52:30,0.503,0.0,98.995,0.503,0.0,0.0,998268928.0,5951488.0,1062797312.0,2076307456.0,1048576.0,40960.0,239.0,947.0,4.0,8.0,java / 1048576:0
