,0.702284553,,,,,,,64248.36856,1774386767,,,,5413.620596,19340.65041
2019/10/10 23:57,0.252,0,99.748,0,0,0,0,0,1787224064,91246592,2946777088,3564675072,4333,2043
2019/10/10 23:57,0.251,0.251,99.499,0,0,0,0,0,1787224064,91246592,2946777088,3564675072,3300,1961
2019/10/10 23:57,0.251,0.251,99.497,0,0,0,0,0,1787224064,91246592,2946777088,3564675072,2570,1637
2019/10/10 23:57,0.752,0.251,98.997,0,0,0,0,0,1787097088,91246592,2946777088,3564802048,4201,1961
2019/10/10 23:57,0.25,0.25,99,0.5,0,0,0,32768,1787097088,91246592,2946777088,3564802048,3168,1895
2019/10/10 23:57,0.252,0,99.748,0,0,0,0,0,1787097088,91246592,2946777088,3564802048,2570,1653
2019/10/10 23:57,0.251,0.251,99.497,0,0,0,0,0,1787097088,91246592,2946777088,3564802048,4255,2377
2019/10/10 23:57,0.5,0.25,99.25,0,0,0,0,0,1787080704,91246592,2946777088,3564818432,3168,1895
2019/10/10 23:57,0.503,0.251,99.246,0,0,0,0,24576,1787080704,91246592,2946777088,3564818432,7105,3972
2019/10/10 23:57,0.754,0.251,98.241,0.754,0,0,0,344064,1787076608,91246592,2946781184,3564818432,23721,13373
2019/10/10 23:57,0.251,0.251,99.497,0,0,0,0,8192,1787191296,91246592,2946793472,3564691456,3691,2004
2019/10/10 23:57,3.759,0.501,95.489,0.251,0,0,0,172032,1787064320,91246592,2946793472,3564818432,27769,664756
2019/10/10 23:57,0.25,0.5,99.25,0,0,0,0,0,1787236352,91246592,2946813952,3564625920,3702,3267
2019/10/10 23:57,0.503,0,99.497,0,0,0,0,0,1787232256,91246592,2946818048,3564625920,3576,1892
2019/10/10 23:57,0.501,0.251,99.248,0,0,0,0,8192,1787105280,91246592,2946818048,3564752896,3154,3088
2019/10/10 23:57,0.251,0.251,99.246,0.251,0,0,0,49152,1787105280,91246592,2946818048,3564752896,4733,3145
2019/10/10 23:57,0.503,0.251,99.246,0,0,0,0,40960,1787117568,91246592,2946822144,3564736512,7759,4702
2019/10/10 23:57,0.75,0.25,98.75,0,0,0.25,0,0,1787133952,91246592,2946822144,3564720128,3368,2078
2019/10/10 23:57,0.752,0.251,98.997,0,0,0,0,0,1787068416,91246592,2946838528,3564769280,10852,15912
2019/10/10 23:57,0.252,0.252,99.496,0,0,0,0,0,1787109376,91246592,2946846720,3564720128,3650,1745
2019/10/10 23:57,0.5,0,99.5,0,0,0,0,0,1787109376,91246592,2946846720,3564720128,2869,1637
2019/10/10 23:57,0.251,0.251,98.997,0.501,0,0,0,73728,1787109376,91246592,2946846720,3564720128,4764,2268
2019/10/10 23:57,0.748,0.499,98.753,0,0,0,0,0,1786953728,91246592,2946850816,3564871680,7345,25926
2019/10/10 23:57,0.251,0.251,99.497,0,0,0,0,0,1786953728,91246592,2946850816,3564871680,5969,15901
2019/10/10 23:57,0.501,0,99.499,0,0,0,0,81920,1786953728,91246592,2946850816,3564871680,9860,18850
2019/10/10 23:57,0.251,0.251,99.499,0,0,0,0,0,1786949632,91246592,2946854912,3564871680,5245,12898
2019/10/10 23:57,1.256,0.251,98.492,0,0,0,0,0,1786933248,91246592,2946854912,3564888064,11656,55806
2019/10/10 23:57,0.25,0.5,98.75,0.5,0,0,0,73728,1786912768,91246592,2946859008,3564904448,5620,3670
2019/10/10 23:57,0.5,0.25,99.25,0,0,0,0,0,1786904576,91246592,2946859008,3564912640,4134,2351
2019/10/10 23:57,0.251,0.251,99.499,0,0,0,0,0,1786900480,91246592,2946863104,3564912640,2831,1637
2019/10/10 23:57,0.501,0.251,99.248,0,0,0,0,0,1786773504,91246592,2946863104,3565039616,4516,2131
2019/10/10 23:57,0,0,100,0,0,0,0,0,1786769408,91246592,2946867200,3565039616,4437,2211
2019/10/10 23:57,0.501,0.251,98.496,0.752,0,0,0,40960,1786753024,91246592,2946867200,3565056000,3503,1758
2019/10/10 23:57,0.251,0.251,99.497,0,0,0,0,0,1786753024,91246592,2946867200,3565056000,5173,2362
2019/10/10 23:57,0.5,0.25,99.25,0,0,0,0,57344,1786748928,91246592,2946871296,3565056000,3625,2157
2019/10/10 23:57,0.251,0.251,99.499,0,0,0,0,0,1786744832,91246592,2946875392,3565056000,2719,1849
2019/10/10 23:57,0.5,0.25,99.25,0,0,0,0,0,1786744832,91246592,2946875392,3565056000,5106,2546
2019/10/10 23:57,0.752,0.752,97.494,1.003,0,0,0,40960,1787523072,91246592,2946875392,3564277760,7263,4413
2019/10/10 23:57,0.501,6.516,90.977,2.005,0,0,0,90112,1788010496,91246592,2946883584,3563782144,7230,5508
2019/10/10 23:57,0.251,0.251,99.497,0,0,0,0,221184,1787682816,91246592,2946883584,3564109824,4540,2940
2019/10/10 23:57,0.5,0.25,99.25,0,0,0,0,0,1787547648,91246592,2946891776,3564236800,3114,1761
2019/10/10 23:57,0,0.252,99.748,0,0,0,0,0,1787547648,91246592,2946891776,3564236800,2570,1717
2019/10/10 23:57,0.251,0.251,99.499,0,0,0,0,0,1787547648,91246592,2946891776,3564236800,4255,2111
2019/10/10 23:57,0.501,0.251,98.997,0.251,0,0,0,131072,1787539456,91246592,2946891776,3564244992,4095,2422
2019/10/10 23:57,0.5,0.25,99.25,0,0,0,0,8192,1787510784,91246592,2946895872,3564269568,2570,1653
2019/10/10 23:57,0.251,0,99.749,0,0,0,0,0,1787502592,91246592,2946895872,3564277760,4255,2127
2019/10/10 23:57,0,0.501,99.499,0,0,0,0,0,1787502592,91246592,2946895872,3564277760,3928,2359
2019/10/10 23:57,0.251,0,99.749,0,0,0,0,0,1787502592,91246592,2946895872,3564277760,2570,1637
2019/10/10 23:57,0.5,0.25,99.25,0,0,0,0,0,1787359232,91246592,2946895872,3564421120,4255,2111
2019/10/10 23:57,0.501,0,98.997,0.501,0,0,0,57344,1787351040,91246592,2946895872,3564429312,3114,1745
2019/10/10 23:57,0.25,0.5,99.25,0,0,0,0,0,1787351040,91246592,2946895872,3564429312,2570,1653
2019/10/10 23:57,0.251,0.251,99.497,0,0,0,0,0,1787351040,91246592,2946895872,3564429312,4255,2111
2019/10/10 23:58,0.501,0.251,99.248,0,0,0,0,0,1787342848,91246592,2946895872,3564437504,3114,1745
2019/10/10 23:58,0.501,0.501,98.997,0,0,0,0,0,1787342848,91246592,2946895872,3564437504,2702,1703
2019/10/10 23:58,0.501,0.251,98.997,0.251,0,0,0,106496,1787342848,91246592,2946895872,3564437504,4255,2111
2019/10/10 23:58,0.251,0.251,99.499,0,0,0,0,0,1787342848,91246592,2946895872,3564437504,3114,1761
2019/10/10 23:58,0.251,0,99.749,0,0,0,0,0,1787342848,91246592,2946895872,3564437504,2702,1703
2019/10/10 23:58,0.251,0.251,99.497,0,0,0,0,0,1787342848,91246592,2946895872,3564437504,4255,2111
2019/10/10 23:58,0.5,0.5,99,0,0,0,0,0,1787342848,91246592,2946895872,3564437504,3114,1745
2019/10/10 23:58,0.75,0.25,99,0,0,0,0,131072,1787342848,91246592,2946895872,3564437504,2570,1637
2019/10/10 23:58,0.251,0.251,98.747,0.752,0,0,0,49152,1787342848,91246592,2946895872,3564437504,4255,2127
2019/10/10 23:58,0.251,0.251,99.248,0,0,0.251,0,0,1787342848,91246592,2946895872,3564437504,3114,1827
2019/10/10 23:58,0.754,0.251,98.995,0,0,0,0,172032,1787342848,91246592,2946895872,3564437504,21327,12204
2019/10/10 23:58,0.501,0.251,98.997,0.251,0,0,0,57344,1787322368,91246592,2946908160,3564445696,10084,5959
2019/10/10 23:58,1.754,0.752,97.494,0,0,0,0,57344,1787322368,91246592,2946908160,3564445696,11007,7405
2019/10/10 23:58,2.015,0.504,97.481,0,0,0,0,139264,1787777024,91246592,2946916352,3563982848,21687,663116
2019/10/10 23:58,0.503,0.251,98.995,0.251,0,0,0,57344,1787744256,91246592,2946932736,3563999232,3211,1552
2019/10/10 23:58,0.503,0.251,99.246,0,0,0,0,0,1787744256,91246592,2946932736,3563999232,5821,4544
2019/10/10 23:58,0.5,0.25,99,0.25,0,0,0,40960,1787744256,91246592,2946932736,3563999232,6375,3333
2019/10/10 23:58,0.505,0,99.495,0,0,0,0,180224,1787736064,91246592,2946940928,3563999232,6024,3943
2019/10/10 23:58,0.748,0.499,98.504,0,0,0.249,0,0,1787748352,91246592,2946961408,3563966464,11731,19169
2019/10/10 23:58,0.503,0,99.246,0.251,0,0,0,98304,1787744256,91246592,2946965504,3563966464,3106,3076
2019/10/10 23:58,0.252,0.252,99.496,0,0,0,0,0,1787744256,91246592,2946965504,3563966464,4500,1977
2019/10/10 23:58,0.251,0.251,99.497,0,0,0,0,0,1787744256,91246592,2946965504,3563966464,5379,13131
2019/10/10 23:58,0.251,0,99.749,0,0,0,0,8192,1787744256,91246592,2946965504,3563966464,2935,3182
2019/10/10 23:58,0.251,0.251,99.497,0,0,0,0,0,1787727872,91246592,2946965504,3563982848,4698,2132
2019/10/10 23:58,0.251,0.251,99.497,0,0,0,0,0,1787695104,91246592,2946965504,3564015616,3413,1745
2019/10/10 23:58,2.764,0.251,96.734,0.251,0,0,0,40960,1791172608,91246592,2946965504,3560538112,3969,4215
2019/10/10 23:58,0.503,0.251,99.246,0,0,0,0,16384,1791123456,91246592,2946965504,3560587264,16818,41948
2019/10/10 23:58,0.503,0.503,98.995,0,0,0,0,8192,1788592128,91246592,2946965504,3563118592,9198,62154
2019/10/10 23:58,0.503,0.251,99.246,0,0,0,0,0,1788301312,91246592,2946969600,3563405312,3491,3741
2019/10/10 23:58,0.503,0.251,99.246,0,0,0,0,0,1788297216,91246592,2946973696,3563405312,4518,1938
2019/10/10 23:58,0.503,0.251,98.241,1.005,0,0,0,81920,1788309504,91246592,2946977792,3563388928,4121,1909
2019/10/10 23:58,0.251,0.251,99.497,0,0,0,0,0,1788309504,91246592,2946977792,3563388928,3088,1829
2019/10/10 23:58,0.503,0,99.497,0,0,0,0,16384,1788309504,91246592,2946977792,3563388928,4607,2220
2019/10/10 23:58,0.251,0.251,99.497,0,0,0,0,0,1788309504,91246592,2946977792,3563388928,3430,2440
2019/10/10 23:58,0.754,0.503,98.744,0,0,0,0,0,1788309504,91246592,2946977792,3563388928,2886,1787
2019/10/10 23:58,0.503,0,99.497,0,0,0,0,0,1788309504,91246592,2946977792,3563388928,5434,2277
2019/10/10 23:58,0.5,0.5,98,1,0,0,0,98304,1788182528,91246592,2946977792,3563515904,5455,2815
2019/10/10 23:58,0.503,0.251,99.246,0,0,0,0,0,1788174336,91246592,2946985984,3563515904,4452,2857
2019/10/10 23:58,0.501,0.251,99.248,0,0,0,0,0,1788174336,91246592,2946985984,3563515904,8192,4553
2019/10/10 23:58,0,0.251,99.749,0,0,0,0,0,1788162048,91246592,2946998272,3563515904,3695,2344
2019/10/10 23:58,0.501,0.251,99.248,0,0,0,0,0,1788272640,91246592,2946998272,3563405312,2801,1898
2019/10/10 23:58,0.251,0.251,99.497,0,0,0,0,0,1788272640,91246592,2946998272,3563405312,3711,2199
2019/10/10 23:58,0.752,0.251,98.747,0.251,0,0,0,172032,1788272640,91246592,2946998272,3563405312,3658,1873
2019/10/10 23:58,0,0.251,99.749,0,0,0,0,0,1788272640,91246592,2946998272,3563405312,2570,1653
2019/10/10 23:58,0.5,0.25,99.25,0,0,0,0,0,1788272640,91246592,2946998272,3563405312,4297,2153
2019/10/10 23:58,0.251,0,99.749,0,0,0,0,0,1788272640,91246592,2946998272,3563405312,3114,1745
2019/10/10 23:58,0.251,0.251,99.499,0,0,0,0,0,1788272640,91246592,2946998272,3563405312,3384,2251
2019/10/10 23:58,0.5,0.25,95.5,3.75,0,0,0,221184,1788137472,91246592,2946998272,3563540480,5235,2788
2019/10/10 23:58,0.253,0.253,99.495,0,0,0,0,0,1788133376,91246592,2947002368,3563540480,3114,1761
2019/10/10 23:58,0.251,0.251,99.499,0,0,0,0,0,1788006400,91246592,2947002368,3563667456,2570,1637
2019/10/10 23:58,0.501,0,99.499,0,0,0,0,0,1788006400,91246592,2947002368,3563667456,4255,2111
2019/10/10 23:58,0.251,0,99.749,0,0,0,0,0,1788006400,91246592,2947002368,3563667456,3114,1745
2019/10/10 23:58,0.251,0.251,99.499,0,0,0,0,49152,1788006400,91246592,2947002368,3563667456,2570,1637
2019/10/10 23:58,0.503,0.251,98.744,0.503,0,0,0,40960,1788006400,91246592,2947002368,3563667456,4255,2127
2019/10/10 23:58,0,0.501,99.499,0,0,0,0,0,1788006400,91246592,2947002368,3563667456,3114,1761
2019/10/10 23:58,0.501,0,99.499,0,0,0,0,0,1788006400,91246592,2947002368,3563667456,2570,1746
2019/10/10 23:58,0.251,0.251,99.497,0,0,0,0,0,1788006400,91246592,2947002368,3563667456,4387,2698
2019/10/10 23:58,0,0.252,99.748,0,0,0,0,0,1788006400,91246592,2947002368,3563667456,3246,1811
2019/10/10 23:58,0.5,0.25,99.25,0,0,0,0,0,1788006400,91246592,2947002368,3563667456,2570,1637
2019/10/10 23:58,0.252,0.252,98.992,0.504,0,0,0,24576,1788006400,91246592,2947002368,3563667456,4255,2111
2019/10/10 23:59,1.003,0.251,98.747,0,0,0,0,57344,1788006400,91246592,2947002368,3563667456,5808,3763
2019/10/10 23:59,0.501,0.251,99.248,0,0,0,0,0,1788043264,91246592,2947006464,3563626496,2570,1613
2019/10/10 23:59,0.251,0.251,99.499,0,0,0,0,16384,1788043264,91246592,2947006464,3563626496,4255,2285
2019/10/10 23:59,0.251,0.251,99.497,0,0,0,0,0,1788043264,91246592,2947006464,3563626496,3114,1761
2019/10/10 23:59,0.5,0.25,99,0.25,0,0,0,65536,1788043264,91246592,2947006464,3563626496,2768,1878
2019/10/10 23:59,0.251,0.251,99.499,0,0,0,0,0,1788043264,91246592,2947006464,3563626496,4255,2192
2019/10/10 23:59,0.754,0.251,98.744,0.251,0,0,0,229376,1788043264,91246592,2947006464,3563626496,27702,15875
2019/10/10 23:59,0.251,0.251,99.497,0,0,0,0,8192,1788026880,91246592,2947022848,3563626496,3237,1997
2019/10/10 23:59,4.762,0.752,94.236,0,0,0.251,0,172032,1788203008,91246592,2947022848,3563450368,27381,657963
2019/10/10 23:59,0.5,0.25,99.25,0,0,0,0,0,1788334080,91246592,2947043328,3563298816,5735,12074
2019/10/10 23:59,0.251,0.251,98.496,1.003,0,0,0,57344,1788334080,91246592,2947043328,3563298816,1490,810
2019/10/10 23:59,0.501,0.251,99.248,0,0,0,0,0,1788190720,91246592,2947043328,3563442176,7039,5254
2019/10/10 23:59,0.503,0.251,99.246,0,0,0,0,49152,1788190720,91246592,2947043328,3563442176,8066,4476
2019/10/10 23:59,0.501,0.251,99.248,0,0,0,0,0,1788203008,91246592,2947047424,3563425792,4227,3415
2019/10/10 23:59,0.501,0.251,99.248,0,0,0,0,0,1788088320,91246592,2947051520,3563536384,7694,8355
2019/10/10 23:59,0.25,0.25,99,0.5,0,0,0,40960,1788084224,91246592,2947055616,3563536384,3576,1787
2019/10/10 23:59,0.251,0.251,99.497,0,0,0,0,0,1788084224,91246592,2947055616,3563536384,2625,1653
2019/10/10 23:59,0.251,0.251,99.499,0,0,0,0,81920,1788084224,91246592,2947055616,3563536384,4256,1961
2019/10/10 23:59,0.251,0.251,99.497,0,0,0,0,0,1788211200,91246592,2947055616,3563409408,7165,17735
2019/10/10 23:59,0.251,0.251,99.499,0,0,0,0,0,1787908096,91246592,2947055616,3563712512,2823,2399
2019/10/10 23:59,0.251,0.251,99.497,0,0,0,0,0,1787908096,91246592,2947055616,3563712512,4256,1961
