,0.723332454,,,,,,,60672.67546,1778694117,,,,120874.1609,18836.99472
2019/10/10 1:53,0.251,0.251,99.497,0,0,0,0,40960,1790550016,90738688,2416881664,4091752448,4333,2043
2019/10/10 1:53,0.251,0.251,99.499,0,0,0,0,0,1790550016,90738688,2416881664,4091752448,3114,1761
2019/10/10 1:53,0.251,0.251,99.499,0,0,0,0,0,1790533632,90738688,2416881664,4091768832,2624,1787
2019/10/10 1:53,0.503,0.251,99.246,0,0,0,0,0,1790390272,90738688,2416881664,4091912192,4333,2027
2019/10/10 1:54,0.251,0.251,99.499,0,0,0,0,0,1790365696,90738688,2416881664,4091936768,3156,1787
2019/10/10 1:54,0.499,0.499,98.504,0.499,0,0,0,49152,1790459904,90738688,2416881664,4091842560,2624,1787
2019/10/10 1:54,0.251,0,99.749,0,0,0,0,0,1790459904,90738688,2416881664,4091842560,4201,1977
2019/10/10 1:54,0.251,0.501,99.248,0,0,0,0,0,1790451712,90738688,2416881664,4091850752,3114,1745
2019/10/10 1:54,0.251,0,99.749,0,0,0,0,0,1790451712,90738688,2416881664,4091850752,2624,1787
2019/10/10 1:54,0.5,0.25,99.25,0,0,0,0,0,1790324736,90738688,2416881664,4091977728,4201,1961
2019/10/10 1:54,0.251,0,99.749,0,0,0,0,122880,1790324736,90738688,2416881664,4091977728,3114,1745
2019/10/10 1:54,1,0.5,98.25,0.25,0,0,0,237568,1790324736,90738688,2416881664,4091977728,26844,15621
2019/10/10 1:54,1.759,0.251,97.99,0,0,0,0,65536,1790312448,90738688,2416893952,4091977728,20002,551556
2019/10/10 1:54,2.005,0.752,97.243,0,0,0,0,114688,1790500864,90738688,2416906240,4091777024,14710,120079
2019/10/10 1:54,0.252,0,99.748,0,0,0,0,0,1790472192,90738688,2416918528,4091793408,1490,826
2019/10/10 1:54,0.501,0.251,99.248,0,0,0,0,8192,1790472192,90738688,2416918528,4091793408,6327,4508
2019/10/10 1:54,0.503,0.251,98.241,1.005,0,0,0,98304,1790345216,90738688,2416918528,4091920384,5340,4106
2019/10/10 1:54,0.75,0.25,99,0,0,0,0,8192,1790341120,90738688,2416922624,4091920384,6489,3701
2019/10/10 1:54,1.005,0.251,98.744,0,0,0,0,0,1790480384,90738688,2416943104,4091760640,8375,11935
2019/10/10 1:54,0.752,0.501,98.747,0,0,0,0,0,1790472192,90738688,2416951296,4091760640,5953,6349
2019/10/10 1:54,0.251,0.251,99.499,0,0,0,0,32768,1790599168,90738688,2416951296,4091633664,2869,1637
2019/10/10 1:54,0.503,0,98.492,1.005,0,0,0,65536,1790599168,90738688,2416951296,4091633664,6460,14747
2019/10/10 1:54,0.251,0,99.749,0,0,0,0,16384,1790611456,90738688,2416955392,4091617280,5073,3152
2019/10/10 1:54,0.251,0.251,99.497,0,0,0,0,0,1790595072,90738688,2416955392,4091633664,3200,1879
2019/10/10 1:54,0.5,0.5,98.75,0,0,0.25,0,0,1790431232,90738688,2416959488,4091793408,5675,2311
2019/10/10 1:54,0.251,0.251,99.499,0,0,0,0,24576,1790431232,90738688,2416959488,4091793408,4011,2144
2019/10/10 1:54,0.752,0.251,98.997,0,0,0,0,0,1790431232,90738688,2416959488,4091793408,10101,17659
2019/10/10 1:54,0.752,0.251,98.246,0.752,0,0,0,57344,1790439424,90738688,2416959488,4091785216,11628,73559
2019/10/10 1:54,0.501,0.251,99.248,0,0,0,0,0,1790406656,90738688,2416959488,4091817984,4865,15021
2019/10/10 1:54,0.251,0.251,99.499,0,0,0,0,0,1790406656,90738688,2416959488,4091817984,3439,3371
2019/10/10 1:54,0.251,0.251,99.499,0,0,0,0,57344,1790406656,90738688,2416959488,4091817984,4500,1961
2019/10/10 1:54,0.252,0,99.748,0,0,0,0,0,1790402560,90738688,2416963584,4091817984,3413,1761
2019/10/10 1:54,0.5,0.25,99.25,0,0,0,0,0,1790386176,90738688,2416963584,4091834368,3191,1703
2019/10/10 1:54,0.503,0.251,98.995,0.251,0,0,0,73728,1790386176,90738688,2416963584,4091834368,4554,2111
2019/10/10 1:54,0.251,0.251,99.499,0,0,0,0,0,1790382080,90738688,2416967680,4091834368,3694,2190
2019/10/10 1:54,0.251,0.251,99.499,0,0,0,0,49152,1790382080,90738688,2416967680,4091834368,3994,4357
2019/10/10 1:54,0.501,0.251,99.248,0,0,0,0,0,1790382080,90738688,2416967680,4091834368,5517,12327
2019/10/10 1:54,0.5,0.25,99.25,0,0,0,0,0,1790382080,90738688,2416967680,4091834368,4296,2334
2019/10/10 1:54,0.503,0,99.497,0,0,0,0,0,1790382080,90738688,2416967680,4091834368,3224,1876
2019/10/10 1:54,0.251,0.251,97.744,1.754,0,0,0,40960,1790382080,90738688,2416967680,4091834368,10337,5702
2019/10/10 1:54,0.5,0.25,99.25,0,0,0,0,106496,1790382080,90738688,2416967680,4091834368,5824,3094
2019/10/10 1:54,0.503,0.251,99.246,0,0,0,0,0,1790369792,90738688,2416979968,4091834368,5588,3208
2019/10/10 1:54,0.25,0.25,99.5,0,0,0,0,0,1790361600,90738688,2416988160,4091834368,6294,3734
2019/10/10 1:54,0.251,0.251,99.499,0,0,0,0,0,1790361600,90738688,2416988160,4091834368,3322,1966
2019/10/10 1:54,0,0,100,0,0,0,0,0,1790357504,90738688,2416992256,4091834368,2327,1608
2019/10/10 1:54,0.499,0.499,94.763,4.239,0,0,0,147456,1790357504,90738688,2416992256,4091834368,4201,1961
2019/10/10 1:54,0.501,0,99.499,0,0,0,0,0,1790357504,90738688,2416992256,4091834368,3380,1879
2019/10/10 1:54,0.5,0.25,99.25,0,0,0,0,0,1790357504,90738688,2416992256,4091834368,2624,1787
2019/10/10 1:54,0,0.252,99.748,0,0,0,0,0,1790357504,90738688,2416992256,4091834368,4201,1961
2019/10/10 1:54,0.251,0.251,99.499,0,0,0,0,0,1790357504,90738688,2416992256,4091834368,3114,1745
2019/10/10 1:54,0.501,0.251,98.496,0.752,0,0,0,114688,1790357504,90738688,2416992256,4091834368,3602,2464
2019/10/10 1:54,0.251,0,99.749,0,0,0,0,0,1790349312,90738688,2416992256,4091842560,4201,1977
2019/10/10 1:54,0.251,0.251,99.497,0,0,0,0,0,1790349312,90738688,2416992256,4091842560,3114,1745
2019/10/10 1:54,0.251,0.251,99.499,0,0,0,0,0,1790349312,90738688,2416992256,4091842560,2624,1787
2019/10/10 1:54,0.251,0.251,99.497,0,0,0,0,0,1790349312,90738688,2416992256,4091842560,4243,2003
2019/10/10 1:54,0.251,0.251,96.985,2.513,0,0,0,98304,1790345216,90738688,2416996352,4091842560,3114,1745
2019/10/10 1:54,0.501,0.251,99.248,0,0,0,0,0,1790345216,90738688,2416996352,4091842560,2756,1869
2019/10/10 1:54,0.5,0.25,99.25,0,0,0,0,0,1790664704,90738688,2416996352,4091523072,4201,1961
2019/10/10 1:54,0,0.252,99.748,0,0,0,0,0,1790664704,90738688,2416996352,4091523072,3114,1745
2019/10/10 1:54,0.5,0.25,99.25,0,0,0,0,0,1790537728,90738688,2416996352,4091650048,2624,1787
2019/10/10 1:54,0.251,0.251,99.497,0,0,0,0,0,1790537728,90738688,2416996352,4091650048,4333,2027
2019/10/10 1:54,0.251,0.251,98.997,0.501,0,0,0,32768,1790537728,90738688,2416996352,4091650048,3114,1745
2019/10/10 1:54,0.5,0.25,99.25,0,0,0,0,0,1790537728,90738688,2416996352,4091650048,2624,2331
2019/10/10 1:54,0.251,0.251,99.497,0,0,0,0,0,1790529536,90738688,2416996352,4091658240,4201,1961
2019/10/10 1:55,0.251,0.251,99.497,0,0,0,0,0,1790529536,90738688,2416996352,4091658240,3114,1745
2019/10/10 1:55,0.5,0.25,99.25,0,0,0,0,90112,1790529536,90738688,2416996352,4091658240,2624,1787
2019/10/10 1:55,0.503,0,99.497,0,0,0,0,0,1790525440,90738688,2417000448,4091658240,4201,1977
2019/10/10 1:55,0.501,0.251,98.246,1.003,0,0,0,49152,1790521344,90742784,2417000448,4091658240,3114,1745
2019/10/10 1:55,0.251,0.251,99.497,0,0,0,0,8192,1790521344,90742784,2417000448,4091658240,3758,3221
2019/10/10 1:55,1.003,0.251,98.496,0.251,0,0,0,221184,1790521344,90742784,2417000448,4091658240,27104,14272
2019/10/10 1:55,3.509,0.752,95.739,0,0,0,0,286720,1790566400,90742784,2417012736,4091600896,31676,669087
2019/10/10 1:55,0.251,0.251,99.499,0,0,0,0,0,1790562304,90742784,2417033216,4091584512,1490,2261
2019/10/10 1:55,0.252,0,99.748,0,0,0,0,0,1790562304,90742784,2417033216,4091584512,5457,2512
2019/10/10 1:55,0.501,0.251,98.747,0.501,0,0,0,81920,1790562304,90742784,2417033216,4091584512,2904,2786
2019/10/10 1:55,0.503,0.251,99.246,0,0,0,0,49152,1790562304,90742784,2417033216,4091584512,7320,4316
2019/10/10 1:55,0.503,0.251,99.246,0,0,0,0,57344,1790574592,90742784,2417037312,4091568128,5190,2892
2019/10/10 1:55,0.752,0.251,98.997,0,0,0,0,0,1790681088,90742784,2417057792,4091441152,13572,22261
2019/10/10 1:55,0.501,0.251,99.248,0,0,0,0,0,1790689280,90742784,2417065984,4091424768,3282,1637
2019/10/10 1:55,0.5,0.25,99.25,0,0,0,0,0,1790689280,90742784,2417065984,4091424768,4501,2114
2019/10/10 1:55,0.503,0,98.995,0.503,0,0,0,81920,1790689280,90742784,2417065984,4091424768,4322,2543
2019/10/10 1:55,0.251,0.251,99.497,0,0,0,0,32768,1790689280,90742784,2417065984,4091424768,6188,25404
2019/10/10 1:55,0.752,0.251,98.747,0,0,0.251,0,0,1791348736,90742784,2417065984,4090765312,8003,18255
2019/10/10 1:55,0.501,0.251,99.248,0,0,0,0,16384,1791328256,90742784,2417070080,4090781696,7117,26289
2019/10/10 1:55,2.005,0.251,97.744,0,0,0,0,0,1791201280,90742784,2417070080,4090908672,3062,1803
2019/10/10 1:55,0.501,0.251,99.248,0,0,0,0,0,1791324160,90742784,2417074176,4090781696,10040,12673
2019/10/10 1:55,0.75,0.5,98.25,0.5,0,0,0,106496,1791299584,90742784,2417082368,4090798080,8570,43705
2019/10/10 1:55,0.5,0.25,99.25,0,0,0,0,0,1791172608,90742784,2417082368,4090925056,3970,2610
2019/10/10 1:55,0.756,0,99.244,0,0,0,0,0,1791148032,90742784,2417082368,4090949632,4537,2123
2019/10/10 1:55,0.251,0.251,99.499,0,0,0,0,0,1791135744,90742784,2417086464,4090957824,3430,1915
2019/10/10 1:55,0.501,0.251,99.248,0,0,0,0,0,1791135744,90742784,2417086464,4090957824,4573,2094
2019/10/10 1:55,0.251,0.251,95.739,3.759,0,0,0,81920,1791131648,90742784,2417090560,4090957824,5105,2451
2019/10/10 1:55,0.503,0,90.452,9.045,0,0,0,8192,1791131648,90742784,2417090560,4090957824,3389,2107
2019/10/10 1:55,0.251,0.251,99.499,0,0,0,0,0,1790984192,90742784,2417094656,4091101184,2851,1810
2019/10/10 1:55,0.503,0,99.497,0,0,0,0,0,1790984192,90742784,2417094656,4091101184,4350,1981
2019/10/10 1:55,0.251,0.251,99.499,0,0,0,0,0,1790984192,90742784,2417094656,4091101184,3317,1895
2019/10/10 1:55,0.251,0.251,99.497,0,0,0,0,8192,1790857216,90742784,2417094656,4091228160,3247,1901
2019/10/10 1:55,0.5,0.25,97,2.25,0,0,0,49152,1790857216,90742784,2417094656,4091228160,4350,1977
2019/10/10 1:55,0.5,0.5,99,0,0,0,0,0,1792446464,90742784,2417094656,4089638912,3263,1911
2019/10/10 1:55,0.501,0.251,99.248,0,0,0,0,0,1792319488,90742784,2417094656,4089765888,9127,4727
2019/10/10 1:55,0.251,0.251,99.497,0,0,0,0,0,1792286720,90742784,2417094656,4089798656,4569,2068
2019/10/10 1:55,0.752,0.251,98.997,0,0,0,0,221184,1792270336,90742784,2417111040,4089798656,3168,2180
2019/10/10 1:55,0.251,0.251,99.497,0,0,0,0,0,1792270336,90742784,2417111040,4089798656,2624,1654
2019/10/10 1:55,0.5,0.25,98.5,0.75,0,0,0,65536,1792270336,90742784,2417111040,4089798656,4201,1961
2019/10/10 1:55,0.251,0,99.749,0,0,0,0,0,1792270336,90742784,2417111040,4089798656,3114,1911
2019/10/10 1:55,0.5,0.25,99.25,0,0,0,0,0,1792270336,90742784,2417111040,4089798656,3481,2293
2019/10/10 1:55,0.252,0.252,99.496,0,0,0,0,65536,1792270336,90742784,2417111040,4089798656,4441,2450
2019/10/10 1:55,0.25,0.25,99.5,0,0,0,0,0,1792270336,90742784,2417111040,4089798656,3015,1376
2019/10/10 1:55,0.754,0.251,98.995,0,0,0,0,0,1792270336,90742784,2417111040,4089798656,2624,1896
2019/10/10 1:55,0.251,0.251,98.995,0.503,0,0,0,49152,1792270336,90742784,2417111040,4089798656,4201,2482
2019/10/10 1:55,0.251,0.251,99.499,0,0,0,0,0,1792270336,90742784,2417111040,4089798656,3114,1761
2019/10/10 1:55,0.752,0.251,98.997,0,0,0,0,32768,1792270336,90742784,2417111040,4089798656,2624,1787
2019/10/10 1:55,0.251,0.251,99.499,0,0,0,0,0,1792270336,90742784,2417111040,4089798656,4201,1977
2019/10/10 1:55,0.252,0,99.748,0,0,0,0,0,1792270336,90742784,2417111040,4089798656,3114,1745
2019/10/10 1:55,0.75,0,99.25,0,0,0,0,0,1792270336,90742784,2417111040,4089798656,2624,1787
2019/10/10 1:55,0.249,0.499,98.753,0.499,0,0,0,40960,1792270336,90742784,2417111040,4089798656,4333,2027
2019/10/10 1:55,0.251,0.251,99.497,0,0,0,0,8192,1792270336,90742784,2417111040,4089798656,3246,1827
2019/10/10 1:55,0.501,0,99.499,0,0,0,0,0,1792270336,90742784,2417111040,4089798656,2624,1803
2019/10/10 1:55,0.251,0.503,99.246,0,0,0,0,0,1792405504,90742784,2417111040,4089663488,4201,1961
2019/10/10 1:55,0.251,0.251,99.499,0,0,0,0,0,1792278528,90742784,2417111040,4089790464,3114,1745
2019/10/10 1:55,0.251,0.251,99.499,0,0,0,0,0,1792278528,90742784,2417111040,4089790464,2624,1787
2019/10/10 1:55,0.251,0.251,99.246,0.251,0,0,0,40960,1792278528,90742784,2417111040,4089790464,4201,2063
2019/10/10 1:55,0.501,0.251,99.248,0,0,0,0,0,1792278528,90742784,2417111040,4089790464,3114,1761
2019/10/10 1:55,0.501,0.251,99.248,0,0,0,0,0,1792278528,90742784,2417111040,4089790464,2558,1678
2019/10/10 1:55,0.5,0.25,99.25,0,0,0,0,0,1792278528,90742784,2417111040,4089790464,3927,1961
2019/10/10 1:56,0.754,0.503,98.744,0,0,0,0,49152,1792278528,90742784,2417111040,4089790464,5808,3707
2019/10/10 1:56,1.003,0.251,97.744,1.003,0,0,0,327680,1792323584,90742784,2417115136,4089741312,26877,15618
2019/10/10 1:56,0.251,0.251,99.499,0,0,0,0,8192,1792311296,90742784,2417127424,4089741312,4806,2070
2019/10/10 1:56,5.025,0.754,93.97,0,0,0.251,0,172032,1805275136,90742784,2417131520,4076773376,30878,668551
2019/10/10 1:56,0.251,0.251,99.499,0,0,0,0,0,1805398016,90742784,2417152000,4076630016,1688,1024
2019/10/10 1:56,0.501,0.251,99.248,0,0,0,0,0,1805398016,90742784,2417152000,4076630016,5697,3076
2019/10/10 1:56,0.251,0.251,98.995,0.503,0,0,0,122880,1805271040,90742784,2417152000,4076756992,5317,4260
2019/10/10 1:56,0.501,0.251,99.248,0,0,0,0,24576,1805398016,90742784,2417152000,4076630016,6380,4136
2019/10/10 1:56,0.504,0,99.496,0,0,0,0,0,1805410304,90742784,2417156096,4076613632,5668,4087
2019/10/10 1:56,0.748,0.249,99.002,0,0,0,0,0,1805541376,90742784,2417168384,4076470272,7033,8248
2019/10/10 1:56,0,0.503,99.497,0,0,0,0,0,1805537280,90742784,2417172480,4076470272,2559,1528
2019/10/10 1:56,0.251,0,98.995,0.754,0,0,0,114688,1805393920,90742784,2417172480,4076613632,4256,1961
2019/10/10 1:56,0.5,0.25,99.25,0,0,0,0,0,1805393920,90742784,2417172480,4076613632,3169,1761
2019/10/10 1:56,0.251,0.251,99.497,0,0,0,0,0,1809080320,90742784,2417172480,4072927232,2889,1901
2019/10/10 1:56,0.503,0.251,99.246,0,0,0,0,0,1808904192,90742784,2417172480,4073103360,4256,1961
2019/10/10 1:56,0.501,0.501,98.997,0,0,0,0,0,1808777216,90742784,2417172480,4073230336,7087,16097
2019/10/10 1:56,0.251,0.251,98.997,0.501,0,0,0,131072,1808777216,90742784,2417172480,4073230336,2673,3119
2019/10/10 1:56,0.503,0,99.497,0,0,0,0,0,1808777216,90742784,2417172480,4073230336,4256,1977
2019/10/10 1:56,0.251,0.251,99.497,0,0,0,0,0,1808756736,90742784,2417176576,4073246720,3235,1877
