"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-9",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t2_cidd_9.csv",,,,"Date:","26 Sep 2019 04:37:49 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 04:47:10,95.050,3.960,0.0,0.0,0.0,0.990,2480488448.0,9646080.0,502333440.0,1150857216.0,1048576.0,0.0,39105505.0,40626.0,4.0,0.0,java / 1048576:0
26-09 04:47:11,87.940,6.533,5.528,0.0,0.0,0.0,2382585856.0,9646080.0,502358016.0,1248735232.0,1048576.0,0.0,14790896.0,25320.0,4.0,0.0,java / 1048576:20480
26-09 04:47:12,74.747,4.040,20.707,0.0,0.0,0.505,1637818368.0,9654272.0,502059008.0,1993793536.0,1048576.0,122880.0,11295264.0,15182.0,4.0,4.0,java / 1048576:8192
26-09 04:47:13,28.571,3.571,66.837,0.510,0.0,0.510,632647680.0,9654272.0,501768192.0,2999255040.0,1048576.0,53248.0,5661327.0,17323.0,4.0,4.0,java / 1048576:12288
26-09 04:47:14,0.500,0.500,99.0,0.0,0.0,0.0,631877632.0,9654272.0,501768192.0,3000025088.0,1048576.0,0.0,239.0,971.0,4.0,0.0,java / 1048576:0
26-09 04:47:15,0.503,0.503,98.995,0.0,0.0,0.0,631877632.0,9654272.0,501768192.0,3000025088.0,1048576.0,0.0,258.0,947.0,4.0,0.0,java / 1048576:0
26-09 04:47:16,0.503,0.503,98.995,0.0,0.0,0.0,631971840.0,9654272.0,501768192.0,2999930880.0,1048576.0,0.0,426.0,1976.0,4.0,0.0,java / 1048576:0
26-09 04:47:17,0.498,0.0,98.010,1.493,0.0,0.0,631971840.0,9666560.0,501755904.0,2999930880.0,1048576.0,151552.0,173.0,851.0,4.0,3.0,java / 1048576:0
26-09 04:47:18,0.505,0.0,99.495,0.0,0.0,0.0,631832576.0,9666560.0,501768192.0,3000057856.0,1048576.0,24981504.0,173.0,859.0,4.0,29.0,java / 1048576:0
26-09 04:47:19,1.0,0.0,99.0,0.0,0.0,0.0,632180736.0,9666560.0,501768192.0,2999709696.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:47:20,0.0,1.0,99.0,0.0,0.0,0.0,632053760.0,9666560.0,501768192.0,2999836672.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:47:21,1.0,0.0,99.0,0.0,0.0,0.0,632451072.0,9666560.0,501768192.0,2999439360.0,1048576.0,0.0,1825.0,2819.0,4.0,0.0,java / 1048576:12288
26-09 04:47:22,0.503,0.0,99.497,0.0,0.0,0.0,632107008.0,9666560.0,501776384.0,2999775232.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:47:23,0.0,0.505,97.475,2.020,0.0,0.0,632193024.0,9674752.0,501776384.0,2999681024.0,1048576.0,69632.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:47:24,0.503,0.0,99.497,0.0,0.0,0.0,632446976.0,9674752.0,501776384.0,2999427072.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:47:25,0.498,0.498,99.005,0.0,0.0,0.0,632307712.0,9674752.0,501661696.0,2999681024.0,933888.0,0.0,282.0,1396.0,4.0,0.0,java / 933888:0
26-09 04:47:26,0.503,0.0,98.995,0.503,0.0,0.0,632238080.0,9674752.0,501825536.0,2999586816.0,1212416.0,0.0,173.0,851.0,11.0,0.0,java / 1212416:0
26-09 04:47:27,0.500,0.0,99.500,0.0,0.0,0.0,632365056.0,9674752.0,501825536.0,2999459840.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:47:28,0.503,1.005,93.467,5.025,0.0,0.0,632438784.0,9687040.0,501899264.0,2999300096.0,1118208.0,84324352.0,348.0,1490.0,6.0,92.0,java / 1114112:0
26-09 04:47:29,0.503,0.0,98.995,0.503,0.0,0.0,632549376.0,9687040.0,501899264.0,2999189504.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:47:30,0.503,0.0,99.497,0.0,0.0,0.0,632549376.0,9687040.0,501899264.0,2999189504.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:47:31,0.498,0.498,99.005,0.0,0.0,0.0,632643584.0,9687040.0,501899264.0,2999095296.0,1048576.0,0.0,217.0,1147.0,4.0,0.0,java / 1048576:0
26-09 04:47:32,1.005,0.0,98.995,0.0,0.0,0.0,632860672.0,9687040.0,501776384.0,2999001088.0,917504.0,0.0,2003.0,1857.0,4.0,0.0,java / 917504:8192
26-09 04:47:33,0.0,0.503,98.492,1.005,0.0,0.0,632725504.0,9695232.0,501776384.0,2999128064.0,1048576.0,122880.0,239.0,525.0,4.0,4.0,java / 1048576:8192
26-09 04:47:34,0.503,0.0,99.497,0.0,0.0,0.0,632819712.0,9695232.0,501776384.0,2999033856.0,1048576.0,0.0,282.0,1840.0,4.0,0.0,java / 1048576:12288
26-09 04:47:35,0.503,0.0,99.497,0.0,0.0,0.0,632946688.0,9695232.0,501776384.0,2998906880.0,1048576.0,0.0,173.0,423.0,4.0,0.0,java / 1048576:0
26-09 04:47:36,0.0,0.500,99.500,0.0,0.0,0.0,632819712.0,9695232.0,501776384.0,2999033856.0,1048576.0,0.0,173.0,1279.0,4.0,0.0,java / 1048576:0
26-09 04:47:37,0.503,0.0,98.995,0.503,0.0,0.0,633163776.0,9695232.0,501780480.0,2998685696.0,1048576.0,0.0,348.0,1556.0,4.0,0.0,java / 1048576:0
26-09 04:47:38,0.503,0.0,98.995,0.503,0.0,0.0,633028608.0,9703424.0,501780480.0,2998812672.0,1048576.0,20480.0,305.0,1685.0,4.0,2.0,java / 1048576:0
26-09 04:47:39,1.0,0.0,99.0,0.0,0.0,0.0,633155584.0,9703424.0,501780480.0,2998685696.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:47:40,0.0,0.500,99.0,0.500,0.0,0.0,633245696.0,9703424.0,501911552.0,2998464512.0,1179648.0,0.0,282.0,1396.0,5.0,0.0,java / 1179648:0
26-09 04:47:41,1.0,0.0,98.500,0.500,0.0,0.0,633245696.0,9703424.0,501911552.0,2998464512.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:47:42,0.505,0.0,99.495,0.0,0.0,0.0,633372672.0,9703424.0,501911552.0,2998337536.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:47:43,0.503,0.0,98.995,0.503,0.0,0.0,633442304.0,9711616.0,501911552.0,2998259712.0,1048576.0,200704.0,348.0,1490.0,4.0,31.0,java / 1048576:0
26-09 04:47:44,0.498,0.498,98.507,0.498,0.0,0.0,633315328.0,9711616.0,501911552.0,2998386688.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:47:45,0.995,0.0,98.010,0.995,0.0,0.0,633442304.0,9711616.0,501911552.0,2998259712.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:47:46,0.505,0.0,99.495,0.0,0.0,0.0,633409536.0,9711616.0,501911552.0,2998292480.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:47:47,0.0,0.500,99.500,0.0,0.0,0.0,633536512.0,9711616.0,501911552.0,2998165504.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:47:48,1.0,0.0,98.500,0.500,0.0,0.0,633401344.0,9719808.0,501911552.0,2998292480.0,1048576.0,53248.0,239.0,945.0,4.0,3.0,java / 1048576:0
26-09 04:47:49,2.010,0.503,96.985,0.503,0.0,0.0,633704448.0,9719808.0,502239232.0,2997661696.0,1048576.0,0.0,317891.0,119346.0,4.0,0.0,java / 1048576:331776
26-09 04:47:50,2.0,0.0,98.0,0.0,0.0,0.0,634544128.0,9719808.0,502255616.0,2996805632.0,1048576.0,0.0,14601.0,5417.0,4.0,0.0,java / 1048576:16384
26-09 04:47:51,3.465,0.990,95.050,0.495,0.0,0.0,641130496.0,9719808.0,502452224.0,2990022656.0,1048576.0,0.0,177102.0,6758.0,4.0,0.0,java / 1048576:196608
26-09 04:47:52,0.505,0.0,99.495,0.0,0.0,0.0,641130496.0,9719808.0,502452224.0,2990022656.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:47:53,0.500,0.500,98.500,0.500,0.0,0.0,641089536.0,9728000.0,502452224.0,2990055424.0,1048576.0,73728.0,239.0,945.0,4.0,4.0,java / 1048576:0
26-09 04:47:54,28.500,10.0,57.0,1.0,0.0,3.500,641355776.0,9728000.0,535625728.0,2956615680.0,1048576.0,59244544.0,84465256.0,84518262.0,4.0,57.0,java / 1048576:84033536
26-09 04:47:55,1.0,0.500,98.0,0.0,0.0,0.500,641597440.0,9728000.0,535695360.0,2956304384.0,1048576.0,0.0,282.0,1412.0,4.0,0.0,java / 1048576:0
26-09 04:47:56,0.505,0.505,98.990,0.0,0.0,0.0,640577536.0,9728000.0,451616768.0,3041402880.0,1179648.0,0.0,340.0,1411.0,5.0,0.0,java / 1179648:0
26-09 04:47:57,0.500,0.500,98.500,0.500,0.0,0.0,640577536.0,9728000.0,451616768.0,3041402880.0,1048576.0,0.0,173.0,1279.0,4.0,0.0,java / 1048576:0
26-09 04:47:58,1.010,0.505,97.980,0.505,0.0,0.0,640409600.0,9740288.0,367345664.0,3125829632.0,1048576.0,106496.0,612.0,1490.0,4.0,2.0,java / 1048576:4096
26-09 04:47:59,0.500,0.0,99.0,0.500,0.0,0.0,639901696.0,9740288.0,367345664.0,3126337536.0,1048576.0,0.0,215.0,933.0,4.0,0.0,java / 1048576:0
26-09 04:48:00,0.505,0.0,99.495,0.0,0.0,0.0,639868928.0,9740288.0,367345664.0,3126370304.0,1048576.0,0.0,1983.0,340918.0,4.0,0.0,java / 1048576:0
26-09 04:48:01,1.508,0.503,97.487,0.503,0.0,0.0,639819776.0,9740288.0,367083520.0,3126681600.0,786432.0,0.0,17304.0,12062888.0,3.0,0.0,java / 786432:0
26-09 04:48:02,2.041,0.510,96.939,0.510,0.0,0.0,639950848.0,9740288.0,367083520.0,3126550528.0,1048576.0,0.0,19571.0,14754836.0,4.0,0.0,java / 1048576:0
26-09 04:48:03,1.010,0.505,97.475,1.010,0.0,0.0,639684608.0,9748480.0,367083520.0,3126808576.0,1048576.0,118784.0,23189.0,16808708.0,4.0,4.0,java / 1048576:8192
26-09 04:48:04,1.015,0.508,97.970,0.0,0.0,0.508,639807488.0,9748480.0,367087616.0,3126681600.0,1048576.0,0.0,21660.0,16084063.0,4.0,0.0,java / 1048576:12288
26-09 04:48:05,0.510,0.510,98.980,0.0,0.0,0.0,639553536.0,9748480.0,367087616.0,3126935552.0,1048576.0,0.0,21605.0,17764943.0,4.0,0.0,java / 1048576:0
26-09 04:48:06,1.010,0.505,97.980,0.0,0.0,0.505,639873024.0,9748480.0,367087616.0,3126616064.0,1048576.0,0.0,21953.0,17670221.0,4.0,0.0,java / 1048576:0
26-09 04:48:07,1.010,0.505,97.980,0.505,0.0,0.0,639873024.0,9748480.0,367087616.0,3126616064.0,1048576.0,0.0,22638.0,17174130.0,4.0,0.0,java / 1048576:0
26-09 04:48:08,0.505,0.505,96.465,1.010,0.0,1.515,639832064.0,9756672.0,367087616.0,3126648832.0,1048576.0,20480.0,22409.0,17564586.0,4.0,2.0,java / 1048576:0
26-09 04:48:09,0.505,0.0,99.495,0.0,0.0,0.0,639799296.0,9756672.0,367087616.0,3126681600.0,1048576.0,0.0,6878.0,5509921.0,4.0,0.0,java / 1048576:0
26-09 04:48:10,0.503,0.0,99.497,0.0,0.0,0.0,639799296.0,9756672.0,367087616.0,3126681600.0,1048576.0,0.0,324.0,1438.0,4.0,0.0,java / 1048576:0
26-09 04:48:11,0.500,0.0,99.500,0.0,0.0,0.0,639799296.0,9756672.0,367087616.0,3126681600.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:48:12,0.500,0.500,99.0,0.0,0.0,0.0,639807488.0,9756672.0,367218688.0,3126542336.0,1179648.0,0.0,305.0,917.0,5.0,0.0,java / 1179648:0
26-09 04:48:13,0.498,0.498,98.507,0.498,0.0,0.0,639451136.0,9756672.0,367218688.0,3126898688.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:48:14,0.503,0.0,98.995,0.503,0.0,0.0,639320064.0,9764864.0,367218688.0,3127021568.0,1048576.0,16384.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 04:48:15,1.0,0.0,99.0,0.0,0.0,0.0,638939136.0,9764864.0,367218688.0,3127402496.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:48:16,0.498,0.498,99.005,0.0,0.0,0.0,639447040.0,9764864.0,367218688.0,3126894592.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:48:17,0.503,0.0,99.497,0.0,0.0,0.0,639320064.0,9764864.0,367218688.0,3127021568.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:48:18,0.500,0.0,99.0,0.500,0.0,0.0,639320064.0,9764864.0,367218688.0,3127021568.0,1048576.0,122880.0,173.0,851.0,4.0,18.0,java / 1048576:0
26-09 04:48:19,1.0,0.0,99.0,0.0,0.0,0.0,638906368.0,9764864.0,367218688.0,3127435264.0,1048576.0,0.0,348.0,1572.0,4.0,0.0,java / 1048576:0
26-09 04:48:20,0.500,0.500,98.500,0.500,0.0,0.0,639279104.0,9773056.0,367218688.0,3127054336.0,1048576.0,32768.0,647.0,2259.0,4.0,3.0,java / 1048576:0
26-09 04:48:21,0.500,0.0,99.0,0.500,0.0,0.0,639279104.0,9773056.0,367218688.0,3127054336.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:48:22,1.0,0.0,99.0,0.0,0.0,0.0,639279104.0,9773056.0,367218688.0,3127054336.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:0
26-09 04:48:23,0.0,0.503,99.497,0.0,0.0,0.0,639279104.0,9773056.0,367218688.0,3127054336.0,1048576.0,548864.0,239.0,945.0,4.0,9.0,java / 1048576:0
26-09 04:48:24,0.500,0.0,99.500,0.0,0.0,0.0,639246336.0,9773056.0,367218688.0,3127087104.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:48:25,0.498,0.498,98.507,0.498,0.0,0.0,639246336.0,9773056.0,367218688.0,3127087104.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:0
26-09 04:48:26,0.0,1.005,98.492,0.503,0.0,0.0,639442944.0,9781248.0,367210496.0,3126890496.0,1048576.0,49152.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:48:27,0.498,0.0,99.005,0.498,0.0,0.0,639434752.0,9781248.0,367218688.0,3126890496.0,1048576.0,0.0,317.0,1463.0,4.0,0.0,java / 1048576:0
26-09 04:48:28,0.505,0.0,99.495,0.0,0.0,0.0,639430656.0,9781248.0,367349760.0,3126763520.0,1179648.0,24793088.0,348.0,1490.0,5.0,27.0,java / 1179648:0
26-09 04:48:29,0.500,0.500,99.0,0.0,0.0,0.0,639430656.0,9781248.0,367349760.0,3126763520.0,1048576.0,0.0,317.0,1463.0,4.0,0.0,java / 1048576:0
26-09 04:48:30,0.500,0.0,99.500,0.0,0.0,0.0,639660032.0,9781248.0,367087616.0,3126796288.0,786432.0,0.0,239.0,945.0,3.0,0.0,java / 786432:0
26-09 04:48:31,0.500,0.500,99.0,0.0,0.0,0.0,639279104.0,9781248.0,367087616.0,3127177216.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:0
26-09 04:48:32,0.495,0.990,97.525,0.990,0.0,0.0,639647744.0,9789440.0,367091712.0,3126796288.0,1048576.0,28672.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:48:33,0.0,0.503,97.487,2.010,0.0,0.0,639647744.0,9789440.0,367091712.0,3126796288.0,1048576.0,40960.0,239.0,961.0,4.0,2.0,java / 1048576:8192
26-09 04:48:34,1.0,0.0,99.0,0.0,0.0,0.0,639647744.0,9789440.0,367091712.0,3126796288.0,1048576.0,0.0,348.0,1514.0,4.0,0.0,java / 1048576:8192
26-09 04:48:35,0.500,0.0,99.0,0.500,0.0,0.0,639266816.0,9789440.0,367091712.0,3127177216.0,1048576.0,0.0,239.0,953.0,4.0,0.0,java / 1048576:0
26-09 04:48:36,0.500,0.0,99.0,0.0,0.0,0.500,639614976.0,9789440.0,367091712.0,3126829056.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:48:37,0.0,0.503,98.995,0.503,0.0,0.0,639606784.0,9797632.0,367091712.0,3126829056.0,1048576.0,20480.0,348.0,1490.0,4.0,2.0,java / 1048576:0
26-09 04:48:38,0.0,0.503,99.497,0.0,0.0,0.0,639606784.0,9797632.0,367091712.0,3126829056.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:48:39,0.503,0.0,99.497,0.0,0.0,0.0,639606784.0,9797632.0,367091712.0,3126829056.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:48:40,0.498,0.498,98.507,0.498,0.0,0.0,639606784.0,9797632.0,367091712.0,3126829056.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:4096
26-09 04:48:41,0.503,0.0,99.497,0.0,0.0,0.0,639606784.0,9797632.0,367091712.0,3126829056.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:48:42,0.503,0.0,98.995,0.503,0.0,0.0,639057920.0,9805824.0,368140288.0,3126321152.0,1048576.0,16384.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:48:43,0.498,0.995,98.507,0.0,0.0,0.0,639025152.0,9805824.0,368140288.0,3126353920.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:48:44,0.0,1.005,98.492,0.0,0.0,0.503,639107072.0,9805824.0,368140288.0,3126272000.0,1048576.0,0.0,10845.0,8308796.0,4.0,0.0,java / 1048576:0
26-09 04:48:45,0.503,0.503,97.990,0.503,0.0,0.503,639102976.0,9805824.0,368271360.0,3126145024.0,1179648.0,0.0,21755.0,19227059.0,5.0,0.0,java / 1179648:0
26-09 04:48:46,1.515,0.0,98.485,0.0,0.0,0.0,638496768.0,9805824.0,368476160.0,3126546432.0,1048576.0,0.0,205713.0,3569378.0,4.0,0.0,java / 1048576:208896
26-09 04:48:47,0.0,0.503,98.995,0.503,0.0,0.0,638877696.0,9814016.0,368467968.0,3126165504.0,1048576.0,49152.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 04:48:48,0.500,0.500,99.0,0.0,0.0,0.0,638742528.0,9814016.0,368476160.0,3126292480.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:48:49,0.0,0.500,98.500,1.0,0.0,0.0,638615552.0,9814016.0,368476160.0,3126419456.0,1048576.0,0.0,324.0,1438.0,4.0,0.0,java / 1048576:0
26-09 04:48:50,0.995,0.498,98.507,0.0,0.0,0.0,638742528.0,9814016.0,368476160.0,3126292480.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:48:51,0.0,0.500,99.500,0.0,0.0,0.0,638869504.0,9814016.0,368476160.0,3126165504.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:48:52,0.503,0.503,98.492,0.503,0.0,0.0,638013440.0,9814016.0,335044608.0,3160453120.0,1048576.0,0.0,420.0,1396.0,4.0,0.0,java / 1048576:4096
26-09 04:48:53,1.0,0.0,98.500,0.500,0.0,0.0,637972480.0,9822208.0,335044608.0,3160485888.0,1048576.0,139264.0,239.0,953.0,4.0,17.0,java / 1048576:0
26-09 04:48:54,0.498,0.498,99.005,0.0,0.0,0.0,637972480.0,9822208.0,335044608.0,3160485888.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:48:55,0.0,0.0,100.0,0.0,0.0,0.0,637972480.0,9822208.0,335044608.0,3160485888.0,1048576.0,0.0,360.0,1890.0,4.0,0.0,java / 1048576:0
26-09 04:48:56,0.995,0.0,98.507,0.498,0.0,0.0,637972480.0,9822208.0,335044608.0,3160485888.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:48:57,0.0,0.0,100.0,0.0,0.0,0.0,637972480.0,9822208.0,335044608.0,3160485888.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:48:58,0.995,0.498,97.512,0.995,0.0,0.0,638337024.0,9834496.0,334770176.0,3160383488.0,786432.0,61440.0,282.0,1396.0,3.0,3.0,java / 786432:0
26-09 04:48:59,0.500,0.500,99.0,0.0,0.0,0.0,638197760.0,9834496.0,334782464.0,3160510464.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:49:00,0.500,0.0,99.500,0.0,0.0,0.0,638193664.0,9834496.0,334786560.0,3160510464.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:49:01,0.0,0.0,100.0,0.0,0.0,0.0,638156800.0,9834496.0,334917632.0,3160416256.0,1179648.0,0.0,348.0,1556.0,5.0,0.0,java / 1179648:0
26-09 04:49:02,0.990,0.495,98.020,0.495,0.0,0.0,638029824.0,9834496.0,334917632.0,3160543232.0,1048576.0,0.0,305.0,1685.0,4.0,0.0,java / 1048576:0
26-09 04:49:03,0.0,0.0,100.0,0.0,0.0,0.0,638156800.0,9834496.0,334917632.0,3160416256.0,1048576.0,286720.0,173.0,851.0,4.0,11.0,java / 1048576:8192
26-09 04:49:04,0.503,0.0,98.492,1.005,0.0,0.0,638148608.0,9842688.0,334917632.0,3160416256.0,1048576.0,65536.0,348.0,1514.0,4.0,2.0,java / 1048576:8192
26-09 04:49:05,0.500,0.500,99.0,0.0,0.0,0.0,638148608.0,9842688.0,334917632.0,3160416256.0,1048576.0,0.0,239.0,969.0,4.0,0.0,java / 1048576:0
26-09 04:49:06,0.995,0.0,99.005,0.0,0.0,0.0,638148608.0,9842688.0,334917632.0,3160416256.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:49:07,0.0,0.503,99.497,0.0,0.0,0.0,638148608.0,9842688.0,334917632.0,3160416256.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:49:08,0.503,0.0,99.497,0.0,0.0,0.0,638115840.0,9842688.0,334917632.0,3160449024.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:49:09,1.0,0.0,98.500,0.500,0.0,0.0,638107648.0,9850880.0,334917632.0,3160449024.0,1048576.0,20480.0,239.0,945.0,4.0,2.0,java / 1048576:4096
26-09 04:49:10,0.498,0.498,98.507,0.498,0.0,0.0,638107648.0,9850880.0,334917632.0,3160449024.0,1048576.0,0.0,282.0,1412.0,4.0,0.0,java / 1048576:0
26-09 04:49:11,0.0,0.0,100.0,0.0,0.0,0.0,638107648.0,9850880.0,334917632.0,3160449024.0,1048576.0,0.0,251.0,1345.0,4.0,0.0,java / 1048576:0
26-09 04:49:12,0.503,0.0,99.497,0.0,0.0,0.0,638107648.0,9850880.0,334917632.0,3160449024.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:49:13,0.500,0.500,99.0,0.0,0.0,0.0,638107648.0,9850880.0,334917632.0,3160449024.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:49:14,0.503,0.0,98.492,1.005,0.0,0.0,638099456.0,9859072.0,334917632.0,3160449024.0,1048576.0,16384.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:49:15,0.500,0.500,99.0,0.0,0.0,0.0,638099456.0,9859072.0,334917632.0,3160449024.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 04:49:16,0.0,0.500,99.500,0.0,0.0,0.0,638066688.0,9859072.0,334917632.0,3160481792.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:49:17,1.0,0.0,99.0,0.0,0.0,0.0,638046208.0,9859072.0,334938112.0,3160481792.0,1069056.0,0.0,173.0,851.0,5.0,0.0,java / 1069056:0
26-09 04:49:18,0.0,0.503,99.497,0.0,0.0,0.0,637919232.0,9859072.0,334938112.0,3160608768.0,1048576.0,90112.0,173.0,851.0,4.0,14.0,java / 1048576:8192
26-09 04:49:19,0.500,0.0,98.0,1.500,0.0,0.0,638038016.0,9867264.0,334938112.0,3160481792.0,1048576.0,20480.0,348.0,1514.0,4.0,2.0,java / 1048576:8192
26-09 04:49:20,0.500,0.0,99.500,0.0,0.0,0.0,638038016.0,9867264.0,334938112.0,3160481792.0,1048576.0,0.0,173.0,867.0,4.0,0.0,java / 1048576:0
26-09 04:49:21,0.503,0.0,99.497,0.0,0.0,0.0,638038016.0,9867264.0,334938112.0,3160481792.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:49:22,0.0,0.503,98.995,0.503,0.0,0.0,637911040.0,9867264.0,334938112.0,3160608768.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:4096
26-09 04:49:23,0.503,0.0,99.497,0.0,0.0,0.0,638038016.0,9867264.0,334938112.0,3160481792.0,1048576.0,0.0,239.0,953.0,4.0,0.0,java / 1048576:0
26-09 04:49:24,0.990,0.495,97.525,0.990,0.0,0.0,638005248.0,9875456.0,334929920.0,3160514560.0,1048576.0,20480.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 04:49:25,0.0,0.0,100.0,0.0,0.0,0.0,637997056.0,9875456.0,334938112.0,3160514560.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:49:26,0.503,0.0,99.497,0.0,0.0,0.0,637997056.0,9875456.0,334938112.0,3160514560.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:49:27,0.0,0.500,99.500,0.0,0.0,0.0,638132224.0,9875456.0,334675968.0,3160641536.0,786432.0,0.0,173.0,851.0,3.0,0.0,java / 786432:0
26-09 04:49:28,0.498,0.498,98.507,0.498,0.0,0.0,638132224.0,9875456.0,334675968.0,3160641536.0,1048576.0,0.0,324.0,1438.0,4.0,0.0,java / 1048576:0
26-09 04:49:29,0.500,0.0,99.0,0.500,0.0,0.0,638128128.0,9875456.0,334680064.0,3160641536.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:49:30,0.503,0.0,98.492,1.005,0.0,0.0,638119936.0,9883648.0,334680064.0,3160641536.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:49:31,0.0,0.0,100.0,0.0,0.0,0.0,638087168.0,9883648.0,334680064.0,3160674304.0,1048576.0,0.0,282.0,1404.0,4.0,0.0,java / 1048576:0
26-09 04:49:32,1.0,0.0,99.0,0.0,0.0,0.0,638087168.0,9883648.0,334680064.0,3160674304.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:49:33,0.0,0.500,99.500,0.0,0.0,0.0,638087168.0,9883648.0,334680064.0,3160674304.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
