"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-3",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t2_cidd_3.csv",,,,"Date:","26 Sep 2019 04:37:22 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 04:59:18,0.500,0.500,99.0,0.0,0.0,0.0,799412224.0,10305536.0,688541696.0,2645065728.0,1048576.0,0.0,426.0,1976.0,4.0,0.0,java / 1048576:0
26-09 04:59:19,1.0,0.0,98.500,0.500,0.0,0.0,799371264.0,10313728.0,688541696.0,2645098496.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:59:20,0.0,0.503,99.497,0.0,0.0,0.0,799371264.0,10313728.0,688541696.0,2645098496.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:59:21,0.498,0.498,98.507,0.498,0.0,0.0,799371264.0,10313728.0,688541696.0,2645098496.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:0
26-09 04:59:22,0.500,0.500,99.0,0.0,0.0,0.0,799371264.0,10313728.0,688541696.0,2645098496.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:59:23,0.503,0.0,99.497,0.0,0.0,0.0,799371264.0,10313728.0,688541696.0,2645098496.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:59:24,0.990,0.495,97.525,0.990,0.0,0.0,799498240.0,10321920.0,688533504.0,2644971520.0,1048576.0,12288.0,348.0,1490.0,4.0,2.0,java / 1048576:0
26-09 04:59:25,1.005,0.0,98.995,0.0,0.0,0.0,799330304.0,10321920.0,688541696.0,2645131264.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:59:26,0.500,0.0,99.0,0.500,0.0,0.0,799227904.0,10321920.0,688644096.0,2645131264.0,1048576.0,8192.0,239.0,945.0,4.0,1.0,java / 1048576:0
26-09 04:59:27,0.500,0.500,99.0,0.0,0.0,0.0,799526912.0,10321920.0,688599040.0,2644877312.0,1048576.0,0.0,348.0,1506.0,4.0,0.0,java / 1048576:0
26-09 04:59:28,0.500,0.500,99.0,0.0,0.0,0.0,799399936.0,10321920.0,688599040.0,2645004288.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:59:29,0.500,0.0,99.500,0.0,0.0,0.0,799453184.0,10321920.0,688291840.0,2645258240.0,786432.0,0.0,317.0,1431.0,3.0,0.0,java / 786432:0
26-09 04:59:30,0.500,0.500,98.0,1.0,0.0,0.0,799408128.0,10330112.0,688328704.0,2645258240.0,1048576.0,28672.0,450.0,1556.0,4.0,3.0,java / 1048576:0
26-09 04:59:31,0.995,0.498,98.507,0.0,0.0,0.0,799424512.0,10330112.0,688279552.0,2645291008.0,1048576.0,32768.0,173.0,859.0,4.0,3.0,java / 1048576:8192
26-09 04:59:32,0.0,1.0,99.0,0.0,0.0,0.0,799424512.0,10330112.0,688279552.0,2645291008.0,1048576.0,0.0,173.0,867.0,4.0,0.0,java / 1048576:0
26-09 04:59:33,0.503,0.503,98.995,0.0,0.0,0.0,799416320.0,10330112.0,688414720.0,2645164032.0,1179648.0,0.0,348.0,1490.0,5.0,0.0,java / 1179648:12288
26-09 04:59:34,0.0,0.498,99.005,0.498,0.0,0.0,799543296.0,10330112.0,688414720.0,2645037056.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:59:35,0.500,0.500,99.0,0.0,0.0,0.0,799416320.0,10330112.0,688414720.0,2645164032.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:59:36,1.0,0.500,98.0,0.500,0.0,0.0,799399936.0,10338304.0,688406528.0,2645180416.0,1048576.0,69632.0,282.0,1396.0,4.0,12.0,java / 1048576:0
26-09 04:59:37,1.0,0.0,98.500,0.500,0.0,0.0,799469568.0,10338304.0,688414720.0,2645102592.0,1048576.0,0.0,8694.0,5503796.0,4.0,0.0,java / 1048576:0
26-09 04:59:38,1.515,1.010,97.475,0.0,0.0,0.0,799567872.0,10338304.0,688414720.0,2645004288.0,1048576.0,0.0,26285.0,20722840.0,4.0,0.0,java / 1048576:0
26-09 04:59:39,1.010,1.010,97.980,0.0,0.0,0.0,799633408.0,10338304.0,688414720.0,2644938752.0,1048576.0,0.0,25254.0,21378680.0,4.0,0.0,java / 1048576:0
26-09 04:59:40,1.010,1.010,97.980,0.0,0.0,0.0,799227904.0,10338304.0,688467968.0,2645291008.0,1048576.0,0.0,25325.0,21522656.0,4.0,0.0,java / 1048576:0
26-09 04:59:41,1.005,2.010,96.985,0.0,0.0,0.0,799510528.0,10338304.0,688472064.0,2645004288.0,1048576.0,0.0,26663.0,24239616.0,4.0,0.0,java / 1048576:0
26-09 04:59:42,0.505,1.515,96.970,1.010,0.0,0.0,799506432.0,10346496.0,688472064.0,2645000192.0,1048576.0,12288.0,27474.0,23458128.0,5.0,2.0,java / 1048576:0
26-09 04:59:43,0.505,0.505,98.485,0.505,0.0,0.0,799465472.0,10346496.0,688414720.0,2645098496.0,1048576.0,0.0,22142.0,18835332.0,4.0,0.0,java / 1048576:0
26-09 04:59:44,0.500,0.500,99.0,0.0,0.0,0.0,799559680.0,10346496.0,688414720.0,2645004288.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 04:59:45,0.500,0.500,99.0,0.0,0.0,0.0,799559680.0,10346496.0,688414720.0,2645004288.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 04:59:46,0.500,0.500,99.0,0.0,0.0,0.0,799559680.0,10346496.0,688414720.0,2645004288.0,1048576.0,0.0,173.0,917.0,4.0,0.0,java / 1048576:0
26-09 04:59:47,0.0,0.0,99.497,0.503,0.0,0.0,799477760.0,10354688.0,688406528.0,2645086208.0,1048576.0,12288.0,701.0,2159.0,4.0,2.0,java / 1048576:0
26-09 04:59:48,0.995,0.995,97.015,0.995,0.0,0.0,799715328.0,10362880.0,688414720.0,2644832256.0,1048576.0,24576.0,737.0,1572.0,4.0,3.0,java / 1048576:0
26-09 04:59:49,0.503,0.0,99.497,0.0,0.0,0.0,799457280.0,10362880.0,688545792.0,2644959232.0,1179648.0,0.0,239.0,1237.0,5.0,0.0,java / 1179648:0
26-09 04:59:50,0.500,0.500,99.0,0.0,0.0,0.0,799457280.0,10362880.0,688545792.0,2644959232.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:59:51,0.985,0.985,97.537,0.493,0.0,0.0,799469568.0,10362880.0,688603136.0,2644889600.0,1048576.0,0.0,426.0,1976.0,4.0,0.0,java / 1048576:0
26-09 04:59:52,0.503,0.0,99.497,0.0,0.0,0.0,799596544.0,10362880.0,688603136.0,2644762624.0,1048576.0,0.0,317.0,1431.0,4.0,0.0,java / 1048576:0
26-09 04:59:53,0.500,0.500,98.500,0.500,0.0,0.0,799596544.0,10371072.0,688594944.0,2644762624.0,1048576.0,16384.0,359.0,1497.0,4.0,2.0,java / 1048576:0
26-09 04:59:54,0.0,0.500,99.500,0.0,0.0,0.0,799588352.0,10371072.0,688603136.0,2644762624.0,1048576.0,0.0,426.0,1984.0,4.0,0.0,java / 1048576:0
26-09 04:59:55,0.503,0.0,98.995,0.503,0.0,0.0,799645696.0,10371072.0,688545792.0,2644762624.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:59:56,0.503,0.503,98.995,0.0,0.0,0.0,799645696.0,10371072.0,688545792.0,2644762624.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:59:57,0.498,0.498,99.005,0.0,0.0,0.0,799612928.0,10371072.0,688545792.0,2644795392.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:0
26-09 04:59:58,0.503,0.0,99.497,0.0,0.0,0.0,799748096.0,10371072.0,688283648.0,2644922368.0,786432.0,0.0,317.0,1431.0,3.0,0.0,java / 786432:0
26-09 04:59:59,0.503,0.0,98.492,1.005,0.0,0.0,799739904.0,10379264.0,688283648.0,2644922368.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 05:00:00,0.500,0.500,99.0,0.0,0.0,0.0,799735808.0,10379264.0,688287744.0,2644922368.0,1048576.0,0.0,348.0,1506.0,4.0,0.0,java / 1048576:0
26-09 05:00:01,0.500,0.500,99.0,0.0,0.0,0.0,799735808.0,10379264.0,688287744.0,2644922368.0,1048576.0,45056.0,239.0,945.0,4.0,4.0,java / 1048576:8192
26-09 05:00:02,0.503,0.0,98.995,0.503,0.0,0.0,799735808.0,10379264.0,688287744.0,2644922368.0,1048576.0,0.0,239.0,969.0,4.0,0.0,java / 1048576:0
26-09 05:00:03,0.500,0.0,99.500,0.0,0.0,0.0,799703040.0,10379264.0,688287744.0,2644955136.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:8192
26-09 05:00:04,0.500,0.500,97.500,1.500,0.0,0.0,799694848.0,10387456.0,688287744.0,2644955136.0,1048576.0,36864.0,239.0,953.0,4.0,3.0,java / 1048576:0
26-09 05:00:05,1.0,0.0,99.0,0.0,0.0,0.0,799674368.0,10387456.0,688308224.0,2644955136.0,1069056.0,0.0,239.0,961.0,5.0,0.0,java / 1069056:0
26-09 05:00:06,0.0,0.500,99.0,0.500,0.0,0.0,799674368.0,10387456.0,688308224.0,2644955136.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:0
26-09 05:00:07,0.995,0.498,98.507,0.0,0.0,0.0,799490048.0,10387456.0,688365568.0,2645082112.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:00:08,0.0,0.503,99.497,0.0,0.0,0.0,799617024.0,10387456.0,688365568.0,2644955136.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:00:09,1.990,0.0,97.015,0.995,0.0,0.0,799576064.0,10395648.0,688365568.0,2644987904.0,1048576.0,12288.0,390.0,1532.0,4.0,2.0,java / 1048576:4096
26-09 05:00:10,0.498,0.498,99.005,0.0,0.0,0.0,799576064.0,10395648.0,688365568.0,2644987904.0,1048576.0,0.0,239.0,969.0,4.0,0.0,java / 1048576:0
26-09 05:00:11,0.500,0.500,99.0,0.0,0.0,0.0,799547392.0,10395648.0,688332800.0,2645049344.0,1048576.0,24576.0,239.0,945.0,4.0,6.0,java / 1048576:0
26-09 05:00:12,0.495,0.495,98.515,0.495,0.0,0.0,799752192.0,10395648.0,688345088.0,2644832256.0,1048576.0,0.0,426.0,2008.0,4.0,0.0,java / 1048576:0
26-09 05:00:13,0.503,0.0,99.497,0.0,0.0,0.0,799666176.0,10395648.0,688295936.0,2644967424.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:00:14,1.0,0.0,98.500,0.500,0.0,0.0,799657984.0,10403840.0,688295936.0,2644967424.0,1048576.0,16384.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 05:00:15,1.015,0.508,98.477,0.0,0.0,0.0,799731712.0,10403840.0,688295936.0,2644893696.0,1048576.0,0.0,19225.0,14267159.0,4.0,0.0,java / 1048576:0
26-09 05:00:16,1.500,0.0,97.500,0.0,0.0,1.0,799641600.0,10403840.0,688295936.0,2644983808.0,1048576.0,0.0,25961.0,21741546.0,4.0,0.0,java / 1048576:0
26-09 05:00:17,1.493,0.995,97.015,0.498,0.0,0.0,799698944.0,10403840.0,688295936.0,2644926464.0,1048576.0,0.0,25475.0,21460795.0,4.0,0.0,java / 1048576:0
26-09 05:00:18,1.010,1.010,97.475,0.0,0.0,0.505,799641600.0,10403840.0,688295936.0,2644983808.0,1048576.0,0.0,26262.0,21419112.0,4.0,0.0,java / 1048576:0
26-09 05:00:19,1.0,0.500,97.0,1.0,0.0,0.500,799756288.0,10412032.0,688295936.0,2644860928.0,1048576.0,12288.0,26471.0,22335966.0,4.0,2.0,java / 1048576:0
26-09 05:00:20,1.0,0.500,98.500,0.0,0.0,0.0,799711232.0,10412032.0,688402432.0,2644799488.0,1048576.0,0.0,10406.0,8196888.0,4.0,0.0,java / 1048576:0
26-09 05:00:21,0.500,0.0,99.0,0.500,0.0,0.0,799637504.0,10412032.0,688390144.0,2644885504.0,1048576.0,4096.0,348.0,1490.0,4.0,1.0,java / 1048576:0
26-09 05:00:22,0.505,0.505,98.485,0.505,0.0,0.0,799633408.0,10412032.0,688406528.0,2644873216.0,1048576.0,0.0,4262.0,3171.0,4.0,0.0,java / 1048576:20480
26-09 05:00:23,0.995,0.498,98.010,0.498,0.0,0.0,799465472.0,10412032.0,688275456.0,2645172224.0,1064960.0,0.0,901.0,1902.0,10.0,0.0,java / 1064960:0
26-09 05:00:24,0.505,0.0,98.990,0.505,0.0,0.0,799789056.0,10420224.0,688386048.0,2644729856.0,1081344.0,49152.0,507.0,1556.0,5.0,2.0,java / 1081344:0
26-09 05:00:25,0.995,0.0,98.507,0.498,0.0,0.0,799653888.0,10420224.0,688488448.0,2644762624.0,1114112.0,0.0,239.0,961.0,5.0,0.0,java / 1114112:0
26-09 05:00:26,0.0,1.0,97.0,2.0,0.0,0.0,799813632.0,10420224.0,688250880.0,2644840448.0,786432.0,0.0,239.0,917.0,3.0,0.0,java / 786432:0
26-09 05:00:27,0.498,0.995,98.507,0.0,0.0,0.0,800002048.0,10420224.0,688140288.0,2644762624.0,1048576.0,0.0,456.0,1504.0,4.0,0.0,java / 1048576:0
26-09 05:00:28,0.503,0.0,98.995,0.503,0.0,0.0,799903744.0,10420224.0,688144384.0,2644856832.0,1048576.0,0.0,239.0,1011.0,4.0,0.0,java / 1048576:0
26-09 05:00:29,1.005,0.0,97.990,0.503,0.0,0.503,800202752.0,10428416.0,690266112.0,2642427904.0,1179648.0,57344.0,2225144.0,6721.0,5.0,2.0,java / 1179648:1982464
26-09 05:00:30,11.675,7.614,80.711,0.0,0.0,0.0,801034240.0,10428416.0,729972736.0,2601889792.0,1048576.0,59244544.0,82074999.0,94096.0,4.0,107.0,java / 1048576:82051072
26-09 05:00:31,55.276,21.106,23.618,0.0,0.0,0.0,856551424.0,10440704.0,856772608.0,2419560448.0,43384832.0,40960.0,180620.0,4470.0,166.0,2.0,java / 0:84344832
26-09 05:00:32,88.500,10.500,1.0,0.0,0.0,0.0,921890816.0,10440704.0,856764416.0,2354229248.0,1048576.0,0.0,239.0,1057.0,4.0,0.0,java / 1048576:0
26-09 05:00:33,91.500,7.500,1.0,0.0,0.0,0.0,983658496.0,10444800.0,856768512.0,2292453376.0,1048576.0,0.0,2276.0,4244.0,4.0,0.0,java / 1048576:8192
26-09 05:00:34,92.0,8.0,0.0,0.0,0.0,0.0,1079259136.0,10457088.0,857272320.0,2196336640.0,1048576.0,241664.0,413.0,1539.0,4.0,2.0,java / 1048576:0
26-09 05:00:35,88.442,10.050,1.005,0.0,0.0,0.503,1162207232.0,10457088.0,857354240.0,2113306624.0,1048576.0,0.0,31001.0,7582507.0,4.0,0.0,java / 1048576:4096
26-09 05:00:36,92.0,7.0,0.0,0.0,0.0,1.0,1238241280.0,10457088.0,857309184.0,2037317632.0,1048576.0,8192.0,28656.0,23556267.0,4.0,1.0,java / 1048576:0
26-09 05:00:37,83.417,16.583,0.0,0.0,0.0,0.0,1474052096.0,10457088.0,857415680.0,1801400320.0,1179648.0,0.0,30767.0,26416314.0,5.0,0.0,java / 1179648:0
26-09 05:00:38,84.0,15.0,0.0,0.0,0.0,1.0,1738600448.0,10457088.0,857346048.0,1536921600.0,1048576.0,0.0,29213.0,25878909.0,4.0,0.0,java / 1048576:0
26-09 05:00:39,87.879,10.101,0.0,0.0,0.0,2.020,1825579008.0,10465280.0,857337856.0,1449943040.0,1048576.0,81920.0,42810.0,38703529.0,4.0,3.0,java / 1048576:0
26-09 05:00:40,83.582,14.428,0.498,0.0,0.0,1.493,2091364352.0,10465280.0,857346048.0,1184149504.0,1048576.0,0.0,25055.0,22132710.0,4.0,0.0,java / 1048576:0
26-09 05:00:41,91.0,7.500,0.0,0.0,0.0,1.500,2169188352.0,10465280.0,857391104.0,1106280448.0,1048576.0,0.0,42192.0,37649850.0,4.0,0.0,java / 1048576:0
26-09 05:00:42,81.0,18.0,0.0,0.0,0.0,1.0,2431057920.0,10465280.0,857481216.0,844320768.0,1048576.0,0.0,37791.0,10187977.0,4.0,0.0,java / 1048576:28672
26-09 05:00:43,92.462,7.538,0.0,0.0,0.0,0.0,2557489152.0,10465280.0,857513984.0,717856768.0,1048576.0,0.0,13769.0,12461169.0,4.0,0.0,java / 1048576:0
26-09 05:00:44,91.0,7.500,0.500,0.0,0.0,1.0,2619150336.0,10465280.0,857473024.0,656236544.0,1048576.0,0.0,21713.0,20796269.0,4.0,0.0,java / 1048576:0
26-09 05:00:45,91.0,8.500,0.0,0.0,0.0,0.500,2721808384.0,10473472.0,857374720.0,553668608.0,1048576.0,45056.0,2790.0,2472372.0,4.0,2.0,java / 1048576:0
26-09 05:00:46,96.020,3.483,0.0,0.0,0.0,0.498,2765758464.0,10473472.0,857374720.0,509718528.0,1048576.0,241664.0,14693.0,13898874.0,4.0,30.0,java / 1048576:0
26-09 05:00:47,91.960,6.030,1.005,0.0,0.0,1.005,2823692288.0,10473472.0,857444352.0,451715072.0,1048576.0,0.0,624625.0,4328425.0,4.0,0.0,java / 1048576:36864
26-09 05:00:48,99.500,0.500,0.0,0.0,0.0,0.0,2824634368.0,10473472.0,857587712.0,450629632.0,1048576.0,0.0,154701.0,28736.0,4.0,0.0,java / 1048576:40960
26-09 05:00:49,99.005,0.995,0.0,0.0,0.0,0.0,2824740864.0,10473472.0,857546752.0,450564096.0,1048576.0,0.0,503.0,1343.0,4.0,0.0,java / 1048576:0
26-09 05:00:50,94.527,4.478,0.995,0.0,0.0,0.0,2900615168.0,10481664.0,857600000.0,374628352.0,1048576.0,57344.0,7227.0,8135.0,4.0,2.0,java / 1048576:4096
26-09 05:00:51,97.980,2.020,0.0,0.0,0.0,0.0,2920714240.0,10481664.0,857456640.0,354672640.0,524288.0,42659840.0,546.0,1904.0,2.0,67.0,java / 1048576:0
26-09 05:00:52,98.500,0.500,0.0,0.0,0.0,1.0,2920136704.0,10481664.0,857513984.0,355192832.0,1572864.0,66379776.0,239.0,1153.0,6.0,66.0,java / 1048576:0
26-09 05:00:53,92.965,6.533,0.0,0.0,0.0,0.503,2920464384.0,10481664.0,857755648.0,354623488.0,1179648.0,0.0,346.0,2083.0,5.0,0.0,java / 1179648:0
26-09 05:00:54,89.500,9.0,0.500,0.0,0.0,1.0,2920505344.0,10481664.0,857681920.0,354656256.0,1048576.0,0.0,587.0,2744.0,4.0,0.0,java / 1048576:0
26-09 05:00:55,94.030,5.473,0.0,0.0,0.0,0.498,2920681472.0,10489856.0,857370624.0,354783232.0,786432.0,77824.0,383.0,1689.0,3.0,2.0,java / 786432:0
26-09 05:00:56,92.462,7.035,0.503,0.0,0.0,0.0,2920202240.0,10489856.0,857468928.0,355164160.0,1048576.0,0.0,239.0,1153.0,4.0,0.0,java / 1048576:0
26-09 05:00:57,95.500,4.500,0.0,0.0,0.0,0.0,2920505344.0,10489856.0,857481216.0,354848768.0,1048576.0,897024.0,426.0,2168.0,4.0,41.0,java / 1048576:16384
26-09 05:00:58,99.500,0.500,0.0,0.0,0.0,0.0,2920505344.0,10489856.0,857481216.0,354848768.0,1048576.0,0.0,317.0,1671.0,4.0,0.0,java / 1048576:0
26-09 05:00:59,96.0,3.500,0.0,0.0,0.0,0.500,2984521728.0,10489856.0,857436160.0,290877440.0,1048576.0,0.0,239.0,1137.0,4.0,0.0,java / 1048576:0
26-09 05:01:00,96.985,2.513,0.503,0.0,0.0,0.0,3011801088.0,10498048.0,857366528.0,263659520.0,1048576.0,0.0,562.0,3542.0,4.0,0.0,java / 1048576:0
26-09 05:01:01,99.0,1.0,0.0,0.0,0.0,0.0,3011747840.0,10510336.0,857481216.0,263585792.0,1048576.0,163840.0,479.0,1377.0,4.0,5.0,java / 1048576:0
26-09 05:01:02,99.500,0.500,0.0,0.0,0.0,0.0,3011690496.0,10510336.0,857481216.0,263643136.0,1048576.0,0.0,317.0,1655.0,4.0,0.0,java / 1048576:0
26-09 05:01:03,100.0,0.0,0.0,0.0,0.0,0.0,3011715072.0,10510336.0,857481216.0,263618560.0,1048576.0,0.0,348.0,1682.0,4.0,0.0,java / 1048576:0
26-09 05:01:04,99.005,0.995,0.0,0.0,0.0,0.0,3011874816.0,10510336.0,857481216.0,263458816.0,1048576.0,0.0,239.0,1137.0,4.0,0.0,java / 1048576:0
26-09 05:01:05,93.500,6.0,0.0,0.0,0.0,0.500,3012251648.0,10510336.0,857423872.0,263139328.0,1048576.0,0.0,1401.0,2633.0,4.0,0.0,java / 1048576:0
26-09 05:01:06,97.990,1.005,0.0,0.0,0.0,1.005,3012210688.0,10518528.0,857423872.0,263172096.0,1048576.0,20480.0,562.0,2872.0,4.0,2.0,java / 1048576:0
26-09 05:01:07,96.500,1.0,2.0,0.0,0.0,0.500,3012026368.0,10518528.0,857468928.0,263311360.0,1048576.0,0.0,1868.0,5550.0,4.0,0.0,java / 1048576:16384
26-09 05:01:08,57.789,3.518,38.191,0.0,0.0,0.503,1898323968.0,10518528.0,858107904.0,1376374784.0,1048576.0,0.0,8411.0,12679.0,4.0,0.0,java / 1048576:16384
26-09 05:01:09,49.261,0.985,48.276,0.493,0.0,0.985,1897963520.0,10518528.0,858107904.0,1376735232.0,1048576.0,0.0,348.0,1596.0,4.0,0.0,java / 1048576:0
26-09 05:01:10,52.261,0.0,47.739,0.0,0.0,0.0,1897877504.0,10518528.0,858255360.0,1376673792.0,1179648.0,0.0,10477.0,9513.0,5.0,0.0,java / 1179648:16384
26-09 05:01:11,50.249,0.498,48.259,0.995,0.0,0.0,1897844736.0,10530816.0,858243072.0,1376706560.0,1048576.0,118784.0,569.0,2199.0,4.0,2.0,java / 1048576:0
26-09 05:01:12,58.0,6.0,36.0,0.0,0.0,0.0,1897799680.0,10530816.0,858255360.0,1376739328.0,1048576.0,0.0,455.0,1999.0,4.0,0.0,java / 1048576:0
26-09 05:01:13,50.0,0.0,50.0,0.0,0.0,0.0,1897799680.0,10530816.0,858255360.0,1376739328.0,1048576.0,0.0,239.0,1043.0,4.0,0.0,java / 1048576:0
26-09 05:01:14,50.500,0.500,49.0,0.0,0.0,0.0,1897799680.0,10530816.0,858255360.0,1376739328.0,1048576.0,0.0,239.0,1043.0,4.0,0.0,java / 1048576:0
26-09 05:01:15,49.0,1.500,49.500,0.0,0.0,0.0,1897447424.0,10530816.0,858255360.0,1377091584.0,1048576.0,0.0,3565.0,12625.0,4.0,0.0,java / 1048576:8192
26-09 05:01:16,3.980,3.980,91.542,0.0,0.0,0.498,805232640.0,10530816.0,858025984.0,2469535744.0,1048576.0,0.0,7404.0,9955.0,4.0,0.0,java / 1048576:8192
26-09 05:01:17,0.500,0.0,98.500,1.0,0.0,0.0,804667392.0,10543104.0,857972736.0,2470141952.0,1048576.0,114688.0,7284.0,8010.0,4.0,2.0,java / 1048576:4096
26-09 05:01:18,1.990,0.995,97.015,0.0,0.0,0.0,804847616.0,10543104.0,857993216.0,2469941248.0,1048576.0,0.0,18706.0,21174.0,4.0,0.0,java / 1048576:20480
26-09 05:01:19,0.995,0.0,98.507,0.498,0.0,0.0,804687872.0,10543104.0,857993216.0,2470100992.0,1048576.0,0.0,239.0,953.0,4.0,0.0,java / 1048576:0
26-09 05:01:20,0.503,0.0,99.497,0.0,0.0,0.0,804704256.0,10543104.0,857993216.0,2470084608.0,1048576.0,0.0,1263.0,4515.0,4.0,0.0,java / 1048576:0
26-09 05:01:21,1.990,0.498,97.512,0.0,0.0,0.0,804569088.0,10543104.0,858189824.0,2470023168.0,1048576.0,0.0,178013.0,8060.0,4.0,0.0,java / 1048576:196608
26-09 05:01:22,0.500,0.500,98.0,1.0,0.0,0.0,804569088.0,10551296.0,858181632.0,2470023168.0,1048576.0,53248.0,239.0,953.0,4.0,2.0,java / 1048576:0
26-09 05:01:23,0.498,0.498,98.507,0.498,0.0,0.0,804818944.0,10551296.0,858193920.0,2469761024.0,1048576.0,0.0,379.0,1027.0,4.0,0.0,java / 1048576:0
26-09 05:01:24,7.921,10.891,77.723,0.0,0.0,3.465,805539840.0,10551296.0,891174912.0,2436059136.0,786432.0,59244544.0,84416308.0,84394948.0,3.0,61.0,java / 786432:84033536
26-09 05:01:25,0.0,0.0,100.0,0.0,0.0,0.0,805253120.0,10551296.0,891174912.0,2436345856.0,1048576.0,0.0,198.0,678.0,4.0,0.0,java / 1048576:0
26-09 05:01:26,0.498,0.498,99.005,0.0,0.0,0.0,805249024.0,10551296.0,891305984.0,2436218880.0,1179648.0,0.0,198.0,879.0,5.0,0.0,java / 1179648:0
26-09 05:01:27,1.015,1.015,97.970,0.0,0.0,0.0,803438592.0,10551296.0,722878464.0,2606456832.0,1048576.0,49152.0,752.0,1241.0,4.0,3.0,java / 1048576:28672
26-09 05:01:28,0.495,0.990,97.525,0.990,0.0,0.0,803766272.0,10563584.0,722935808.0,2606059520.0,1048576.0,159744.0,305.0,969.0,4.0,3.0,java / 1048576:0
26-09 05:01:29,0.503,0.0,99.497,0.0,0.0,0.0,803606528.0,10563584.0,722935808.0,2606219264.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 05:01:30,1.0,0.0,98.500,0.500,0.0,0.0,803606528.0,10563584.0,722935808.0,2606219264.0,1048576.0,0.0,594.0,2042.0,4.0,0.0,java / 1048576:0
26-09 05:01:31,0.0,1.0,99.0,0.0,0.0,0.0,803573760.0,10563584.0,722935808.0,2606252032.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:01:32,0.995,0.0,99.005,0.0,0.0,0.0,803758080.0,10563584.0,722878464.0,2606125056.0,1048576.0,180224.0,173.0,851.0,4.0,27.0,java / 1048576:0
26-09 05:01:33,0.503,0.0,99.497,0.0,0.0,0.0,803708928.0,10563584.0,722878464.0,2606174208.0,1048576.0,0.0,348.0,1506.0,4.0,0.0,java / 1048576:0
26-09 05:01:34,1.0,0.0,98.0,1.0,0.0,0.0,803700736.0,10571776.0,722878464.0,2606174208.0,1048576.0,12288.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 05:01:35,0.503,0.503,98.995,0.0,0.0,0.0,803700736.0,10571776.0,722878464.0,2606174208.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 05:01:36,0.995,0.498,98.507,0.0,0.0,0.0,803651584.0,10571776.0,722878464.0,2606223360.0,1048576.0,0.0,348.0,1490.0,4.0,0.0,java / 1048576:0
26-09 05:01:37,1.0,0.0,99.0,0.0,0.0,0.0,803651584.0,10571776.0,722878464.0,2606223360.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 05:01:38,0.498,0.995,98.507,0.0,0.0,0.0,803651584.0,10571776.0,722878464.0,2606223360.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 05:01:39,1.0,0.0,98.500,0.500,0.0,0.0,803651584.0,10571776.0,722878464.0,2606223360.0,1048576.0,0.0,282.0,1396.0,4.0,0.0,java / 1048576:0
26-09 05:01:40,0.500,0.500,98.500,0.500,0.0,0.0,803610624.0,10579968.0,722878464.0,2606256128.0,1048576.0,12288.0,173.0,851.0,4.0,2.0,java / 1048576:0
