"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-10",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3_cidd_10.csv",,,,"Date:","25 Sep 2019 05:48:18 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
25-09 06:08:36,0.0,0.500,99.500,0.0,0.0,0.0,513351680.0,8114176.0,397246464.0,3224612864.0,0.0,0.0,175.0,875.0,0.0,0.0,java / 0:4096
25-09 06:08:37,0.503,0.0,99.497,0.0,0.0,0.0,513318912.0,8114176.0,397246464.0,3224645632.0,0.0,0.0,681.0,2607.0,0.0,0.0,java / 0:4096
25-09 06:08:38,0.0,0.0,100.0,0.0,0.0,0.0,513318912.0,8114176.0,397246464.0,3224645632.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:08:39,0.498,0.498,98.010,0.995,0.0,0.0,513310720.0,8122368.0,397246464.0,3224645632.0,0.0,12288.0,241.0,911.0,0.0,2.0,java / 0:4096
25-09 06:08:40,0.0,0.0,100.0,0.0,0.0,0.0,513310720.0,8122368.0,397246464.0,3224645632.0,0.0,0.0,351.0,1475.0,0.0,0.0,java / 0:4096
25-09 06:08:41,0.498,0.498,99.005,0.0,0.0,0.0,513277952.0,8122368.0,397246464.0,3224678400.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:08:42,0.500,0.0,99.500,0.0,0.0,0.0,513277952.0,8122368.0,397246464.0,3224678400.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:08:43,0.503,0.0,99.497,0.0,0.0,0.0,513409024.0,8122368.0,397246464.0,3224547328.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:08:44,0.500,0.0,98.500,1.0,0.0,0.0,513466368.0,8130560.0,397246464.0,3224481792.0,0.0,12288.0,241.0,911.0,0.0,2.0,java / 0:4096
25-09 06:08:45,0.0,0.500,99.500,0.0,0.0,0.0,513466368.0,8130560.0,397246464.0,3224481792.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:4096
25-09 06:08:46,0.500,0.500,99.0,0.0,0.0,0.0,513466368.0,8130560.0,397246464.0,3224481792.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:08:47,0.500,0.0,99.500,0.0,0.0,0.0,513433600.0,8130560.0,397246464.0,3224514560.0,0.0,0.0,319.0,1365.0,0.0,0.0,java / 0:4096
25-09 06:08:48,0.498,0.498,99.005,0.0,0.0,0.0,513429504.0,8130560.0,397250560.0,3224514560.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:08:49,0.0,0.503,98.995,0.503,0.0,0.0,513421312.0,8138752.0,397250560.0,3224514560.0,0.0,12288.0,351.0,1459.0,0.0,2.0,java / 0:4096
25-09 06:08:50,0.500,0.0,99.500,0.0,0.0,0.0,513421312.0,8138752.0,397250560.0,3224514560.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:4096
25-09 06:08:51,0.0,1.0,99.0,0.0,0.0,0.0,513421312.0,8138752.0,397250560.0,3224514560.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:08:52,0.503,0.0,99.497,0.0,0.0,0.0,513421312.0,8138752.0,397250560.0,3224514560.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:08:53,0.0,0.0,100.0,0.0,0.0,0.0,513388544.0,8138752.0,397250560.0,3224547328.0,0.0,0.0,319.0,1365.0,0.0,0.0,java / 0:4096
25-09 06:08:54,0.0,0.498,98.507,0.995,0.0,0.0,513380352.0,8146944.0,397250560.0,3224547328.0,0.0,36864.0,241.0,911.0,0.0,6.0,java / 0:8192
25-09 06:08:55,0.503,0.0,99.497,0.0,0.0,0.0,513380352.0,8146944.0,397250560.0,3224547328.0,0.0,0.0,351.0,1491.0,0.0,0.0,java / 0:4096
25-09 06:08:56,0.0,0.500,99.500,0.0,0.0,0.0,513380352.0,8146944.0,397250560.0,3224547328.0,0.0,0.0,241.0,935.0,0.0,0.0,java / 0:4096
25-09 06:08:57,0.500,0.0,99.500,0.0,0.0,0.0,513380352.0,8146944.0,397250560.0,3224547328.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:08:58,0.500,0.500,99.0,0.0,0.0,0.0,513380352.0,8146944.0,397250560.0,3224547328.0,0.0,0.0,429.0,1913.0,0.0,0.0,java / 0:4096
25-09 06:08:59,0.0,0.500,99.0,0.500,0.0,0.0,513339392.0,8155136.0,397250560.0,3224580096.0,0.0,40960.0,319.0,1365.0,0.0,6.0,java / 0:4096
25-09 06:09:00,0.503,0.0,99.497,0.0,0.0,0.0,513339392.0,8155136.0,397250560.0,3224580096.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:4096
25-09 06:09:01,0.503,0.0,99.497,0.0,0.0,0.0,513339392.0,8155136.0,397250560.0,3224580096.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:09:02,0.503,0.0,99.497,0.0,0.0,0.0,513339392.0,8155136.0,397250560.0,3224580096.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:03,0.500,0.0,99.500,0.0,0.0,0.0,513339392.0,8155136.0,397250560.0,3224580096.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:04,0.0,0.0,99.0,1.0,0.0,0.0,513331200.0,8163328.0,397250560.0,3224580096.0,0.0,24576.0,351.0,1459.0,0.0,3.0,java / 0:4096
25-09 06:09:05,0.500,0.500,99.0,0.0,0.0,0.0,513298432.0,8163328.0,397250560.0,3224612864.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:4096
25-09 06:09:06,0.0,0.0,100.0,0.0,0.0,0.0,513298432.0,8163328.0,397250560.0,3224612864.0,0.0,0.0,319.0,1365.0,0.0,0.0,java / 0:4096
25-09 06:09:07,0.503,0.0,99.497,0.0,0.0,0.0,513298432.0,8163328.0,397250560.0,3224612864.0,0.0,0.0,393.0,1501.0,0.0,0.0,java / 0:4096
25-09 06:09:08,0.0,0.500,99.500,0.0,0.0,0.0,513298432.0,8163328.0,397250560.0,3224612864.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:09,0.503,0.0,98.492,1.005,0.0,0.0,513290240.0,8171520.0,397250560.0,3224612864.0,0.0,12288.0,241.0,911.0,0.0,2.0,java / 0:4096
25-09 06:09:10,0.0,0.500,99.500,0.0,0.0,0.0,513290240.0,8171520.0,397250560.0,3224612864.0,0.0,0.0,351.0,1475.0,0.0,0.0,java / 0:4096
25-09 06:09:11,0.500,0.500,99.0,0.0,0.0,0.0,513257472.0,8171520.0,397250560.0,3224645632.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:12,0.0,0.503,99.497,0.0,0.0,0.0,513257472.0,8171520.0,397250560.0,3224645632.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:13,0.500,0.0,99.500,0.0,0.0,0.0,513257472.0,8171520.0,397250560.0,3224645632.0,0.0,0.0,429.0,1913.0,0.0,0.0,java / 0:4096
25-09 06:09:14,0.0,0.500,98.500,1.0,0.0,0.0,513249280.0,8179712.0,397250560.0,3224645632.0,0.0,12288.0,241.0,911.0,0.0,2.0,java / 0:4096
25-09 06:09:15,0.503,0.0,99.497,0.0,0.0,0.0,513249280.0,8179712.0,397250560.0,3224645632.0,0.0,0.0,319.0,1397.0,0.0,0.0,java / 0:4096
25-09 06:09:16,0.0,0.500,99.500,0.0,0.0,0.0,513249280.0,8179712.0,397250560.0,3224645632.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:09:17,0.495,0.990,98.515,0.0,0.0,0.0,513216512.0,8179712.0,397250560.0,3224678400.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:18,0.500,0.500,99.0,0.0,0.0,0.0,513216512.0,8179712.0,397250560.0,3224678400.0,0.0,0.0,319.0,1431.0,0.0,0.0,java / 0:4096
25-09 06:09:19,0.0,0.0,98.995,1.005,0.0,0.0,513400832.0,8187904.0,397254656.0,3224481792.0,0.0,12288.0,681.0,2607.0,0.0,2.0,java / 0:4096
25-09 06:09:20,0.498,0.498,99.005,0.0,0.0,0.0,513400832.0,8187904.0,397254656.0,3224481792.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:4096
25-09 06:09:21,0.498,0.498,99.005,0.0,0.0,0.0,513368064.0,8187904.0,397254656.0,3224514560.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:22,0.0,0.0,100.0,0.0,0.0,0.0,513368064.0,8187904.0,397254656.0,3224514560.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:09:23,0.500,0.0,99.500,0.0,0.0,0.0,513368064.0,8187904.0,397254656.0,3224514560.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:24,0.0,0.503,98.995,0.503,0.0,0.0,513359872.0,8196096.0,397254656.0,3224514560.0,0.0,36864.0,241.0,911.0,0.0,6.0,java / 0:8192
25-09 06:09:25,0.500,0.0,99.500,0.0,0.0,0.0,513359872.0,8196096.0,397254656.0,3224514560.0,0.0,0.0,351.0,1491.0,0.0,0.0,java / 0:4096
25-09 06:09:26,0.0,0.500,99.500,0.0,0.0,0.0,513359872.0,8196096.0,397254656.0,3224514560.0,0.0,0.0,241.0,935.0,0.0,0.0,java / 0:4096
25-09 06:09:27,0.0,0.0,100.0,0.0,0.0,0.0,513359872.0,8196096.0,397254656.0,3224514560.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:28,0.500,0.500,99.0,0.0,0.0,0.0,513327104.0,8196096.0,397254656.0,3224547328.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:09:29,0.0,0.0,98.995,1.005,0.0,0.0,513302528.0,8204288.0,397254656.0,3224563712.0,0.0,20480.0,241.0,911.0,0.0,2.0,java / 0:4096
25-09 06:09:30,0.500,0.0,99.500,0.0,0.0,0.0,513302528.0,8204288.0,397254656.0,3224563712.0,0.0,0.0,319.0,1397.0,0.0,0.0,java / 0:4096
25-09 06:09:31,0.0,0.500,99.500,0.0,0.0,0.0,513302528.0,8204288.0,397254656.0,3224563712.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:09:32,0.995,0.0,99.005,0.0,0.0,0.0,513302528.0,8204288.0,397254656.0,3224563712.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:33,0.503,0.0,99.497,0.0,0.0,0.0,513302528.0,8204288.0,397254656.0,3224563712.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:34,0.498,0.498,98.507,0.498,0.0,0.0,513261568.0,8212480.0,397254656.0,3224596480.0,0.0,28672.0,351.0,1459.0,0.0,5.0,java / 0:4096
25-09 06:09:35,0.503,0.0,99.497,0.0,0.0,0.0,513261568.0,8212480.0,397254656.0,3224596480.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:4096
25-09 06:09:36,0.500,0.0,99.500,0.0,0.0,0.0,513261568.0,8212480.0,397254656.0,3224596480.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:37,0.0,0.0,100.0,0.0,0.0,0.0,513261568.0,8212480.0,397254656.0,3224596480.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:09:38,0.995,0.0,99.005,0.0,0.0,0.0,513261568.0,8212480.0,397254656.0,3224596480.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:39,0.0,0.500,96.500,3.0,0.0,0.0,513253376.0,8220672.0,397254656.0,3224596480.0,0.0,24576.0,241.0,911.0,0.0,3.0,java / 0:4096
25-09 06:09:40,0.498,0.0,99.502,0.0,0.0,0.0,513220608.0,8220672.0,397254656.0,3224629248.0,0.0,0.0,351.0,1475.0,0.0,0.0,java / 0:4096
25-09 06:09:41,0.0,0.503,99.497,0.0,0.0,0.0,513220608.0,8220672.0,397254656.0,3224629248.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:42,0.500,0.0,99.500,0.0,0.0,0.0,513220608.0,8220672.0,397254656.0,3224629248.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:43,0.498,0.498,99.005,0.0,0.0,0.0,513220608.0,8220672.0,397254656.0,3224629248.0,0.0,0.0,429.0,1913.0,0.0,0.0,java / 0:4096
25-09 06:09:44,0.0,0.0,99.495,0.505,0.0,0.0,513212416.0,8228864.0,397254656.0,3224629248.0,0.0,12288.0,241.0,911.0,0.0,2.0,java / 0:4096
25-09 06:09:45,0.500,0.0,99.500,0.0,0.0,0.0,513212416.0,8228864.0,397254656.0,3224629248.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:4096
25-09 06:09:46,0.0,0.500,99.500,0.0,0.0,0.0,513179648.0,8228864.0,397254656.0,3224662016.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:09:47,0.500,0.0,99.500,0.0,0.0,0.0,513179648.0,8228864.0,397254656.0,3224662016.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:48,0.500,0.0,99.500,0.0,0.0,0.0,513179648.0,8228864.0,397254656.0,3224662016.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:49,0.0,0.503,98.995,0.503,0.0,0.0,513167360.0,8237056.0,397258752.0,3224662016.0,0.0,12288.0,351.0,1459.0,0.0,2.0,java / 0:4096
25-09 06:09:50,0.503,0.0,99.497,0.0,0.0,0.0,513167360.0,8237056.0,397258752.0,3224662016.0,0.0,0.0,319.0,1397.0,0.0,0.0,java / 0:4096
25-09 06:09:51,0.500,0.0,99.500,0.0,0.0,0.0,513167360.0,8237056.0,397258752.0,3224662016.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:52,0.0,0.500,99.500,0.0,0.0,0.0,513134592.0,8237056.0,397258752.0,3224694784.0,0.0,0.0,429.0,1913.0,0.0,0.0,java / 0:4096
25-09 06:09:53,0.0,0.503,99.497,0.0,0.0,0.0,513134592.0,8237056.0,397258752.0,3224694784.0,0.0,0.0,319.0,1365.0,0.0,0.0,java / 0:4096
25-09 06:09:54,0.498,0.0,98.507,0.995,0.0,0.0,513126400.0,8245248.0,397258752.0,3224694784.0,0.0,36864.0,319.0,1365.0,0.0,6.0,java / 0:8192
25-09 06:09:55,0.503,0.0,99.497,0.0,0.0,0.0,513126400.0,8245248.0,397258752.0,3224694784.0,0.0,0.0,351.0,1491.0,0.0,0.0,java / 0:4096
25-09 06:09:56,0.500,0.0,99.500,0.0,0.0,0.0,513323008.0,8245248.0,397258752.0,3224498176.0,0.0,0.0,283.0,977.0,0.0,0.0,java / 0:4096
25-09 06:09:57,0.503,0.0,99.497,0.0,0.0,0.0,513290240.0,8245248.0,397258752.0,3224530944.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:09:58,0.0,0.500,99.500,0.0,0.0,0.0,513290240.0,8245248.0,397258752.0,3224530944.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:09:59,1.0,0.0,98.500,0.500,0.0,0.0,513282048.0,8253440.0,397258752.0,3224530944.0,0.0,20480.0,241.0,911.0,0.0,2.0,java / 0:4096
25-09 06:10:00,0.0,0.0,100.0,0.0,0.0,0.0,513282048.0,8253440.0,397258752.0,3224530944.0,0.0,0.0,319.0,1463.0,0.0,0.0,java / 0:4096
25-09 06:10:01,0.0,0.503,99.497,0.0,0.0,0.0,513282048.0,8253440.0,397258752.0,3224530944.0,0.0,0.0,681.0,2607.0,0.0,0.0,java / 0:4096
25-09 06:10:02,0.493,0.985,98.522,0.0,0.0,0.0,513249280.0,8253440.0,397258752.0,3224563712.0,0.0,0.0,343.0,977.0,0.0,0.0,java / 0:4096
25-09 06:10:03,0.0,0.0,100.0,0.0,0.0,0.0,513249280.0,8253440.0,397258752.0,3224563712.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:10:04,0.500,0.0,99.0,0.500,0.0,0.0,513241088.0,8261632.0,397258752.0,3224563712.0,0.0,12288.0,351.0,1459.0,0.0,2.0,java / 0:4096
25-09 06:10:05,0.0,0.0,100.0,0.0,0.0,0.0,513241088.0,8261632.0,397258752.0,3224563712.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:4096
25-09 06:10:06,0.500,0.500,99.0,0.0,0.0,0.0,513241088.0,8261632.0,397258752.0,3224563712.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:10:07,0.498,0.498,99.005,0.0,0.0,0.0,513241088.0,8261632.0,397258752.0,3224563712.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:10:08,0.0,0.0,100.0,0.0,0.0,0.0,513208320.0,8261632.0,397258752.0,3224596480.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:10:09,0.500,0.0,98.0,1.500,0.0,0.0,513200128.0,8269824.0,397258752.0,3224596480.0,0.0,28672.0,319.0,1365.0,0.0,5.0,java / 0:4096
25-09 06:10:10,0.498,0.498,99.005,0.0,0.0,0.0,513200128.0,8269824.0,397258752.0,3224596480.0,0.0,0.0,351.0,1475.0,0.0,0.0,java / 0:4096
25-09 06:10:11,0.503,0.0,99.497,0.0,0.0,0.0,513200128.0,8269824.0,397258752.0,3224596480.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:10:12,0.498,0.498,99.005,0.0,0.0,0.0,513200128.0,8269824.0,397258752.0,3224596480.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:10:13,0.0,0.0,100.0,0.0,0.0,0.0,513200128.0,8269824.0,397258752.0,3224596480.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:10:14,0.0,0.498,98.507,0.995,0.0,0.0,513159168.0,8278016.0,397258752.0,3224629248.0,0.0,24576.0,241.0,911.0,0.0,3.0,java / 0:4096
25-09 06:10:15,0.500,0.500,99.0,0.0,0.0,0.0,513159168.0,8278016.0,397258752.0,3224629248.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:4096
25-09 06:10:16,0.500,0.0,99.500,0.0,0.0,0.0,513159168.0,8278016.0,397258752.0,3224629248.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:10:17,0.498,0.498,99.005,0.0,0.0,0.0,513159168.0,8278016.0,397258752.0,3224629248.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:10:18,1.005,0.503,98.492,0.0,0.0,0.0,513159168.0,8278016.0,397258752.0,3224629248.0,0.0,0.0,319.0,1365.0,0.0,0.0,java / 0:4096
25-09 06:10:19,0.503,0.0,98.995,0.503,0.0,0.0,513146880.0,8290304.0,397258752.0,3224629248.0,0.0,49152.0,351.0,1459.0,0.0,2.0,java / 0:4096
25-09 06:10:20,0.0,0.503,99.497,0.0,0.0,0.0,513110016.0,8290304.0,397262848.0,3224662016.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:4096
25-09 06:10:21,0.0,0.500,99.500,0.0,0.0,0.0,513110016.0,8290304.0,397262848.0,3224662016.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:10:22,0.503,0.0,99.497,0.0,0.0,0.0,513110016.0,8290304.0,397262848.0,3224662016.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:10:23,0.500,0.0,99.500,0.0,0.0,0.0,513110016.0,8290304.0,397262848.0,3224662016.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:4096
25-09 06:10:24,0.0,0.500,99.0,0.500,0.0,0.0,513101824.0,8298496.0,397262848.0,3224662016.0,0.0,36864.0,241.0,911.0,0.0,6.0,java / 0:8192
25-09 06:10:25,0.500,0.500,99.0,0.0,0.0,0.0,513101824.0,8298496.0,397262848.0,3224662016.0,0.0,0.0,351.0,1491.0,0.0,0.0,java / 0:12288
25-09 06:10:26,0.0,0.0,100.0,0.0,0.0,0.0,513069056.0,8298496.0,397262848.0,3224694784.0,0.0,0.0,241.0,935.0,0.0,0.0,java / 0:12288
25-09 06:10:27,0.503,0.0,99.497,0.0,0.0,0.0,513069056.0,8298496.0,397262848.0,3224694784.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:12288
25-09 06:10:28,0.0,0.500,99.500,0.0,0.0,0.0,513069056.0,8298496.0,397262848.0,3224694784.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:12288
25-09 06:10:29,0.498,0.498,98.507,0.498,0.0,0.0,513060864.0,8306688.0,397262848.0,3224694784.0,0.0,20480.0,241.0,911.0,0.0,2.0,java / 0:12288
25-09 06:10:30,0.0,0.0,100.0,0.0,0.0,0.0,513060864.0,8306688.0,397262848.0,3224694784.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:12288
25-09 06:10:31,0.503,0.0,99.497,0.0,0.0,0.0,513191936.0,8306688.0,397262848.0,3224563712.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:12288
25-09 06:10:32,0.995,0.0,99.005,0.0,0.0,0.0,513257472.0,8306688.0,397262848.0,3224498176.0,0.0,0.0,319.0,1365.0,0.0,0.0,java / 0:12288
25-09 06:10:33,0.0,0.0,100.0,0.0,0.0,0.0,513257472.0,8306688.0,397262848.0,3224498176.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:12288
25-09 06:10:34,0.995,0.498,97.512,0.995,0.0,0.0,513376256.0,8314880.0,397262848.0,3224371200.0,0.0,12288.0,351.0,1459.0,0.0,2.0,java / 0:12288
25-09 06:10:35,0.0,0.0,100.0,0.0,0.0,0.0,513249280.0,8314880.0,397262848.0,3224498176.0,0.0,0.0,319.0,1397.0,0.0,0.0,java / 0:12288
25-09 06:10:36,0.0,0.500,99.500,0.0,0.0,0.0,513249280.0,8314880.0,397262848.0,3224498176.0,0.0,0.0,319.0,1365.0,0.0,0.0,java / 0:12288
25-09 06:10:37,0.0,0.503,99.497,0.0,0.0,0.0,513249280.0,8314880.0,397262848.0,3224498176.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:12288
25-09 06:10:38,0.495,0.495,99.010,0.0,0.0,0.0,513216512.0,8314880.0,397262848.0,3224530944.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:12288
25-09 06:10:39,0.0,0.0,98.990,1.010,0.0,0.0,513208320.0,8323072.0,397262848.0,3224530944.0,0.0,12288.0,241.0,911.0,0.0,2.0,java / 0:12288
25-09 06:10:40,0.498,0.498,99.005,0.0,0.0,0.0,513208320.0,8323072.0,397262848.0,3224530944.0,0.0,8192.0,351.0,1475.0,0.0,1.0,java / 0:12288
25-09 06:10:41,0.0,0.500,99.500,0.0,0.0,0.0,513208320.0,8323072.0,397262848.0,3224530944.0,0.0,0.0,241.0,927.0,0.0,0.0,java / 0:12288
25-09 06:10:42,0.0,0.0,100.0,0.0,0.0,0.0,513208320.0,8323072.0,397262848.0,3224530944.0,0.0,0.0,241.0,977.0,0.0,0.0,java / 0:12288
25-09 06:10:43,0.498,0.498,99.005,0.0,0.0,0.0,513175552.0,8323072.0,397262848.0,3224563712.0,0.0,0.0,681.0,2607.0,0.0,0.0,java / 0:12288
25-09 06:10:44,0.0,0.503,98.995,0.503,0.0,0.0,513175552.0,8331264.0,397254656.0,3224563712.0,0.0,24576.0,241.0,911.0,0.0,3.0,java / 0:12288
25-09 06:10:45,0.500,0.0,99.500,0.0,0.0,0.0,513167360.0,8331264.0,397262848.0,3224563712.0,0.0,49152.0,283.0,969.0,0.0,10.0,java / 0:12288
25-09 06:10:46,0.503,0.0,99.497,0.0,0.0,0.0,513167360.0,8331264.0,397262848.0,3224563712.0,0.0,0.0,351.0,1475.0,0.0,0.0,java / 0:12288
25-09 06:10:47,0.500,0.0,99.500,0.0,0.0,0.0,513167360.0,8331264.0,397262848.0,3224563712.0,0.0,0.0,319.0,1365.0,0.0,0.0,java / 0:12288
25-09 06:10:48,0.0,0.0,100.0,0.0,0.0,0.0,513134592.0,8331264.0,397262848.0,3224596480.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:12288
25-09 06:10:49,0.498,0.498,99.005,0.0,0.0,0.0,513134592.0,8331264.0,397262848.0,3224596480.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:12288
25-09 06:10:50,0.500,0.0,98.500,1.0,0.0,0.0,513122304.0,8339456.0,397266944.0,3224596480.0,0.0,12288.0,241.0,911.0,0.0,2.0,java / 0:12288
25-09 06:10:51,0.0,0.503,99.497,0.0,0.0,0.0,513122304.0,8339456.0,397266944.0,3224596480.0,0.0,0.0,253.0,1397.0,0.0,0.0,java / 0:12288
25-09 06:10:52,0.500,0.0,99.500,0.0,0.0,0.0,513122304.0,8339456.0,397266944.0,3224596480.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:12288
25-09 06:10:53,0.500,0.0,99.500,0.0,0.0,0.0,513122304.0,8339456.0,397266944.0,3224596480.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:12288
25-09 06:10:54,0.500,0.0,99.500,0.0,0.0,0.0,513089536.0,8339456.0,397266944.0,3224629248.0,0.0,0.0,319.0,1365.0,0.0,0.0,java / 0:12288
25-09 06:10:55,0.505,0.0,98.990,0.505,0.0,0.0,513081344.0,8347648.0,397266944.0,3224629248.0,0.0,36864.0,351.0,1459.0,0.0,6.0,java / 0:12288
25-09 06:10:56,0.0,0.498,99.502,0.0,0.0,0.0,513081344.0,8347648.0,397266944.0,3224629248.0,0.0,0.0,319.0,1429.0,0.0,0.0,java / 0:12288
25-09 06:10:57,0.0,0.503,99.497,0.0,0.0,0.0,513081344.0,8347648.0,397266944.0,3224629248.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:12288
25-09 06:10:58,0.0,0.500,99.500,0.0,0.0,0.0,513081344.0,8347648.0,397266944.0,3224629248.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:12288
25-09 06:10:59,0.0,0.500,99.500,0.0,0.0,0.0,513081344.0,8347648.0,397266944.0,3224629248.0,0.0,0.0,241.0,911.0,0.0,0.0,java / 0:12288
25-09 06:11:00,0.500,0.0,98.500,1.0,0.0,0.0,513040384.0,8355840.0,397266944.0,3224662016.0,0.0,61440.0,241.0,911.0,0.0,9.0,java / 0:12288
25-09 06:11:01,0.0,0.0,100.0,0.0,0.0,0.0,513040384.0,8355840.0,397266944.0,3224662016.0,0.0,0.0,351.0,1491.0,0.0,0.0,java / 0:4096
25-09 06:11:02,0.503,0.0,99.497,0.0,0.0,0.0,513040384.0,8355840.0,397266944.0,3224662016.0,0.0,0.0,241.0,935.0,0.0,0.0,java / 0:4096
25-09 06:11:03,0.0,0.500,99.500,0.0,0.0,0.0,513040384.0,8355840.0,397266944.0,3224662016.0,0.0,0.0,319.0,1365.0,0.0,0.0,java / 0:4096
25-09 06:11:04,0.500,0.0,99.500,0.0,0.0,0.0,513040384.0,8355840.0,397266944.0,3224662016.0,0.0,0.0,351.0,1459.0,0.0,0.0,java / 0:4096
25-09 06:11:05,0.500,0.500,98.500,0.500,0.0,0.0,513032192.0,8364032.0,397266944.0,3224662016.0,0.0,32768.0,241.0,911.0,0.0,3.0,java / 0:4096
