"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-master",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3_cidd_master.csv",,,,"Date:","25 Sep 2019 05:47:32 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
25-09 06:06:10,0.501,0.0,99.499,0.0,0.0,0.0,1381036032.0,30023680.0,568610816.0,6391226368.0,0.0,0.0,4827.0,2420.0,0.0,0.0,java / 0:4096
25-09 06:06:11,0.499,0.499,98.504,0.499,0.0,0.0,1381191680.0,30031872.0,568610816.0,6391062528.0,0.0,45056.0,7054.0,2845.0,0.0,3.0,java / 0:4096
25-09 06:06:12,0.501,0.0,99.499,0.0,0.0,0.0,1381126144.0,30031872.0,568610816.0,6391128064.0,0.0,0.0,5305.0,2389.0,0.0,0.0,java / 0:4096
25-09 06:06:13,0.251,0.0,99.749,0.0,0.0,0.0,1381093376.0,30031872.0,568610816.0,6391160832.0,0.0,0.0,5037.0,2927.0,0.0,0.0,java / 0:4096
25-09 06:06:14,0.746,0.249,99.005,0.0,0.0,0.0,1381060608.0,30031872.0,568610816.0,6391193600.0,0.0,0.0,6946.0,2658.0,0.0,0.0,java / 0:4096
25-09 06:06:15,0.0,0.251,99.749,0.0,0.0,0.0,1380995072.0,30031872.0,568610816.0,6391259136.0,0.0,0.0,5306.0,2373.0,0.0,0.0,java / 0:4096
25-09 06:06:16,0.503,0.0,99.246,0.251,0.0,0.0,1381150720.0,30040064.0,568610816.0,6391095296.0,0.0,12288.0,4894.0,2565.0,0.0,2.0,java / 0:4096
25-09 06:06:17,0.249,0.499,99.252,0.0,0.0,0.0,1381117952.0,30040064.0,568610816.0,6391128064.0,0.0,0.0,6947.0,2674.0,0.0,0.0,java / 0:4096
25-09 06:06:18,0.503,0.0,99.497,0.0,0.0,0.0,1381048320.0,30040064.0,568614912.0,6391193600.0,0.0,0.0,5372.0,2518.0,0.0,0.0,java / 0:4096
25-09 06:06:19,0.501,0.251,99.248,0.0,0.0,0.0,1381015552.0,30040064.0,568614912.0,6391226368.0,0.0,8192.0,7762.0,3900.0,0.0,4.0,java / 0:12288
25-09 06:06:20,0.995,0.498,98.507,0.0,0.0,0.0,1381163008.0,30040064.0,568614912.0,6391078912.0,0.0,0.0,8623.0,3008.0,0.0,0.0,java / 0:8192
25-09 06:06:21,0.250,0.250,99.0,0.500,0.0,0.0,1381089280.0,30048256.0,568614912.0,6391144448.0,0.0,24576.0,5516.0,3010.0,0.0,2.0,java / 0:8192
25-09 06:06:22,0.503,0.503,98.995,0.0,0.0,0.0,1381117952.0,30048256.0,568619008.0,6391111680.0,0.0,131072.0,31615.0,15933.0,0.0,62.0,java / 0:143360
25-09 06:06:23,3.015,0.0,96.985,0.0,0.0,0.0,1381625856.0,30048256.0,568619008.0,6390603776.0,0.0,4096.0,358306.0,7773.0,0.0,2.0,java / 0:4096
25-09 06:06:24,33.920,1.256,64.824,0.0,0.0,0.0,1386721280.0,30048256.0,568619008.0,6385508352.0,0.0,0.0,9980683.0,15624.0,0.0,0.0,java / 0:4096
25-09 06:06:25,26.382,0.251,73.116,0.0,0.0,0.251,1386987520.0,30048256.0,568619008.0,6385242112.0,0.0,0.0,10409200.0,16202.0,0.0,0.0,java / 0:4096
25-09 06:06:26,25.750,0.750,71.500,2.0,0.0,0.0,1380487168.0,30056448.0,568619008.0,6391734272.0,0.0,28672.0,10816755.0,16924.0,0.0,2.0,java / 0:4096
25-09 06:06:27,25.250,0.500,73.750,0.0,0.0,0.500,1377820672.0,30056448.0,568619008.0,6394400768.0,0.0,0.0,11199974.0,17904.0,0.0,0.0,java / 0:4096
25-09 06:06:28,25.377,0.503,74.121,0.0,0.0,0.0,1384198144.0,30056448.0,568619008.0,6388023296.0,0.0,0.0,10808296.0,16874.0,0.0,0.0,java / 0:4096
25-09 06:06:29,26.065,0.501,73.434,0.0,0.0,0.0,1385250816.0,30056448.0,568623104.0,6386966528.0,0.0,0.0,11304384.0,19068.0,0.0,0.0,java / 0:8192
25-09 06:06:30,25.564,0.251,74.185,0.0,0.0,0.0,1385492480.0,30056448.0,568623104.0,6386724864.0,0.0,0.0,11417996.0,18188.0,0.0,0.0,java / 0:8192
25-09 06:06:31,25.564,0.0,74.185,0.251,0.0,0.0,1385353216.0,30064640.0,568623104.0,6386855936.0,0.0,20480.0,11530909.0,17545.0,0.0,2.0,java / 0:8192
25-09 06:06:32,25.126,0.503,74.372,0.0,0.0,0.0,1385385984.0,30064640.0,568623104.0,6386823168.0,0.0,0.0,11746079.0,18482.0,0.0,0.0,java / 0:8192
25-09 06:06:33,25.500,0.750,73.750,0.0,0.0,0.0,1385697280.0,30064640.0,568623104.0,6386511872.0,0.0,69632.0,11589229.0,17236.0,0.0,7.0,java / 0:16384
25-09 06:06:34,25.441,0.252,74.307,0.0,0.0,0.0,1387388928.0,30064640.0,568623104.0,6384820224.0,0.0,0.0,11341063.0,17758.0,0.0,0.0,java / 0:16384
25-09 06:06:35,25.686,0.499,73.815,0.0,0.0,0.0,1387159552.0,30064640.0,568623104.0,6385049600.0,0.0,0.0,10974436.0,17594.0,0.0,0.0,java / 0:16384
25-09 06:06:36,25.126,0.503,73.869,0.503,0.0,0.0,1387249664.0,30072832.0,568623104.0,6384951296.0,0.0,24576.0,10975673.0,18907.0,0.0,2.0,java / 0:16384
25-09 06:06:37,25.628,0.503,73.869,0.0,0.0,0.0,1387118592.0,30072832.0,568623104.0,6385082368.0,0.0,0.0,11155494.0,18480.0,0.0,0.0,java / 0:16384
25-09 06:06:38,25.063,0.501,74.436,0.0,0.0,0.0,1387315200.0,30072832.0,568623104.0,6384885760.0,0.0,0.0,11356886.0,19840.0,0.0,0.0,java / 0:16384
25-09 06:06:39,25.815,0.251,73.935,0.0,0.0,0.0,1387593728.0,30072832.0,568623104.0,6384607232.0,0.0,0.0,11139265.0,19468.0,0.0,0.0,java / 0:4096
25-09 06:06:40,25.377,0.251,74.372,0.0,0.0,0.0,1386840064.0,30072832.0,568623104.0,6385360896.0,0.0,0.0,11273795.0,19100.0,0.0,0.0,java / 0:4096
25-09 06:06:41,25.436,0.499,73.566,0.499,0.0,0.0,1387257856.0,30081024.0,568623104.0,6384934912.0,0.0,16384.0,11245776.0,18982.0,0.0,2.0,java / 0:4096
25-09 06:06:42,25.063,0.752,74.185,0.0,0.0,0.0,1387323392.0,30081024.0,568623104.0,6384869376.0,0.0,0.0,11336399.0,19202.0,0.0,0.0,java / 0:4096
25-09 06:06:43,25.313,0.501,74.185,0.0,0.0,0.0,1387421696.0,30081024.0,568623104.0,6384771072.0,0.0,40960.0,11339069.0,19382.0,0.0,7.0,java / 0:4096
25-09 06:06:44,25.377,0.251,74.372,0.0,0.0,0.0,1387421696.0,30081024.0,568623104.0,6384771072.0,0.0,0.0,11515713.0,19052.0,0.0,0.0,java / 0:4096
25-09 06:06:45,25.564,0.251,74.185,0.0,0.0,0.0,1387487232.0,30081024.0,568623104.0,6384705536.0,0.0,0.0,11497047.0,18232.0,0.0,0.0,java / 0:4096
25-09 06:06:46,25.441,0.252,74.055,0.252,0.0,0.0,1387311104.0,30089216.0,568627200.0,6384869376.0,0.0,28672.0,11373017.0,18692.0,0.0,3.0,java / 0:4096
25-09 06:06:47,25.441,0.0,74.559,0.0,0.0,0.0,1387147264.0,30089216.0,568627200.0,6385033216.0,0.0,0.0,11352165.0,19154.0,0.0,0.0,java / 0:4096
25-09 06:06:48,24.812,1.003,74.185,0.0,0.0,0.0,1386885120.0,30089216.0,568627200.0,6385295360.0,0.0,0.0,11198967.0,19405.0,0.0,0.0,java / 0:4096
25-09 06:06:49,22.864,3.266,73.618,0.0,0.0,0.251,1380446208.0,30089216.0,554905600.0,6405455872.0,0.0,4096.0,8864058.0,15355.0,0.0,2.0,java / 0:12288
25-09 06:06:50,8.543,18.342,73.116,0.0,0.0,0.0,1337524224.0,30089216.0,309915648.0,6693367808.0,0.0,0.0,5698.0,2530.0,0.0,0.0,java / 0:12288
25-09 06:06:51,2.0,4.0,92.0,2.0,0.0,0.0,954490880.0,30134272.0,264482816.0,7121788928.0,0.0,10706944.0,4255.0,2119.0,0.0,22.0,bash / 126976:304365568
25-09 06:06:52,0.249,0.249,99.501,0.0,0.0,0.0,954949632.0,30134272.0,264482816.0,7121330176.0,0.0,0.0,3447.0,1476.0,0.0,0.0,bash / 126976:304365568
25-09 06:06:53,0.251,0.0,99.749,0.0,0.0,0.0,954851328.0,30134272.0,264482816.0,7121428480.0,0.0,16384.0,5632.0,1947.0,0.0,2.0,bash / 126976:304365568
25-09 06:06:54,0.250,0.250,99.500,0.0,0.0,0.0,954753024.0,30134272.0,264482816.0,7121526784.0,0.0,0.0,3991.0,1677.0,0.0,0.0,bash / 126976:304365568
25-09 06:06:55,0.251,0.0,99.749,0.0,0.0,0.0,954687488.0,30134272.0,264482816.0,7121592320.0,0.0,0.0,3447.0,1529.0,0.0,0.0,bash / 126976:304365568
25-09 06:06:56,0.501,0.0,98.997,0.501,0.0,0.0,954572800.0,30150656.0,264482816.0,7121690624.0,0.0,1990656.0,5776.0,2431.0,0.0,5.0,bash / 126976:304365568
25-09 06:06:57,0.250,0.250,99.500,0.0,0.0,0.0,954441728.0,30150656.0,264482816.0,7121821696.0,0.0,0.0,3991.0,1563.0,0.0,0.0,bash / 126976:304365568
25-09 06:06:58,0.250,0.250,99.500,0.0,0.0,0.0,954572800.0,30150656.0,264482816.0,7121690624.0,0.0,0.0,3549.0,1502.0,0.0,0.0,bash / 126976:304365568
25-09 06:06:59,0.252,0.0,99.748,0.0,0.0,0.0,954474496.0,30150656.0,264482816.0,7121788928.0,0.0,0.0,5632.0,1875.0,0.0,0.0,bash / 126976:304365568
25-09 06:07:00,0.500,0.250,99.250,0.0,0.0,0.0,954376192.0,30150656.0,264482816.0,7121887232.0,0.0,0.0,4057.0,1649.0,0.0,0.0,bash / 126976:304365568
25-09 06:07:01,0.251,0.0,99.248,0.501,0.0,0.0,954302464.0,30158848.0,264482816.0,7121952768.0,0.0,12288.0,3513.0,1538.0,0.0,2.0,bash / 126976:304365568
25-09 06:07:02,0.250,0.250,99.500,0.0,0.0,0.0,954171392.0,30158848.0,264482816.0,7122083840.0,0.0,0.0,5632.0,1891.0,0.0,0.0,bash / 126976:304365568
25-09 06:07:03,0.250,0.250,99.500,0.0,0.0,0.0,954302464.0,30158848.0,264482816.0,7121952768.0,0.0,36864.0,3991.0,1547.0,0.0,6.0,java / 0:8192
25-09 06:07:04,0.250,0.250,99.500,0.0,0.0,0.0,954269696.0,30158848.0,264482816.0,7121985536.0,0.0,0.0,3447.0,1476.0,0.0,0.0,java / 0:8192
25-09 06:07:05,0.251,0.0,99.749,0.0,0.0,0.0,954236928.0,30158848.0,264482816.0,7122018304.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:07:06,0.500,0.250,98.750,0.500,0.0,0.0,954163200.0,30167040.0,264482816.0,7122083840.0,0.0,20480.0,4057.0,1649.0,0.0,2.0,java / 0:8192
25-09 06:07:07,0.251,0.0,99.749,0.0,0.0,0.0,954163200.0,30167040.0,264482816.0,7122083840.0,0.0,0.0,3447.0,1452.0,0.0,0.0,java / 0:8192
25-09 06:07:08,0.500,0.250,99.250,0.0,0.0,0.0,954097664.0,30167040.0,264482816.0,7122149376.0,0.0,0.0,5632.0,1985.0,0.0,0.0,java / 0:8192
25-09 06:07:09,0.500,0.500,98.500,0.500,0.0,0.0,954245120.0,30179328.0,264486912.0,7121985536.0,4096.0,24576.0,4723.0,3229.0,1.0,3.0,java / 0:8192
25-09 06:07:10,0.250,0.250,99.500,0.0,0.0,0.0,954212352.0,30179328.0,264486912.0,7122018304.0,0.0,0.0,3447.0,1468.0,0.0,0.0,java / 0:8192
25-09 06:07:11,0.251,0.0,99.749,0.0,0.0,0.0,954179584.0,30179328.0,264486912.0,7122051072.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:07:12,0.251,0.0,99.749,0.0,0.0,0.0,954146816.0,30179328.0,264486912.0,7122083840.0,0.0,0.0,3991.0,1547.0,0.0,0.0,java / 0:8192
25-09 06:07:13,0.499,0.249,99.252,0.0,0.0,0.0,954114048.0,30179328.0,264486912.0,7122116608.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:07:14,0.250,0.500,99.0,0.250,0.0,0.0,954273792.0,30187520.0,264482816.0,7121952768.0,0.0,16384.0,5674.0,1917.0,0.0,2.0,java / 0:8192
25-09 06:07:15,0.250,0.250,99.500,0.0,0.0,0.0,954265600.0,30187520.0,264491008.0,7121952768.0,0.0,0.0,3991.0,1563.0,0.0,0.0,java / 0:8192
25-09 06:07:16,0.501,0.0,99.499,0.0,0.0,0.0,954232832.0,30187520.0,264491008.0,7121985536.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:07:17,0.0,0.251,99.749,0.0,0.0,0.0,954200064.0,30187520.0,264491008.0,7122018304.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:07:18,0.501,0.0,99.499,0.0,0.0,0.0,954261504.0,30187520.0,264491008.0,7121956864.0,0.0,12054528.0,3991.0,1547.0,0.0,64.0,java / 0:8192
25-09 06:07:19,0.251,0.251,99.499,0.0,0.0,0.0,954261504.0,30187520.0,264491008.0,7121956864.0,0.0,0.0,3447.0,1452.0,0.0,0.0,java / 0:8192
25-09 06:07:20,0.498,0.498,97.761,1.244,0.0,0.0,954400768.0,30195712.0,264491008.0,7121809408.0,0.0,28672.0,5698.0,1977.0,0.0,3.0,java / 0:8192
25-09 06:07:21,0.249,0.499,99.252,0.0,0.0,0.0,954368000.0,30195712.0,264491008.0,7121842176.0,0.0,0.0,3991.0,1587.0,0.0,0.0,java / 0:8192
25-09 06:07:22,0.251,0.251,99.499,0.0,0.0,0.0,954335232.0,30195712.0,264491008.0,7121874944.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:07:23,0.251,0.251,99.499,0.0,0.0,0.0,954302464.0,30195712.0,264491008.0,7121907712.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:07:24,0.250,0.250,99.500,0.0,0.0,0.0,954269696.0,30195712.0,264491008.0,7121940480.0,0.0,0.0,4057.0,1649.0,0.0,0.0,java / 0:8192
25-09 06:07:25,0.250,0.250,96.0,3.250,0.0,0.250,953847808.0,30203904.0,264491008.0,7122354176.0,0.0,16384.0,3513.0,1538.0,0.0,2.0,java / 0:8192
25-09 06:07:26,0.251,0.251,99.499,0.0,0.0,0.0,954011648.0,30203904.0,264491008.0,7122190336.0,0.0,0.0,5632.0,1891.0,0.0,0.0,java / 0:8192
25-09 06:07:27,0.251,0.0,99.749,0.0,0.0,0.0,953978880.0,30203904.0,264491008.0,7122223104.0,0.0,0.0,3991.0,1547.0,0.0,0.0,java / 0:8192
25-09 06:07:28,0.500,0.0,99.500,0.0,0.0,0.0,953946112.0,30203904.0,264491008.0,7122255872.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:07:29,0.251,0.251,99.497,0.0,0.0,0.0,953864192.0,30203904.0,264491008.0,7122337792.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:07:30,0.251,0.251,99.248,0.251,0.0,0.0,953774080.0,30212096.0,264491008.0,7122419712.0,0.0,16384.0,4135.0,2151.0,0.0,2.0,java / 0:8192
25-09 06:07:31,0.251,0.0,99.749,0.0,0.0,0.0,953774080.0,30212096.0,264491008.0,7122419712.0,0.0,0.0,3447.0,1452.0,0.0,0.0,java / 0:8192
25-09 06:07:32,0.249,0.499,99.252,0.0,0.0,0.0,953905152.0,30212096.0,264491008.0,7122288640.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:07:33,0.0,0.251,99.749,0.0,0.0,0.0,953872384.0,30212096.0,264491008.0,7122321408.0,0.0,40960.0,3991.0,1547.0,0.0,6.0,java / 0:8192
25-09 06:07:34,0.499,0.249,99.252,0.0,0.0,0.0,953839616.0,30212096.0,264491008.0,7122354176.0,0.0,0.0,3513.0,1570.0,0.0,0.0,java / 0:8192
25-09 06:07:35,0.250,0.0,98.500,1.250,0.0,0.0,953806848.0,30220288.0,264482816.0,7122386944.0,0.0,20480.0,5674.0,1917.0,0.0,2.0,java / 0:8192
25-09 06:07:36,0.251,0.251,99.499,0.0,0.0,0.0,953765888.0,30220288.0,264491008.0,7122419712.0,0.0,0.0,3991.0,1563.0,0.0,0.0,java / 0:8192
25-09 06:07:37,0.250,0.250,99.500,0.0,0.0,0.0,953929728.0,30220288.0,264491008.0,7122255872.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:07:38,0.251,0.0,99.749,0.0,0.0,0.0,953896960.0,30220288.0,264491008.0,7122288640.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:07:39,0.251,0.251,99.499,0.0,0.0,0.0,953864192.0,30220288.0,264491008.0,7122321408.0,0.0,0.0,3991.0,1547.0,0.0,0.0,java / 0:8192
25-09 06:07:40,0.251,0.251,99.499,0.0,0.0,0.0,953831424.0,30220288.0,264491008.0,7122354176.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:07:41,0.249,0.249,99.002,0.499,0.0,0.0,953790464.0,30228480.0,264491008.0,7122386944.0,0.0,12288.0,5698.0,1977.0,0.0,2.0,java / 0:8192
25-09 06:07:42,0.499,0.249,99.252,0.0,0.0,0.0,953724928.0,30228480.0,264491008.0,7122452480.0,0.0,0.0,3991.0,1563.0,0.0,0.0,java / 0:8192
25-09 06:07:43,0.251,0.251,99.499,0.0,0.0,0.0,953917440.0,30228480.0,264495104.0,7122255872.0,0.0,8192.0,3591.0,1992.0,0.0,1.0,java / 0:8192
25-09 06:07:44,0.0,0.251,99.749,0.0,0.0,0.0,953851904.0,30228480.0,264495104.0,7122321408.0,0.0,0.0,5698.0,1993.0,0.0,0.0,java / 0:8192
25-09 06:07:45,0.249,0.499,99.252,0.0,0.0,0.0,953819136.0,30228480.0,264495104.0,7122354176.0,0.0,0.0,3991.0,1547.0,0.0,0.0,java / 0:8192
25-09 06:07:46,0.500,0.0,99.0,0.500,0.0,0.0,953778176.0,30236672.0,264495104.0,7122386944.0,0.0,28672.0,3513.0,1538.0,0.0,2.0,java / 0:8192
25-09 06:07:47,0.251,0.251,99.499,0.0,0.0,0.0,953745408.0,30236672.0,264495104.0,7122419712.0,0.0,0.0,5698.0,1993.0,0.0,0.0,java / 0:8192
25-09 06:07:48,1.250,0.250,98.500,0.0,0.0,0.0,953909248.0,30236672.0,264495104.0,7122255872.0,0.0,0.0,3991.0,1547.0,0.0,0.0,java / 0:8192
25-09 06:07:49,0.501,0.0,99.499,0.0,0.0,0.0,953876480.0,30236672.0,264495104.0,7122288640.0,0.0,0.0,3447.0,1460.0,0.0,0.0,java / 0:8192
25-09 06:07:50,0.499,0.249,99.252,0.0,0.0,0.0,953843712.0,30236672.0,264495104.0,7122321408.0,0.0,0.0,5632.0,1985.0,0.0,0.0,java / 0:8192
25-09 06:07:51,0.251,0.251,99.248,0.251,0.0,0.0,953769984.0,30244864.0,264495104.0,7122386944.0,0.0,16384.0,4387.0,2753.0,0.0,2.0,java / 0:8192
25-09 06:07:52,0.251,0.0,99.749,0.0,0.0,0.0,953769984.0,30244864.0,264495104.0,7122386944.0,0.0,0.0,3447.0,1452.0,0.0,0.0,java / 0:8192
25-09 06:07:53,0.746,0.249,99.005,0.0,0.0,0.0,953704448.0,30244864.0,264495104.0,7122452480.0,0.0,28672.0,5632.0,1876.0,0.0,5.0,java / 0:8192
25-09 06:07:54,0.501,0.0,99.499,0.0,0.0,0.0,953901056.0,30244864.0,264495104.0,7122255872.0,0.0,0.0,4057.0,1664.0,0.0,0.0,java / 0:8192
25-09 06:07:55,0.746,0.249,99.005,0.0,0.0,0.0,953868288.0,30244864.0,264495104.0,7122288640.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:07:56,0.500,0.0,98.750,0.750,0.0,0.0,953827328.0,30253056.0,264495104.0,7122321408.0,0.0,28672.0,5698.0,1978.0,0.0,3.0,java / 0:8192
25-09 06:07:57,0.250,0.250,99.500,0.0,0.0,0.0,953794560.0,30253056.0,264495104.0,7122354176.0,0.0,0.0,3991.0,1562.0,0.0,0.0,java / 0:8192
25-09 06:07:58,0.500,0.250,99.250,0.0,0.0,0.0,953761792.0,30253056.0,264495104.0,7122386944.0,0.0,0.0,3525.0,1890.0,0.0,0.0,java / 0:8192
25-09 06:07:59,0.0,0.0,100.0,0.0,0.0,0.0,953729024.0,30253056.0,264495104.0,7122419712.0,0.0,0.0,5632.0,1876.0,0.0,0.0,java / 0:8192
25-09 06:08:00,0.251,0.251,99.499,0.0,0.0,0.0,953892864.0,30253056.0,264495104.0,7122255872.0,0.0,0.0,3991.0,1546.0,0.0,0.0,java / 0:8192
25-09 06:08:01,0.250,0.250,99.250,0.250,0.0,0.0,953851904.0,30261248.0,264495104.0,7122288640.0,0.0,12288.0,3513.0,1538.0,0.0,2.0,java / 0:8192
25-09 06:08:02,0.499,0.499,99.002,0.0,0.0,0.0,953819136.0,30261248.0,264495104.0,7122321408.0,0.0,0.0,5632.0,1994.0,0.0,0.0,java / 0:8192
25-09 06:08:03,0.0,0.501,99.499,0.0,0.0,0.0,953753600.0,30261248.0,264495104.0,7122386944.0,0.0,32768.0,3703.0,1437.0,0.0,6.0,java / 0:8192
25-09 06:08:04,0.250,0.250,99.500,0.0,0.0,0.0,953753600.0,30261248.0,264495104.0,7122386944.0,0.0,0.0,3447.0,1476.0,0.0,0.0,java / 0:8192
25-09 06:08:05,0.250,0.250,99.500,0.0,0.0,0.0,953884672.0,30261248.0,264495104.0,7122255872.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:08:06,0.251,0.0,99.749,0.0,0.0,0.0,953851904.0,30261248.0,264495104.0,7122288640.0,0.0,0.0,3991.0,1547.0,0.0,0.0,java / 0:8192
25-09 06:08:07,0.500,0.0,99.0,0.500,0.0,0.0,953810944.0,30269440.0,264495104.0,7122321408.0,0.0,20480.0,3513.0,1538.0,0.0,2.0,java / 0:8192
25-09 06:08:08,0.251,0.0,99.749,0.0,0.0,0.0,953778176.0,30269440.0,264495104.0,7122354176.0,0.0,0.0,5632.0,1891.0,0.0,0.0,java / 0:8192
25-09 06:08:09,0.249,0.499,99.252,0.0,0.0,0.0,953745408.0,30269440.0,264495104.0,7122386944.0,0.0,0.0,4057.0,1649.0,0.0,0.0,java / 0:8192
25-09 06:08:10,0.500,0.250,99.250,0.0,0.0,0.0,953712640.0,30269440.0,264495104.0,7122419712.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:08:11,0.251,0.0,99.749,0.0,0.0,0.0,953876480.0,30269440.0,264495104.0,7122255872.0,0.0,0.0,5698.0,1977.0,0.0,0.0,java / 0:8192
25-09 06:08:12,0.250,0.250,99.0,0.500,0.0,0.0,953843712.0,30277632.0,264486912.0,7122288640.0,0.0,12288.0,3991.0,1547.0,0.0,2.0,java / 0:8192
25-09 06:08:13,0.250,0.250,99.500,0.0,0.0,0.0,953798656.0,30277632.0,264499200.0,7122321408.0,0.0,0.0,3591.0,2024.0,0.0,0.0,java / 0:8192
25-09 06:08:14,0.250,0.250,99.500,0.0,0.0,0.0,953765888.0,30277632.0,264499200.0,7122354176.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:08:15,0.251,0.0,99.749,0.0,0.0,0.0,953700352.0,30277632.0,264499200.0,7122419712.0,0.0,0.0,3991.0,1547.0,0.0,0.0,java / 0:8192
25-09 06:08:16,0.249,0.499,99.252,0.0,0.0,0.0,953700352.0,30277632.0,264499200.0,7122419712.0,0.0,0.0,3513.0,1538.0,0.0,0.0,java / 0:8192
25-09 06:08:17,0.750,0.0,99.250,0.0,0.0,0.0,953831424.0,30277632.0,264499200.0,7122288640.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:08:18,0.251,0.0,99.248,0.501,0.0,0.0,953790464.0,30285824.0,264499200.0,7122321408.0,0.0,12288.0,4057.0,1649.0,0.0,2.0,java / 0:8192
25-09 06:08:19,0.250,0.250,99.500,0.0,0.0,0.0,953757696.0,30285824.0,264499200.0,7122354176.0,0.0,0.0,3447.0,1452.0,0.0,0.0,java / 0:8192
25-09 06:08:20,0.251,0.251,99.499,0.0,0.0,0.0,953741312.0,30285824.0,264499200.0,7122370560.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:08:21,0.250,0.250,99.500,0.0,0.0,0.0,953708544.0,30285824.0,264499200.0,7122403328.0,0.0,0.0,3991.0,1571.0,0.0,0.0,java / 0:8192
25-09 06:08:22,0.0,0.251,99.749,0.0,0.0,0.0,953675776.0,30285824.0,264499200.0,7122436096.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:08:23,0.503,0.0,99.497,0.0,0.0,0.0,953815040.0,30294016.0,264499200.0,7122288640.0,0.0,16384.0,5698.0,1977.0,0.0,2.0,java / 0:8192
25-09 06:08:24,0.251,0.0,99.749,0.0,0.0,0.0,953782272.0,30294016.0,264499200.0,7122321408.0,0.0,0.0,4099.0,1707.0,0.0,0.0,java / 0:8192
25-09 06:08:25,0.500,0.0,99.500,0.0,0.0,0.0,953749504.0,30294016.0,264499200.0,7122354176.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:08:26,0.251,0.251,99.499,0.0,0.0,0.0,953716736.0,30294016.0,264499200.0,7122386944.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
25-09 06:08:27,0.500,0.250,99.250,0.0,0.0,0.0,953651200.0,30294016.0,264499200.0,7122452480.0,0.0,0.0,3991.0,1547.0,0.0,0.0,java / 0:8192
25-09 06:08:28,0.249,0.249,99.252,0.249,0.0,0.0,953839616.0,30302208.0,264499200.0,7122255872.0,0.0,28672.0,3513.0,1538.0,0.0,4.0,java / 0:8192
25-09 06:08:29,0.251,0.251,99.499,0.0,0.0,0.0,953774080.0,30302208.0,264499200.0,7122321408.0,0.0,0.0,5698.0,1993.0,0.0,0.0,java / 0:8192
25-09 06:08:30,0.250,0.250,99.500,0.0,0.0,0.0,953724928.0,30302208.0,264499200.0,7122370560.0,0.0,0.0,4003.0,2103.0,0.0,0.0,java / 0:8192
25-09 06:08:31,0.251,0.0,99.749,0.0,0.0,0.0,953692160.0,30302208.0,264499200.0,7122403328.0,0.0,0.0,3447.0,1436.0,0.0,0.0,java / 0:8192
25-09 06:08:32,0.499,0.249,99.252,0.0,0.0,0.0,953659392.0,30302208.0,264499200.0,7122436096.0,0.0,0.0,5632.0,1985.0,0.0,0.0,java / 0:8192
25-09 06:08:33,0.499,0.249,98.753,0.499,0.0,0.0,953815040.0,30310400.0,264499200.0,7122272256.0,0.0,61440.0,4387.0,2753.0,0.0,9.0,java / 0:8192
25-09 06:08:34,0.250,0.250,99.500,0.0,0.0,0.0,953815040.0,30310400.0,264499200.0,7122272256.0,0.0,0.0,3447.0,1476.0,0.0,0.0,java / 0:8192
25-09 06:08:35,0.501,0.0,99.499,0.0,0.0,0.0,953782272.0,30310400.0,264499200.0,7122305024.0,0.0,0.0,5632.0,1875.0,0.0,0.0,java / 0:8192
