"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-7",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t2_cidd_7.csv",,,,"Date:","26 Sep 2019 04:37:35 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 05:11:20,0.503,0.503,98.492,0.503,0.0,0.0,860471296.0,12722176.0,807067648.0,2463064064.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 05:11:21,1.0,0.0,99.0,0.0,0.0,0.0,860725248.0,12722176.0,807067648.0,2462810112.0,1048576.0,0.0,282.0,1397.0,4.0,0.0,java / 1048576:0
26-09 05:11:22,0.500,0.0,99.0,0.500,0.0,0.0,860692480.0,12722176.0,807067648.0,2462842880.0,1048576.0,0.0,317.0,1431.0,4.0,0.0,java / 1048576:0
26-09 05:11:23,0.498,0.498,99.005,0.0,0.0,0.0,860516352.0,12722176.0,807116800.0,2462969856.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 05:11:24,1.005,0.0,97.990,1.005,0.0,0.0,861089792.0,12730368.0,807010304.0,2462494720.0,1048576.0,53248.0,348.0,1491.0,4.0,4.0,java / 1048576:8192
26-09 05:11:25,31.156,16.583,51.759,0.503,0.0,0.0,882675712.0,12742656.0,891437056.0,2356469760.0,1048576.0,0.0,21591.0,357107.0,4.0,0.0,java / 0:84385792
26-09 05:11:26,87.500,10.500,2.0,0.0,0.0,0.0,966443008.0,12742656.0,891473920.0,2272665600.0,1048576.0,0.0,1628.0,175428.0,4.0,0.0,java / 1048576:0
26-09 05:11:27,89.950,8.543,1.005,0.0,0.0,0.503,1056776192.0,12742656.0,891473920.0,2182332416.0,1048576.0,0.0,2278.0,4311.0,4.0,0.0,java / 1048576:0
26-09 05:11:28,92.040,7.960,0.0,0.0,0.0,0.0,1141379072.0,12746752.0,891883520.0,2097315840.0,1048576.0,0.0,239.0,1137.0,4.0,0.0,java / 1048576:0
26-09 05:11:29,89.055,9.453,1.493,0.0,0.0,0.0,1219837952.0,12759040.0,891920384.0,2018807808.0,1048576.0,471040.0,16041.0,5469.0,4.0,33.0,java / 1048576:0
26-09 05:11:30,92.462,7.035,0.0,0.0,0.0,0.503,1306615808.0,12759040.0,891977728.0,1931972608.0,1048576.0,0.0,4972.0,1401911.0,4.0,0.0,java / 1048576:0
26-09 05:11:31,82.0,17.0,0.0,0.0,0.0,1.0,1538187264.0,12759040.0,891920384.0,1700458496.0,1048576.0,0.0,20057.0,14730943.0,4.0,0.0,java / 1048576:0
26-09 05:11:32,84.0,14.500,0.500,0.0,0.0,1.0,1764458496.0,12759040.0,891920384.0,1474187264.0,1048576.0,0.0,16199.0,12956554.0,4.0,0.0,java / 1048576:0
26-09 05:11:33,84.925,13.065,1.005,0.0,0.0,1.005,1955082240.0,12759040.0,891977728.0,1283506176.0,1048576.0,0.0,15264.0,13099766.0,4.0,0.0,java / 1048576:0
26-09 05:11:34,80.500,17.0,1.500,0.0,0.0,1.0,2235179008.0,12767232.0,891912192.0,1003466752.0,1048576.0,36864.0,14297.0,13268126.0,4.0,2.0,java / 1048576:0
26-09 05:11:35,88.557,9.950,0.995,0.0,0.0,0.498,2409627648.0,12767232.0,891768832.0,829161472.0,786432.0,0.0,18603.0,16814824.0,3.0,0.0,java / 786432:0
26-09 05:11:36,89.447,9.548,0.0,0.0,0.0,1.005,2559229952.0,12767232.0,891789312.0,679538688.0,1179648.0,0.0,8400.0,7808756.0,5.0,0.0,java / 1179648:0
26-09 05:11:37,92.0,7.0,0.500,0.0,0.0,0.500,2643230720.0,12767232.0,891789312.0,595537920.0,1048576.0,0.0,20405.0,19420404.0,4.0,0.0,java / 1048576:0
26-09 05:11:38,90.955,8.543,0.0,0.0,0.0,0.503,2720325632.0,12767232.0,891789312.0,518443008.0,1048576.0,0.0,11459.0,10509643.0,4.0,0.0,java / 1048576:0
26-09 05:11:39,88.0,11.0,0.0,0.0,0.0,1.0,2839339008.0,12771328.0,891785216.0,399429632.0,1052672.0,160309248.0,8862.0,7013345.0,5.0,215.0,java / 1048576:8192
26-09 05:11:40,92.462,6.533,0.0,0.0,0.0,1.005,2880475136.0,12779520.0,891854848.0,358215680.0,1048576.0,98304.0,19577.0,18167619.0,4.0,2.0,java / 1048576:4096
26-09 05:11:41,45.729,51.759,2.010,0.0,0.0,0.503,2903592960.0,12779520.0,891748352.0,335204352.0,1048576.0,0.0,935272.0,505081.0,4.0,0.0,java / 1048576:20480
26-09 05:11:42,49.0,24.0,27.0,0.0,0.0,0.0,1905713152.0,12779520.0,891715584.0,1333116928.0,1048576.0,32768.0,11021.0,468708.0,4.0,1.0,java / 1048576:36864
26-09 05:11:43,63.819,12.060,24.121,0.0,0.0,0.0,1905319936.0,12779520.0,891543552.0,1333682176.0,1048576.0,0.0,2179.0,334014.0,4.0,0.0,java / 1048576:0
26-09 05:11:44,50.0,0.990,48.515,0.0,0.0,0.495,1905446912.0,12783616.0,891539456.0,1333555200.0,1052672.0,8630272.0,324.0,1176.0,5.0,34.0,java / 1048576:0
26-09 05:11:45,57.286,5.528,23.116,14.070,0.0,0.0,1905340416.0,12795904.0,891551744.0,1333637120.0,1048576.0,180224.0,414.0,1672.0,4.0,4.0,java / 1048576:0
26-09 05:11:46,56.500,5.500,38.0,0.0,0.0,0.0,1905258496.0,12795904.0,891506688.0,1333764096.0,1048576.0,0.0,305.0,1126.0,4.0,0.0,java / 1048576:0
26-09 05:11:47,52.500,0.500,46.500,0.500,0.0,0.0,1905504256.0,12795904.0,891609088.0,1333415936.0,1048576.0,0.0,341.0,1110.0,4.0,0.0,java / 1048576:0
26-09 05:11:48,61.307,9.045,29.648,0.0,0.0,0.0,1905631232.0,12795904.0,891609088.0,1333288960.0,1048576.0,0.0,521.0,2586.0,4.0,0.0,java / 1048576:0
26-09 05:11:49,50.251,0.503,48.744,0.0,0.0,0.503,1905725440.0,12795904.0,891609088.0,1333194752.0,1048576.0,0.0,239.0,1044.0,4.0,0.0,java / 1048576:0
26-09 05:11:50,49.0,0.500,49.500,0.0,0.0,1.0,1905782784.0,12795904.0,891551744.0,1333194752.0,1048576.0,0.0,305.0,1110.0,4.0,0.0,java / 1048576:0
26-09 05:11:51,78.500,4.0,17.0,0.0,0.0,0.500,1986379776.0,12804096.0,891543552.0,1252597760.0,1048576.0,16384.0,390.0,1632.0,4.0,2.0,java / 1048576:0
26-09 05:11:52,50.754,0.503,45.729,2.010,0.0,1.005,1987731456.0,12804096.0,891682816.0,1251106816.0,1179648.0,0.0,317.0,1562.0,5.0,0.0,java / 1179648:0
26-09 05:11:53,53.266,0.0,46.734,0.0,0.0,0.0,1987731456.0,12804096.0,891682816.0,1251106816.0,1048576.0,0.0,239.0,1110.0,4.0,0.0,java / 1048576:0
26-09 05:11:54,49.751,0.995,48.756,0.498,0.0,0.0,1987825664.0,12804096.0,891682816.0,1251012608.0,1048576.0,0.0,785.0,3133.0,4.0,0.0,java / 1048576:0
26-09 05:11:55,52.0,1.0,47.0,0.0,0.0,0.0,1988075520.0,12804096.0,891686912.0,1250758656.0,1048576.0,0.0,2134.0,2183.0,4.0,0.0,java / 1048576:8192
26-09 05:11:56,54.0,3.500,42.500,0.0,0.0,0.0,1988128768.0,12804096.0,891695104.0,1250697216.0,1048576.0,0.0,317.0,1546.0,4.0,0.0,java / 1048576:0
26-09 05:11:57,51.0,0.0,48.500,0.500,0.0,0.0,1988292608.0,12812288.0,891686912.0,1250533376.0,1048576.0,45056.0,414.0,1656.0,4.0,2.0,java / 1048576:0
26-09 05:11:58,51.256,0.503,48.241,0.0,0.0,0.0,1988411392.0,12812288.0,891695104.0,1250406400.0,1048576.0,0.0,239.0,1060.0,4.0,0.0,java / 1048576:0
26-09 05:11:59,50.500,0.0,49.500,0.0,0.0,0.0,1988411392.0,12812288.0,891695104.0,1250406400.0,1048576.0,0.0,239.0,1044.0,4.0,0.0,java / 1048576:0
26-09 05:12:00,50.500,1.0,48.500,0.0,0.0,0.0,1988554752.0,12812288.0,891695104.0,1250263040.0,1048576.0,0.0,1081.0,3419.0,4.0,0.0,java / 1048576:0
26-09 05:12:01,51.0,0.0,49.0,0.0,0.0,0.0,1988648960.0,12812288.0,891695104.0,1250168832.0,1048576.0,0.0,239.0,1044.0,4.0,0.0,java / 1048576:0
26-09 05:12:02,50.0,0.500,49.500,0.0,0.0,0.0,1988825088.0,12812288.0,891645952.0,1250041856.0,1048576.0,0.0,239.0,1044.0,4.0,0.0,java / 1048576:0
26-09 05:12:03,50.754,0.0,48.744,0.503,0.0,0.0,1989345280.0,12820480.0,891752448.0,1249406976.0,1048576.0,12288.0,348.0,1590.0,4.0,2.0,java / 1048576:0
26-09 05:12:04,50.746,0.498,48.756,0.0,0.0,0.0,1989398528.0,12820480.0,891445248.0,1249660928.0,786432.0,0.0,239.0,1060.0,3.0,0.0,java / 786432:0
26-09 05:12:05,50.249,0.0,48.756,0.498,0.0,0.498,1989709824.0,12820480.0,891498496.0,1249296384.0,1048576.0,0.0,3200.0,2183.0,4.0,0.0,java / 1048576:8192
26-09 05:12:06,50.251,1.005,48.744,0.0,0.0,0.0,1989816320.0,12820480.0,891392000.0,1249296384.0,1048576.0,0.0,455.0,1993.0,4.0,0.0,java / 1048576:0
26-09 05:12:07,46.734,1.005,50.754,1.005,0.0,0.503,1990074368.0,12820480.0,891441152.0,1248989184.0,1048576.0,0.0,3154.0,11331.0,4.0,0.0,java / 1048576:12288
26-09 05:12:08,3.0,4.0,92.0,1.0,0.0,0.0,874246144.0,12828672.0,891289600.0,2364960768.0,1179648.0,49152.0,5211.0,2182.0,5.0,2.0,java / 1179648:8192
26-09 05:12:09,0.500,0.500,99.0,0.0,0.0,0.0,874188800.0,12828672.0,891289600.0,2365018112.0,1048576.0,40960.0,348.0,1517.0,4.0,2.0,java / 1048576:8192
26-09 05:12:10,0.995,0.0,98.507,0.498,0.0,0.0,874188800.0,12828672.0,891289600.0,2365018112.0,1048576.0,0.0,258.0,971.0,4.0,0.0,java / 1048576:0
26-09 05:12:11,1.0,0.500,98.500,0.0,0.0,0.0,874577920.0,12832768.0,891600896.0,2364313600.0,1048576.0,0.0,205545.0,206408.0,4.0,0.0,java / 1048576:225280
26-09 05:12:12,1.0,0.0,99.0,0.0,0.0,0.0,874803200.0,12832768.0,891502592.0,2364186624.0,1048576.0,0.0,348.0,1499.0,4.0,0.0,java / 1048576:0
26-09 05:12:13,0.0,1.0,97.500,1.500,0.0,0.0,874786816.0,12845056.0,891506688.0,2364186624.0,1048576.0,114688.0,1427.0,1193.0,4.0,2.0,java / 1048576:0
26-09 05:12:14,2.010,0.0,97.990,0.0,0.0,0.0,875044864.0,12845056.0,891580416.0,2363854848.0,1048576.0,73728.0,3101.0,4954.0,4.0,6.0,java / 1048576:20480
26-09 05:12:15,0.985,1.478,96.552,0.985,0.0,0.0,873664512.0,12845056.0,807288832.0,2449526784.0,1048576.0,0.0,675.0,1515.0,4.0,0.0,java / 1048576:12288
26-09 05:12:16,0.500,0.500,99.0,0.0,0.0,0.0,873771008.0,12845056.0,807182336.0,2449526784.0,1048576.0,0.0,239.0,953.0,4.0,0.0,java / 1048576:0
26-09 05:12:17,9.091,10.101,77.273,1.010,0.0,2.525,874872832.0,12853248.0,840474624.0,2415124480.0,1056768.0,59244544.0,84432012.0,84468364.0,6.0,115.0,java / 1056768:84033536
26-09 05:12:18,0.503,1.005,92.965,5.528,0.0,0.0,873619456.0,12861440.0,756269056.0,2500575232.0,1048576.0,143360.0,425.0,1581.0,4.0,4.0,java / 1048576:0
26-09 05:12:19,0.995,0.0,98.507,0.498,0.0,0.0,873766912.0,12861440.0,756269056.0,2500427776.0,1048576.0,151552.0,239.0,961.0,4.0,24.0,java / 1048576:0
26-09 05:12:20,0.995,0.498,98.507,0.0,0.0,0.0,873660416.0,12861440.0,756322304.0,2500481024.0,1048576.0,0.0,305.0,1027.0,4.0,0.0,java / 1048576:0
26-09 05:12:21,0.505,0.0,98.990,0.505,0.0,0.0,873709568.0,12861440.0,756371456.0,2500382720.0,1048576.0,0.0,426.0,1977.0,4.0,0.0,java / 1048576:0
26-09 05:12:22,0.498,0.498,98.507,0.0,0.0,0.498,873799680.0,12861440.0,756367360.0,2500296704.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:12:23,0.500,0.0,98.0,1.500,0.0,0.0,873775104.0,12873728.0,756359168.0,2500317184.0,1052672.0,94208.0,239.0,945.0,5.0,2.0,java / 1048576:0
26-09 05:12:24,0.498,0.498,99.005,0.0,0.0,0.0,873783296.0,12873728.0,756465664.0,2500202496.0,1179648.0,0.0,348.0,1507.0,5.0,0.0,java / 1179648:0
26-09 05:12:25,1.0,0.500,96.500,2.0,0.0,0.0,873947136.0,12873728.0,756453376.0,2500050944.0,1048576.0,0.0,281.0,987.0,4.0,0.0,java / 1048576:0
26-09 05:12:26,0.503,0.0,99.497,0.0,0.0,0.0,874008576.0,12873728.0,756408320.0,2500034560.0,1048576.0,0.0,239.0,945.0,5.0,0.0,java / 1048576:0
26-09 05:12:27,0.498,0.498,98.507,0.498,0.0,0.0,874102784.0,12873728.0,756408320.0,2499940352.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 05:12:28,0.498,0.498,98.507,0.498,0.0,0.0,874024960.0,12873728.0,756408320.0,2500018176.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:12:29,0.500,1.0,97.500,1.0,0.0,0.0,874221568.0,12881920.0,756408320.0,2499813376.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 05:12:30,0.0,0.503,99.497,0.0,0.0,0.0,874094592.0,12881920.0,756408320.0,2499940352.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:0
26-09 05:12:31,0.503,0.0,99.497,0.0,0.0,0.0,874299392.0,12881920.0,756408320.0,2499735552.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:12:32,0.995,0.498,98.507,0.0,0.0,0.0,874188800.0,12881920.0,756408320.0,2499846144.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:12:33,0.500,0.0,99.0,0.500,0.0,0.0,874655744.0,12881920.0,756146176.0,2499641344.0,786432.0,0.0,348.0,1491.0,3.0,0.0,java / 786432:0
26-09 05:12:34,0.0,0.995,98.010,0.995,0.0,0.0,874569728.0,12890112.0,756146176.0,2499719168.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 05:12:35,0.503,0.0,99.497,0.0,0.0,0.0,874741760.0,12890112.0,756146176.0,2499547136.0,1048576.0,0.0,239.0,1027.0,4.0,0.0,java / 1048576:0
26-09 05:12:36,0.500,0.500,98.500,0.500,0.0,0.0,874246144.0,12890112.0,756150272.0,2500038656.0,1048576.0,0.0,756.0,2805.0,4.0,0.0,java / 1048576:0
26-09 05:12:37,1.0,0.0,99.0,0.0,0.0,0.0,874524672.0,12890112.0,756240384.0,2499670016.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:12:38,0.498,0.498,98.507,0.498,0.0,0.0,874618880.0,12890112.0,756240384.0,2499575808.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:12:39,0.498,0.498,98.507,0.498,0.0,0.0,874749952.0,12898304.0,756240384.0,2499436544.0,1048576.0,61440.0,348.0,1491.0,4.0,6.0,java / 1048576:8192
26-09 05:12:40,0.503,0.503,98.995,0.0,0.0,0.0,874795008.0,12898304.0,756289536.0,2499342336.0,1179648.0,0.0,239.0,969.0,5.0,0.0,java / 1179648:0
26-09 05:12:41,0.503,0.0,99.497,0.0,0.0,0.0,874934272.0,12898304.0,756277248.0,2499215360.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:12:42,0.498,0.498,98.507,0.498,0.0,0.0,875008000.0,12898304.0,756277248.0,2499141632.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:8192
26-09 05:12:43,0.503,0.0,99.497,0.0,0.0,0.0,874868736.0,12898304.0,756277248.0,2499280896.0,1048576.0,0.0,239.0,953.0,4.0,0.0,java / 1048576:0
26-09 05:12:44,0.995,0.498,98.010,0.498,0.0,0.0,874987520.0,12906496.0,756277248.0,2499153920.0,1048576.0,262144.0,239.0,945.0,4.0,8.0,java / 1048576:0
26-09 05:12:45,1.508,0.0,98.492,0.0,0.0,0.0,875380736.0,12906496.0,756277248.0,2498760704.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:4096
26-09 05:12:46,1.0,1.500,96.500,0.500,0.0,0.500,874852352.0,12906496.0,761384960.0,2494181376.0,1048576.0,0.0,5095065.0,5100539.0,4.0,0.0,java / 1048576:5074944
26-09 05:12:47,1.508,1.508,96.985,0.0,0.0,0.0,876101632.0,12906496.0,767762432.0,2486554624.0,1048576.0,0.0,6526686.0,6468393.0,4.0,0.0,java / 1048576:6500352
26-09 05:12:48,1.990,1.990,96.020,0.0,0.0,0.0,876711936.0,12906496.0,774418432.0,2479288320.0,1048576.0,0.0,6528236.0,6535060.0,4.0,0.0,java / 1048576:6504448
26-09 05:12:49,0.505,1.515,95.960,1.515,0.0,0.505,877953024.0,12918784.0,781225984.0,2471227392.0,1048576.0,24866816.0,6852911.0,6925468.0,4.0,56.0,java / 1048576:6893568
26-09 05:12:50,0.995,1.990,96.020,0.0,0.0,0.995,879226880.0,12918784.0,787959808.0,2463219712.0,1048576.0,0.0,6787391.0,6794942.0,4.0,0.0,java / 1048576:6762496
26-09 05:12:51,0.510,1.531,97.959,0.0,0.0,0.0,879652864.0,12918784.0,794923008.0,2455830528.0,1048576.0,0.0,6983532.0,6991688.0,4.0,0.0,java / 1048576:6955008
26-09 05:12:52,1.0,1.500,97.0,0.0,0.0,0.500,880201728.0,12918784.0,801738752.0,2448465920.0,1048576.0,0.0,6854297.0,6860320.0,4.0,0.0,java / 1048576:6828032
26-09 05:12:53,0.503,2.010,96.482,0.503,0.0,0.503,881414144.0,12918784.0,808644608.0,2440347648.0,1048576.0,0.0,6853241.0,6860253.0,4.0,0.0,java / 1048576:6823936
26-09 05:12:54,1.508,1.005,96.482,1.005,0.0,0.0,882868224.0,12926976.0,814972928.0,2432557056.0,1048576.0,212992.0,6463728.0,6469826.0,4.0,29.0,java / 1048576:6373376
26-09 05:12:55,0.508,1.523,97.970,0.0,0.0,0.0,883539968.0,12926976.0,821886976.0,2424971264.0,1048576.0,0.0,6917837.0,6925662.0,4.0,0.0,java / 1048576:6955008
26-09 05:12:56,0.505,1.515,97.980,0.0,0.0,0.0,884334592.0,12926976.0,827375616.0,2418688000.0,1069056.0,0.0,5417213.0,5423191.0,5.0,0.0,java / 1069056:5332992
26-09 05:12:57,2.475,1.485,95.050,0.495,0.0,0.495,884989952.0,12926976.0,834392064.0,2411016192.0,1048576.0,0.0,7114770.0,7122041.0,4.0,0.0,java / 1048576:7147520
26-09 05:12:58,1.515,1.010,97.475,0.0,0.0,0.0,886509568.0,12926976.0,841482240.0,2402406400.0,1048576.0,0.0,7178982.0,7121972.0,4.0,0.0,java / 1048576:7090176
26-09 05:12:59,2.0,1.0,95.500,1.0,0.0,0.500,887005184.0,12935168.0,848019456.0,2395365376.0,1048576.0,16384.0,6526684.0,6598772.0,4.0,2.0,java / 1048576:6565888
26-09 05:13:00,1.508,1.508,95.980,0.0,0.0,1.005,888340480.0,12935168.0,855183360.0,2386866176.0,1048576.0,0.0,7061482.0,16773651.0,4.0,0.0,java / 1048576:7024640
26-09 05:13:01,2.500,1.500,95.0,0.0,0.0,1.0,889806848.0,12935168.0,861564928.0,2379018240.0,786432.0,0.0,6744095.0,26727837.0,3.0,0.0,java / 786432:6692864
26-09 05:13:02,0.505,2.020,96.970,0.0,0.0,0.505,893116416.0,12935168.0,865710080.0,2371563520.0,1048576.0,0.0,6095679.0,25031381.0,4.0,0.0,java / 1048576:4096000
26-09 05:13:03,2.0,2.0,95.0,0.500,0.0,0.500,890867712.0,12935168.0,872660992.0,2366861312.0,1048576.0,0.0,5123837.0,19136203.0,4.0,0.0,java / 1048576:6959104
26-09 05:13:04,3.0,2.500,92.0,1.500,0.0,1.0,892215296.0,12947456.0,879198208.0,2358964224.0,1048576.0,57344.0,6547913.0,25450091.0,4.0,2.0,java / 1048576:6500352
26-09 05:13:05,2.970,1.485,94.554,0.495,0.0,0.495,893779968.0,12947456.0,886165504.0,2350432256.0,1048576.0,0.0,7136940.0,27580534.0,4.0,0.0,java / 1048576:7024640
26-09 05:13:06,2.020,1.010,96.465,0.0,0.0,0.505,894496768.0,12947456.0,891342848.0,2344538112.0,1048576.0,0.0,5147144.0,25005628.0,4.0,0.0,java / 1048576:5169152
26-09 05:13:07,0.500,1.0,97.500,0.500,0.0,0.500,894222336.0,12947456.0,891461632.0,2344693760.0,1048576.0,0.0,15668.0,13740508.0,4.0,0.0,java / 1048576:0
26-09 05:13:08,0.995,0.0,98.507,0.498,0.0,0.0,894205952.0,12947456.0,891461632.0,2344710144.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:13:09,0.498,1.493,96.517,1.493,0.0,0.0,894492672.0,12955648.0,891621376.0,2344255488.0,1048576.0,77824.0,203437.0,5448.0,4.0,4.0,java / 1048576:221184
26-09 05:13:10,0.503,0.0,98.995,0.503,0.0,0.0,894615552.0,12955648.0,891674624.0,2344079360.0,1048576.0,0.0,173.0,867.0,4.0,0.0,java / 1048576:0
26-09 05:13:11,0.995,0.0,98.507,0.498,0.0,0.0,894615552.0,12955648.0,891674624.0,2344079360.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 05:13:12,0.500,0.500,99.0,0.0,0.0,0.0,894713856.0,12955648.0,891678720.0,2343976960.0,1048576.0,0.0,282.0,1397.0,4.0,0.0,java / 1048576:8192
26-09 05:13:13,0.500,0.0,99.0,0.500,0.0,0.0,895090688.0,12955648.0,891617280.0,2343661568.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 05:13:14,0.500,1.0,98.0,0.500,0.0,0.0,894713856.0,12963840.0,892231680.0,2343415808.0,671744.0,61440.0,173.0,851.0,3.0,2.0,java / 671744:4096
26-09 05:13:15,1.493,0.0,97.512,0.995,0.0,0.0,894746624.0,12963840.0,892657664.0,2342957056.0,1474560.0,0.0,282.0,1413.0,12.0,0.0,java / 1474560:0
26-09 05:13:16,0.995,0.498,98.507,0.0,0.0,0.0,894894080.0,12963840.0,892637184.0,2342830080.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 05:13:17,0.500,0.500,98.500,0.500,0.0,0.0,895082496.0,12963840.0,892702720.0,2342576128.0,1114112.0,0.0,173.0,917.0,5.0,0.0,java / 1114112:0
26-09 05:13:18,0.0,0.500,97.500,1.500,0.0,0.500,894955520.0,12963840.0,892702720.0,2342703104.0,1048576.0,0.0,678.0,2639.0,4.0,0.0,java / 1048576:0
26-09 05:13:19,0.500,1.500,96.0,2.0,0.0,0.0,895188992.0,12967936.0,892698624.0,2342469632.0,1052672.0,23068672.0,173.0,851.0,5.0,41.0,java / 1048576:0
26-09 05:13:20,0.503,0.0,80.905,18.593,0.0,0.0,895123456.0,12976128.0,892710912.0,2342514688.0,1048576.0,112238592.0,173.0,859.0,4.0,116.0,java / 1048576:0
26-09 05:13:21,1.0,0.500,98.0,0.500,0.0,0.0,895700992.0,12976128.0,859586560.0,2375061504.0,1179648.0,0.0,396.0,1405.0,5.0,0.0,java / 1179648:4096
26-09 05:13:22,0.500,1.0,98.500,0.0,0.0,0.0,895827968.0,12976128.0,859586560.0,2374934528.0,1048576.0,0.0,239.0,953.0,4.0,0.0,java / 1048576:0
26-09 05:13:23,0.990,0.495,98.020,0.495,0.0,0.0,895827968.0,12976128.0,859586560.0,2374934528.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 05:13:24,1.0,0.0,99.0,0.0,0.0,0.0,895954944.0,12976128.0,859586560.0,2374807552.0,1048576.0,8192.0,282.0,1397.0,4.0,1.0,java / 1048576:0
26-09 05:13:25,0.0,0.0,98.485,1.515,0.0,0.0,895954944.0,12976128.0,859586560.0,2374807552.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 05:13:26,0.495,0.990,97.525,0.990,0.0,0.0,896069632.0,12988416.0,859586560.0,2374680576.0,1048576.0,90112.0,173.0,851.0,4.0,3.0,java / 1048576:0
26-09 05:13:27,0.503,0.0,99.497,0.0,0.0,0.0,896139264.0,12988416.0,859643904.0,2374553600.0,1048576.0,0.0,282.0,1405.0,4.0,0.0,java / 1048576:0
26-09 05:13:28,0.0,1.0,99.0,0.0,0.0,0.0,896139264.0,12988416.0,859643904.0,2374553600.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 05:13:29,0.0,0.505,98.990,0.505,0.0,0.0,896135168.0,12988416.0,859774976.0,2374426624.0,1179648.0,126976.0,173.0,851.0,5.0,23.0,java / 1179648:0
26-09 05:13:30,0.498,0.498,98.507,0.498,0.0,0.0,896106496.0,12988416.0,859516928.0,2374713344.0,786432.0,0.0,282.0,1405.0,3.0,0.0,java / 786432:0
26-09 05:13:31,0.995,0.498,98.507,0.0,0.0,0.0,896548864.0,12988416.0,859455488.0,2374332416.0,1048576.0,0.0,173.0,851.0,4.0,0.0,java / 1048576:0
26-09 05:13:32,0.503,0.503,98.492,0.503,0.0,0.0,896430080.0,12996608.0,859455488.0,2374443008.0,1048576.0,12288.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 05:13:33,0.995,0.0,98.507,0.498,0.0,0.0,896557056.0,12996608.0,859455488.0,2374316032.0,1048576.0,0.0,546.0,2589.0,4.0,0.0,java / 1048576:0
26-09 05:13:34,0.500,0.500,99.0,0.0,0.0,0.0,896557056.0,12996608.0,859455488.0,2374316032.0,1048576.0,8192.0,173.0,851.0,4.0,1.0,java / 1048576:0
26-09 05:13:35,0.500,0.500,99.0,0.0,0.0,0.0,896684032.0,12996608.0,859455488.0,2374189056.0,1048576.0,0.0,173.0,859.0,4.0,0.0,java / 1048576:0
26-09 05:13:36,0.995,0.498,98.507,0.0,0.0,0.0,896684032.0,12996608.0,859455488.0,2374189056.0,1048576.0,0.0,282.0,1397.0,4.0,0.0,java / 1048576:0
26-09 05:13:37,0.0,0.500,98.500,1.0,0.0,0.0,896778240.0,13004800.0,859447296.0,2374094848.0,1048576.0,40960.0,173.0,851.0,4.0,2.0,java / 1048576:0
26-09 05:13:38,0.498,0.498,99.005,0.0,0.0,0.0,896770048.0,13004800.0,859455488.0,2374094848.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 05:13:39,0.503,0.503,98.995,0.0,0.0,0.0,896897024.0,13004800.0,859455488.0,2373967872.0,1048576.0,0.0,282.0,1397.0,4.0,0.0,java / 1048576:0
26-09 05:13:40,0.498,1.493,97.015,0.995,0.0,0.0,896958464.0,13012992.0,859512832.0,2373840896.0,1048576.0,311296.0,563.0,1193.0,4.0,8.0,java / 1048576:8192
26-09 05:13:41,0.995,0.498,98.507,0.0,0.0,0.0,897212416.0,13012992.0,859512832.0,2373586944.0,1048576.0,0.0,173.0,867.0,4.0,0.0,java / 1048576:0
