"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-2",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t2_cidd_2.csv",,,,"Date:","26 Sep 2019 04:37:14 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 04:55:00,0.498,0.498,98.010,0.995,0.0,0.0,653160448.0,10948608.0,715583488.0,2763632640.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:55:01,0.500,0.500,99.0,0.0,0.0,0.0,653160448.0,10948608.0,715583488.0,2763632640.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 04:55:02,0.503,0.0,97.990,1.508,0.0,0.0,653160448.0,10948608.0,715583488.0,2763632640.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:55:03,0.995,0.0,98.507,0.498,0.0,0.0,653103104.0,10948608.0,715640832.0,2763632640.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:55:04,0.500,0.0,99.500,0.0,0.0,0.0,653099008.0,10948608.0,715771904.0,2763505664.0,1179648.0,0.0,426.0,1977.0,5.0,0.0,java / 1179648:0
26-09 04:55:05,0.0,0.505,98.485,1.010,0.0,0.0,653058048.0,10956800.0,715771904.0,2763538432.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:55:06,0.498,0.498,98.507,0.498,0.0,0.0,653058048.0,10956800.0,715771904.0,2763538432.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:55:07,0.503,0.0,99.497,0.0,0.0,0.0,653115392.0,10956800.0,715714560.0,2763538432.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 04:55:08,0.503,0.503,98.995,0.0,0.0,0.0,653115392.0,10956800.0,715714560.0,2763538432.0,1048576.0,32768.0,239.0,945.0,4.0,4.0,java / 1048576:8192
26-09 04:55:09,0.503,0.0,99.497,0.0,0.0,0.0,653115392.0,10956800.0,715714560.0,2763538432.0,1048576.0,0.0,239.0,969.0,4.0,0.0,java / 1048576:0
26-09 04:55:10,0.0,0.500,99.0,0.500,0.0,0.0,653111296.0,10956800.0,715718656.0,2763538432.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:8192
26-09 04:55:11,0.505,0.0,98.990,0.505,0.0,0.0,653070336.0,10964992.0,715718656.0,2763571200.0,1048576.0,20480.0,281.0,995.0,4.0,2.0,java / 1048576:0
26-09 04:55:12,0.0,0.500,99.0,0.500,0.0,0.0,653078528.0,10964992.0,715456512.0,2763825152.0,786432.0,0.0,239.0,961.0,3.0,0.0,java / 786432:0
26-09 04:55:13,2.500,0.0,97.500,0.0,0.0,0.0,653287424.0,10964992.0,715456512.0,2763616256.0,1048576.0,0.0,17467.0,13005173.0,4.0,0.0,java / 1048576:4096
26-09 04:55:14,1.015,1.015,97.970,0.0,0.0,0.0,653111296.0,10964992.0,715456512.0,2763792384.0,1048576.0,0.0,26213.0,22219006.0,4.0,0.0,java / 1048576:0
26-09 04:55:15,1.523,0.508,97.970,0.0,0.0,0.0,653078528.0,10964992.0,715456512.0,2763825152.0,1048576.0,0.0,27437.0,23235540.0,4.0,0.0,java / 1048576:0
26-09 04:55:16,1.515,0.505,97.980,0.0,0.0,0.0,653099008.0,10964992.0,715407360.0,2763853824.0,1048576.0,0.0,31062.0,22148094.0,4.0,0.0,java / 1048576:0
26-09 04:55:17,1.015,1.015,96.954,1.015,0.0,0.0,652980224.0,10973184.0,715513856.0,2763857920.0,1048576.0,16384.0,27989.0,22386173.0,4.0,2.0,java / 1048576:0
26-09 04:55:18,1.508,1.005,97.487,0.0,0.0,0.0,653078528.0,10973184.0,715513856.0,2763759616.0,1048576.0,45056.0,25091.0,20626433.0,4.0,9.0,java / 1048576:0
26-09 04:55:19,1.515,0.505,97.980,0.0,0.0,0.0,653037568.0,10973184.0,715456512.0,2763857920.0,1048576.0,0.0,27476.0,21080726.0,4.0,0.0,java / 1048576:0
26-09 04:55:20,1.005,1.005,97.487,0.503,0.0,0.0,653197312.0,10973184.0,715587584.0,2763567104.0,1179648.0,0.0,31157.0,22742678.0,5.0,0.0,java / 1179648:0
26-09 04:55:21,0.508,0.508,98.985,0.0,0.0,0.0,653099008.0,10973184.0,715587584.0,2763665408.0,1048576.0,0.0,26645.0,20183439.0,4.0,0.0,java / 1048576:0
26-09 04:55:22,0.515,0.0,99.485,0.0,0.0,0.0,653066240.0,10973184.0,715587584.0,2763698176.0,1048576.0,0.0,28590.0,21127525.0,4.0,0.0,java / 1048576:0
26-09 04:55:23,0.503,1.005,97.487,1.005,0.0,0.0,653156352.0,10981376.0,715587584.0,2763599872.0,1048576.0,90112.0,28307.0,21310221.0,4.0,10.0,java / 1048576:12288
26-09 04:55:24,0.995,0.995,96.517,0.0,0.0,1.493,652992512.0,10981376.0,715587584.0,2763763712.0,1048576.0,0.0,31331.0,22289156.0,4.0,0.0,java / 1048576:0
26-09 04:55:25,0.503,2.010,97.487,0.0,0.0,0.0,653123584.0,10981376.0,715587584.0,2763632640.0,1048576.0,0.0,25503.0,18973065.0,4.0,0.0,java / 1048576:8192
26-09 04:55:26,0.0,0.500,99.0,0.500,0.0,0.0,653127680.0,10981376.0,715644928.0,2763571200.0,1048576.0,0.0,395.0,2007.0,4.0,0.0,java / 1048576:0
26-09 04:55:27,0.500,0.500,99.0,0.0,0.0,0.0,653164544.0,10981376.0,715644928.0,2763534336.0,1048576.0,0.0,647.0,2259.0,4.0,0.0,java / 1048576:0
26-09 04:55:28,0.503,0.0,98.995,0.503,0.0,0.0,653164544.0,10989568.0,715636736.0,2763534336.0,1048576.0,20480.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 04:55:29,0.503,0.0,98.995,0.503,0.0,0.0,653209600.0,10989568.0,715591680.0,2763534336.0,1048576.0,0.0,371.0,1027.0,4.0,0.0,java / 1048576:0
26-09 04:55:30,0.0,0.500,99.500,0.0,0.0,0.0,653164544.0,10989568.0,715587584.0,2763583488.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:55:31,0.500,0.500,99.0,0.0,0.0,0.0,653037568.0,10989568.0,715587584.0,2763710464.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 04:55:32,0.503,0.0,99.497,0.0,0.0,0.0,653037568.0,10989568.0,715587584.0,2763710464.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:55:33,0.500,0.0,99.500,0.0,0.0,0.0,653004800.0,10989568.0,715587584.0,2763743232.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:55:34,0.0,0.503,98.492,1.005,0.0,0.0,652996608.0,10997760.0,715587584.0,2763743232.0,1048576.0,12288.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 04:55:35,0.500,0.500,99.0,0.0,0.0,0.0,652996608.0,10997760.0,715587584.0,2763743232.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:55:36,0.500,0.0,99.0,0.500,0.0,0.0,652992512.0,10997760.0,715718656.0,2763616256.0,1179648.0,0.0,281.0,987.0,5.0,0.0,java / 1179648:0
26-09 04:55:37,0.498,0.498,98.507,0.498,0.0,0.0,652988416.0,10997760.0,715722752.0,2763616256.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 04:55:38,0.0,0.0,100.0,0.0,0.0,0.0,652988416.0,10997760.0,715722752.0,2763616256.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:55:39,1.005,0.0,98.492,0.503,0.0,0.0,652947456.0,11005952.0,715722752.0,2763649024.0,1048576.0,16384.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:55:40,0.500,0.500,99.0,0.0,0.0,0.0,652947456.0,11005952.0,715722752.0,2763649024.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:0
26-09 04:55:41,0.498,0.0,99.005,0.498,0.0,0.0,653082624.0,11005952.0,715460608.0,2763776000.0,786432.0,0.0,239.0,945.0,3.0,0.0,java / 786432:0
26-09 04:55:42,0.503,0.503,98.995,0.0,0.0,0.0,652898304.0,11005952.0,715517952.0,2763902976.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:55:43,0.0,0.0,100.0,0.0,0.0,0.0,653025280.0,11005952.0,715517952.0,2763776000.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 04:55:44,0.500,0.500,98.0,1.0,0.0,0.0,653017088.0,11014144.0,715517952.0,2763776000.0,1048576.0,12288.0,239.0,945.0,4.0,2.0,java / 1048576:0
26-09 04:55:45,1.0,0.0,98.0,1.0,0.0,0.0,652984320.0,11014144.0,715517952.0,2763808768.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:55:46,0.503,0.0,99.497,0.0,0.0,0.0,652914688.0,11014144.0,715460608.0,2763935744.0,1048576.0,0.0,426.0,1977.0,4.0,0.0,java / 1048576:0
26-09 04:55:47,1.0,0.0,99.0,0.0,0.0,0.0,653041664.0,11014144.0,715460608.0,2763808768.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:55:48,0.0,0.500,99.500,0.0,0.0,0.0,653041664.0,11014144.0,715460608.0,2763808768.0,1048576.0,0.0,317.0,1431.0,4.0,0.0,java / 1048576:0
26-09 04:55:49,0.500,0.500,98.0,1.0,0.0,0.0,653033472.0,11022336.0,715460608.0,2763808768.0,1048576.0,12288.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 04:55:50,0.500,0.0,99.500,0.0,0.0,0.0,653033472.0,11022336.0,715460608.0,2763808768.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:55:51,0.995,0.498,98.507,0.0,0.0,0.0,653000704.0,11022336.0,715460608.0,2763841536.0,1048576.0,0.0,317.0,1431.0,4.0,0.0,java / 1048576:0
26-09 04:55:52,0.0,0.0,100.0,0.0,0.0,0.0,652980224.0,11022336.0,715481088.0,2763841536.0,1069056.0,0.0,348.0,1491.0,5.0,0.0,java / 1069056:0
26-09 04:55:53,0.990,0.495,97.525,0.990,0.0,0.0,652980224.0,11022336.0,715481088.0,2763841536.0,1048576.0,40960.0,239.0,945.0,4.0,2.0,java / 1048576:12288
26-09 04:55:54,0.0,0.0,98.990,1.010,0.0,0.0,653082624.0,11030528.0,715468800.0,2763743232.0,1048576.0,20480.0,239.0,969.0,5.0,2.0,java / 1048576:0
26-09 04:55:55,0.500,0.500,99.0,0.0,0.0,0.0,653082624.0,11030528.0,715468800.0,2763743232.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:8192
26-09 04:55:56,0.503,0.503,98.492,0.0,0.0,0.503,653148160.0,11030528.0,715468800.0,2763677696.0,1048576.0,0.0,14166.0,10869460.0,4.0,0.0,java / 1048576:0
26-09 04:55:57,0.995,1.493,96.020,0.995,0.0,0.498,653205504.0,11030528.0,715526144.0,2763563008.0,1048576.0,0.0,24707.0,21845530.0,4.0,0.0,java / 1048576:0
26-09 04:55:58,1.010,1.010,96.970,0.0,0.0,1.010,653197312.0,11030528.0,715567104.0,2763530240.0,1048576.0,8192.0,23100.0,20643453.0,4.0,1.0,java / 1048576:0
26-09 04:55:59,1.500,0.0,96.500,1.500,0.0,0.500,652988416.0,11038720.0,715460608.0,2763837440.0,1048576.0,32768.0,24407.0,22143436.0,4.0,2.0,java / 1048576:0
26-09 04:56:00,0.505,1.010,97.980,0.0,0.0,0.505,653033472.0,11038720.0,715558912.0,2763694080.0,1048576.0,0.0,24923.0,22597687.0,4.0,0.0,java / 1048576:0
26-09 04:56:01,1.010,0.505,97.980,0.505,0.0,0.0,653221888.0,11038720.0,715468800.0,2763595776.0,1048576.0,0.0,24678.0,22335108.0,4.0,0.0,java / 1048576:0
26-09 04:56:02,1.515,0.0,98.485,0.0,0.0,0.0,653090816.0,11038720.0,715468800.0,2763726848.0,1048576.0,0.0,18326.0,15177404.0,5.0,0.0,java / 1048576:0
26-09 04:56:03,0.0,0.500,99.500,0.0,0.0,0.0,653090816.0,11038720.0,715468800.0,2763726848.0,1048576.0,20480.0,239.0,945.0,4.0,5.0,java / 1048576:0
26-09 04:56:04,0.500,0.500,98.0,1.0,0.0,0.0,653082624.0,11046912.0,715468800.0,2763726848.0,1048576.0,12288.0,348.0,1507.0,4.0,2.0,java / 1048576:0
26-09 04:56:05,0.500,0.0,99.0,0.500,0.0,0.0,653045760.0,11046912.0,715472896.0,2763759616.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:56:06,0.503,0.0,99.497,0.0,0.0,0.0,653045760.0,11046912.0,715472896.0,2763759616.0,1048576.0,0.0,305.0,1011.0,4.0,0.0,java / 1048576:0
26-09 04:56:07,0.503,0.503,98.995,0.0,0.0,0.0,652996608.0,11046912.0,715472896.0,2763808768.0,1048576.0,0.0,348.0,1491.0,4.0,0.0,java / 1048576:0
26-09 04:56:08,0.498,0.498,99.005,0.0,0.0,0.0,652996608.0,11046912.0,715472896.0,2763808768.0,1048576.0,0.0,305.0,1077.0,4.0,0.0,java / 1048576:0
26-09 04:56:09,1.515,0.505,95.960,2.020,0.0,0.0,653467648.0,11055104.0,715341824.0,2763460608.0,786432.0,12288.0,181598.0,184216.0,3.0,2.0,java / 786432:200704
26-09 04:56:10,7.538,4.523,87.437,0.0,0.0,0.503,653905920.0,11059200.0,746651648.0,2731708416.0,1069056.0,8519680.0,31774592.0,31091173.0,10.0,17.0,java / 1069056:32628736
26-09 04:56:11,3.553,6.091,89.340,0.508,0.0,0.508,653107200.0,11059200.0,748843008.0,2730315776.0,1081344.0,50724864.0,52890913.0,53552224.0,5.0,65.0,java / 1081344:51404800
26-09 04:56:12,0.0,1.0,99.0,0.0,0.0,0.0,653213696.0,11059200.0,748851200.0,2730201088.0,1114112.0,0.0,305.0,969.0,5.0,0.0,java / 1114112:0
26-09 04:56:13,0.0,0.503,98.995,0.503,0.0,0.0,653377536.0,11059200.0,748765184.0,2730123264.0,1048576.0,0.0,420.0,1491.0,4.0,0.0,java / 1048576:0
26-09 04:56:14,0.503,0.0,98.492,1.005,0.0,0.0,653500416.0,11067392.0,748748800.0,2730008576.0,1048576.0,81920.0,976.0,2380.0,4.0,2.0,java / 1048576:0
26-09 04:56:15,0.990,0.495,98.020,0.495,0.0,0.0,653574144.0,11067392.0,748748800.0,2729934848.0,1048576.0,0.0,281.0,1027.0,4.0,0.0,java / 1048576:0
26-09 04:56:16,1.0,0.500,98.500,0.0,0.0,0.0,653733888.0,11067392.0,748953600.0,2729570304.0,1179648.0,0.0,426.0,1953.0,5.0,0.0,java / 1179648:0
26-09 04:56:17,0.498,0.498,99.005,0.0,0.0,0.0,653885440.0,11067392.0,748974080.0,2729398272.0,1048576.0,0.0,371.0,1011.0,4.0,0.0,java / 1048576:0
26-09 04:56:18,17.413,9.453,72.139,0.995,0.0,0.0,655753216.0,11067392.0,850890752.0,2625613824.0,51838976.0,0.0,18550.0,7554.0,200.0,0.0,java / 0:53620736
26-09 04:56:19,73.737,15.152,11.111,0.0,0.0,0.0,751521792.0,11079680.0,884183040.0,2496540672.0,1048576.0,114688.0,1881.0,176589.0,4.0,2.0,java / 0:30760960
26-09 04:56:20,91.457,6.533,1.508,0.0,0.0,0.503,817938432.0,11079680.0,884129792.0,2430177280.0,1048576.0,0.0,1204.0,2515.0,4.0,0.0,java / 1048576:0
26-09 04:56:21,90.404,7.576,1.515,0.0,0.0,0.505,882368512.0,11079680.0,884514816.0,2365362176.0,1048576.0,0.0,1270.0,2631.0,4.0,0.0,java / 1048576:0
26-09 04:56:22,90.050,7.960,1.493,0.0,0.0,0.498,974532608.0,11079680.0,884719616.0,2272993280.0,1048576.0,0.0,8150.0,3717.0,4.0,0.0,java / 1048576:0
26-09 04:56:23,91.457,8.543,0.0,0.0,0.0,0.0,1093627904.0,11079680.0,884629504.0,2153988096.0,1048576.0,40960.0,11327.0,1249436.0,4.0,2.0,java / 1048576:12288
26-09 04:56:24,85.0,13.0,0.500,0.0,0.0,1.500,1305964544.0,11091968.0,884776960.0,1941491712.0,1179648.0,200704.0,16475.0,11959494.0,5.0,2.0,java / 1179648:0
26-09 04:56:25,78.500,20.0,1.500,0.0,0.0,0.0,1571573760.0,11091968.0,884764672.0,1675894784.0,1048576.0,0.0,16398.0,12964431.0,4.0,0.0,java / 1048576:8192
26-09 04:56:26,85.427,13.568,0.503,0.0,0.0,0.503,1718534144.0,11091968.0,884805632.0,1528893440.0,1048576.0,0.0,18905.0,14730847.0,5.0,0.0,java / 1048576:0
26-09 04:56:27,77.0,22.0,0.500,0.0,0.0,0.500,2022211584.0,11091968.0,884760576.0,1225261056.0,1048576.0,0.0,11921.0,9081126.0,4.0,0.0,java / 1048576:0
26-09 04:56:28,88.889,9.596,0.505,0.0,0.0,1.010,2175733760.0,11091968.0,884711424.0,1071788032.0,1048576.0,0.0,14513.0,11108046.0,4.0,0.0,java / 1048576:0
26-09 04:56:29,90.050,8.458,0.498,0.0,0.0,0.995,2250358784.0,11100160.0,884703232.0,997163008.0,1048576.0,20480.0,25060.0,18452497.0,4.0,2.0,java / 1048576:0
26-09 04:56:30,90.452,8.040,0.503,0.0,0.0,1.005,2357518336.0,11100160.0,884756480.0,889950208.0,1048576.0,0.0,7301.0,5276420.0,4.0,0.0,java / 1048576:0
26-09 04:56:31,93.035,5.970,0.0,0.0,0.0,0.995,2418700288.0,11100160.0,884760576.0,828764160.0,1048576.0,0.0,26298.0,20394941.0,4.0,0.0,java / 1048576:0
26-09 04:56:32,94.949,4.545,0.505,0.0,0.0,0.0,2490785792.0,11100160.0,884760576.0,756678656.0,1048576.0,0.0,15947.0,12726279.0,4.0,0.0,java / 1048576:0
26-09 04:56:33,94.030,5.970,0.0,0.0,0.0,0.0,2547003392.0,11100160.0,884711424.0,700510208.0,1048576.0,12288.0,6708.0,3996849.0,4.0,1.0,java / 1048576:36864
26-09 04:56:34,81.407,4.523,13.568,0.0,0.0,0.503,2585239552.0,11100160.0,884908032.0,662077440.0,1048576.0,0.0,66275.0,13809894.0,4.0,0.0,java / 1048576:28672
26-09 04:56:35,60.500,9.0,29.0,1.0,0.0,0.500,1662042112.0,11108352.0,884596736.0,1585577984.0,1048576.0,102400.0,25775.0,593014.0,4.0,4.0,java / 1048576:28672
26-09 04:56:36,88.384,2.020,9.091,0.0,0.0,0.505,1689153536.0,11108352.0,884563968.0,1558499328.0,1048576.0,0.0,7772.0,2425.0,4.0,0.0,java / 1048576:16384
26-09 04:56:37,16.418,3.483,79.602,0.0,0.0,0.498,658558976.0,11108352.0,884330496.0,2589327360.0,1048576.0,32768.0,219659.0,11858.0,4.0,1.0,java / 1048576:16384
26-09 04:56:38,0.500,0.500,99.0,0.0,0.0,0.0,659173376.0,11108352.0,884129792.0,2588913664.0,786432.0,0.0,305.0,1121.0,3.0,0.0,java / 786432:0
26-09 04:56:39,0.0,0.500,99.0,0.500,0.0,0.0,659140608.0,11108352.0,884129792.0,2588946432.0,1048576.0,0.0,258.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:56:40,0.995,0.0,97.512,1.493,0.0,0.0,659116032.0,11120640.0,884269056.0,2588819456.0,1179648.0,122880.0,348.0,1491.0,5.0,2.0,java / 1179648:0
26-09 04:56:41,0.503,0.0,99.497,0.0,0.0,0.0,659070976.0,11120640.0,884162560.0,2588971008.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:56:42,0.503,0.0,99.497,0.0,0.0,0.0,659226624.0,11120640.0,884256768.0,2588721152.0,1048576.0,0.0,239.0,945.0,5.0,0.0,java / 1048576:0
26-09 04:56:43,1.0,0.0,99.0,0.0,0.0,0.0,659243008.0,11120640.0,884203520.0,2588758016.0,1048576.0,24993792.0,348.0,1491.0,4.0,41.0,java / 1048576:0
26-09 04:56:44,0.503,0.0,99.497,0.0,0.0,0.0,659243008.0,11120640.0,884203520.0,2588758016.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:56:45,0.503,0.0,98.492,1.005,0.0,0.0,658935808.0,11120640.0,884097024.0,2589171712.0,1048576.0,0.0,317.0,1431.0,4.0,0.0,java / 1048576:0
26-09 04:56:46,0.0,0.505,98.485,1.010,0.0,0.0,659185664.0,11128832.0,884260864.0,2588749824.0,1048576.0,61440.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 04:56:47,0.990,0.495,98.020,0.495,0.0,0.0,659185664.0,11128832.0,884260864.0,2588749824.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:56:48,0.0,0.0,99.495,0.0,0.0,0.505,659185664.0,11128832.0,884260864.0,2588749824.0,1048576.0,237568.0,239.0,945.0,4.0,34.0,java / 1048576:0
26-09 04:56:49,0.503,0.0,98.995,0.503,0.0,0.0,659185664.0,11128832.0,884260864.0,2588749824.0,1048576.0,0.0,348.0,1507.0,4.0,0.0,java / 1048576:0
26-09 04:56:50,0.500,0.500,99.0,0.0,0.0,0.0,658710528.0,11128832.0,885170176.0,2588315648.0,1048576.0,0.0,239.0,1011.0,4.0,0.0,java / 1048576:0
26-09 04:56:51,1.0,0.0,98.0,1.0,0.0,0.0,658866176.0,11137024.0,885170176.0,2588151808.0,1048576.0,12288.0,569.0,2093.0,4.0,2.0,java / 1048576:0
26-09 04:56:52,0.503,0.0,99.497,0.0,0.0,0.0,658866176.0,11137024.0,885170176.0,2588151808.0,1048576.0,0.0,468.0,2051.0,4.0,0.0,java / 1048576:0
26-09 04:56:53,0.503,0.503,98.492,0.503,0.0,0.0,659025920.0,11137024.0,885170176.0,2587992064.0,1048576.0,84353024.0,239.0,945.0,4.0,92.0,java / 1048576:8192
26-09 04:56:54,0.0,0.0,100.0,0.0,0.0,0.0,658993152.0,11137024.0,885170176.0,2588024832.0,1048576.0,0.0,239.0,969.0,4.0,0.0,java / 1048576:0
26-09 04:56:55,1.0,0.500,98.500,0.0,0.0,0.0,658952192.0,11137024.0,885178368.0,2588057600.0,1048576.0,0.0,14306.0,2059.0,4.0,0.0,java / 1048576:20480
26-09 04:56:56,0.500,0.0,98.500,1.0,0.0,0.0,659066880.0,11145216.0,885182464.0,2587930624.0,1048576.0,81920.0,239.0,953.0,4.0,2.0,java / 1048576:0
26-09 04:56:57,0.0,0.503,99.497,0.0,0.0,0.0,658972672.0,11145216.0,885370880.0,2587836416.0,1179648.0,0.0,239.0,961.0,5.0,0.0,java / 1179648:0
26-09 04:56:58,0.0,0.503,99.497,0.0,0.0,0.0,658964480.0,11145216.0,885379072.0,2587836416.0,1048576.0,0.0,6845.0,1775.0,4.0,0.0,java / 1048576:8192
26-09 04:56:59,0.498,0.498,98.507,0.498,0.0,0.0,658927616.0,11145216.0,885383168.0,2587869184.0,1048576.0,0.0,317.0,1447.0,4.0,0.0,java / 1048576:0
26-09 04:57:00,0.0,0.0,100.0,0.0,0.0,0.0,658853888.0,11145216.0,885329920.0,2587996160.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:57:01,0.503,0.503,97.990,1.005,0.0,0.0,659099648.0,11157504.0,885325824.0,2587742208.0,1048576.0,57344.0,348.0,1491.0,4.0,2.0,java / 1048576:0
26-09 04:57:02,0.0,0.503,99.497,0.0,0.0,0.0,659193856.0,11157504.0,885325824.0,2587648000.0,1048576.0,0.0,239.0,961.0,4.0,0.0,java / 1048576:0
26-09 04:57:03,0.498,0.498,98.507,0.498,0.0,0.0,659193856.0,11157504.0,885325824.0,2587648000.0,1048576.0,0.0,239.0,945.0,4.0,0.0,java / 1048576:0
26-09 04:57:04,0.0,0.503,99.497,0.0,0.0,0.0,659156992.0,11157504.0,885329920.0,2587680768.0,1048576.0,0.0,7253.0,1775.0,4.0,0.0,java / 1048576:4096
26-09 04:57:05,0.995,0.995,96.517,1.493,0.0,0.0,659521536.0,11169792.0,885334016.0,2587299840.0,1052672.0,32768.0,629.0,1295.0,5.0,3.0,java / 1048576:0
26-09 04:57:06,0.503,0.0,99.497,0.0,0.0,0.0,659251200.0,11169792.0,885342208.0,2587561984.0,1048576.0,0.0,13864.0,2752.0,5.0,0.0,java / 1048576:20480
26-09 04:57:07,1.0,0.0,99.0,0.0,0.0,0.0,659165184.0,11169792.0,885084160.0,2587906048.0,786432.0,0.0,348.0,1499.0,3.0,0.0,java / 786432:0
26-09 04:57:08,1.500,0.0,98.500,0.0,0.0,0.0,659324928.0,11169792.0,885084160.0,2587746304.0,1048576.0,167936.0,13905.0,3558.0,4.0,9.0,java / 1048576:16384
26-09 04:57:09,8.416,1.980,89.109,0.0,0.0,0.495,667856896.0,11169792.0,892760064.0,2571538432.0,1048576.0,0.0,11956913.0,197898.0,4.0,0.0,java / 0:9560064
26-09 04:57:10,41.538,21.538,35.897,0.513,0.0,0.513,741531648.0,11206656.0,919285760.0,2471301120.0,1048576.0,8716288.0,108236993.0,34253145.0,4.0,21.0,java / 0:74772480
26-09 04:57:11,73.469,13.265,11.735,0.510,0.0,1.020,794095616.0,11206656.0,918536192.0,2419486720.0,1048576.0,50724864.0,48706655.0,50239082.0,4.0,51.0,java / 1048576:49950720
26-09 04:57:12,85.930,7.035,7.035,0.0,0.0,0.0,876199936.0,11206656.0,918618112.0,2337300480.0,1048576.0,0.0,3494.0,4961.0,4.0,0.0,java / 1048576:0
26-09 04:57:13,80.905,7.538,11.558,0.0,0.0,0.0,947318784.0,11227136.0,834588672.0,2350190592.0,1179648.0,0.0,227.0,3118.0,5.0,0.0,java / 1179648:0
26-09 04:57:14,65.327,4.523,29.648,0.0,0.0,0.503,990736384.0,11227136.0,834646016.0,2306715648.0,1048576.0,0.0,4945.0,207983.0,4.0,0.0,java / 1048576:204800
26-09 04:57:15,8.586,1.010,89.899,0.505,0.0,0.0,1007747072.0,11239424.0,834699264.0,2289639424.0,1048576.0,266240.0,1359.0,2441.0,4.0,2.0,java / 1048576:0
26-09 04:57:16,11.940,0.995,86.567,0.498,0.0,0.0,1010601984.0,11239424.0,834699264.0,2286784512.0,1048576.0,0.0,3845.0,20536.0,4.0,0.0,java / 1048576:0
26-09 04:57:17,1.508,0.0,98.492,0.0,0.0,0.0,1010405376.0,11239424.0,834703360.0,2286977024.0,1048576.0,0.0,999.0,2165.0,4.0,0.0,java / 1048576:0
26-09 04:57:18,1.005,0.503,98.492,0.0,0.0,0.0,1010339840.0,11239424.0,834703360.0,2287042560.0,1048576.0,0.0,2361.0,3029.0,4.0,0.0,java / 1048576:0
26-09 04:57:19,1.500,0.500,98.0,0.0,0.0,0.0,1010597888.0,11239424.0,835260416.0,2286227456.0,1048576.0,0.0,458644.0,5450.0,4.0,0.0,java / 1048576:458752
26-09 04:57:20,1.015,1.523,96.447,1.015,0.0,0.0,1010966528.0,11247616.0,840024064.0,2281086976.0,1048576.0,45056.0,4755304.0,12975.0,4.0,2.0,java / 1048576:4743168
26-09 04:57:21,1.515,0.505,97.980,0.0,0.0,0.0,1011425280.0,11247616.0,845676544.0,2274975744.0,1048576.0,0.0,5797706.0,15023.0,4.0,0.0,java / 1048576:5787648
26-09 04:57:22,1.005,1.508,97.487,0.0,0.0,0.0,1011003392.0,11247616.0,851230720.0,2269843456.0,1048576.0,0.0,5536651.0,15484.0,5.0,0.0,java / 1048576:5529600
