"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-master",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t_cidd_master.csv",,,,"Date:","25 Sep 2019 09:52:21 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
25-09 09:54:43,25.758,6.313,64.899,3.030,0.0,0.0,1402941440.0,101076992.0,719626240.0,6147252224.0,0.0,149794816.0,19704241.0,23304.0,0.0,1491.0,java / 0:8192
25-09 09:54:44,25.686,0.499,73.815,0.0,0.0,0.0,1402810368.0,101076992.0,719626240.0,6147383296.0,0.0,0.0,21052011.0,28050.0,0.0,0.0,java / 0:4096
25-09 09:54:45,24.874,0.754,74.372,0.0,0.0,0.0,1402843136.0,101076992.0,719626240.0,6147350528.0,0.0,0.0,22876152.0,30838.0,0.0,0.0,java / 0:4096
25-09 09:54:46,25.377,0.251,74.372,0.0,0.0,0.0,1402810368.0,101076992.0,719626240.0,6147383296.0,0.0,0.0,24909265.0,31514.0,0.0,0.0,java / 0:4096
25-09 09:54:47,24.938,1.496,72.070,1.496,0.0,0.0,1402949632.0,101097472.0,719626240.0,6147223552.0,0.0,5132288.0,24419703.0,32092.0,0.0,12.0,java / 0:4096
25-09 09:54:48,24.812,0.501,74.436,0.0,0.0,0.251,1402916864.0,101097472.0,719626240.0,6147256320.0,0.0,0.0,21443779.0,28916.0,0.0,0.0,java / 0:4096
25-09 09:54:49,24.812,1.003,74.185,0.0,0.0,0.0,1402654720.0,101097472.0,719626240.0,6147518464.0,0.0,0.0,20504444.0,28550.0,0.0,0.0,java / 0:4096
25-09 09:54:50,25.063,0.501,74.436,0.0,0.0,0.0,1403146240.0,101097472.0,719626240.0,6147026944.0,0.0,0.0,22719271.0,31754.0,0.0,0.0,java / 0:4096
25-09 09:54:51,25.189,0.504,74.307,0.0,0.0,0.0,1403179008.0,101097472.0,719626240.0,6146994176.0,0.0,0.0,22207534.0,31696.0,0.0,0.0,java / 0:4096
25-09 09:54:52,25.313,0.501,73.684,0.501,0.0,0.0,1402675200.0,101105664.0,719618048.0,6147497984.0,0.0,16384.0,23185104.0,32472.0,0.0,3.0,java / 0:4096
25-09 09:54:53,25.126,0.503,74.372,0.0,0.0,0.0,1402720256.0,101105664.0,719626240.0,6147444736.0,0.0,0.0,22188140.0,31328.0,0.0,0.0,java / 0:4096
25-09 09:54:54,25.313,0.501,74.185,0.0,0.0,0.0,1402392576.0,101105664.0,719626240.0,6147772416.0,0.0,0.0,22372849.0,32572.0,0.0,0.0,java / 0:4096
25-09 09:54:55,25.377,0.0,74.623,0.0,0.0,0.0,1402916864.0,101105664.0,719626240.0,6147248128.0,0.0,0.0,22539745.0,32546.0,0.0,0.0,java / 0:4096
25-09 09:54:56,24.500,1.250,74.250,0.0,0.0,0.0,1403047936.0,101105664.0,719626240.0,6147117056.0,0.0,0.0,21467435.0,30912.0,0.0,0.0,java / 0:4096
25-09 09:54:57,25.250,0.750,73.750,0.0,0.0,0.250,1402916864.0,101105664.0,719626240.0,6147248128.0,0.0,0.0,23411496.0,33556.0,0.0,0.0,java / 0:4096
25-09 09:54:58,24.685,0.504,74.307,0.504,0.0,0.0,1402941440.0,101113856.0,719626240.0,6147215360.0,0.0,16384.0,19013016.0,26542.0,0.0,2.0,java / 0:4096
25-09 09:54:59,25.063,0.752,74.185,0.0,0.0,0.0,1402417152.0,101113856.0,719626240.0,6147739648.0,0.0,0.0,21139289.0,30820.0,0.0,0.0,java / 0:4096
25-09 09:55:00,25.377,0.251,74.372,0.0,0.0,0.0,1402941440.0,101113856.0,719626240.0,6147215360.0,0.0,0.0,21823675.0,31648.0,0.0,0.0,java / 0:4096
25-09 09:55:01,24.190,0.998,74.314,0.0,0.0,0.499,1402777600.0,101113856.0,719626240.0,6147379200.0,0.0,0.0,22122222.0,30968.0,0.0,0.0,java / 0:4096
25-09 09:55:02,25.063,0.251,74.436,0.0,0.0,0.251,1402515456.0,101113856.0,719626240.0,6147641344.0,0.0,0.0,21539079.0,32090.0,0.0,0.0,java / 0:4096
25-09 09:55:03,24.623,0.754,74.372,0.251,0.0,0.0,1402769408.0,101122048.0,719626240.0,6147379200.0,0.0,12288.0,22766100.0,30808.0,0.0,2.0,java / 0:4096
25-09 09:55:04,24.938,0.499,74.065,0.0,0.0,0.499,1402572800.0,101122048.0,719626240.0,6147575808.0,0.0,0.0,22956287.0,29184.0,0.0,0.0,java / 0:4096
25-09 09:55:05,24.937,0.252,74.811,0.0,0.0,0.0,1402277888.0,101122048.0,719626240.0,6147870720.0,0.0,0.0,23291384.0,30976.0,0.0,0.0,java / 0:4096
25-09 09:55:06,25.250,0.750,74.0,0.0,0.0,0.0,1402245120.0,101122048.0,719626240.0,6147903488.0,0.0,0.0,23175360.0,33172.0,0.0,0.0,java / 0:4096
25-09 09:55:07,24.937,0.252,74.811,0.0,0.0,0.0,1403097088.0,101122048.0,719626240.0,6147051520.0,0.0,0.0,21266899.0,29264.0,0.0,0.0,java / 0:4096
25-09 09:55:08,24.874,0.503,74.121,0.503,0.0,0.0,1402658816.0,101130240.0,719626240.0,6147481600.0,0.0,61440.0,21850670.0,30500.0,0.0,9.0,java / 0:20480
25-09 09:55:09,25.313,0.501,73.935,0.0,0.0,0.251,1402658816.0,101130240.0,719630336.0,6147477504.0,0.0,0.0,18619460.0,22188.0,0.0,0.0,java / 0:20480
25-09 09:55:10,25.126,0.503,74.372,0.0,0.0,0.0,1402855424.0,101130240.0,719630336.0,6147280896.0,0.0,0.0,19651374.0,24034.0,0.0,0.0,java / 0:20480
25-09 09:55:11,24.937,0.504,74.559,0.0,0.0,0.0,1402675200.0,101130240.0,719630336.0,6147461120.0,0.0,0.0,19970879.0,23230.0,0.0,0.0,java / 0:20480
25-09 09:55:12,25.189,0.504,74.307,0.0,0.0,0.0,1402920960.0,101130240.0,719630336.0,6147215360.0,0.0,0.0,21341897.0,25192.0,0.0,0.0,java / 0:20480
25-09 09:55:13,25.441,0.252,74.055,0.252,0.0,0.0,1402781696.0,101138432.0,719630336.0,6147346432.0,0.0,40960.0,22819073.0,26180.0,0.0,3.0,java / 0:20480
25-09 09:55:14,24.812,0.752,74.436,0.0,0.0,0.0,1402781696.0,101138432.0,719630336.0,6147346432.0,0.0,0.0,20981949.0,24620.0,0.0,0.0,java / 0:20480
25-09 09:55:15,25.564,0.251,74.185,0.0,0.0,0.0,1402384384.0,101138432.0,719630336.0,6147743744.0,0.0,0.0,20567787.0,27134.0,0.0,0.0,java / 0:20480
25-09 09:55:16,24.750,1.0,74.0,0.0,0.0,0.250,1402646528.0,101138432.0,719630336.0,6147481600.0,0.0,0.0,24815679.0,31172.0,0.0,0.0,java / 0:20480
25-09 09:55:17,25.564,0.0,74.436,0.0,0.0,0.0,1402613760.0,101138432.0,719630336.0,6147514368.0,0.0,0.0,22731594.0,29554.0,0.0,0.0,java / 0:20480
25-09 09:55:18,24.937,0.756,74.307,0.0,0.0,0.0,1402384384.0,101138432.0,719630336.0,6147743744.0,0.0,5111808.0,22297626.0,29284.0,0.0,24.0,java / 0:20480
25-09 09:55:19,25.0,0.750,73.0,1.250,0.0,0.0,1402417152.0,101146624.0,719630336.0,6147702784.0,0.0,12288.0,21991001.0,27924.0,0.0,2.0,java / 0:20480
25-09 09:55:20,25.313,0.501,74.185,0.0,0.0,0.0,1402089472.0,101146624.0,719630336.0,6148030464.0,0.0,0.0,21601360.0,27992.0,0.0,0.0,java / 0:20480
25-09 09:55:21,25.189,0.504,74.307,0.0,0.0,0.0,1402417152.0,101146624.0,719630336.0,6147702784.0,0.0,0.0,21856472.0,27866.0,0.0,0.0,java / 0:20480
25-09 09:55:22,24.685,0.756,74.559,0.0,0.0,0.0,1402580992.0,101146624.0,719630336.0,6147538944.0,0.0,0.0,21941224.0,25292.0,0.0,0.0,java / 0:20480
25-09 09:55:23,24.938,0.998,73.815,0.0,0.0,0.249,1402368000.0,101146624.0,719630336.0,6147751936.0,0.0,0.0,22049449.0,25564.0,0.0,0.0,java / 0:8192
25-09 09:55:24,25.441,0.252,74.055,0.252,0.0,0.0,1402695680.0,101154816.0,719622144.0,6147424256.0,0.0,16384.0,20993021.0,24590.0,0.0,2.0,java / 0:8192
25-09 09:55:25,25.500,0.500,74.0,0.0,0.0,0.0,1402310656.0,101154816.0,719630336.0,6147801088.0,0.0,0.0,21926825.0,24414.0,0.0,0.0,java / 0:8192
25-09 09:55:26,25.063,0.752,74.185,0.0,0.0,0.0,1402834944.0,101154816.0,719630336.0,6147276800.0,0.0,0.0,20798272.0,23254.0,0.0,0.0,java / 0:8192
25-09 09:55:27,25.313,0.501,74.185,0.0,0.0,0.0,1402474496.0,101154816.0,719630336.0,6147637248.0,0.0,0.0,21220135.0,27620.0,0.0,0.0,java / 0:8192
25-09 09:55:28,25.250,0.500,74.250,0.0,0.0,0.0,1402474496.0,101154816.0,719630336.0,6147637248.0,0.0,0.0,20842504.0,31730.0,0.0,0.0,java / 0:8192
25-09 09:55:29,25.313,0.501,74.185,0.0,0.0,0.0,1402408960.0,101154816.0,719630336.0,6147702784.0,0.0,0.0,22084684.0,31708.0,0.0,0.0,java / 0:8192
25-09 09:55:30,25.377,0.251,74.121,0.251,0.0,0.0,1402757120.0,101163008.0,719630336.0,6147346432.0,0.0,12288.0,22740272.0,33304.0,0.0,2.0,java / 0:8192
25-09 09:55:31,25.436,0.499,74.065,0.0,0.0,0.0,1402888192.0,101163008.0,719630336.0,6147215360.0,0.0,0.0,20904356.0,29958.0,0.0,0.0,java / 0:8192
25-09 09:55:32,25.441,0.252,74.307,0.0,0.0,0.0,1403248640.0,101163008.0,719630336.0,6146854912.0,0.0,0.0,21043789.0,28318.0,0.0,0.0,java / 0:8192
25-09 09:55:33,24.812,0.501,74.687,0.0,0.0,0.0,1403039744.0,101163008.0,719630336.0,6147063808.0,0.0,0.0,20589730.0,24022.0,0.0,0.0,java / 0:8192
25-09 09:55:34,24.688,0.499,74.065,0.0,0.0,0.748,1402351616.0,101163008.0,719630336.0,6147751936.0,0.0,0.0,22358284.0,26886.0,0.0,0.0,java / 0:8192
25-09 09:55:35,24.750,0.500,74.0,0.500,0.0,0.250,1402449920.0,101171200.0,719622144.0,6147653632.0,0.0,12288.0,22489069.0,24946.0,0.0,2.0,java / 0:8192
25-09 09:55:36,24.750,0.750,74.250,0.0,0.0,0.250,1402638336.0,101171200.0,719630336.0,6147457024.0,0.0,0.0,22645076.0,24854.0,0.0,0.0,java / 0:8192
25-09 09:55:37,24.874,0.503,74.372,0.0,0.0,0.251,1402175488.0,101171200.0,719634432.0,6147915776.0,0.0,0.0,22693376.0,25430.0,0.0,0.0,java / 0:8192
25-09 09:55:38,25.063,0.501,74.436,0.0,0.0,0.0,1402273792.0,101171200.0,719634432.0,6147817472.0,0.0,53248.0,21569993.0,24616.0,0.0,7.0,java / 0:16384
25-09 09:55:39,24.685,0.504,74.559,0.0,0.0,0.252,1402470400.0,101171200.0,719634432.0,6147620864.0,0.0,0.0,22879476.0,26298.0,0.0,0.0,java / 0:4096
25-09 09:55:40,25.124,0.498,74.129,0.0,0.0,0.249,1402470400.0,101171200.0,719634432.0,6147620864.0,0.0,0.0,22667277.0,29046.0,0.0,0.0,java / 0:4096
25-09 09:55:41,24.433,0.504,74.307,0.504,0.0,0.252,1402568704.0,101179392.0,719626240.0,6147522560.0,0.0,24576.0,22826683.0,28078.0,0.0,2.0,java / 0:4096
25-09 09:55:42,25.622,0.498,73.881,0.0,0.0,0.0,1402462208.0,101179392.0,719634432.0,6147620864.0,0.0,0.0,23340280.0,28790.0,0.0,0.0,java / 0:4096
25-09 09:55:43,24.623,0.503,74.623,0.0,0.0,0.251,1402331136.0,101179392.0,719634432.0,6147751936.0,0.0,0.0,22664513.0,27608.0,0.0,0.0,java / 0:4096
25-09 09:55:44,24.250,1.0,74.250,0.0,0.0,0.500,1402527744.0,101179392.0,719634432.0,6147555328.0,0.0,0.0,22848674.0,27916.0,0.0,0.0,java / 0:4096
25-09 09:55:45,54.478,3.483,41.791,0.0,0.0,0.249,1420529664.0,101179392.0,719634432.0,6129553408.0,0.0,36864.0,136299.0,5450222.0,0.0,18.0,java / 0:49152
25-09 09:55:46,23.454,5.412,70.876,0.0,0.0,0.258,1423007744.0,101179392.0,719638528.0,6127071232.0,0.0,73728.0,189692.0,79305780.0,0.0,36.0,java / 0:77824
25-09 09:55:47,24.129,1.990,72.886,0.746,0.0,0.249,1450954752.0,101187584.0,719646720.0,6099107840.0,0.0,192512.0,10489.0,18470.0,0.0,2.0,java / 0:16384
25-09 09:55:48,0.500,0.250,99.250,0.0,0.0,0.0,1437057024.0,101187584.0,719646720.0,6113005568.0,0.0,8192.0,5811.0,2286.0,0.0,1.0,java / 0:16384
25-09 09:55:49,0.251,0.251,99.499,0.0,0.0,0.0,1436991488.0,101187584.0,719646720.0,6113071104.0,0.0,0.0,6359.0,2867.0,0.0,0.0,java / 0:16384
25-09 09:55:50,0.251,0.251,99.499,0.0,0.0,0.0,1436958720.0,101187584.0,719646720.0,6113103872.0,0.0,0.0,5137.0,3532.0,0.0,0.0,java / 0:16384
25-09 09:55:51,0.501,0.0,99.499,0.0,0.0,0.0,1436893184.0,101187584.0,719646720.0,6113169408.0,0.0,0.0,8695.0,3949.0,0.0,0.0,java / 0:16384
25-09 09:55:52,0.750,0.500,98.750,0.0,0.0,0.0,1436999680.0,101195776.0,719646720.0,6113054720.0,0.0,57344.0,10047.0,5864.0,0.0,13.0,java / 0:24576
25-09 09:55:53,1.0,0.250,98.750,0.0,0.0,0.0,1437077504.0,101195776.0,719663104.0,6112960512.0,0.0,0.0,6219.0,3251.0,0.0,0.0,java / 0:16384
25-09 09:55:54,1.003,0.501,98.496,0.0,0.0,0.0,1437134848.0,101195776.0,719671296.0,6112894976.0,0.0,0.0,34587.0,60656.0,0.0,0.0,java / 0:8192
25-09 09:55:55,0.251,0.251,99.497,0.0,0.0,0.0,1437065216.0,101195776.0,719675392.0,6112960512.0,0.0,0.0,10438.0,14456.0,0.0,0.0,java / 0:4096
25-09 09:55:56,0.500,0.250,99.250,0.0,0.0,0.0,1436995584.0,101195776.0,719679488.0,6113026048.0,0.0,4096.0,8339.0,11987.0,0.0,2.0,java / 0:4096
25-09 09:55:57,0.251,0.0,99.246,0.503,0.0,0.0,1437085696.0,101203968.0,719679488.0,6112927744.0,0.0,24576.0,8573.0,3142.0,0.0,2.0,java / 0:4096
25-09 09:55:58,0.503,0.503,98.995,0.0,0.0,0.0,1430134784.0,101203968.0,719679488.0,6119878656.0,0.0,208896.0,23088.0,67856.0,0.0,26.0,java / 0:24576
25-09 09:55:59,0.750,0.250,99.0,0.0,0.0,0.0,1430134784.0,101203968.0,719679488.0,6119878656.0,0.0,36864.0,17571.0,44196.0,0.0,16.0,java / 0:36864
25-09 09:56:00,0.251,0.0,99.749,0.0,0.0,0.0,1430036480.0,101203968.0,719679488.0,6119976960.0,0.0,4096.0,10721.0,11340.0,0.0,2.0,java / 0:4096
25-09 09:56:01,0.499,0.249,99.252,0.0,0.0,0.0,1430130688.0,101203968.0,719679488.0,6119882752.0,0.0,0.0,6164.0,2395.0,0.0,0.0,java / 0:4096
25-09 09:56:02,0.499,0.249,98.753,0.499,0.0,0.0,1430081536.0,101212160.0,719671296.0,6119931904.0,0.0,20480.0,6713.0,2471.0,0.0,2.0,java / 0:4096
25-09 09:56:03,0.503,0.0,99.497,0.0,0.0,0.0,1430237184.0,101212160.0,719679488.0,6119768064.0,0.0,0.0,8350.0,2818.0,0.0,0.0,java / 0:4096
25-09 09:56:04,0.499,0.249,99.252,0.0,0.0,0.0,1430171648.0,101212160.0,719679488.0,6119833600.0,0.0,0.0,8144.0,3396.0,0.0,0.0,java / 0:4096
25-09 09:56:05,0.500,0.250,99.250,0.0,0.0,0.0,1430102016.0,101212160.0,719683584.0,6119899136.0,0.0,0.0,7109.0,2626.0,0.0,0.0,java / 0:4096
25-09 09:56:06,0.501,0.0,99.499,0.0,0.0,0.0,1430069248.0,101212160.0,719683584.0,6119931904.0,0.0,0.0,8482.0,2868.0,0.0,0.0,java / 0:4096
25-09 09:56:07,0.249,0.499,99.252,0.0,0.0,0.0,1430200320.0,101212160.0,719683584.0,6119800832.0,0.0,0.0,6242.0,2817.0,0.0,0.0,java / 0:4096
25-09 09:56:08,0.499,0.499,98.504,0.499,0.0,0.0,1430159360.0,101220352.0,719683584.0,6119833600.0,0.0,77824.0,7373.0,2801.0,0.0,7.0,java / 0:8192
25-09 09:56:09,0.752,0.251,98.997,0.0,0.0,0.0,1430061056.0,101220352.0,719683584.0,6119931904.0,0.0,12288.0,12622.0,6735.0,0.0,6.0,java / 0:20480
25-09 09:56:10,0.503,0.251,99.246,0.0,0.0,0.0,1430089728.0,101220352.0,719687680.0,6119899136.0,0.0,49152.0,19626.0,9369.0,0.0,22.0,java / 0:53248
25-09 09:56:11,0.754,0.0,99.246,0.0,0.0,0.0,1430089728.0,101220352.0,719687680.0,6119899136.0,0.0,73728.0,30299.0,13845.0,0.0,36.0,java / 0:73728
25-09 09:56:12,0.501,0.251,99.248,0.0,0.0,0.0,1430118400.0,101220352.0,719691776.0,6119866368.0,0.0,36864.0,20333.0,8495.0,0.0,16.0,java / 0:36864
25-09 09:56:13,0.251,0.251,98.496,1.003,0.0,0.0,1430077440.0,101228544.0,719691776.0,6119899136.0,0.0,32768.0,5520.0,2997.0,0.0,2.0,java / 0:8192
25-09 09:56:14,0.501,0.0,99.499,0.0,0.0,0.0,1430044672.0,101228544.0,719691776.0,6119931904.0,0.0,0.0,5826.0,2825.0,0.0,0.0,java / 0:8192
25-09 09:56:15,0.500,0.250,99.250,0.0,0.0,0.0,1430175744.0,101228544.0,719691776.0,6119800832.0,0.0,0.0,7329.0,2741.0,0.0,0.0,java / 0:8192
25-09 09:56:16,0.500,0.250,99.250,0.0,0.0,0.0,1430142976.0,101228544.0,719691776.0,6119833600.0,0.0,0.0,5143.0,2262.0,0.0,0.0,java / 0:8192
25-09 09:56:17,0.250,0.250,99.500,0.0,0.0,0.0,1430110208.0,101228544.0,719691776.0,6119866368.0,0.0,0.0,5692.0,2371.0,0.0,0.0,java / 0:8192
25-09 09:56:18,0.503,0.0,99.246,0.251,0.0,0.0,1430163456.0,101236736.0,719691776.0,6119804928.0,0.0,81920.0,7461.0,2963.0,0.0,4.0,java / 0:8192
25-09 09:56:19,0.251,0.251,99.499,0.0,0.0,0.0,1430130688.0,101236736.0,719691776.0,6119837696.0,0.0,0.0,5210.0,2444.0,0.0,0.0,java / 0:8192
25-09 09:56:20,0.501,0.0,99.499,0.0,0.0,0.0,1430294528.0,101236736.0,719691776.0,6119673856.0,0.0,0.0,5825.0,2437.0,0.0,0.0,java / 0:8192
25-09 09:56:21,0.499,0.499,99.002,0.0,0.0,0.0,1430228992.0,101236736.0,719691776.0,6119739392.0,0.0,0.0,7330.0,2703.0,0.0,0.0,java / 0:8192
25-09 09:56:22,0.501,0.0,99.499,0.0,0.0,0.0,1430196224.0,101236736.0,719691776.0,6119772160.0,0.0,0.0,6105.0,2810.0,0.0,0.0,java / 0:8192
25-09 09:56:23,0.501,0.251,98.997,0.251,0.0,0.0,1430171648.0,101244928.0,719691776.0,6119788544.0,0.0,57344.0,5693.0,2371.0,0.0,4.0,java / 0:8192
25-09 09:56:24,0.500,0.250,99.250,0.0,0.0,0.0,1430298624.0,101244928.0,719695872.0,6119657472.0,0.0,12288.0,12607.0,5089.0,0.0,6.0,java / 0:20480
25-09 09:56:25,0.251,0.251,99.499,0.0,0.0,0.0,1430265856.0,101244928.0,719695872.0,6119690240.0,0.0,0.0,5050.0,2387.0,0.0,0.0,java / 0:20480
25-09 09:56:26,0.250,0.250,99.500,0.0,0.0,0.0,1430200320.0,101244928.0,719695872.0,6119755776.0,0.0,0.0,5599.0,2390.0,0.0,0.0,java / 0:20480
25-09 09:56:27,0.501,0.0,99.499,0.0,0.0,0.0,1430167552.0,101244928.0,719695872.0,6119788544.0,0.0,0.0,7302.0,2805.0,0.0,0.0,java / 0:20480
25-09 09:56:28,0.251,0.0,96.231,3.518,0.0,0.0,1430298624.0,101253120.0,719687680.0,6119657472.0,0.0,32768.0,6040.0,2929.0,0.0,2.0,java / 0:20480
25-09 09:56:29,0.251,0.0,93.970,5.779,0.0,0.0,1430257664.0,101253120.0,719695872.0,6119690240.0,0.0,4096.0,7095.0,3411.0,0.0,1.0,java / 0:20480
25-09 09:56:30,0.250,0.250,99.500,0.0,0.0,0.0,1430159360.0,101253120.0,719695872.0,6119788544.0,0.0,0.0,8795.0,4068.0,0.0,0.0,java / 0:20480
25-09 09:56:31,1.0,0.0,99.0,0.0,0.0,0.0,1430450176.0,101253120.0,719695872.0,6119497728.0,0.0,0.0,5116.0,2364.0,0.0,0.0,java / 0:20480
25-09 09:56:32,0.501,0.0,99.499,0.0,0.0,0.0,1430417408.0,101253120.0,719695872.0,6119530496.0,0.0,0.0,5797.0,2540.0,0.0,0.0,java / 0:20480
25-09 09:56:33,0.748,0.0,99.002,0.0,0.0,0.249,1430335488.0,101253120.0,719695872.0,6119612416.0,0.0,53248.0,7302.0,2913.0,0.0,8.0,java / 0:20480
25-09 09:56:34,0.998,0.249,98.254,0.499,0.0,0.0,1430290432.0,101261312.0,719699968.0,6119645184.0,0.0,28672.0,9517.0,5408.0,0.0,10.0,java / 0:16384
25-09 09:56:35,0.0,0.0,100.0,0.0,0.0,0.0,1430388736.0,101261312.0,719699968.0,6119546880.0,0.0,12288.0,10161.0,4307.0,0.0,6.0,java / 0:12288
25-09 09:56:36,0.251,0.251,99.499,0.0,0.0,0.0,1430323200.0,101261312.0,719699968.0,6119612416.0,0.0,16384.0,10969.0,4707.0,0.0,8.0,java / 0:16384
25-09 09:56:37,0.500,0.250,99.250,0.0,0.0,0.0,1430290432.0,101261312.0,719699968.0,6119645184.0,0.0,0.0,4908.0,2407.0,0.0,0.0,java / 0:16384
25-09 09:56:38,0.0,0.501,99.499,0.0,0.0,0.0,1430224896.0,101261312.0,719699968.0,6119710720.0,0.0,69632.0,5435.0,2456.0,0.0,7.0,java / 0:16384
25-09 09:56:39,0.251,0.0,98.997,0.752,0.0,0.0,1430388736.0,101269504.0,719691776.0,6119546880.0,0.0,32768.0,6938.0,2762.0,0.0,2.0,java / 0:16384
25-09 09:56:40,0.501,0.0,99.499,0.0,0.0,0.0,1430347776.0,101269504.0,719699968.0,6119579648.0,0.0,0.0,4854.0,2344.0,0.0,0.0,java / 0:16384
25-09 09:56:41,0.505,0.253,98.990,0.253,0.0,0.0,1430278144.0,101269504.0,719704064.0,6119645184.0,0.0,184320.0,47609.0,24895.0,0.0,86.0,java / 0:192512
25-09 09:56:42,0.500,0.250,99.250,0.0,0.0,0.0,1430405120.0,101269504.0,719708160.0,6119514112.0,0.0,4096.0,7275.0,2831.0,0.0,2.0,java / 0:4096
25-09 09:56:43,9.453,1.493,88.806,0.0,0.0,0.249,1432334336.0,101269504.0,719708160.0,6117584896.0,0.0,40960.0,35677.0,604202.0,0.0,18.0,java / 0:45056
25-09 09:56:44,23.737,3.788,71.970,0.0,0.0,0.505,1432567808.0,101269504.0,719716352.0,6117343232.0,0.0,81920.0,188041.0,83855114.0,0.0,40.0,java / 0:81920
25-09 09:56:45,0.499,0.249,98.504,0.499,0.0,0.249,1432690688.0,101277696.0,719716352.0,6117212160.0,0.0,73728.0,6958.0,7593.0,0.0,2.0,java / 0:4096
25-09 09:56:46,0.0,0.251,99.749,0.0,0.0,0.0,1432690688.0,101277696.0,719716352.0,6117212160.0,0.0,0.0,3656.0,1570.0,0.0,0.0,java / 0:4096
25-09 09:56:47,0.500,0.250,99.250,0.0,0.0,0.0,1432625152.0,101277696.0,719716352.0,6117277696.0,0.0,0.0,8675.0,5654.0,0.0,0.0,java / 0:4096
25-09 09:56:48,2.513,0.754,96.734,0.0,0.0,0.0,1432768512.0,101277696.0,719720448.0,6117130240.0,0.0,0.0,7292.0,5383.0,0.0,0.0,java / 0:4096
25-09 09:56:49,1.241,0.496,98.263,0.0,0.0,0.0,1432719360.0,101277696.0,719720448.0,6117179392.0,0.0,24576.0,12875.0,5220.0,0.0,12.0,java / 0:28672
25-09 09:56:50,0.750,0.0,98.750,0.500,0.0,0.0,1432768512.0,101285888.0,719724544.0,6117117952.0,0.0,24576.0,5866.0,3058.0,0.0,2.0,java / 0:28672
25-09 09:56:51,0.503,0.0,99.497,0.0,0.0,0.0,1432866816.0,101285888.0,719724544.0,6117019648.0,0.0,0.0,11906.0,12693.0,0.0,0.0,java / 0:28672
25-09 09:56:52,0.503,0.0,99.497,0.0,0.0,0.0,1432801280.0,101285888.0,719724544.0,6117085184.0,0.0,0.0,5665.0,4436.0,0.0,0.0,java / 0:28672
25-09 09:56:53,0.0,0.251,99.749,0.0,0.0,0.0,1432719360.0,101285888.0,719724544.0,6117167104.0,0.0,0.0,5436.0,2539.0,0.0,0.0,java / 0:28672
25-09 09:56:54,0.503,0.0,99.497,0.0,0.0,0.0,1432784896.0,101285888.0,719724544.0,6117101568.0,0.0,16384.0,10287.0,11115.0,0.0,6.0,java / 0:16384
25-09 09:56:55,0.501,0.251,98.997,0.251,0.0,0.0,1432743936.0,101294080.0,719724544.0,6117134336.0,0.0,24576.0,4953.0,2462.0,0.0,2.0,java / 0:16384
25-09 09:56:56,0.500,0.250,99.250,0.0,0.0,0.0,1432711168.0,101294080.0,719724544.0,6117167104.0,0.0,0.0,5372.0,2489.0,0.0,0.0,java / 0:16384
25-09 09:56:57,0.250,0.500,99.250,0.0,0.0,0.0,1432645632.0,101294080.0,719724544.0,6117232640.0,0.0,0.0,8170.0,3005.0,0.0,0.0,java / 0:16384
25-09 09:56:58,0.500,0.250,99.250,0.0,0.0,0.0,1432793088.0,101294080.0,719724544.0,6117085184.0,0.0,45056.0,4889.0,2496.0,0.0,4.0,java / 0:16384
25-09 09:56:59,0.501,0.251,99.248,0.0,0.0,0.0,1432743936.0,101294080.0,719724544.0,6117134336.0,0.0,0.0,5372.0,2489.0,0.0,0.0,java / 0:16384
25-09 09:57:00,0.500,0.250,98.500,0.750,0.0,0.0,1432670208.0,101302272.0,719724544.0,6117199872.0,0.0,65536.0,7009.0,2805.0,0.0,3.0,java / 0:16384
25-09 09:57:01,0.501,0.0,99.499,0.0,0.0,0.0,1432637440.0,101302272.0,719724544.0,6117232640.0,0.0,0.0,5087.0,2512.0,0.0,0.0,java / 0:16384
25-09 09:57:02,0.501,0.251,99.248,0.0,0.0,0.0,1432567808.0,101302272.0,719728640.0,6117298176.0,0.0,0.0,5504.0,2539.0,0.0,0.0,java / 0:16384
25-09 09:57:03,0.251,0.0,99.749,0.0,0.0,0.0,1432731648.0,101302272.0,719728640.0,6117134336.0,0.0,0.0,7009.0,2805.0,0.0,0.0,java / 0:16384
25-09 09:57:04,1.0,0.0,99.0,0.0,0.0,0.0,1432793088.0,101302272.0,719728640.0,6117072896.0,0.0,0.0,4955.0,2430.0,0.0,0.0,java / 0:16384
25-09 09:57:05,0.0,0.0,99.748,0.252,0.0,0.0,1432760320.0,101310464.0,719720448.0,6117105664.0,0.0,12288.0,5306.0,2371.0,0.0,2.0,java / 0:16384
25-09 09:57:06,0.500,0.250,99.250,0.0,0.0,0.0,1432719360.0,101310464.0,719728640.0,6117138432.0,0.0,0.0,7009.0,2821.0,0.0,0.0,java / 0:16384
25-09 09:57:07,0.500,0.250,99.250,0.0,0.0,0.0,1432850432.0,101310464.0,719728640.0,6117007360.0,0.0,0.0,4889.0,2522.0,0.0,0.0,java / 0:16384
