"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-master",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t2_cidd_master.csv",,,,"Date:","26 Sep 2019 04:37:01 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
26-09 04:42:32,0.503,0.251,99.246,0.0,0.0,0.0,1409069056.0,31105024.0,640122880.0,6290599936.0,0.0,0.0,7058.0,2722.0,0.0,0.0,java / 0:4096
26-09 04:42:33,0.752,0.501,98.747,0.0,0.0,0.0,1409359872.0,31105024.0,640122880.0,6290309120.0,0.0,0.0,5967.0,2488.0,0.0,0.0,java / 0:4096
26-09 04:42:34,0.501,0.251,99.248,0.0,0.0,0.0,1409327104.0,31105024.0,640122880.0,6290341888.0,0.0,0.0,4330.0,2137.0,0.0,0.0,java / 0:4096
26-09 04:42:35,1.0,3.250,95.750,0.0,0.0,0.0,1409515520.0,31105024.0,640122880.0,6290153472.0,0.0,0.0,8006.0,3296.0,0.0,0.0,java / 0:8192
26-09 04:42:36,0.251,0.0,99.497,0.251,0.0,0.0,1409568768.0,31113216.0,640122880.0,6290092032.0,0.0,20480.0,6990.0,3139.0,0.0,2.0,java / 0:8192
26-09 04:42:37,0.998,0.998,98.005,0.0,0.0,0.0,1409662976.0,31113216.0,640122880.0,6289997824.0,0.0,0.0,5278.0,2874.0,0.0,0.0,java / 0:8192
26-09 04:42:38,0.750,0.500,98.750,0.0,0.0,0.0,1409826816.0,31113216.0,640122880.0,6289833984.0,0.0,0.0,7190.0,3483.0,0.0,0.0,java / 0:8192
26-09 04:42:39,0.500,0.250,99.250,0.0,0.0,0.0,1409789952.0,31113216.0,640126976.0,6289866752.0,0.0,0.0,6033.0,2566.0,0.0,0.0,java / 0:8192
26-09 04:42:40,1.003,0.0,98.997,0.0,0.0,0.0,1409757184.0,31113216.0,640126976.0,6289899520.0,0.0,8192.0,4762.0,2239.0,0.0,3.0,java / 0:12288
26-09 04:42:41,3.544,3.797,92.152,0.506,0.0,0.0,1410473984.0,31121408.0,640135168.0,6289166336.0,0.0,204800.0,48707.0,26450.0,0.0,89.0,java / 0:192512
26-09 04:42:42,1.008,0.756,98.237,0.0,0.0,0.0,1410711552.0,31121408.0,640135168.0,6288928768.0,12288.0,4096.0,7030.0,3480.0,3.0,2.0,java / 12288:0
26-09 04:42:43,10.859,14.394,70.455,4.293,0.0,0.0,1412542464.0,31121408.0,640557056.0,6286675968.0,409600.0,36864.0,33365.0,232918.0,22.0,18.0,java / 409600:0
26-09 04:42:44,20.102,7.888,71.247,0.254,0.0,0.509,1413279744.0,31121408.0,640565248.0,6285930496.0,0.0,77824.0,207505.0,84261788.0,0.0,36.0,java / 0:81920
26-09 04:42:45,1.005,0.251,98.744,0.0,0.0,0.0,1413513216.0,31121408.0,640569344.0,6285692928.0,0.0,0.0,10339.0,17571.0,0.0,0.0,java / 0:81920
26-09 04:42:46,0.998,0.499,98.254,0.249,0.0,0.0,1413795840.0,31129600.0,640569344.0,6285402112.0,0.0,69632.0,3070.0,1310.0,0.0,2.0,java / 0:81920
26-09 04:42:47,0.251,10.302,89.447,0.0,0.0,0.0,1415348224.0,31129600.0,640569344.0,6283849728.0,0.0,0.0,9639.0,6614.0,0.0,0.0,java / 0:81920
26-09 04:42:48,2.506,4.010,93.484,0.0,0.0,0.0,1415471104.0,31129600.0,640573440.0,6283722752.0,0.0,0.0,10000.0,7154.0,0.0,0.0,java / 0:4096
26-09 04:42:49,0.251,0.754,98.995,0.0,0.0,0.0,1415565312.0,31129600.0,640573440.0,6283628544.0,0.0,192512.0,3883.0,1910.0,0.0,22.0,java / 0:24576
26-09 04:42:50,1.750,1.0,97.0,0.0,0.0,0.250,1415712768.0,31129600.0,640573440.0,6283481088.0,0.0,24576.0,10817.0,4868.0,0.0,12.0,java / 0:36864
26-09 04:42:51,0.499,0.499,99.002,0.0,0.0,0.0,1415806976.0,31129600.0,640573440.0,6283386880.0,0.0,0.0,6431.0,3288.0,0.0,0.0,java / 0:36864
26-09 04:42:52,0.750,0.750,98.250,0.250,0.0,0.0,1415880704.0,31137792.0,640573440.0,6283304960.0,0.0,81920.0,9364.0,10977.0,0.0,5.0,java / 0:8192
26-09 04:42:53,0.501,0.501,98.997,0.0,0.0,0.0,1415892992.0,31137792.0,640573440.0,6283292672.0,0.0,0.0,7763.0,4841.0,0.0,0.0,java / 0:8192
26-09 04:42:54,0.0,0.754,99.246,0.0,0.0,0.0,1415843840.0,31137792.0,640573440.0,6283341824.0,0.0,0.0,5823.0,2601.0,0.0,0.0,java / 0:8192
26-09 04:42:55,0.746,1.244,97.761,0.249,0.0,0.0,1415761920.0,31137792.0,640573440.0,6283423744.0,0.0,12288.0,7066.0,10127.0,0.0,6.0,java / 0:16384
26-09 04:42:56,0.251,0.251,99.497,0.0,0.0,0.0,1415925760.0,31137792.0,640573440.0,6283259904.0,0.0,0.0,7541.0,2820.0,0.0,0.0,java / 0:16384
26-09 04:42:57,0.500,0.0,99.250,0.250,0.0,0.0,1415860224.0,31145984.0,640565248.0,6283325440.0,0.0,28672.0,7030.0,2661.0,0.0,2.0,java / 0:16384
26-09 04:42:58,1.0,0.750,98.250,0.0,0.0,0.0,1415802880.0,31145984.0,640573440.0,6283374592.0,0.0,0.0,4302.0,2284.0,0.0,0.0,java / 0:16384
26-09 04:42:59,0.501,0.0,99.499,0.0,0.0,0.0,1415864320.0,31145984.0,640573440.0,6283313152.0,0.0,0.0,6964.0,2681.0,0.0,0.0,java / 0:16384
26-09 04:43:00,0.500,0.250,99.250,0.0,0.0,0.0,1416011776.0,31145984.0,640573440.0,6283165696.0,0.0,0.0,5873.0,2463.0,0.0,0.0,java / 0:16384
26-09 04:43:01,0.0,0.501,99.499,0.0,0.0,0.0,1416105984.0,31145984.0,640573440.0,6283071488.0,0.0,0.0,4302.0,2238.0,0.0,0.0,java / 0:16384
26-09 04:43:02,0.501,0.0,99.499,0.0,0.0,0.0,1416040448.0,31145984.0,640573440.0,6283137024.0,0.0,0.0,7294.0,2915.0,0.0,0.0,java / 0:16384
26-09 04:43:03,0.499,0.499,98.753,0.249,0.0,0.0,1415999488.0,31154176.0,640573440.0,6283169792.0,0.0,12288.0,6005.0,2529.0,0.0,2.0,java / 0:16384
26-09 04:43:04,0.501,0.251,99.248,0.0,0.0,0.0,1415966720.0,31154176.0,640573440.0,6283202560.0,0.0,0.0,4236.0,2152.0,0.0,0.0,java / 0:16384
26-09 04:43:05,0.0,0.251,99.749,0.0,0.0,0.0,1416097792.0,31154176.0,640573440.0,6283071488.0,0.0,0.0,7096.0,2747.0,0.0,0.0,java / 0:16384
26-09 04:43:06,0.251,0.251,99.497,0.0,0.0,0.0,1416065024.0,31154176.0,640573440.0,6283104256.0,0.0,0.0,5873.0,2463.0,0.0,0.0,java / 0:16384
26-09 04:43:07,0.752,3.258,95.990,0.0,0.0,0.0,1416921088.0,31154176.0,640573440.0,6282248192.0,0.0,0.0,4236.0,2136.0,0.0,0.0,java / 0:16384
26-09 04:43:08,0.251,0.503,99.246,0.0,0.0,0.0,1416851456.0,31154176.0,640577536.0,6282313728.0,0.0,0.0,7096.0,2941.0,0.0,0.0,java / 0:16384
26-09 04:43:09,0.249,0.748,98.504,0.499,0.0,0.0,1417007104.0,31162368.0,640577536.0,6282149888.0,0.0,12288.0,5981.0,2607.0,0.0,2.0,java / 0:16384
26-09 04:43:10,0.500,0.250,99.250,0.0,0.0,0.0,1417101312.0,31162368.0,640577536.0,6282055680.0,0.0,0.0,4236.0,2152.0,0.0,0.0,java / 0:16384
26-09 04:43:11,0.500,0.250,99.250,0.0,0.0,0.0,1417035776.0,31162368.0,640577536.0,6282121216.0,0.0,0.0,6964.0,2681.0,0.0,0.0,java / 0:16384
26-09 04:43:12,0.748,0.249,99.002,0.0,0.0,0.0,1417003008.0,31162368.0,640577536.0,6282153984.0,0.0,0.0,5873.0,2463.0,0.0,0.0,java / 0:16384
26-09 04:43:13,0.251,0.501,99.248,0.0,0.0,0.0,1416970240.0,31162368.0,640577536.0,6282186752.0,0.0,0.0,4236.0,2136.0,0.0,0.0,java / 0:16384
26-09 04:43:14,0.499,0.249,99.002,0.0,0.0,0.249,1417101312.0,31162368.0,640577536.0,6282055680.0,0.0,0.0,7030.0,2839.0,0.0,0.0,java / 0:16384
26-09 04:43:15,0.750,0.0,98.750,0.500,0.0,0.0,1417060352.0,31170560.0,640577536.0,6282088448.0,0.0,12288.0,5873.0,2463.0,0.0,2.0,java / 0:16384
26-09 04:43:16,0.250,0.500,99.250,0.0,0.0,0.0,1417154560.0,31170560.0,640577536.0,6281994240.0,0.0,0.0,4302.0,2254.0,0.0,0.0,java / 0:16384
26-09 04:43:17,0.251,0.0,99.749,0.0,0.0,0.0,1417089024.0,31170560.0,640577536.0,6282059776.0,0.0,0.0,6964.0,2681.0,0.0,0.0,java / 0:16384
26-09 04:43:18,0.750,0.750,98.500,0.0,0.0,0.0,1417252864.0,31170560.0,640577536.0,6281895936.0,0.0,4096.0,9316.0,4129.0,0.0,2.0,java / 0:4096
26-09 04:43:19,0.252,0.252,99.496,0.0,0.0,0.0,1417220096.0,31170560.0,640577536.0,6281928704.0,0.0,77824.0,4302.0,2377.0,0.0,5.0,java / 0:16384
26-09 04:43:20,0.750,1.500,97.750,0.0,0.0,0.0,1417154560.0,31170560.0,640577536.0,6281994240.0,0.0,0.0,9423.0,4622.0,0.0,0.0,java / 0:4096
26-09 04:43:21,0.251,0.251,99.246,0.251,0.0,0.0,1417080832.0,31178752.0,640577536.0,6282059776.0,0.0,32768.0,5873.0,2487.0,0.0,2.0,java / 0:4096
26-09 04:43:22,0.500,0.250,99.250,0.0,0.0,0.0,1417244672.0,31178752.0,640577536.0,6281895936.0,0.0,0.0,4236.0,2176.0,0.0,0.0,java / 0:4096
26-09 04:43:23,0.503,0.0,99.497,0.0,0.0,0.0,1417211904.0,31178752.0,640577536.0,6281928704.0,0.0,0.0,7132.0,2849.0,0.0,0.0,java / 0:4096
26-09 04:43:24,0.499,0.249,99.252,0.0,0.0,0.0,1417146368.0,31178752.0,640577536.0,6281994240.0,0.0,53248.0,5939.0,2589.0,0.0,10.0,java / 0:4096
26-09 04:43:25,0.251,0.251,99.499,0.0,0.0,0.0,1417113600.0,31178752.0,640577536.0,6282027008.0,0.0,0.0,4635.0,2352.0,0.0,0.0,java / 0:4096
26-09 04:43:26,0.251,0.752,98.496,0.501,0.0,0.0,1417080832.0,31186944.0,640569344.0,6282059776.0,0.0,36864.0,7174.0,3443.0,0.0,3.0,java / 0:4096
26-09 04:43:27,0.752,0.0,99.248,0.0,0.0,0.0,1417203712.0,31186944.0,640577536.0,6281928704.0,0.0,0.0,5939.0,2581.0,0.0,0.0,java / 0:4096
26-09 04:43:28,0.501,0.251,99.248,0.0,0.0,0.0,1417170944.0,31186944.0,640577536.0,6281961472.0,0.0,0.0,4236.0,2136.0,0.0,0.0,java / 0:4096
26-09 04:43:29,0.251,0.251,99.499,0.0,0.0,0.0,1417138176.0,31186944.0,640577536.0,6281994240.0,0.0,0.0,7108.0,3237.0,0.0,0.0,java / 0:4096
26-09 04:43:30,0.500,0.500,99.0,0.0,0.0,0.0,1417072640.0,31186944.0,640577536.0,6282059776.0,0.0,0.0,6005.0,2529.0,0.0,0.0,java / 0:4096
26-09 04:43:31,0.500,1.0,98.500,0.0,0.0,0.0,1417363456.0,31186944.0,640577536.0,6281768960.0,0.0,0.0,4237.0,2136.0,0.0,0.0,java / 0:4096
26-09 04:43:32,0.251,0.503,98.744,0.503,0.0,0.0,1417297920.0,31195136.0,640569344.0,6281834496.0,0.0,12288.0,7031.0,2839.0,0.0,2.0,java / 0:4096
26-09 04:43:33,0.532,0.532,98.936,0.0,0.0,0.0,1417256960.0,31195136.0,640577536.0,6281867264.0,0.0,0.0,5874.0,2479.0,0.0,0.0,java / 0:4096
26-09 04:43:34,0.551,0.551,98.898,0.0,0.0,0.0,1417351168.0,31195136.0,640577536.0,6281773056.0,0.0,0.0,4303.0,2436.0,0.0,0.0,java / 0:4096
26-09 04:43:35,0.500,0.500,99.0,0.0,0.0,0.0,1417285632.0,31195136.0,640577536.0,6281838592.0,0.0,0.0,7097.0,2945.0,0.0,0.0,java / 0:4096
26-09 04:43:36,0.501,0.251,99.248,0.0,0.0,0.0,1417449472.0,31195136.0,640577536.0,6281674752.0,0.0,0.0,5874.0,2487.0,0.0,0.0,java / 0:4096
26-09 04:43:37,0.501,0.251,99.248,0.0,0.0,0.0,1417412608.0,31195136.0,640581632.0,6281707520.0,0.0,0.0,4345.0,2280.0,0.0,0.0,java / 0:4096
26-09 04:43:38,0.251,0.503,98.744,0.503,0.0,0.0,1417465856.0,31203328.0,640581632.0,6281646080.0,0.0,16384.0,7097.0,2965.0,0.0,2.0,java / 0:4096
26-09 04:43:39,0.748,0.499,98.753,0.0,0.0,0.0,1417400320.0,31203328.0,640581632.0,6281711616.0,0.0,8192.0,8737.0,4046.0,0.0,4.0,java / 0:12288
26-09 04:43:40,0.251,0.0,99.749,0.0,0.0,0.0,1417564160.0,31203328.0,640581632.0,6281547776.0,0.0,0.0,4237.0,2176.0,0.0,0.0,java / 0:4096
26-09 04:43:41,0.754,1.508,97.739,0.0,0.0,0.0,1417658368.0,31203328.0,640581632.0,6281453568.0,0.0,0.0,8123.0,2903.0,0.0,0.0,java / 0:4096
26-09 04:43:42,4.455,2.723,92.574,0.0,0.0,0.248,1418117120.0,31203328.0,640585728.0,6280990720.0,0.0,106496.0,28002.0,14142.0,0.0,49.0,java / 0:110592
26-09 04:43:43,0.503,0.754,98.241,0.503,0.0,0.0,1418006528.0,31211520.0,640589824.0,6281089024.0,0.0,49152.0,8519.0,3995.0,0.0,13.0,java / 0:24576
26-09 04:43:44,9.975,1.496,88.529,0.0,0.0,0.0,1418145792.0,31211520.0,640589824.0,6280949760.0,0.0,4096.0,824065.0,8548.0,0.0,2.0,java / 0:4096
26-09 04:43:45,33.250,10.250,56.500,0.0,0.0,0.0,1417252864.0,31211520.0,640589824.0,6281842688.0,0.0,0.0,9484113.0,16449.0,0.0,0.0,java / 0:4096
26-09 04:43:46,25.945,17.632,56.423,0.0,0.0,0.0,1420951552.0,31211520.0,640589824.0,6278144000.0,0.0,0.0,10003586.0,15992.0,0.0,0.0,java / 0:4096
26-09 04:43:47,25.436,0.499,73.815,0.0,0.0,0.249,1421541376.0,31211520.0,640589824.0,6277554176.0,0.0,0.0,11271796.0,18106.0,0.0,0.0,java / 0:4096
26-09 04:43:48,25.628,0.503,73.618,0.251,0.0,0.0,1421295616.0,31219712.0,640581632.0,6277799936.0,0.0,24576.0,11101682.0,17535.0,0.0,2.0,java / 0:4096
26-09 04:43:49,25.879,0.754,73.116,0.0,0.0,0.251,1421807616.0,31219712.0,640593920.0,6277275648.0,0.0,77824.0,11162483.0,18228.0,0.0,5.0,java / 0:24576
26-09 04:43:50,25.564,0.251,74.185,0.0,0.0,0.0,1421840384.0,31219712.0,640593920.0,6277242880.0,0.0,0.0,11485184.0,17911.0,0.0,0.0,java / 0:24576
26-09 04:43:51,25.250,0.250,74.500,0.0,0.0,0.0,1421676544.0,31219712.0,640593920.0,6277406720.0,0.0,0.0,11388962.0,17696.0,0.0,0.0,java / 0:24576
26-09 04:43:52,25.126,0.503,74.372,0.0,0.0,0.0,1421692928.0,31219712.0,640593920.0,6277390336.0,0.0,0.0,11470830.0,16939.0,0.0,0.0,java / 0:4096
26-09 04:43:53,25.377,0.251,74.372,0.0,0.0,0.0,1422168064.0,31219712.0,640593920.0,6276915200.0,0.0,0.0,11406870.0,17659.0,0.0,0.0,java / 0:4096
26-09 04:43:54,22.750,3.0,71.250,3.0,0.0,0.0,1423040512.0,31227904.0,640593920.0,6276034560.0,0.0,24576.0,10229832.0,16088.0,0.0,2.0,java / 0:4096
26-09 04:43:55,25.063,0.752,74.185,0.0,0.0,0.0,1423024128.0,31227904.0,640593920.0,6276050944.0,0.0,0.0,11284333.0,16932.0,0.0,0.0,java / 0:4096
26-09 04:43:56,25.500,0.250,74.250,0.0,0.0,0.0,1422991360.0,31227904.0,640593920.0,6276083712.0,0.0,0.0,11427228.0,17845.0,0.0,0.0,java / 0:4096
26-09 04:43:57,25.564,0.251,74.185,0.0,0.0,0.0,1422893056.0,31227904.0,640593920.0,6276182016.0,0.0,0.0,11187718.0,19065.0,0.0,0.0,java / 0:4096
26-09 04:43:58,25.564,0.251,74.185,0.0,0.0,0.0,1422499840.0,31227904.0,640593920.0,6276575232.0,0.0,0.0,11176660.0,16922.0,0.0,0.0,java / 0:4096
26-09 04:43:59,25.0,1.750,73.0,0.0,0.0,0.250,1423044608.0,31227904.0,640593920.0,6276030464.0,0.0,28672.0,10756319.0,17263.0,0.0,5.0,java / 0:4096
26-09 04:44:00,24.874,5.528,68.844,0.503,0.0,0.251,1422905344.0,31244288.0,640598016.0,6276149248.0,0.0,65536.0,11152012.0,17091.0,0.0,7.0,java / 0:4096
26-09 04:44:01,25.0,0.253,74.747,0.0,0.0,0.0,1423200256.0,31244288.0,640598016.0,6275854336.0,0.0,0.0,11193446.0,16704.0,0.0,0.0,java / 0:4096
26-09 04:44:02,25.500,0.500,74.0,0.0,0.0,0.0,1423659008.0,31244288.0,640598016.0,6275395584.0,0.0,0.0,11252955.0,18321.0,0.0,0.0,java / 0:4096
26-09 04:44:03,25.063,0.501,74.436,0.0,0.0,0.0,1423953920.0,31244288.0,640598016.0,6275100672.0,0.0,0.0,11729447.0,17795.0,0.0,0.0,java / 0:4096
26-09 04:44:04,25.250,0.250,74.250,0.0,0.0,0.250,1423724544.0,31244288.0,640598016.0,6275330048.0,0.0,0.0,11234053.0,15590.0,0.0,0.0,java / 0:4096
26-09 04:44:05,25.313,0.501,73.935,0.251,0.0,0.0,1423589376.0,31252480.0,640593920.0,6275461120.0,0.0,16384.0,11461268.0,16489.0,0.0,2.0,java / 0:4096
26-09 04:44:06,25.564,0.0,74.436,0.0,0.0,0.0,1423679488.0,31252480.0,640602112.0,6275362816.0,0.0,0.0,11252505.0,15417.0,0.0,0.0,java / 0:4096
26-09 04:44:07,25.250,0.500,74.0,0.0,0.0,0.250,1424072704.0,31252480.0,640602112.0,6274969600.0,0.0,0.0,11265913.0,15764.0,0.0,0.0,java / 0:4096
26-09 04:44:08,25.935,0.499,73.566,0.0,0.0,0.0,1423876096.0,31252480.0,640602112.0,6275166208.0,0.0,0.0,11340477.0,15895.0,0.0,0.0,java / 0:8192
26-09 04:44:09,25.250,0.750,74.0,0.0,0.0,0.0,1423249408.0,31252480.0,640602112.0,6275792896.0,0.0,0.0,10728873.0,17079.0,0.0,0.0,java / 0:8192
26-09 04:44:10,25.879,0.251,73.869,0.0,0.0,0.0,1422987264.0,31252480.0,640602112.0,6276055040.0,0.0,0.0,10706211.0,16208.0,0.0,0.0,java / 0:4096
26-09 04:44:11,9.296,17.337,71.106,2.261,0.0,0.0,1380130816.0,31260672.0,441749504.0,6517755904.0,36864.0,28672.0,6443.0,4075.0,2.0,4.0,java / 36864:4096
26-09 04:44:12,4.500,6.250,89.250,0.0,0.0,0.0,993107968.0,31260672.0,336494592.0,7010033664.0,0.0,0.0,4956.0,2573.0,0.0,0.0,bash / 90423296:304447488
26-09 04:44:13,0.0,0.0,100.0,0.0,0.0,0.0,992907264.0,31260672.0,336494592.0,7010234368.0,0.0,0.0,2923.0,1342.0,0.0,0.0,bash / 90423296:304447488
26-09 04:44:14,0.249,0.499,99.252,0.0,0.0,0.0,993333248.0,31260672.0,336494592.0,7009808384.0,0.0,20480.0,5651.0,1969.0,0.0,2.0,bash / 90423296:304447488
26-09 04:44:15,0.750,0.250,98.750,0.0,0.0,0.250,993234944.0,31260672.0,336494592.0,7009906688.0,0.0,0.0,4560.0,1818.0,0.0,0.0,bash / 90423296:304447488
26-09 04:44:16,0.250,0.250,97.750,1.750,0.0,0.0,993525760.0,31309824.0,336445440.0,7009615872.0,0.0,12038144.0,2923.0,1310.0,0.0,25.0,bash / 90423296:304447488
26-09 04:44:17,0.503,0.0,99.497,0.0,0.0,0.0,993210368.0,31309824.0,336494592.0,7009882112.0,0.0,0.0,5717.0,2066.0,0.0,0.0,bash / 90423296:304447488
26-09 04:44:18,0.250,0.500,99.250,0.0,0.0,0.0,993112064.0,31309824.0,336494592.0,7009980416.0,0.0,0.0,4560.0,1709.0,0.0,0.0,bash / 90423296:304447488
26-09 04:44:19,0.251,0.251,99.499,0.0,0.0,0.0,993046528.0,31309824.0,336494592.0,7010045952.0,0.0,12046336.0,2923.0,1310.0,0.0,63.0,java / 0:8192
26-09 04:44:20,0.500,0.250,99.250,0.0,0.0,0.0,993144832.0,31309824.0,336494592.0,7009947648.0,0.0,0.0,5360.0,1882.0,0.0,0.0,java / 0:8192
26-09 04:44:21,0.251,0.0,99.749,0.0,0.0,0.0,993046528.0,31309824.0,336494592.0,7010045952.0,0.0,0.0,4560.0,1637.0,0.0,0.0,java / 0:8192
26-09 04:44:22,0.499,0.249,98.753,0.499,0.0,0.0,992940032.0,31318016.0,336494592.0,7010144256.0,0.0,40960.0,3067.0,1866.0,0.0,3.0,java / 0:8192
26-09 04:44:23,0.251,0.251,99.499,0.0,0.0,0.0,992841728.0,31318016.0,336494592.0,7010242560.0,0.0,0.0,5717.0,1973.0,0.0,0.0,java / 0:8192
26-09 04:44:24,0.499,0.499,99.002,0.0,0.0,0.0,992743424.0,31318016.0,336494592.0,7010340864.0,0.0,0.0,4704.0,2193.0,0.0,0.0,java / 0:8192
26-09 04:44:25,0.251,0.0,99.749,0.0,0.0,0.0,992874496.0,31318016.0,336494592.0,7010209792.0,0.0,0.0,2923.0,1310.0,0.0,0.0,java / 0:8192
26-09 04:44:26,6.234,0.499,93.267,0.0,0.0,0.0,993603584.0,31318016.0,336494592.0,7009480704.0,151552.0,0.0,5651.0,1855.0,3.0,0.0,java / 151552:12288
26-09 04:44:27,0.500,0.250,99.250,0.0,0.0,0.0,993419264.0,31318016.0,336646144.0,7009513472.0,0.0,0.0,4560.0,1677.0,0.0,0.0,java / 151552:12288
26-09 04:44:28,0.251,0.251,98.997,0.501,0.0,0.0,993386496.0,31326208.0,336637952.0,7009546240.0,0.0,20480.0,2923.0,1310.0,0.0,3.0,java / 151552:12288
26-09 04:44:29,0.0,0.503,99.497,0.0,0.0,0.0,993423360.0,31326208.0,336646144.0,7009501184.0,0.0,0.0,5795.0,2443.0,0.0,0.0,java / 151552:12288
26-09 04:44:30,0.500,0.0,99.500,0.0,0.0,0.0,993390592.0,31326208.0,336646144.0,7009533952.0,0.0,0.0,4560.0,1637.0,0.0,0.0,java / 151552:12288
26-09 04:44:31,0.0,0.251,99.749,0.0,0.0,0.0,993554432.0,31326208.0,336646144.0,7009370112.0,0.0,0.0,2923.0,1310.0,0.0,0.0,java / 151552:12288
26-09 04:44:32,0.250,0.250,99.500,0.0,0.0,0.0,993521664.0,31326208.0,336646144.0,7009402880.0,0.0,0.0,5651.0,1855.0,0.0,0.0,java / 151552:12288
26-09 04:44:33,0.500,0.250,99.250,0.0,0.0,0.0,993484800.0,31326208.0,336650240.0,7009435648.0,0.0,0.0,4602.0,1679.0,0.0,0.0,java / 151552:12288
26-09 04:44:34,0.0,0.500,99.0,0.500,0.0,0.0,993452032.0,31334400.0,336642048.0,7009468416.0,0.0,12288.0,2923.0,1310.0,0.0,2.0,java / 151552:12288
26-09 04:44:35,0.0,0.251,99.749,0.0,0.0,0.0,993411072.0,31334400.0,336650240.0,7009501184.0,0.0,0.0,5651.0,1871.0,0.0,0.0,java / 0:4096
26-09 04:44:36,0.251,0.251,99.499,0.0,0.0,0.0,993378304.0,31334400.0,336650240.0,7009533952.0,0.0,0.0,4560.0,1661.0,0.0,0.0,java / 0:4096
26-09 04:44:37,0.0,0.251,99.749,0.0,0.0,0.0,993542144.0,31334400.0,336650240.0,7009370112.0,0.0,0.0,2923.0,1310.0,0.0,0.0,java / 0:4096
26-09 04:44:38,0.249,0.499,99.252,0.0,0.0,0.0,993509376.0,31334400.0,336650240.0,7009402880.0,0.0,0.0,5717.0,1957.0,0.0,0.0,java / 0:4096
26-09 04:44:39,0.251,0.0,99.749,0.0,0.0,0.0,993476608.0,31334400.0,336650240.0,7009435648.0,0.0,0.0,4560.0,1637.0,0.0,0.0,java / 0:8192
26-09 04:44:40,0.500,0.250,99.0,0.250,0.0,0.0,993435648.0,31342592.0,336650240.0,7009468416.0,0.0,16384.0,2989.0,1436.0,0.0,2.0,java / 0:8192
26-09 04:44:41,0.0,0.251,99.749,0.0,0.0,0.0,993370112.0,31342592.0,336650240.0,7009533952.0,0.0,0.0,5651.0,1871.0,0.0,0.0,java / 0:8192
26-09 04:44:42,0.501,0.0,99.499,0.0,0.0,0.0,993583104.0,31342592.0,336650240.0,7009320960.0,0.0,0.0,4560.0,1637.0,0.0,0.0,java / 0:12288
26-09 04:44:43,0.251,0.251,99.499,0.0,0.0,0.0,993583104.0,31342592.0,336650240.0,7009320960.0,0.0,0.0,2923.0,1441.0,0.0,0.0,java / 0:12288
26-09 04:44:44,0.500,0.250,99.250,0.0,0.0,0.0,993517568.0,31342592.0,336650240.0,7009386496.0,0.0,86016.0,5717.0,2554.0,0.0,9.0,java / 0:8192
26-09 04:44:45,0.249,0.249,98.753,0.748,0.0,0.0,993484800.0,31350784.0,336642048.0,7009419264.0,0.0,40960.0,4560.0,1677.0,0.0,3.0,java / 0:8192
26-09 04:44:46,0.750,0.250,99.0,0.0,0.0,0.0,993443840.0,31350784.0,336650240.0,7009452032.0,0.0,0.0,3067.0,1898.0,0.0,0.0,java / 0:4096
26-09 04:44:47,0.0,0.251,99.749,0.0,0.0,0.0,993411072.0,31350784.0,336650240.0,7009484800.0,0.0,0.0,5651.0,1879.0,0.0,0.0,java / 0:4096
26-09 04:44:48,1.250,0.500,98.250,0.0,0.0,0.0,993574912.0,31350784.0,336650240.0,7009320960.0,0.0,0.0,4736.0,1923.0,0.0,0.0,java / 0:8192
26-09 04:44:49,0.500,0.250,99.250,0.0,0.0,0.0,993525760.0,31350784.0,336650240.0,7009370112.0,0.0,0.0,3091.0,1444.0,0.0,0.0,java / 0:4096
26-09 04:44:50,0.251,0.251,99.497,0.0,0.0,0.0,993427456.0,31350784.0,336650240.0,7009468416.0,0.0,0.0,9179.0,4186.0,0.0,0.0,java / 0:4096
26-09 04:44:51,0.500,0.250,99.0,0.250,0.0,0.0,993517568.0,31358976.0,336650240.0,7009370112.0,0.0,20480.0,7146.0,3389.0,0.0,2.0,java / 0:4096
26-09 04:44:52,0.251,0.0,99.749,0.0,0.0,0.0,993468416.0,31358976.0,336650240.0,7009419264.0,0.0,0.0,3433.0,2013.0,0.0,0.0,java / 0:4096
26-09 04:44:53,0.0,0.500,99.500,0.0,0.0,0.0,993435648.0,31358976.0,336650240.0,7009452032.0,0.0,0.0,5795.0,3096.0,0.0,0.0,java / 0:4096
26-09 04:44:54,0.500,0.250,99.250,0.0,0.0,0.0,993370112.0,31358976.0,336650240.0,7009517568.0,0.0,0.0,5016.0,2008.0,0.0,0.0,java / 0:4096
26-09 04:44:55,0.500,0.250,99.250,0.0,0.0,0.0,993517568.0,31358976.0,336650240.0,7009370112.0,0.0,0.0,3701.0,2242.0,0.0,0.0,java / 0:4096
26-09 04:44:56,14.141,3.030,82.828,0.0,0.0,0.0,1036996608.0,31367168.0,336683008.0,6965850112.0,0.0,24576.0,5921.0,2059.0,0.0,2.0,java / 0:32768
