"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-8",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3t_cidd_8.csv",,,,"Date:","25 Sep 2019 09:52:59 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
25-09 09:55:26,0.0,0.503,99.497,0.0,0.0,0.0,545165312.0,75595776.0,744034304.0,2778529792.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:55:27,0.0,0.500,99.0,0.500,0.0,0.0,545157120.0,75603968.0,744034304.0,2778529792.0,0.0,12288.0,319.0,1364.0,0.0,2.0,java / 0:4096
25-09 09:55:28,0.500,0.0,99.500,0.0,0.0,0.0,545157120.0,75603968.0,744034304.0,2778529792.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:55:29,0.500,0.0,99.500,0.0,0.0,0.0,545157120.0,75603968.0,744034304.0,2778529792.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:55:30,0.0,0.503,99.497,0.0,0.0,0.0,545157120.0,75603968.0,744034304.0,2778529792.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:55:31,0.500,0.0,99.500,0.0,0.0,0.0,545124352.0,75603968.0,744034304.0,2778562560.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 09:55:32,0.0,0.0,98.995,1.005,0.0,0.0,545116160.0,75612160.0,744034304.0,2778562560.0,0.0,12288.0,351.0,1456.0,0.0,2.0,java / 0:4096
25-09 09:55:33,0.500,0.500,99.0,0.0,0.0,0.0,545247232.0,75612160.0,744034304.0,2778431488.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:55:34,0.0,0.0,99.502,0.0,0.0,0.498,545312768.0,75612160.0,744034304.0,2778365952.0,0.0,28672.0,175.0,808.0,0.0,4.0,java / 0:8192
25-09 09:55:35,0.0,0.503,99.497,0.0,0.0,0.0,545312768.0,75612160.0,744034304.0,2778365952.0,0.0,0.0,285.0,1394.0,0.0,0.0,java / 0:4096
25-09 09:55:36,0.500,0.0,99.500,0.0,0.0,0.0,545312768.0,75612160.0,744034304.0,2778365952.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:4096
25-09 09:55:37,0.500,0.0,98.500,1.0,0.0,0.0,545304576.0,75620352.0,744034304.0,2778365952.0,0.0,20480.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 09:55:38,0.0,0.0,100.0,0.0,0.0,0.0,545304576.0,75620352.0,744034304.0,2778365952.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 09:55:39,0.500,0.0,99.500,0.0,0.0,0.0,545271808.0,75620352.0,744034304.0,2778398720.0,0.0,49152.0,175.0,808.0,0.0,11.0,java / 0:4096
25-09 09:55:40,0.500,0.500,99.0,0.0,0.0,0.0,545271808.0,75620352.0,744034304.0,2778398720.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:55:41,0.0,0.0,100.0,0.0,0.0,0.0,545271808.0,75620352.0,744034304.0,2778398720.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 09:55:42,0.0,0.503,98.995,0.503,0.0,0.0,545263616.0,75628544.0,744034304.0,2778398720.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 09:55:43,0.500,0.0,99.500,0.0,0.0,0.0,545263616.0,75628544.0,744034304.0,2778398720.0,0.0,0.0,319.0,1396.0,0.0,0.0,java / 0:4096
25-09 09:55:44,0.503,0.0,99.497,0.0,0.0,0.0,545161216.0,75628544.0,744034304.0,2778501120.0,0.0,4096.0,2394.0,3779.0,0.0,1.0,java / 0:16384
25-09 09:55:45,2.439,8.293,88.293,0.0,0.0,0.976,550121472.0,75628544.0,773840896.0,2743734272.0,0.0,0.0,58843087.0,29699875.0,0.0,0.0,java / 0:29847552
25-09 09:55:46,5.0,6.0,88.0,0.0,0.0,1.0,547151872.0,75628544.0,828252160.0,2692292608.0,0.0,0.0,51626101.0,54911807.0,0.0,0.0,java / 0:54374400
25-09 09:55:47,0.503,0.0,98.492,1.005,0.0,0.0,546869248.0,75636736.0,828264448.0,2692554752.0,0.0,57344.0,351.0,1546.0,0.0,2.0,java / 0:54374400
25-09 09:55:48,0.498,0.498,99.005,0.0,0.0,0.0,546869248.0,75636736.0,828264448.0,2692554752.0,0.0,0.0,307.0,1658.0,0.0,0.0,java / 0:54374400
25-09 09:55:49,0.500,0.0,99.500,0.0,0.0,0.0,546869248.0,75636736.0,828264448.0,2692554752.0,0.0,4096.0,175.0,808.0,0.0,1.0,java / 0:54374400
25-09 09:55:50,0.995,0.0,99.005,0.0,0.0,0.0,546836480.0,75636736.0,828264448.0,2692587520.0,0.0,0.0,357.0,1370.0,0.0,0.0,java / 0:54374400
25-09 09:55:51,0.0,0.500,99.500,0.0,0.0,0.0,546861056.0,75636736.0,828256256.0,2692571136.0,0.0,0.0,217.0,874.0,0.0,0.0,java / 0:54374400
25-09 09:55:52,0.500,0.0,98.500,1.0,0.0,0.0,546820096.0,75644928.0,828256256.0,2692603904.0,0.0,45056.0,241.0,886.0,0.0,2.0,java / 0:54374400
25-09 09:55:53,0.500,0.500,99.0,0.0,0.0,0.0,546820096.0,75644928.0,828256256.0,2692603904.0,0.0,0.0,1160.0,1850.0,0.0,0.0,java / 0:4096
25-09 09:55:54,42.132,16.751,39.594,0.0,0.0,1.523,589586432.0,75644928.0,912642048.0,2565451776.0,0.0,8192.0,19269.0,183669.0,0.0,1.0,java / 0:84365312
25-09 09:55:55,86.935,11.055,1.508,0.0,0.0,0.503,659255296.0,75644928.0,912711680.0,2495713280.0,0.0,0.0,1097.0,175368.0,0.0,0.0,java / 0:8192
25-09 09:55:56,88.325,9.645,1.523,0.0,0.0,0.508,740712448.0,75644928.0,912719872.0,2414247936.0,0.0,0.0,2215.0,4292.0,0.0,0.0,java / 0:4096
25-09 09:55:57,91.0,8.0,0.500,0.0,0.0,0.500,816775168.0,75657216.0,912871424.0,2338021376.0,0.0,229376.0,241.0,1124.0,0.0,3.0,java / 0:225280
25-09 09:55:58,92.0,8.0,0.0,0.0,0.0,0.0,907001856.0,75657216.0,913092608.0,2247573504.0,0.0,0.0,12579.0,4618.0,0.0,0.0,java / 0:225280
25-09 09:55:59,91.457,8.040,0.0,0.0,0.0,0.503,998203392.0,75657216.0,913166336.0,2156298240.0,0.0,0.0,882360.0,6092.0,0.0,0.0,java / 0:225280
25-09 09:56:00,86.567,12.935,0.498,0.0,0.0,0.0,1188794368.0,75657216.0,913166336.0,1965707264.0,0.0,0.0,8271018.0,13924.0,0.0,0.0,java / 0:225280
25-09 09:56:01,83.920,15.075,0.503,0.0,0.0,0.503,1438015488.0,75657216.0,913166336.0,1716486144.0,0.0,0.0,11785113.0,17428.0,0.0,0.0,java / 0:225280
25-09 09:56:02,85.427,13.568,0.503,0.0,0.0,0.503,1699532800.0,75669504.0,913154048.0,1454968832.0,0.0,57344.0,11920176.0,18736.0,0.0,2.0,java / 0:225280
25-09 09:56:03,89.500,9.500,0.500,0.0,0.0,0.500,1845354496.0,75669504.0,913166336.0,1309134848.0,0.0,0.0,9475362.0,13855.0,0.0,0.0,java / 0:225280
25-09 09:56:04,83.0,15.0,2.0,0.0,0.0,0.0,2090262528.0,75669504.0,913166336.0,1064226816.0,0.0,36864.0,10600853.0,16544.0,0.0,3.0,java / 0:8192
25-09 09:56:05,90.355,8.122,1.015,0.0,0.0,0.508,2201284608.0,75669504.0,913166336.0,953204736.0,0.0,0.0,16000278.0,22805.0,0.0,0.0,java / 0:12288
25-09 09:56:06,91.045,8.458,0.0,0.0,0.0,0.498,2343591936.0,75669504.0,913166336.0,810897408.0,0.0,0.0,7506417.0,11050.0,0.0,0.0,java / 0:4096
25-09 09:56:07,92.500,6.500,0.0,0.0,0.0,1.0,2359136256.0,75669504.0,913166336.0,795353088.0,0.0,0.0,15576885.0,22624.0,0.0,0.0,java / 0:4096
25-09 09:56:08,90.452,8.543,0.0,0.0,0.0,1.005,2445422592.0,75677696.0,913166336.0,709058560.0,0.0,20480.0,18449775.0,27064.0,0.0,2.0,java / 0:4096
25-09 09:56:09,93.0,6.500,0.500,0.0,0.0,0.0,2554355712.0,75677696.0,913166336.0,600125440.0,0.0,16384.0,2122944.0,30861.0,0.0,3.0,java / 0:28672
25-09 09:56:10,95.500,4.0,0.0,0.0,0.0,0.500,2588364800.0,75677696.0,913195008.0,566087680.0,0.0,84389888.0,13214460.0,34725.0,0.0,191.0,java / 0:12288
25-09 09:56:11,87.437,3.015,9.045,0.0,0.0,0.503,2590318592.0,75677696.0,913207296.0,564121600.0,0.0,0.0,10637848.0,68167.0,0.0,0.0,java / 0:49152
25-09 09:56:12,65.500,15.0,19.500,0.0,0.0,0.0,1585549312.0,75677696.0,912953344.0,1569144832.0,0.0,32768.0,16959.0,376635.0,0.0,1.0,java / 0:290816
25-09 09:56:13,51.500,0.0,48.500,0.0,0.0,0.0,1585389568.0,75689984.0,912953344.0,1569292288.0,0.0,139264.0,241.0,1106.0,0.0,3.0,java / 0:290816
25-09 09:56:14,50.500,0.0,49.500,0.0,0.0,0.0,1585377280.0,75689984.0,912965632.0,1569292288.0,0.0,0.0,502.0,1702.0,0.0,0.0,java / 0:290816
25-09 09:56:15,50.505,1.010,48.485,0.0,0.0,0.0,1585606656.0,75694080.0,912961536.0,1569062912.0,0.0,84733952.0,307.0,1074.0,0.0,125.0,java / 0:12288
25-09 09:56:16,60.500,8.0,31.0,0.0,0.0,0.500,1585446912.0,75694080.0,912973824.0,1569210368.0,0.0,0.0,241.0,1040.0,0.0,0.0,java / 0:8192
25-09 09:56:17,56.281,2.513,41.206,0.0,0.0,0.0,1585414144.0,75694080.0,912973824.0,1569243136.0,0.0,0.0,536.0,2986.0,0.0,0.0,java / 0:8192
25-09 09:56:18,55.276,2.513,42.211,0.0,0.0,0.0,1585414144.0,75694080.0,912973824.0,1569243136.0,0.0,0.0,307.0,1074.0,0.0,0.0,java / 0:4096
25-09 09:56:19,54.271,0.503,43.719,1.005,0.0,0.503,1592352768.0,75706368.0,912973824.0,1562292224.0,0.0,155648.0,307.0,1098.0,0.0,5.0,java / 0:20480
25-09 09:56:20,51.010,1.010,47.980,0.0,0.0,0.0,1592446976.0,75706368.0,912973824.0,1562198016.0,0.0,0.0,351.0,1586.0,0.0,0.0,java / 0:20480
25-09 09:56:21,51.500,0.0,48.0,0.0,0.0,0.500,1592446976.0,75706368.0,912973824.0,1562198016.0,0.0,0.0,241.0,1008.0,0.0,0.0,java / 0:20480
25-09 09:56:22,50.251,0.503,49.246,0.0,0.0,0.0,1592446976.0,75706368.0,912973824.0,1562198016.0,0.0,0.0,241.0,1008.0,0.0,0.0,java / 0:4096
25-09 09:56:23,62.0,10.500,27.0,0.0,0.0,0.500,1592819712.0,75706368.0,912973824.0,1561825280.0,0.0,0.0,9805.0,12580.0,0.0,0.0,java / 0:32768
25-09 09:56:24,51.0,0.0,48.500,0.500,0.0,0.0,1592676352.0,75714560.0,912994304.0,1561939968.0,0.0,61440.0,241.0,1032.0,0.0,2.0,java / 0:4096
25-09 09:56:25,51.0,0.500,48.500,0.0,0.0,0.0,1592643584.0,75714560.0,912994304.0,1561972736.0,0.0,0.0,307.0,1106.0,0.0,0.0,java / 0:4096
25-09 09:56:26,50.251,0.0,49.749,0.0,0.0,0.0,1592643584.0,75714560.0,912994304.0,1561972736.0,0.0,0.0,417.0,1620.0,0.0,0.0,java / 0:4096
25-09 09:56:27,52.261,1.005,46.734,0.0,0.0,0.0,1598451712.0,75714560.0,912994304.0,1556164608.0,0.0,0.0,241.0,1008.0,0.0,0.0,java / 0:4096
25-09 09:56:28,53.960,3.960,42.079,0.0,0.0,0.0,1598451712.0,75714560.0,912994304.0,1556164608.0,0.0,0.0,855.0,1956.0,0.0,0.0,java / 0:4096
25-09 09:56:29,50.0,0.500,49.0,0.500,0.0,0.0,1598435328.0,75722752.0,912986112.0,1556180992.0,0.0,16384.0,458.0,2015.0,0.0,2.0,java / 0:4096
25-09 09:56:30,50.251,0.0,49.749,0.0,0.0,0.0,1598361600.0,75722752.0,912994304.0,1556246528.0,0.0,0.0,571.0,2164.0,0.0,0.0,java / 0:4096
25-09 09:56:31,50.746,0.498,48.756,0.0,0.0,0.0,1598361600.0,75722752.0,912994304.0,1556246528.0,0.0,0.0,241.0,1008.0,0.0,0.0,java / 0:4096
25-09 09:56:32,50.251,0.0,49.749,0.0,0.0,0.0,1598328832.0,75722752.0,912994304.0,1556279296.0,0.0,0.0,429.0,2008.0,0.0,0.0,java / 0:4096
25-09 09:56:33,51.0,0.0,49.0,0.0,0.0,0.0,1598328832.0,75722752.0,912994304.0,1556279296.0,0.0,0.0,241.0,1008.0,0.0,0.0,java / 0:4096
25-09 09:56:34,50.754,0.503,48.744,0.0,0.0,0.0,1598455808.0,75722752.0,912994304.0,1556152320.0,0.0,0.0,7484.0,8195.0,0.0,0.0,java / 0:4096
25-09 09:56:35,52.764,0.503,45.729,1.005,0.0,0.0,1598427136.0,75730944.0,913010688.0,1556156416.0,0.0,20480.0,12374.0,9695.0,0.0,2.0,java / 0:20480
25-09 09:56:36,49.246,1.508,48.744,0.0,0.0,0.503,1598386176.0,75730944.0,913018880.0,1556189184.0,0.0,0.0,7398.0,9051.0,0.0,0.0,java / 0:4096
25-09 09:56:37,50.500,0.500,49.0,0.0,0.0,0.0,1598316544.0,75730944.0,913022976.0,1556254720.0,0.0,0.0,241.0,1032.0,0.0,0.0,java / 0:4096
25-09 09:56:38,50.0,0.0,49.495,0.0,0.0,0.505,1598283776.0,75730944.0,913022976.0,1556287488.0,0.0,0.0,417.0,1686.0,0.0,0.0,java / 0:4096
25-09 09:56:39,50.249,0.0,49.254,0.0,0.0,0.498,1598267392.0,75730944.0,913022976.0,1556303872.0,0.0,0.0,307.0,1074.0,0.0,0.0,java / 0:4096
25-09 09:56:40,51.256,0.503,47.739,0.503,0.0,0.0,1598234624.0,75739136.0,913014784.0,1556336640.0,0.0,49152.0,319.0,1462.0,0.0,2.0,java / 0:4096
25-09 09:56:41,11.500,4.0,84.0,0.0,0.0,0.500,550457344.0,75739136.0,913022976.0,2604105728.0,0.0,0.0,135358.0,144371.0,0.0,0.0,java / 0:139264
25-09 09:56:42,0.0,0.0,100.0,0.0,0.0,0.0,550289408.0,75739136.0,912859136.0,2604437504.0,0.0,0.0,241.0,936.0,0.0,0.0,java / 0:139264
25-09 09:56:43,1.0,0.0,99.0,0.0,0.0,0.0,550289408.0,75739136.0,912859136.0,2604437504.0,0.0,0.0,14183.0,15678.0,0.0,0.0,java / 0:16384
25-09 09:56:44,0.500,0.500,99.0,0.0,0.0,0.0,550256640.0,75739136.0,912875520.0,2604453888.0,0.0,0.0,1308.0,2553.0,0.0,0.0,java / 0:12288
25-09 09:56:45,0.500,0.0,99.500,0.0,0.0,0.0,550211584.0,75739136.0,912887808.0,2604486656.0,0.0,122880.0,241.0,934.0,0.0,20.0,java / 0:12288
25-09 09:56:46,0.0,0.500,98.0,1.500,0.0,0.0,550211584.0,75751424.0,912875520.0,2604486656.0,0.0,143360.0,241.0,942.0,0.0,2.0,java / 0:12288
25-09 09:56:47,0.995,0.498,98.507,0.0,0.0,0.0,550199296.0,75751424.0,912887808.0,2604486656.0,0.0,0.0,417.0,1538.0,0.0,0.0,java / 0:4096
25-09 09:56:48,4.103,10.769,83.590,0.0,0.0,1.538,548765696.0,75751424.0,887459840.0,2631348224.0,0.0,59244544.0,84443771.0,84444852.0,0.0,74.0,java / 0:84037632
25-09 09:56:49,0.990,0.495,98.515,0.0,0.0,0.0,548667392.0,75751424.0,887439360.0,2631467008.0,0.0,0.0,203798.0,204945.0,0.0,0.0,java / 0:208896
25-09 09:56:50,0.503,0.503,98.995,0.0,0.0,0.0,547045376.0,75751424.0,803098624.0,2717429760.0,0.0,16384.0,605.0,1480.0,0.0,3.0,java / 0:4096
25-09 09:56:51,18.782,12.183,67.513,1.015,0.0,0.508,553828352.0,75751424.0,912822272.0,2600923136.0,25427968.0,0.0,186651.0,7640.0,98.0,0.0,java / 0:84316160
25-09 09:56:52,70.936,6.404,20.197,1.970,0.0,0.493,622297088.0,75763712.0,912900096.0,2532364288.0,0.0,274432.0,625.0,1331.0,0.0,4.0,java / 0:8192
25-09 09:56:53,85.354,6.061,8.586,0.0,0.0,0.0,711331840.0,75763712.0,913055744.0,2443173888.0,0.0,0.0,5075.0,3581.0,0.0,0.0,java / 0:225280
25-09 09:56:54,75.879,7.035,16.583,0.0,0.0,0.503,803676160.0,75763712.0,915406848.0,2348478464.0,0.0,0.0,8072963.0,2366310.0,0.0,0.0,java / 0:2408448
25-09 09:56:55,57.071,5.051,36.869,0.0,0.0,1.010,876097536.0,75763712.0,920461312.0,2271002624.0,0.0,0.0,14682531.0,5037963.0,0.0,0.0,java / 0:5009408
25-09 09:56:56,48.744,7.035,43.719,0.0,0.0,0.503,968081408.0,75763712.0,925769728.0,2173710336.0,0.0,0.0,15500022.0,5300233.0,0.0,0.0,java / 0:5263360
25-09 09:56:57,58.706,4.478,35.323,0.995,0.0,0.498,1016135680.0,75776000.0,931926016.0,2119487488.0,0.0,118784.0,17563794.0,6083787.0,0.0,2.0,java / 0:6111232
25-09 09:56:58,50.251,3.518,45.226,0.0,0.0,1.005,1037029376.0,75776000.0,938160128.0,2092359680.0,0.0,0.0,18991750.0,6476315.0,0.0,0.0,java / 0:6373376
25-09 09:56:59,49.495,4.040,46.465,0.0,0.0,0.0,1069404160.0,75776000.0,944308224.0,2053836800.0,0.0,0.0,18452419.0,6281019.0,0.0,0.0,java / 0:6242304
25-09 09:57:00,49.749,3.015,46.734,0.0,0.0,0.503,1093926912.0,75776000.0,950792192.0,2022830080.0,0.0,0.0,19133672.0,6411458.0,0.0,0.0,java / 0:6369280
25-09 09:57:01,49.261,3.448,46.305,0.0,0.0,0.985,1116573696.0,75776000.0,957128704.0,1993846784.0,0.0,0.0,18544893.0,6410576.0,0.0,0.0,java / 0:6434816
25-09 09:57:02,54.040,3.535,41.919,0.0,0.0,0.505,1134850048.0,75784192.0,963698688.0,1968992256.0,0.0,16384.0,18733737.0,6543605.0,0.0,2.0,java / 0:6438912
25-09 09:57:03,53.731,3.483,42.289,0.0,0.0,0.498,1153667072.0,75784192.0,970207232.0,1943666688.0,0.0,0.0,19865644.0,6676322.0,0.0,0.0,java / 0:6565888
25-09 09:57:04,50.510,3.061,45.918,0.0,0.0,0.510,1172623360.0,75784192.0,976986112.0,1917931520.0,0.0,0.0,20109760.0,6676554.0,0.0,0.0,java / 0:6631424
25-09 09:57:05,53.030,3.535,41.919,0.0,0.0,1.515,1191170048.0,75784192.0,983027712.0,1893343232.0,0.0,0.0,18104385.0,6088995.0,0.0,0.0,java / 0:6111232
25-09 09:57:06,50.990,2.970,44.554,0.0,0.0,1.485,1216073728.0,75784192.0,988930048.0,1862537216.0,0.0,0.0,17763412.0,6086289.0,0.0,0.0,java / 0:6045696
25-09 09:57:07,50.754,1.508,46.231,0.503,0.0,1.005,1208860672.0,75792384.0,995065856.0,1863606272.0,0.0,16384.0,17809139.0,6151504.0,0.0,2.0,java / 0:6049792
25-09 09:57:08,51.256,3.518,44.724,0.0,0.0,0.503,1224114176.0,75792384.0,1001525248.0,1841893376.0,0.0,0.0,19099641.0,6414676.0,0.0,0.0,java / 0:6434816
25-09 09:57:09,50.746,2.488,45.771,0.0,0.0,0.995,1223761920.0,75792384.0,1007341568.0,1836429312.0,0.0,0.0,9273477.0,5749585.0,0.0,0.0,java / 0:5787648
25-09 09:57:10,53.535,1.515,43.939,0.0,0.0,1.010,1223880704.0,75792384.0,1013391360.0,1830260736.0,0.0,0.0,14533.0,6062679.0,0.0,0.0,java / 0:6107136
25-09 09:57:11,51.0,4.0,44.0,0.0,0.0,1.0,1224175616.0,75792384.0,1019830272.0,1823526912.0,0.0,0.0,15154.0,6584723.0,0.0,0.0,java / 0:6443008
25-09 09:57:12,53.500,3.0,43.0,0.0,0.0,0.500,1225498624.0,75800576.0,1026260992.0,1815764992.0,0.0,16384.0,15396.0,6390718.0,0.0,2.0,java / 0:6434816
25-09 09:57:13,53.807,3.046,42.640,0.0,0.0,0.508,1225789440.0,75800576.0,1033068544.0,1808666624.0,0.0,0.0,16508.0,6844901.0,0.0,0.0,java / 0:6828032
25-09 09:57:14,56.061,2.525,41.414,0.0,0.0,0.0,1226907648.0,75800576.0,1039896576.0,1800720384.0,0.0,0.0,16107.0,6910552.0,0.0,0.0,java / 0:6823936
25-09 09:57:15,52.020,3.535,35.859,7.576,0.0,1.010,1226727424.0,75804672.0,1046781952.0,1794011136.0,0.0,108822528.0,15733.0,6714535.0,0.0,226.0,java / 0:6705152
25-09 09:57:16,52.500,3.500,44.0,0.0,0.0,0.0,1226944512.0,75804672.0,1053089792.0,1787486208.0,0.0,0.0,18604.0,6362331.0,0.0,0.0,java / 0:6356992
25-09 09:57:17,53.234,2.488,42.289,0.995,0.0,0.995,1227530240.0,75812864.0,1059688448.0,1780293632.0,0.0,131072.0,16154.0,6651922.0,0.0,4.0,java / 0:6696960
25-09 09:57:18,53.465,3.960,41.584,0.0,0.0,0.990,1228603392.0,75812864.0,1065795584.0,1773113344.0,0.0,0.0,14509.0,6128804.0,0.0,0.0,java / 0:6111232
25-09 09:57:19,52.709,2.956,43.842,0.0,0.0,0.493,1228623872.0,75812864.0,1072062464.0,1766825984.0,0.0,0.0,14741.0,6258694.0,0.0,0.0,java / 0:6176768
25-09 09:57:20,45.349,4.070,34.884,14.535,0.0,1.163,1228996608.0,75816960.0,1076776960.0,1761734656.0,0.0,76677120.0,12409.0,4826527.0,0.0,83.0,java / 0:4808704
25-09 09:57:21,52.475,3.960,43.069,0.0,0.0,0.495,1229443072.0,75816960.0,1083314176.0,1754750976.0,0.0,59768832.0,16328.0,6584990.0,0.0,57.0,java / 0:6696960
25-09 09:57:22,60.0,2.500,34.0,3.0,0.0,0.500,1229545472.0,75825152.0,1090412544.0,1747542016.0,0.0,94208.0,16299.0,6976657.0,0.0,3.0,java / 0:6959104
25-09 09:57:23,51.0,4.500,44.0,0.0,0.0,0.500,1229594624.0,75825152.0,1097388032.0,1740517376.0,0.0,0.0,18167.0,6975739.0,0.0,0.0,java / 0:6889472
25-09 09:57:24,48.756,4.975,45.274,0.0,0.0,0.995,1230110720.0,75825152.0,1104121856.0,1733267456.0,0.0,0.0,16302.0,6780919.0,0.0,0.0,java / 0:6762496
25-09 09:57:25,51.741,2.985,44.279,0.0,0.0,0.995,1230708736.0,75825152.0,1111293952.0,1725497344.0,0.0,0.0,16801.0,7235901.0,0.0,0.0,java / 0:7217152
25-09 09:57:26,51.485,4.455,43.564,0.0,0.0,0.495,1230958592.0,75825152.0,1118560256.0,1717981184.0,0.0,0.0,16973.0,7171746.0,0.0,0.0,java / 0:7151616
25-09 09:57:27,51.256,3.015,44.221,0.503,0.0,1.005,1231257600.0,75833344.0,1125560320.0,1710673920.0,0.0,16384.0,16795.0,7108010.0,0.0,2.0,java / 0:7024640
25-09 09:57:28,52.261,2.513,44.724,0.0,0.0,0.503,1231548416.0,75833344.0,1131888640.0,1704054784.0,0.0,0.0,15157.0,6388714.0,0.0,0.0,java / 0:6434816
25-09 09:57:29,52.0,4.0,44.0,0.0,0.0,0.0,1231712256.0,75833344.0,1139167232.0,1696612352.0,0.0,0.0,16763.0,7171268.0,0.0,0.0,java / 0:7151616
25-09 09:57:30,52.500,2.500,44.500,0.0,0.0,0.500,1233428480.0,75833344.0,1146015744.0,1688047616.0,0.0,0.0,6223532.0,6984713.0,0.0,0.0,java / 0:6823936
25-09 09:57:31,50.739,2.956,44.828,0.0,0.0,1.478,1233563648.0,75833344.0,1152401408.0,1681526784.0,0.0,0.0,19335311.0,6475705.0,0.0,0.0,java / 0:6504448
25-09 09:57:32,50.0,2.500,45.500,1.0,0.0,1.0,1233588224.0,75841536.0,1158725632.0,1675169792.0,0.0,16384.0,18952049.0,6345715.0,0.0,2.0,java / 0:6238208
25-09 09:57:33,50.746,3.483,44.776,0.0,0.0,0.995,1233965056.0,75841536.0,1165094912.0,1668423680.0,0.0,0.0,18926435.0,6475349.0,0.0,0.0,java / 0:6504448
25-09 09:57:34,51.500,2.500,45.500,0.0,0.0,0.500,1234124800.0,75841536.0,1171685376.0,1661673472.0,0.0,0.0,19157030.0,6605105.0,0.0,0.0,java / 0:6631424
25-09 09:57:35,52.525,2.020,44.949,0.0,0.0,0.505,1233813504.0,75841536.0,1177792512.0,1655877632.0,0.0,0.0,17705418.0,6147304.0,0.0,0.0,java / 0:6049792
25-09 09:57:36,50.0,3.0,46.0,0.0,0.0,1.0,1234259968.0,75841536.0,1184399360.0,1648824320.0,0.0,0.0,19496489.0,6578383.0,0.0,0.0,java / 0:6545408
25-09 09:57:37,49.500,3.0,47.500,0.0,0.0,0.0,1234612224.0,75849728.0,1190903808.0,1641959424.0,0.0,49152.0,19438481.0,6737876.0,0.0,2.0,java / 0:6631424
25-09 09:57:38,51.269,1.523,46.193,0.0,0.0,1.015,1234620416.0,75849728.0,1197514752.0,1635340288.0,0.0,0.0,18976051.0,6542848.0,0.0,0.0,java / 0:6565888
25-09 09:57:39,29.353,6.965,63.682,0.0,0.0,0.0,558329856.0,75849728.0,1200668672.0,2308476928.0,0.0,0.0,8711339.0,3415506.0,0.0,0.0,java / 0:3325952
25-09 09:57:40,0.995,0.0,99.005,0.0,0.0,0.0,558104576.0,75849728.0,1200697344.0,2308673536.0,0.0,0.0,241.0,936.0,0.0,0.0,java / 0:3325952
25-09 09:57:41,0.0,0.0,100.0,0.0,0.0,0.0,558137344.0,75849728.0,1200697344.0,2308640768.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:3325952
25-09 09:57:42,0.500,0.0,99.0,0.500,0.0,0.0,558104576.0,75862016.0,1200685056.0,2308673536.0,0.0,118784.0,175.0,808.0,0.0,2.0,java / 0:3325952
25-09 09:57:43,0.500,0.0,99.500,0.0,0.0,0.0,558092288.0,75862016.0,1200697344.0,2308673536.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:3325952
25-09 09:57:44,0.0,0.0,100.0,0.0,0.0,0.0,558092288.0,75862016.0,1200697344.0,2308673536.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:3325952
25-09 09:57:45,0.500,0.0,99.500,0.0,0.0,0.0,558092288.0,75862016.0,1200697344.0,2308673536.0,0.0,36864.0,175.0,808.0,0.0,3.0,java / 0:12288
25-09 09:57:46,0.503,0.503,98.995,0.0,0.0,0.0,557768704.0,75862016.0,1152704512.0,2356989952.0,0.0,0.0,186.0,848.0,0.0,0.0,java / 0:12288
25-09 09:57:47,0.500,0.500,99.0,0.0,0.0,0.0,556560384.0,75862016.0,1116487680.0,2394415104.0,0.0,0.0,351.0,1767.0,0.0,0.0,java / 0:4096
25-09 09:57:48,0.500,0.0,98.0,1.500,0.0,0.0,556511232.0,75874304.0,1116491776.0,2394447872.0,0.0,106496.0,252.0,934.0,0.0,2.0,java / 0:4096
25-09 09:57:49,0.0,0.500,99.500,0.0,0.0,0.0,556511232.0,75874304.0,1116491776.0,2394447872.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 09:57:50,0.0,1.005,85.930,13.065,0.0,0.0,556736512.0,75878400.0,1116487680.0,2394222592.0,0.0,20480.0,423.0,1378.0,0.0,3.0,java / 0:4096
