"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster-worker-3",,,,"User:","ubuntu"
"Cmdline:","dstat --time -c -m -d -n --io --top-bio --output rf3_cidd_3.csv",,,,"Date:","25 Sep 2019 05:47:50 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",,"io/total",,"most expensive"
25-09 06:05:05,98.500,1.0,0.500,0.0,0.0,0.0,2696228864.0,7737344.0,809848832.0,629510144.0,0.0,0.0,351.0,1648.0,0.0,0.0,java / 0:4096
25-09 06:05:06,100.0,0.0,0.0,0.0,0.0,0.0,2696417280.0,7745536.0,809848832.0,629313536.0,0.0,16384.0,373.0,1234.0,0.0,2.0,java / 0:4096
25-09 06:05:07,99.005,0.995,0.0,0.0,0.0,0.0,2707464192.0,7745536.0,809848832.0,618266624.0,0.0,0.0,307.0,1184.0,0.0,0.0,java / 0:4096
25-09 06:05:08,94.975,4.020,0.503,0.0,0.0,0.503,2772348928.0,7745536.0,809848832.0,553381888.0,0.0,0.0,351.0,1648.0,0.0,0.0,java / 0:4096
25-09 06:05:09,96.500,2.500,0.0,0.0,0.0,1.0,2774142976.0,7745536.0,809848832.0,551587840.0,0.0,0.0,867.0,2504.0,0.0,0.0,java / 0:4096
25-09 06:05:10,92.929,6.566,0.0,0.0,0.0,0.505,2774253568.0,7745536.0,809848832.0,551477248.0,0.0,0.0,1003.0,2840.0,0.0,0.0,java / 0:4096
25-09 06:05:11,99.005,0.995,0.0,0.0,0.0,0.0,2774245376.0,7753728.0,809848832.0,551477248.0,0.0,12288.0,453.0,1714.0,0.0,2.0,java / 0:4096
25-09 06:05:12,83.500,3.500,13.0,0.0,0.0,0.0,2774306816.0,7753728.0,809852928.0,551411712.0,0.0,0.0,2003.0,5519.0,0.0,0.0,java / 0:16384
25-09 06:05:13,55.276,3.518,40.704,0.0,0.0,0.503,1654587392.0,7753728.0,809558016.0,1671426048.0,0.0,0.0,1459.0,5254.0,0.0,0.0,java / 0:335872
25-09 06:05:14,51.256,0.0,48.744,0.0,0.0,0.0,1654513664.0,7753728.0,809558016.0,1671499776.0,0.0,0.0,351.0,1578.0,0.0,0.0,java / 0:335872
25-09 06:05:15,50.0,0.500,49.0,0.0,0.0,0.500,1654509568.0,7753728.0,809562112.0,1671499776.0,0.0,0.0,260.0,1008.0,0.0,0.0,java / 0:4096
25-09 06:05:16,50.0,0.500,49.500,0.0,0.0,0.0,1654509568.0,7766016.0,809549824.0,1671499776.0,0.0,118784.0,426.0,1905.0,0.0,2.0,java / 0:4096
25-09 06:05:17,50.500,0.0,49.500,0.0,0.0,0.0,1654497280.0,7766016.0,809562112.0,1671499776.0,0.0,0.0,351.0,1570.0,0.0,0.0,java / 0:4096
25-09 06:05:18,50.251,0.503,49.246,0.0,0.0,0.0,1654464512.0,7766016.0,809562112.0,1671532544.0,0.0,0.0,319.0,1462.0,0.0,0.0,java / 0:4096
25-09 06:05:19,50.251,0.0,49.749,0.0,0.0,0.0,1654321152.0,7766016.0,809562112.0,1671675904.0,0.0,0.0,307.0,1140.0,0.0,0.0,java / 0:4096
25-09 06:05:20,32.836,1.493,65.672,0.0,0.0,0.0,1653497856.0,7766016.0,809574400.0,1672486912.0,0.0,8192.0,3715.0,13651.0,0.0,1.0,java / 0:8192
25-09 06:05:21,1.0,3.0,96.0,0.0,0.0,0.0,540184576.0,7770112.0,809275392.0,2786095104.0,0.0,0.0,4416.0,3384.0,0.0,0.0,java / 0:331776
25-09 06:05:22,0.0,0.503,98.492,1.005,0.0,0.0,540151808.0,7782400.0,809279488.0,2786111488.0,0.0,126976.0,241.0,934.0,0.0,3.0,java / 0:331776
25-09 06:05:23,0.500,0.0,99.500,0.0,0.0,0.0,540151808.0,7782400.0,809279488.0,2786111488.0,0.0,0.0,448.0,1942.0,0.0,0.0,java / 0:331776
25-09 06:05:24,0.500,0.500,99.0,0.0,0.0,0.0,540069888.0,7782400.0,809279488.0,2786193408.0,0.0,0.0,307.0,910.0,0.0,0.0,java / 0:331776
25-09 06:05:25,0.500,0.0,99.500,0.0,0.0,0.0,540069888.0,7782400.0,809279488.0,2786193408.0,0.0,212992.0,241.0,910.0,0.0,30.0,java / 0:8192
25-09 06:05:26,0.503,0.503,98.995,0.0,0.0,0.0,538161152.0,7782400.0,725295104.0,2872086528.0,0.0,0.0,14778.0,19294.0,0.0,0.0,java / 0:28672
25-09 06:05:27,0.500,0.500,98.0,1.0,0.0,0.0,537956352.0,7790592.0,725442560.0,2872135680.0,0.0,98304.0,176741.0,17705.0,0.0,3.0,java / 0:192512
25-09 06:05:28,0.503,0.0,99.497,0.0,0.0,0.0,537956352.0,7790592.0,725442560.0,2872135680.0,0.0,0.0,1043.0,174624.0,0.0,0.0,java / 0:192512
25-09 06:05:29,8.081,8.081,82.828,0.0,0.0,1.010,539004928.0,7790592.0,758030336.0,2838499328.0,0.0,42336256.0,67341140.0,66818518.0,0.0,74.0,java / 0:68165632
25-09 06:05:30,2.0,3.0,95.0,0.0,0.0,0.0,537731072.0,7790592.0,758685696.0,2839117824.0,0.0,16908288.0,17193564.0,17591734.0,0.0,23.0,java / 0:15867904
25-09 06:05:31,0.0,1.0,99.0,0.0,0.0,0.0,537649152.0,7790592.0,758685696.0,2839199744.0,0.0,0.0,439.0,1074.0,0.0,0.0,java / 0:4096
25-09 06:05:32,1.005,0.503,97.990,0.503,0.0,0.0,536313856.0,7798784.0,674476032.0,2924736512.0,0.0,73728.0,362.0,1480.0,0.0,2.0,java / 0:4096
25-09 06:05:33,0.0,0.0,100.0,0.0,0.0,0.0,536281088.0,7798784.0,674476032.0,2924769280.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 06:05:34,0.500,0.500,99.0,0.0,0.0,0.0,536281088.0,7798784.0,674476032.0,2924769280.0,0.0,0.0,217.0,874.0,0.0,0.0,java / 0:4096
25-09 06:05:35,0.500,0.0,99.500,0.0,0.0,0.0,536264704.0,7798784.0,674476032.0,2924785664.0,0.0,0.0,465.0,1330.0,0.0,0.0,java / 0:4096
25-09 06:05:36,0.0,0.500,99.500,0.0,0.0,0.0,536260608.0,7798784.0,674430976.0,2924834816.0,0.0,0.0,1566.0,174168.0,0.0,0.0,java / 0:4096
25-09 06:05:37,0.0,0.503,98.995,0.503,0.0,0.0,536260608.0,7811072.0,674418688.0,2924834816.0,0.0,110592.0,175.0,808.0,0.0,2.0,java / 0:4096
25-09 06:05:38,0.0,0.503,99.497,0.0,0.0,0.0,536248320.0,7811072.0,674430976.0,2924834816.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 06:05:39,0.500,0.0,99.500,0.0,0.0,0.0,536215552.0,7811072.0,674430976.0,2924867584.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:05:40,0.500,0.0,99.500,0.0,0.0,0.0,536166400.0,7811072.0,674430976.0,2924916736.0,0.0,0.0,241.0,874.0,0.0,0.0,java / 0:4096
25-09 06:05:41,0.503,0.503,98.995,0.0,0.0,0.0,536133632.0,7811072.0,674430976.0,2924949504.0,0.0,0.0,351.0,1420.0,0.0,0.0,java / 0:4096
25-09 06:05:42,0.500,0.0,99.500,0.0,0.0,0.0,536129536.0,7811072.0,674435072.0,2924949504.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:05:43,0.0,0.0,99.495,0.505,0.0,0.0,536121344.0,7819264.0,674435072.0,2924949504.0,0.0,12288.0,175.0,808.0,0.0,2.0,java / 0:4096
25-09 06:05:44,0.498,0.498,99.005,0.0,0.0,0.0,536121344.0,7819264.0,674435072.0,2924949504.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 06:05:45,0.500,0.0,99.500,0.0,0.0,0.0,536088576.0,7819264.0,674435072.0,2924982272.0,0.0,16384.0,175.0,808.0,0.0,3.0,java / 0:4096
25-09 06:05:46,0.500,0.500,99.0,0.0,0.0,0.0,536088576.0,7819264.0,674435072.0,2924982272.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 06:05:47,0.500,0.0,99.500,0.0,0.0,0.0,536088576.0,7819264.0,674435072.0,2924982272.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 06:05:48,0.0,0.500,99.500,0.0,0.0,0.0,536055808.0,7819264.0,674435072.0,2925015040.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:05:49,0.0,0.0,98.995,1.005,0.0,0.0,536174592.0,7827456.0,674435072.0,2924888064.0,0.0,36864.0,175.0,808.0,0.0,2.0,java / 0:4096
25-09 06:05:50,0.500,0.0,99.500,0.0,0.0,0.0,536072192.0,7827456.0,674435072.0,2924990464.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 06:05:51,0.500,0.500,99.0,0.0,0.0,0.0,535998464.0,7827456.0,674435072.0,2925064192.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:05:52,0.0,0.0,100.0,0.0,0.0,0.0,535998464.0,7827456.0,674435072.0,2925064192.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:05:53,0.0,0.500,99.500,0.0,0.0,0.0,535982080.0,7827456.0,674435072.0,2925080576.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 06:05:54,0.500,0.0,99.500,0.0,0.0,0.0,535949312.0,7827456.0,674435072.0,2925113344.0,0.0,0.0,319.0,1364.0,0.0,0.0,java / 0:4096
25-09 06:05:55,0.500,0.0,99.0,0.500,0.0,0.0,535941120.0,7835648.0,674435072.0,2925113344.0,0.0,61440.0,175.0,808.0,0.0,9.0,java / 0:8192
25-09 06:05:56,0.503,0.0,99.497,0.0,0.0,0.0,535941120.0,7835648.0,674435072.0,2925113344.0,0.0,0.0,285.0,1394.0,0.0,0.0,java / 0:4096
25-09 06:05:57,0.500,0.0,99.500,0.0,0.0,0.0,535908352.0,7835648.0,674435072.0,2925146112.0,0.0,0.0,175.0,832.0,0.0,0.0,java / 0:4096
25-09 06:05:58,0.0,0.503,99.497,0.0,0.0,0.0,535908352.0,7835648.0,674435072.0,2925146112.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 06:05:59,0.500,0.0,99.500,0.0,0.0,0.0,536268800.0,7835648.0,674435072.0,2924785664.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 06:06:00,0.500,0.500,94.0,5.0,0.0,0.0,536129536.0,7843840.0,674435072.0,2924916736.0,0.0,25178112.0,175.0,808.0,0.0,73.0,java / 0:4096
25-09 06:06:01,0.500,0.0,99.500,0.0,0.0,0.0,536129536.0,7843840.0,674435072.0,2924916736.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:4096
25-09 06:06:02,0.500,0.0,99.500,0.0,0.0,0.0,536129536.0,7843840.0,674435072.0,2924916736.0,0.0,0.0,351.0,1522.0,0.0,0.0,java / 0:4096
25-09 06:06:03,0.0,0.0,100.0,0.0,0.0,0.0,536096768.0,7843840.0,674435072.0,2924949504.0,0.0,0.0,241.0,1548.0,0.0,0.0,java / 0:4096
25-09 06:06:04,0.498,0.498,99.005,0.0,0.0,0.0,536096768.0,7843840.0,674435072.0,2924949504.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:05,1.0,0.500,97.500,1.0,0.0,0.0,536547328.0,7864320.0,674439168.0,2924474368.0,4096.0,69632.0,716.0,1738.0,1.0,5.0,java / 0:4096
25-09 06:06:06,0.0,0.0,100.0,0.0,0.0,0.0,536547328.0,7864320.0,674439168.0,2924474368.0,0.0,0.0,175.0,840.0,0.0,0.0,java / 0:4096
25-09 06:06:07,0.498,0.498,99.005,0.0,0.0,0.0,536547328.0,7864320.0,674439168.0,2924474368.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:08,0.0,0.0,100.0,0.0,0.0,0.0,536547328.0,7864320.0,674439168.0,2924474368.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 06:06:09,0.503,0.0,99.497,0.0,0.0,0.0,536514560.0,7864320.0,674439168.0,2924507136.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:10,0.498,0.498,98.507,0.498,0.0,0.0,536514560.0,7872512.0,674430976.0,2924507136.0,0.0,16384.0,217.0,874.0,0.0,2.0,java / 0:4096
25-09 06:06:11,0.500,0.0,99.500,0.0,0.0,0.0,536506368.0,7872512.0,674439168.0,2924507136.0,0.0,0.0,285.0,1346.0,0.0,0.0,java / 0:4096
25-09 06:06:12,0.500,0.0,99.500,0.0,0.0,0.0,536469504.0,7872512.0,674443264.0,2924539904.0,0.0,0.0,319.0,1364.0,0.0,0.0,java / 0:4096
25-09 06:06:13,0.0,0.500,99.500,0.0,0.0,0.0,536453120.0,7872512.0,674443264.0,2924556288.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:14,0.0,0.0,100.0,0.0,0.0,0.0,536403968.0,7872512.0,674443264.0,2924605440.0,0.0,0.0,285.0,1378.0,0.0,0.0,java / 0:4096
25-09 06:06:15,0.500,0.0,99.500,0.0,0.0,0.0,536403968.0,7872512.0,674443264.0,2924605440.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:16,0.500,0.0,98.500,1.0,0.0,0.0,536395776.0,7880704.0,674443264.0,2924605440.0,0.0,16384.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 06:06:17,0.498,0.498,99.005,0.0,0.0,0.0,536354816.0,7888896.0,674443264.0,2924638208.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 06:06:18,0.500,0.0,99.500,0.0,0.0,0.0,536354816.0,7888896.0,674443264.0,2924638208.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:19,0.498,0.498,99.005,0.0,0.0,0.0,536354816.0,7888896.0,674443264.0,2924638208.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:20,0.503,0.0,99.497,0.0,0.0,0.0,536354816.0,7888896.0,674443264.0,2924638208.0,0.0,0.0,285.0,1378.0,0.0,0.0,java / 0:4096
25-09 06:06:21,0.503,0.0,98.995,0.503,0.0,0.0,536276992.0,7901184.0,674443264.0,2924703744.0,0.0,49152.0,17341.0,17898.0,0.0,2.0,java / 0:28672
25-09 06:06:22,0.505,0.0,99.495,0.0,0.0,0.0,535990272.0,7901184.0,674500608.0,2924933120.0,0.0,0.0,30961.0,32458.0,0.0,0.0,java / 0:36864
25-09 06:06:23,0.995,0.0,99.005,0.0,0.0,0.0,535990272.0,7901184.0,674500608.0,2924933120.0,0.0,0.0,285.0,1378.0,0.0,0.0,java / 0:36864
25-09 06:06:24,0.0,0.0,100.0,0.0,0.0,0.0,535990272.0,7901184.0,674500608.0,2924933120.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:36864
25-09 06:06:25,0.500,0.500,99.0,0.0,0.0,0.0,535957504.0,7901184.0,674500608.0,2924965888.0,0.0,32768.0,175.0,808.0,0.0,4.0,java / 0:8192
25-09 06:06:26,0.0,0.498,97.512,1.990,0.0,0.0,535785472.0,7909376.0,641159168.0,2958471168.0,0.0,53248.0,489.0,1488.0,0.0,2.0,java / 0:8192
25-09 06:06:27,0.503,0.0,99.497,0.0,0.0,0.0,535797760.0,7909376.0,641048576.0,2958569472.0,0.0,0.0,175.0,848.0,0.0,0.0,java / 0:8192
25-09 06:06:28,0.498,0.0,99.502,0.0,0.0,0.0,535797760.0,7909376.0,641048576.0,2958569472.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 06:06:29,0.503,0.0,99.497,0.0,0.0,0.0,535764992.0,7909376.0,641048576.0,2958602240.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:8192
25-09 06:06:30,0.0,0.500,99.500,0.0,0.0,0.0,535764992.0,7909376.0,641048576.0,2958602240.0,0.0,8192.0,175.0,808.0,0.0,1.0,java / 0:8192
25-09 06:06:31,0.503,0.503,98.995,0.0,0.0,0.0,535756800.0,7917568.0,641048576.0,2958602240.0,0.0,81920.0,241.0,926.0,0.0,2.0,java / 0:8192
25-09 06:06:32,0.498,0.0,99.005,0.0,0.0,0.498,535756800.0,7917568.0,641048576.0,2958602240.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:8192
25-09 06:06:33,0.500,0.0,99.500,0.0,0.0,0.0,535756800.0,7917568.0,641048576.0,2958602240.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 06:06:34,0.500,0.500,99.0,0.0,0.0,0.0,535724032.0,7917568.0,641048576.0,2958635008.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 06:06:35,0.500,0.0,99.500,0.0,0.0,0.0,535724032.0,7917568.0,641048576.0,2958635008.0,0.0,122880.0,285.0,1354.0,0.0,21.0,java / 0:8192
25-09 06:06:36,0.498,0.498,94.527,4.478,0.0,0.0,535715840.0,7925760.0,641048576.0,2958635008.0,0.0,12288.0,241.0,926.0,0.0,2.0,java / 0:8192
25-09 06:06:37,0.500,0.0,99.500,0.0,0.0,0.0,535715840.0,7925760.0,641048576.0,2958635008.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:8192
25-09 06:06:38,0.500,0.0,99.500,0.0,0.0,0.0,535715840.0,7925760.0,641048576.0,2958635008.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:8192
25-09 06:06:39,0.0,0.995,99.005,0.0,0.0,0.0,535683072.0,7925760.0,641048576.0,2958667776.0,0.0,0.0,217.0,850.0,0.0,0.0,java / 0:8192
25-09 06:06:40,0.0,0.503,99.497,0.0,0.0,0.0,535678976.0,7929856.0,641048576.0,2958667776.0,4096.0,8192.0,175.0,808.0,1.0,1.0,java / 0:8192
25-09 06:06:41,0.503,0.0,98.995,0.503,0.0,0.0,535670784.0,7938048.0,641048576.0,2958667776.0,0.0,28672.0,351.0,1480.0,0.0,2.0,java / 0:8192
25-09 06:06:42,0.503,0.0,99.497,0.0,0.0,0.0,535633920.0,7938048.0,641052672.0,2958700544.0,0.0,0.0,241.0,926.0,0.0,0.0,java / 0:8192
25-09 06:06:43,0.498,0.498,99.005,0.0,0.0,0.0,535633920.0,7938048.0,641052672.0,2958700544.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 06:06:44,0.500,0.0,99.500,0.0,0.0,0.0,535633920.0,7938048.0,641052672.0,2958700544.0,0.0,0.0,285.0,1420.0,0.0,0.0,java / 0:4096
25-09 06:06:45,0.0,0.0,100.0,0.0,0.0,0.0,535601152.0,7938048.0,641052672.0,2958733312.0,0.0,0.0,571.0,2074.0,0.0,0.0,java / 0:4096
25-09 06:06:46,0.995,0.0,98.010,0.995,0.0,0.0,535592960.0,7946240.0,641052672.0,2958733312.0,0.0,16384.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 06:06:47,0.0,0.500,99.500,0.0,0.0,0.0,535592960.0,7946240.0,641052672.0,2958733312.0,0.0,0.0,351.0,1472.0,0.0,0.0,java / 0:4096
25-09 06:06:48,0.0,0.500,99.500,0.0,0.0,0.0,535592960.0,7946240.0,641052672.0,2958733312.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:49,0.500,0.0,99.500,0.0,0.0,0.0,535560192.0,7946240.0,641052672.0,2958766080.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:50,0.500,0.500,99.0,0.0,0.0,0.0,535560192.0,7946240.0,641052672.0,2958766080.0,0.0,4096.0,285.0,1354.0,0.0,1.0,java / 0:4096
25-09 06:06:51,1.0,0.0,98.0,1.0,0.0,0.0,535552000.0,7954432.0,641052672.0,2958766080.0,0.0,12288.0,241.0,926.0,0.0,2.0,java / 0:4096
25-09 06:06:52,0.500,0.0,99.500,0.0,0.0,0.0,535552000.0,7954432.0,641052672.0,2958766080.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 06:06:53,0.500,0.0,99.500,0.0,0.0,0.0,535552000.0,7954432.0,641052672.0,2958766080.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 06:06:54,0.0,0.0,100.0,0.0,0.0,0.0,535519232.0,7954432.0,641052672.0,2958798848.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:55,0.503,0.0,99.497,0.0,0.0,0.0,535519232.0,7954432.0,641052672.0,2958798848.0,0.0,65536.0,175.0,808.0,0.0,7.0,java / 0:8192
25-09 06:06:56,0.498,0.498,98.010,0.995,0.0,0.0,535511040.0,7962624.0,641052672.0,2958798848.0,0.0,45056.0,351.0,1488.0,0.0,2.0,java / 0:4096
25-09 06:06:57,0.0,0.0,100.0,0.0,0.0,0.0,535511040.0,7962624.0,641052672.0,2958798848.0,0.0,0.0,175.0,848.0,0.0,0.0,java / 0:4096
25-09 06:06:58,0.500,0.0,99.500,0.0,0.0,0.0,535511040.0,7962624.0,641052672.0,2958798848.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:06:59,0.500,0.0,99.500,0.0,0.0,0.0,535478272.0,7962624.0,641052672.0,2958831616.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 06:07:00,0.0,0.500,99.500,0.0,0.0,0.0,535478272.0,7962624.0,641052672.0,2958831616.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:07:01,0.503,0.0,98.995,0.503,0.0,0.0,535470080.0,7970816.0,641052672.0,2958831616.0,0.0,20480.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 06:07:02,0.500,0.0,99.500,0.0,0.0,0.0,535470080.0,7970816.0,641052672.0,2958831616.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 06:07:03,0.0,0.0,100.0,0.0,0.0,0.0,535437312.0,7970816.0,641052672.0,2958864384.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:07:04,0.498,0.498,99.005,0.0,0.0,0.0,535437312.0,7970816.0,641052672.0,2958864384.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:07:05,0.0,0.500,99.500,0.0,0.0,0.0,535437312.0,7970816.0,641052672.0,2958864384.0,0.0,8192.0,285.0,1354.0,0.0,1.0,java / 0:4096
25-09 06:07:06,0.503,0.0,98.995,0.503,0.0,0.0,535429120.0,7979008.0,641052672.0,2958864384.0,0.0,20480.0,241.0,926.0,0.0,2.0,java / 0:4096
25-09 06:07:07,0.0,0.498,99.005,0.0,0.0,0.498,535429120.0,7979008.0,641052672.0,2958864384.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 06:07:08,0.0,0.0,100.0,0.0,0.0,0.0,535396352.0,7979008.0,641052672.0,2958897152.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 06:07:09,0.503,0.0,99.497,0.0,0.0,0.0,535396352.0,7979008.0,641052672.0,2958897152.0,0.0,0.0,253.0,1262.0,0.0,0.0,java / 0:4096
25-09 06:07:10,0.500,0.0,99.500,0.0,0.0,0.0,535396352.0,7979008.0,641052672.0,2958897152.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:07:11,0.498,0.498,98.010,0.995,0.0,0.0,535388160.0,7987200.0,641052672.0,2958897152.0,0.0,12288.0,351.0,1456.0,0.0,2.0,java / 0:4096
25-09 06:07:12,0.500,0.0,99.500,0.0,0.0,0.0,535355392.0,7987200.0,641052672.0,2958929920.0,0.0,0.0,175.0,824.0,0.0,0.0,java / 0:4096
25-09 06:07:13,1.0,0.0,99.0,0.0,0.0,0.0,535547904.0,7987200.0,641056768.0,2958733312.0,0.0,0.0,241.0,910.0,0.0,0.0,java / 0:4096
25-09 06:07:14,0.498,0.498,99.005,0.0,0.0,0.0,535547904.0,7987200.0,641056768.0,2958733312.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 06:07:15,0.500,0.0,99.500,0.0,0.0,0.0,535547904.0,7987200.0,641056768.0,2958733312.0,0.0,53248.0,175.0,808.0,0.0,12.0,java / 0:4096
25-09 06:07:16,0.995,0.0,94.527,4.478,0.0,0.0,535539712.0,7995392.0,641056768.0,2958733312.0,0.0,12288.0,241.0,926.0,0.0,2.0,java / 0:4096
25-09 06:07:17,0.0,0.0,100.0,0.0,0.0,0.0,535539712.0,7995392.0,641056768.0,2958733312.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:4096
25-09 06:07:18,0.500,0.0,99.500,0.0,0.0,0.0,535539712.0,7995392.0,641056768.0,2958733312.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:07:19,0.503,0.0,99.497,0.0,0.0,0.0,535539712.0,7995392.0,641056768.0,2958733312.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:07:20,0.0,0.0,100.0,0.0,0.0,0.0,535506944.0,7995392.0,641056768.0,2958766080.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 06:07:21,0.0,0.500,99.0,0.500,0.0,0.0,535498752.0,8003584.0,641056768.0,2958766080.0,0.0,12288.0,241.0,910.0,0.0,2.0,java / 0:4096
25-09 06:07:22,0.500,0.0,99.500,0.0,0.0,0.0,535498752.0,8003584.0,641056768.0,2958766080.0,0.0,0.0,277.0,890.0,0.0,0.0,java / 0:4096
25-09 06:07:23,0.500,0.0,99.500,0.0,0.0,0.0,535498752.0,8003584.0,641056768.0,2958766080.0,0.0,0.0,285.0,1354.0,0.0,0.0,java / 0:4096
25-09 06:07:24,0.498,0.498,99.005,0.0,0.0,0.0,535498752.0,8003584.0,641056768.0,2958766080.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:4096
25-09 06:07:25,0.503,0.0,99.497,0.0,0.0,0.0,535498752.0,8003584.0,641056768.0,2958766080.0,0.0,24576.0,175.0,808.0,0.0,4.0,java / 0:8192
25-09 06:07:26,0.498,0.0,98.507,0.995,0.0,0.0,535490560.0,8011776.0,641056768.0,2958766080.0,0.0,20480.0,351.0,1554.0,0.0,2.0,java / 0:8192
25-09 06:07:27,0.503,0.0,99.497,0.0,0.0,0.0,535441408.0,8011776.0,641056768.0,2958815232.0,0.0,0.0,571.0,2090.0,0.0,0.0,java / 0:8192
25-09 06:07:28,0.498,0.498,99.005,0.0,0.0,0.0,535441408.0,8011776.0,641056768.0,2958815232.0,0.0,0.0,283.0,952.0,0.0,0.0,java / 0:8192
25-09 06:07:29,0.500,0.0,99.500,0.0,0.0,0.0,535441408.0,8011776.0,641056768.0,2958815232.0,0.0,0.0,351.0,1456.0,0.0,0.0,java / 0:8192
25-09 06:07:30,0.0,0.0,100.0,0.0,0.0,0.0,535441408.0,8011776.0,641056768.0,2958815232.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
25-09 06:07:31,0.498,0.498,98.010,0.995,0.0,0.0,535433216.0,8019968.0,641056768.0,2958815232.0,0.0,20480.0,241.0,910.0,0.0,2.0,java / 0:8192
25-09 06:07:32,0.0,0.0,100.0,0.0,0.0,0.0,535433216.0,8019968.0,641056768.0,2958815232.0,0.0,0.0,285.0,1370.0,0.0,0.0,java / 0:8192
25-09 06:07:33,0.498,0.498,99.005,0.0,0.0,0.0,535400448.0,8019968.0,641056768.0,2958848000.0,0.0,0.0,175.0,808.0,0.0,0.0,java / 0:8192
