,0.741963788,,,,,,,63117.1922,1798079388,,,,106912.4875,17907.71031
2019/10/10 2:30,0.251,0.251,99.497,0,0,0,0,57344,1809252352,90804224,2422607872,4067258368,3437,2401
2019/10/10 2:30,0.25,0.25,98,1.5,0,0,0,65536,1809252352,90804224,2422607872,4067258368,3113,1762
2019/10/10 2:30,0.503,0,96.482,3.015,0,0,0,16384,1809244160,90804224,2422607872,4067266560,5178,2653
2019/10/10 2:30,0.251,0.251,99.497,0,0,0,0,0,1809244160,90804224,2422607872,4067266560,2624,1803
2019/10/10 2:30,0.5,0.25,99.25,0,0,0,0,0,1809244160,90804224,2422607872,4067266560,3113,1746
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,49152,1809244160,90804224,2422607872,4067266560,4202,1960
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,0,1809244160,90804224,2422607872,4067266560,2624,1803
2019/10/10 2:30,0.501,0.251,97.995,1.253,0,0,0,40960,1809244160,90804224,2422607872,4067266560,3113,1746
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,0,1809244160,90804224,2422607872,4067266560,4202,1976
2019/10/10 2:30,0.251,0.251,99.497,0,0,0,0,0,1809244160,90804224,2422607872,4067266560,2624,1787
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,65536,1809117184,90804224,2422607872,4067393536,3245,1812
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,0,1809117184,90804224,2422607872,4067393536,4202,1976
2019/10/10 2:30,0.251,0.251,99.499,0,0,0,0,0,1809117184,90804224,2422607872,4067393536,2756,1853
2019/10/10 2:30,0.503,0,99.246,0.251,0,0,0,65536,1809117184,90804224,2422607872,4067393536,3113,1746
2019/10/10 2:30,0.5,0.25,99.25,0,0,0,0,0,1809108992,90804224,2422607872,4067401728,4202,1976
2019/10/10 2:30,0,0,100,0,0,0,0,16384,1809108992,90804224,2422607872,4067401728,2624,1787
2019/10/10 2:30,0.5,0.25,99.25,0,0,0,0,0,1809108992,90804224,2422607872,4067401728,3113,2290
2019/10/10 2:30,0.251,0.251,99.497,0,0,0,0,0,1809174528,90804224,2422607872,4067336192,4202,1960
2019/10/10 2:30,0.75,0.5,98.75,0,0,0,0,0,1809174528,90804224,2422607872,4067336192,2624,1787
2019/10/10 2:30,0.251,0.251,98.997,0.501,0,0,0,73728,1809174528,90804224,2422607872,4067336192,3113,1746
2019/10/10 2:30,0.5,0.25,99.25,0,0,0,0,0,1809174528,90804224,2422607872,4067336192,4202,1976
2019/10/10 2:30,1.008,0.252,98.741,0,0,0,0,229376,1809035264,90804224,2422620160,4067463168,26796,15605
2019/10/10 2:30,2.256,0.752,96.742,0,0,0.251,0,163840,1809117184,90804224,2422628352,4067373056,23372,556601
2019/10/10 2:30,1.256,0.251,98.492,0,0,0,0,16384,1809358848,90804224,2422640640,4067119104,11250,114969
2019/10/10 2:31,0.252,0,99.748,0,0,0,0,0,1809358848,90804224,2422640640,4067119104,1490,825
2019/10/10 2:31,0.251,0.251,98.997,0.501,0,0,0,65536,1809358848,90804224,2422640640,4067119104,5287,4219
2019/10/10 2:31,0.501,0.501,98.997,0,0,0,0,49152,1809481728,90804224,2422644736,4066992128,8584,4466
2019/10/10 2:31,0.75,0.25,99,0,0,0,0,0,1809481728,90804224,2422661120,4066975744,3243,1942
2019/10/10 2:31,0.754,0.251,98.995,0,0,0,0,0,1809342464,90804224,2422673408,4067102720,10961,17294
2019/10/10 2:31,0.251,0.251,99.497,0,0,0,0,0,1809342464,90804224,2422673408,4067102720,4738,2289
2019/10/10 2:31,0.251,0.251,98.997,0.501,0,0,0,212992,1809469440,90804224,2422673408,4066975744,3046,1636
2019/10/10 2:31,0.501,0.251,99.248,0,0,0,0,0,1809465344,90804224,2422677504,4066975744,3412,1762
2019/10/10 2:31,0.251,0.251,99.497,0,0,0,0,0,1809448960,90804224,2422677504,4066992128,8545,27571
2019/10/10 2:31,0.752,0,99.248,0,0,0,0,0,1809289216,90804224,2422677504,4067151872,5033,5043
2019/10/10 2:31,0.252,0.252,99.496,0,0,0,0,16384,1809162240,90804224,2422677504,4067278848,9096,38134
2019/10/10 2:31,0.501,0.251,98.496,0.752,0,0,0,98304,1809285120,90804224,2422681600,4067151872,5790,2355
2019/10/10 2:31,0.756,0,99.244,0,0,0,0,0,1809285120,90804224,2422681600,4067151872,10068,42932
2019/10/10 2:31,0.501,0.251,99.248,0,0,0,0,0,1809264640,90804224,2422685696,4067168256,4208,11845
2019/10/10 2:31,0.501,0.251,99.248,0,0,0,0,0,1809137664,90804224,2422685696,4067295232,6922,7265
2019/10/10 2:31,0.503,0.251,99.246,0,0,0,0,0,1808994304,90804224,2422685696,4067438592,4070,2444
2019/10/10 2:31,0.501,0.251,97.744,1.504,0,0,0,204800,1808986112,90804224,2422693888,4067438592,3781,2247
2019/10/10 2:31,0.752,0,96.992,2.256,0,0,0,8192,1808863232,90804224,2422697984,4067557376,4518,2127
2019/10/10 2:31,0.252,0.252,99.496,0,0,0,0,0,1808863232,90804224,2422697984,4067557376,2928,1884
2019/10/10 2:31,0.5,0.5,99,0,0,0,0,0,1808863232,90804224,2422697984,4067557376,3375,1746
2019/10/10 2:31,0.501,0.251,99.248,0,0,0,0,0,1808863232,90804224,2422697984,4067557376,5748,2516
2019/10/10 2:31,0.251,0.501,98.997,0,0,0.251,0,40960,1808859136,90804224,2422702080,4067557376,5823,3474
2019/10/10 2:31,0.251,0,99.246,0.503,0,0,0,81920,1808859136,90804224,2422702080,4067557376,3971,2263
2019/10/10 2:31,0.754,0.503,98.744,0,0,0,0,0,1808855040,90804224,2422706176,4067557376,4537,2389
2019/10/10 2:31,0.501,0,99.499,0,0,0,0,0,1808855040,90804224,2422706176,4067557376,2851,1702
2019/10/10 2:31,0.251,0.501,99.248,0,0,0,0,0,1808855040,90804224,2422706176,4067557376,3394,1832
2019/10/10 2:31,0.501,0,99.499,0,0,0,0,0,1808855040,90804224,2422706176,4067557376,4405,2111
2019/10/10 2:31,0.251,0.251,98.995,0.503,0,0,0,57344,1808838656,90804224,2422706176,4067573760,2720,1636
2019/10/10 2:31,0.251,0.251,99.499,0,0,0,0,0,1808838656,90804224,2422706176,4067573760,3263,1762
2019/10/10 2:31,0.503,0.251,99.246,0,0,0,0,0,1808838656,90804224,2422706176,4067573760,10253,5158
2019/10/10 2:31,0.251,0.251,99.499,0,0,0,0,0,1808830464,90804224,2422714368,4067573760,3601,1636
2019/10/10 2:31,0.251,0.251,99.499,0,0,0,0,8192,1808805888,90804224,2422714368,4067598336,3167,2597
2019/10/10 2:31,0.5,0.25,99.25,0,0,0,0,0,1808805888,90804224,2422714368,4067598336,5070,2821
2019/10/10 2:31,0.251,0.251,99.248,0.251,0,0,0,49152,1809887232,90804224,2422714368,4066516992,2570,1636
2019/10/10 2:31,0.251,0.251,99.499,0,0,0,0,0,1809887232,90804224,2422714368,4066516992,3113,1762
2019/10/10 2:31,0.251,0.251,99.497,0,0,0,0,8192,1809887232,90804224,2422714368,4066516992,5232,2788
2019/10/10 2:31,0.251,0,99.749,0,0,0,0,40960,1809887232,90804224,2422714368,4066516992,2570,1652
2019/10/10 2:31,0.25,0.25,99.5,0,0,0,0,0,1809887232,90804224,2422714368,4066516992,3113,1762
2019/10/10 2:31,0.251,0.251,99.499,0,0,0,0,0,1809887232,90804224,2422714368,4066516992,4256,2655
2019/10/10 2:31,0.251,0.251,99.246,0.251,0,0,0,49152,1809887232,90804224,2422714368,4066516992,2570,1636
2019/10/10 2:31,0.5,0.25,99.25,0,0,0,0,0,1809887232,90804224,2422714368,4066516992,3113,1762
2019/10/10 2:31,0.251,0,99.749,0,0,0,0,139264,1809887232,90804224,2422714368,4066516992,4256,2111
2019/10/10 2:31,0.251,0.251,99.497,0,0,0,0,0,1809887232,90804224,2422714368,4066516992,2702,1718
2019/10/10 2:31,0.25,0.25,99.5,0,0,0,0,0,1809883136,90804224,2422718464,4066516992,3113,1746
2019/10/10 2:31,0.5,0.25,99.25,0,0,0,0,0,1809883136,90804224,2422718464,4066516992,4256,2111
2019/10/10 2:31,0.251,0.251,98.997,0.501,0,0,0,57344,1809883136,90804224,2422718464,4066516992,2702,1702
2019/10/10 2:31,0.251,0.251,99.497,0,0,0,0,40960,1810010112,90804224,2422718464,4066390016,3113,1762
2019/10/10 2:31,0.251,0.251,99.499,0,0,0,0,0,1810010112,90804224,2422718464,4066390016,4256,2127
2019/10/10 2:31,0.501,0.251,99.248,0,0,0,0,0,1810010112,90804224,2422718464,4066390016,2570,1636
2019/10/10 2:31,2.513,0,97.487,0,0,0,0,0,1811152896,90804224,2422718464,4065247232,3113,1746
2019/10/10 2:31,0.251,0.251,99.499,0,0,0,0,0,1811152896,90804224,2422718464,4065247232,4256,2111
2019/10/10 2:31,0.251,0.251,98.997,0.501,0,0,0,81920,1811025920,90804224,2422718464,4065374208,2570,1636
2019/10/10 2:31,0.251,0,99.749,0,0,0,0,0,1811025920,90804224,2422718464,4065374208,3113,1762
2019/10/10 2:31,0.251,0.754,98.995,0,0,0,0,0,1813897216,90804224,2422718464,4062502912,4256,2110
2019/10/10 2:31,0.75,0.5,98.5,0,0,0.25,0,229376,1813880832,90804224,2422734848,4062502912,27125,15568
2019/10/10 2:31,0.503,0,99.497,0,0,0,0,8192,1813880832,90804224,2422734848,4062502912,3717,1855
2019/10/10 2:31,2.764,0.754,90.955,5.528,0,0,0,221184,1814421504,90804224,2422743040,4061954048,25967,658427
2019/10/10 2:31,1.754,0.501,97.744,0,0,0,0,8192,1814425600,90804224,2422755328,4061937664,7311,12884
2019/10/10 2:31,0.503,0,99.497,0,0,0,0,0,1814421504,90804224,2422759424,4061937664,2033,935
2019/10/10 2:31,0.251,0.251,99.499,0,0,0,0,0,1814421504,90804224,2422759424,4061937664,6909,5056
2019/10/10 2:32,1.508,0.503,97.99,0,0,0,0,106496,1814417408,90804224,2422763520,4061937664,10296,6121
2019/10/10 2:32,0.75,0.5,98.5,0.25,0,0,0,81920,1814618112,90804224,2422788096,4061712384,4474,3730
2019/10/10 2:32,0.754,0.251,98.995,0,0,0,0,0,1814614016,90804224,2422792192,4061712384,12903,21098
2019/10/10 2:32,0.251,0.501,99.248,0,0,0,0,0,1829294080,90804224,2422792192,4047032320,3106,1637
2019/10/10 2:32,0.251,0.251,99.497,0,0,0,0,0,1829294080,90804224,2422792192,4047032320,4710,4594
2019/10/10 2:32,0.752,0.251,98.997,0,0,0,0,0,1829294080,90804224,2422792192,4047032320,5687,12584
2019/10/10 2:32,0.251,0.251,98.747,0.752,0,0,0,49152,1829277696,90804224,2422792192,4047048704,2977,1745
2019/10/10 2:32,1.777,0.254,97.97,0,0,0,0,0,1829117952,90804224,2422792192,4047208448,3544,1960
2019/10/10 2:32,0.253,0.253,99.495,0,0,0,0,0,1829117952,90804224,2422792192,4047208448,4567,2220
2019/10/10 2:32,0.501,0,99.499,0,0,0,0,0,1828990976,90804224,2422792192,4047335424,8299,14690
2019/10/10 2:32,0.75,0.5,98.75,0,0,0,0,16384,1828974592,90804224,2422792192,4047351808,14083,81709
2019/10/10 2:32,0.503,0.251,99.246,0,0,0,0,90112,1828802560,90804224,2422796288,4047519744,7383,12603
2019/10/10 2:32,0.251,0.251,98.997,0.501,0,0,0,57344,1828798464,90804224,2422800384,4047519744,3563,2300
2019/10/10 2:32,0.501,0.251,99.248,0,0,0,0,0,1830387712,90804224,2422800384,4045930496,4072,2224
2019/10/10 2:32,0.501,0.251,99.248,0,0,0,0,0,1830260736,90804224,2422800384,4046057472,4824,2239
2019/10/10 2:32,0.501,0.251,99.248,0,0,0,0,0,1830252544,90804224,2422808576,4046057472,2906,1857
2019/10/10 2:32,0.251,0.251,99.499,0,0,0,0,180224,1830379520,90804224,2422808576,4045930496,3375,1856
2019/10/10 2:32,0.503,0.251,98.744,0.251,0,0.251,0,98304,1830387712,90804224,2422816768,4045914112,4518,2147
2019/10/10 2:32,0.251,0,99.749,0,0,0,0,0,1830387712,90804224,2422816768,4045914112,2886,1802
2019/10/10 2:32,0.501,0.251,99.248,0,0,0,0,0,1830387712,90804224,2422816768,4045914112,3375,1746
2019/10/10 2:32,0.251,0.251,99.497,0,0,0,0,0,1830260736,90804224,2422816768,4046041088,5442,2615
2019/10/10 2:32,0.251,0.251,99.499,0,0,0,0,8192,1830260736,90804224,2422816768,4046041088,3018,1810
2019/10/10 2:32,0.25,0.25,96.25,3.25,0,0,0,73728,1830260736,90804224,2422816768,4046041088,6911,3845
2019/10/10 2:32,0.752,0.501,98.747,0,0,0,0,0,1832734720,90804224,2422820864,4043563008,5107,2544
2019/10/10 2:32,0.754,0.251,98.995,0,0,0,0,0,1832734720,90804224,2422820864,4043563008,7779,4916
2019/10/10 2:32,0.251,0.251,99.499,0,0,0,0,0,1832849408,90804224,2422833152,4043436032,4636,2949
2019/10/10 2:32,0.501,0.251,99.248,0,0,0,0,57344,1832849408,90804224,2422833152,4043436032,4515,2307
2019/10/10 2:32,0.251,0.251,98.744,0.754,0,0,0,90112,1832697856,90804224,2422833152,4043587584,2624,1862
2019/10/10 2:32,0.251,0.251,99.497,0,0,0,0,0,1832697856,90804224,2422833152,4043587584,3113,1782
2019/10/10 2:32,0.503,0.251,99.246,0,0,0,0,0,1832570880,90804224,2422833152,4043714560,4256,2111
2019/10/10 2:32,0.5,0.25,99.25,0,0,0,0,0,1832570880,90804224,2422833152,4043714560,3385,2250
2019/10/10 2:32,0.251,0.251,99.497,0,0,0,0,16384,1832435712,90804224,2422833152,4043849728,3113,1746
2019/10/10 2:32,0.5,0.5,99,0,0,0,0,0,1832435712,90804224,2422833152,4043849728,4256,2127
2019/10/10 2:32,0,0.252,98.992,0.756,0,0,0,73728,1832501248,90804224,2422833152,4043784192,2192,1527
2019/10/10 2:32,0.499,0.249,99.002,0.249,0,0,0,8192,1832501248,90804224,2422833152,4043784192,4089,2439
2019/10/10 2:32,0.252,0,99.748,0,0,0,0,0,1832501248,90804224,2422833152,4043784192,4202,1977
2019/10/10 2:32,0.5,0.5,99,0,0,0,0,0,1832501248,90804224,2422833152,4043784192,2570,1636
2019/10/10 2:32,0.503,0.251,99.246,0,0,0,0,0,1832247296,90804224,2422833152,4044038144,31075362,1746
2019/10/10 2:32,0.5,0.5,99,0,0,0,0,0,1832247296,90804224,2422833152,4044038144,5392596,2111
