,0.716672222,,,,,,,62486.75556,1777239108,,,,39133.20833,17923.54444
2019/11/10 2:14,0.499,0.499,99.002,0,0,0,0,0,1791938560,91279360,2956361728,3550343168,4201,1977
2019/11/10 2:14,0.251,0,99.749,0,0,0,0,0,1791938560,91279360,2956361728,3550343168,3114,1745
2019/11/10 2:14,0.499,0.249,98.753,0.499,0,0,0,57344,1791938560,91279360,2956361728,3550343168,2756,1896
2019/11/10 2:14,0.251,0.251,99.499,0,0,0,0,0,1791913984,91279360,2956361728,3550367744,4201,1934
2019/11/10 2:14,0.501,0.251,99.248,0,0,0,0,40960,1791913984,91279360,2956361728,3550367744,3114,1745
2019/11/10 2:14,0.251,0.251,99.499,0,0,0,0,0,1791913984,91279360,2956361728,3550367744,2624,1905
2019/11/10 2:14,0.253,0,99.747,0,0,0,0,0,1791913984,91279360,2956361728,3550367744,4333,2027
2019/11/10 2:14,0.251,0.251,99.499,0,0,0,0,0,1791897600,91279360,2956361728,3550384128,3114,1745
2019/11/10 2:14,0.501,0.251,98.496,0.752,0,0,0,40960,1791897600,91279360,2956361728,3550384128,2624,1787
2019/11/10 2:14,0.251,0,99.749,0,0,0,0,57344,1791897600,91279360,2956361728,3550384128,4201,1977
2019/11/10 2:14,0.501,0.251,99.248,0,0,0,0,0,1792024576,91279360,2956361728,3550257152,3114,1761
2019/11/10 2:14,0.25,0.5,99.25,0,0,0,0,0,1792024576,91279360,2956361728,3550257152,2624,1787
2019/11/10 2:14,0.251,0,99.749,0,0,0,0,0,1792024576,91279360,2956361728,3550257152,4201,1961
2019/11/10 2:14,0.251,0.251,99.497,0,0,0,0,0,1791897600,91279360,2956361728,3550384128,3114,1745
2019/11/10 2:14,0.25,0.25,98.75,0.5,0,0.25,0,81920,1792024576,91279360,2956361728,3550257152,2624,1787
2019/11/10 2:14,0.754,0.251,98.995,0,0,0,0,237568,1792012288,91279360,2956365824,3550265344,28142,15764
2019/11/10 2:14,0.5,0.25,99.25,0,0,0,0,8192,1791877120,91279360,2956374016,3550392320,3718,1854
2019/11/10 2:14,3.526,0.504,95.97,0,0,0,0,163840,1792311296,91279360,2956386304,3549945856,30235,670740
2019/11/10 2:14,0.75,0.5,98.75,0,0,0,0,0,1792172032,91279360,2956398592,3550072832,3121,1477
2019/11/10 2:14,0.251,0,99.749,0,0,0,0,57344,1792163840,91279360,2956406784,3550072832,4156,2254
2019/11/10 2:14,0.503,0,98.744,0.754,0,0,0,73728,1792163840,91279360,2956406784,3550072832,3196,3155
2019/11/10 2:14,0.5,0.5,99,0,0,0,0,49152,1792290816,91279360,2956406784,3549945856,9341,4796
2019/11/10 2:14,0.501,0.251,99.248,0,0,0,0,0,1792434176,91279360,2956406784,3549802496,4923,3808
2019/11/10 2:14,0.501,0.251,99.248,0,0,0,0,0,1792425984,91279360,2956431360,3549786112,8976,15486
2019/11/10 2:14,0.501,0.251,99.248,0,0,0,0,24576,1792446464,91279360,2956435456,3549761536,4737,1961
2019/11/10 2:14,0.251,0.251,99.499,0,0,0,0,0,1792446464,91279360,2956435456,3549761536,3413,1761
2019/11/10 2:14,0.251,0.251,98.995,0.503,0,0,0,98304,1792446464,91279360,2956435456,3549761536,2869,1637
2019/11/10 2:14,0.752,0.251,98.997,0,0,0,0,0,1792303104,91279360,2956435456,3549904896,8676,27885
2019/11/10 2:14,0.503,0.251,99.246,0,0,0,0,0,1792159744,91279360,2956435456,3550048256,4513,4337
2019/11/10 2:14,0.501,0.251,99.248,0,0,0,0,73728,1792266240,91279360,2956439552,3549937664,7193,18082
2019/11/10 2:14,0.251,0.251,99.497,0,0,0,0,0,1792266240,91279360,2956439552,3549937664,9334,27876
2019/11/10 2:14,0.748,0.499,98.753,0,0,0,0,0,1792385024,91279360,2956447744,3549810688,10530,39799
2019/11/10 2:14,0.501,0,98.997,0.501,0,0,0,73728,1792364544,91279360,2956451840,3549827072,5167,15314
2019/11/10 2:14,0.503,0.251,99.246,0,0,0,0,0,1792221184,91279360,2956451840,3549970432,5438,2580
2019/11/10 2:14,0.251,0.251,99.497,0,0,0,0,90112,1792073728,91279360,2956455936,3550113792,3449,2070
2019/11/10 2:14,0.5,0.25,99.25,0,0,0,0,0,1792069632,91279360,2956460032,3550113792,2885,1893
2019/11/10 2:14,0.251,0.251,99.497,0,0,0,0,0,1792069632,91279360,2956460032,3550113792,4462,2002
2019/11/10 2:14,0.251,0.251,99.246,0.251,0,0,0,40960,1792069632,91279360,2956460032,3550113792,3429,1894
2019/11/10 2:14,0.251,0.251,99.497,0,0,0,0,0,1792069632,91279360,2956460032,3550113792,4577,2283
2019/11/10 2:14,0.251,0.503,99.246,0,0,0,0,131072,1792065536,91279360,2956464128,3550113792,5425,2650
2019/11/10 2:14,0.251,0.251,99.499,0,0,0,0,0,1791934464,91279360,2956468224,3550240768,3493,2818
2019/11/10 2:14,0.251,0,99.499,0,0,0.251,0,0,1791934464,91279360,2956468224,3550240768,3169,2025
2019/11/10 2:14,0.501,0.251,99.248,0,0,0,0,0,1791934464,91279360,2956468224,3550240768,4614,2114
2019/11/10 2:14,0.251,0.251,96.231,3.266,0,0,0,81920,1791934464,91279360,2956468224,3550240768,4815,2576
2019/11/10 2:14,0.752,0.251,98.997,0,0,0,0,16384,1791934464,91279360,2956468224,3550240768,7380,4018
2019/11/10 2:14,0.501,0.251,99.248,0,0,0,0,0,1791922176,91279360,2956480512,3550240768,4895,2767
2019/11/10 2:14,0,0.251,99.749,0,0,0,0,0,1791922176,91279360,2956480512,3550240768,3114,1744
2019/11/10 2:14,0.501,0.251,99.248,0,0,0,0,0,1791922176,91279360,2956480512,3550240768,2624,1867
2019/11/10 2:14,0.251,0.251,99.497,0,0,0,0,0,1791922176,91279360,2956480512,3550240768,4201,1962
2019/11/10 2:14,0.5,0,98.25,1.25,0,0,0,57344,1791922176,91283456,2956476416,3550240768,3114,1787
2019/11/10 2:14,0.501,0.251,99.248,0,0,0,0,0,1791918080,91283456,2956480512,3550240768,2624,1803
2019/11/10 2:14,0.5,0.25,99.25,0,0,0,0,8192,1791909888,91283456,2956480512,3550248960,5992,3312
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,0,1791909888,91283456,2956480512,3550248960,3114,1803
2019/11/10 2:15,0.5,0.5,99,0,0,0,0,0,1791893504,91283456,2956480512,3550265344,2624,1889
2019/11/10 2:15,0.501,0.251,97.744,1.504,0,0,0,172032,1791893504,91283456,2956480512,3550265344,4201,1919
2019/11/10 2:15,0.503,0,98.995,0.503,0,0,0,8192,1791885312,91283456,2956480512,3550273536,3114,1803
2019/11/10 2:15,0.501,1.003,98.496,0,0,0,0,0,1792958464,91283456,2956480512,3549200384,3009,2187
2019/11/10 2:15,0.251,0,99.749,0,0,0,0,0,1792958464,91283456,2956480512,3549200384,4201,1961
2019/11/10 2:15,0.75,0.5,98.75,0,0,0,0,0,1792163840,91283456,2956480512,3549995008,3114,1787
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,0,1792163840,91283456,2956480512,3549995008,2624,1787
2019/11/10 2:15,0,0.252,99.244,0.504,0,0,0,90112,1792155648,91283456,2956480512,3550003200,4201,1919
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,0,1792020480,91283456,2956480512,3550138368,3420,1977
2019/11/10 2:15,0.5,0.25,99.25,0,0,0,0,0,1792020480,91283456,2956480512,3550138368,2624,1787
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,0,1792020480,91283456,2956480512,3550138368,4201,2463
2019/11/10 2:15,0.503,0,99.497,0,0,0,0,40960,1791885312,91283456,2956480512,3550273536,3114,1787
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,0,1792012288,91283456,2956480512,3550146560,2624,1803
2019/11/10 2:15,0.251,0.251,98.995,0.503,0,0,0,49152,1792012288,91283456,2956480512,3550146560,4201,1919
2019/11/10 2:15,0.251,0.251,99.497,0,0,0,0,0,1792126976,91283456,2956484608,3550027776,3114,1803
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,0,1792126976,91283456,2956484608,3550027776,2624,1787
2019/11/10 2:15,0.504,0.252,99.244,0,0,0,0,319488,1792126976,91283456,2956484608,3550027776,28378,15797
2019/11/10 2:15,0.251,0.251,99.497,0,0,0,0,0,1792118784,91283456,2956492800,3550027776,3466,2046
2019/11/10 2:15,5.025,0.754,94.221,0,0,0,0,131072,1792819200,91283456,2956500992,3549319168,21124,554179
2019/11/10 2:15,1.504,0.501,97.494,0.251,0,0.251,0,139264,1792659456,91283456,2956517376,3549462528,13673,117803
2019/11/10 2:15,0.503,0.251,99.246,0,0,0,0,0,1792659456,91283456,2956517376,3549462528,2034,1107
2019/11/10 2:15,0.251,0.501,99.248,0,0,0,0,8192,1792659456,91283456,2956517376,3549462528,4696,4062
2019/11/10 2:15,0.252,0,99.496,0.252,0,0,0,40960,1792659456,91283456,2956517376,3549462528,8516,3905
2019/11/10 2:15,0.5,0.25,99.25,0,0,0,0,0,1792552960,91283456,2956521472,3549564928,3909,2407
2019/11/10 2:15,0.752,0.251,98.747,0.251,0,0,0,40960,1792671744,91283456,2956546048,3549421568,10389,17296
2019/11/10 2:15,0.501,0.501,98.997,0,0,0,0,0,1792671744,91283456,2956546048,3549421568,4912,1994
2019/11/10 2:15,0.251,0.251,99.497,0,0,0,0,8192,1792667648,91283456,2956550144,3549421568,4513,4424
2019/11/10 2:15,0.501,0,99.499,0,0,0,0,0,1792667648,91283456,2956550144,3549421568,3725,11897
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,24576,1792667648,91283456,2956550144,3549421568,7273,3390
2019/11/10 2:15,0.251,0.251,99.248,0.251,0,0,0,57344,1792618496,91283456,2956550144,3549470720,4324,2121
2019/11/10 2:15,0.504,0.756,98.741,0,0,0,0,0,1793015808,91283456,2956550144,3549073408,4712,6723
2019/11/10 2:15,0.25,0.25,99.5,0,0,0,0,24576,1793150976,91283456,2956558336,3548930048,5552,4559
2019/11/10 2:15,0.752,0.251,98.997,0,0,0,0,0,1793159168,91283456,2956558336,3548921856,16043,78322
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,0,1793142784,91283456,2956558336,3548938240,4919,25618
2019/11/10 2:15,0.251,0.251,99.497,0,0,0,0,0,1793126400,91283456,2956558336,3548954624,5094,2358
2019/11/10 2:15,0.752,0.251,98.747,0.251,0,0,0,81920,1793126400,91283456,2956558336,3548954624,3413,1846
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,106496,1793126400,91283456,2956558336,3548954624,2869,1755
2019/11/10 2:15,0.251,0.251,99.497,0,0,0,0,0,1792999424,91283456,2956558336,3549081600,4500,1978
2019/11/10 2:15,0.501,0.251,99.248,0,0,0,0,0,1792999424,91283456,2956558336,3549081600,3735,1810
2019/11/10 2:15,0.501,0.251,99.248,0,0,0,0,0,1792999424,91283456,2956558336,3549081600,2923,2066
2019/11/10 2:15,0,0.251,98.995,0.754,0,0,0,57344,1792995328,91283456,2956562432,3549081600,4914,2178
2019/11/10 2:15,0.251,0.501,99.248,0,0,0,0,49152,1792978944,91283456,2956562432,3549097984,4551,4440
2019/11/10 2:15,0.251,0,99.749,0,0,0,0,0,1792978944,91283456,2956562432,3549097984,4345,12456
2019/11/10 2:15,0.5,0.5,99,0,0,0,0,0,1792978944,91283456,2956562432,3549097984,7559,3735
2019/11/10 2:15,0.503,0.251,99.246,0,0,0,0,0,1792974848,91283456,2956566528,3549097984,13931,7346
2019/11/10 2:15,0.501,0.251,92.231,7.018,0,0,0,49152,1792962560,91283456,2956578816,3549097984,3565,2412
2019/11/10 2:15,0.252,0,99.748,0,0,0,0,204800,1792954368,91283456,2956587008,3549097984,4255,2578
2019/11/10 2:15,0.501,0,99.499,0,0,0,0,0,1792950272,91283456,2956591104,3549097984,3114,1923
2019/11/10 2:15,0,0.251,99.749,0,0,0,0,0,1792950272,91283456,2956591104,3549097984,2570,1657
2019/11/10 2:15,0.251,0.251,99.497,0,0,0,0,0,1792950272,91283456,2956591104,3549097984,4255,2213
2019/11/10 2:15,0.251,0,99.749,0,0,0,0,0,1792942080,91283456,2956591104,3549106176,3114,1745
2019/11/10 2:15,0.503,0.251,98.995,0.251,0,0,0,139264,1792942080,91283456,2956591104,3549106176,2570,1637
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,0,1792942080,91283456,2956591104,3549106176,4466,2075
2019/11/10 2:15,0.251,0.251,99.499,0,0,0,0,0,1792815104,91283456,2956591104,3549233152,3114,1745
2019/11/10 2:15,0.503,0,99.497,0,0,0,0,0,1792806912,91283456,2956591104,3549241344,2570,1739
2019/11/10 2:15,0.251,0.251,99.497,0,0,0,0,8192,1792806912,91283456,2956591104,3549241344,5231,2897
2019/11/10 2:15,0.251,0.251,99.497,0,0,0,0,0,1792806912,91283456,2956591104,3549241344,3114,2282
2019/11/10 2:15,0.501,0.251,98.747,0.501,0,0,0,32768,1792806912,91283456,2956591104,3549241344,2570,1637
2019/11/10 2:15,0.5,0.25,99.25,0,0,0,0,0,1792806912,91283456,2956591104,3549241344,4255,2127
2019/11/10 2:16,0.251,0.251,99.497,0,0,0,0,0,1792806912,91283456,2956591104,3549241344,3114,1745
2019/11/10 2:16,0.251,0.251,99.497,0,0,0,0,0,1792806912,91283456,2956591104,3549241344,2570,1637
2019/11/10 2:16,0.5,0.5,99,0,0,0,0,8192,1792806912,91283456,2956591104,3549241344,4267,2485
2019/11/10 2:16,0.251,0,99.499,0,0,0.251,0,0,1792806912,91283456,2956591104,3549241344,3246,1827
2019/11/10 2:16,0.251,0.501,98.747,0.501,0,0,0,32768,1792806912,91283456,2956591104,3549241344,2570,1637
2019/11/10 2:16,0.501,0.251,99.248,0,0,0,0,0,1792806912,91283456,2956591104,3549241344,4255,2127
2019/11/10 2:16,0.251,0,99.749,0,0,0,0,0,1792806912,91283456,2956591104,3549241344,3246,1811
2019/11/10 2:16,0.251,0.251,99.497,0,0,0,0,0,1792806912,91283456,2956591104,3549241344,2570,1637
2019/11/10 2:16,0.503,0.503,98.995,0,0,0,0,0,1792806912,91283456,2956591104,3549241344,4255,2111
2019/11/10 2:16,0.75,0.25,99,0,0,0,0,0,1792806912,91283456,2956591104,3549241344,3114,1745
2019/11/10 2:16,0.251,0.251,98.995,0.503,0,0,0,32768,1792806912,91283456,2956591104,3549241344,2612,1679
2019/11/10 2:16,0.503,0.251,99.246,0,0,0,0,0,1792798720,91283456,2956591104,3549249536,4255,2127
