"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","testttt-mse-master-0.novalocal",,,,"User:","cloud-user"
"Cmdline:","dstat --time --cpu --disk --mem --net --output cidds_7_2.csv 1 200",,,,"Date:","11 Oct 2019 01:43:47 EDT"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
11-10 01:46:37,0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,1797603328.0,91275264.0,2954596352.0,3546447872.0,3656.0,1854.0
11-10 01:46:38,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,1797603328.0,91275264.0,2954596352.0,3546447872.0,3657.0,1852.0
11-10 01:46:39,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1797603328.0,91275264.0,2954596352.0,3546447872.0,2623.0,1787.0
11-10 01:46:40,0.251,0.251,98.997,0.501,0.0,0.0,0.0,32768.0,1797603328.0,91275264.0,2954596352.0,3546447872.0,4470.0,2468.0
11-10 01:46:41,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1797586944.0,91275264.0,2954596352.0,3546464256.0,3657.0,1911.0
11-10 01:46:42,0.251,0.251,99.497,0.0,0.0,0.0,0.0,16384.0,1797586944.0,91275264.0,2954596352.0,3546464256.0,2755.0,1853.0
11-10 01:46:43,0.251,0.501,99.248,0.0,0.0,0.0,0.0,24576.0,1797586944.0,91275264.0,2954596352.0,3546464256.0,8176.0,4160.0
11-10 01:46:44,0.754,0.251,98.995,0.0,0.0,0.0,0.0,204800.0,1797570560.0,91275264.0,2954612736.0,3546464256.0,22973.0,12900.0
11-10 01:46:45,1.253,0.251,98.496,0.0,0.0,0.0,0.0,8192.0,1797570560.0,91275264.0,2954612736.0,3546464256.0,10188.0,6995.0
11-10 01:46:46,2.513,0.754,95.980,0.503,0.0,0.251,0.0,237568.0,1797992448.0,91275264.0,2954637312.0,3546017792.0,22755.0,626914.0
11-10 01:46:47,0.250,0.250,99.500,0.0,0.0,0.0,0.0,0.0,1797865472.0,91275264.0,2954637312.0,3546144768.0,3159.0,1721.0
11-10 01:46:48,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1797865472.0,91275264.0,2954637312.0,3546144768.0,4696.0,4041.0
11-10 01:46:49,0.503,0.251,99.246,0.0,0.0,0.0,0.0,32768.0,1797865472.0,91275264.0,2954637312.0,3546144768.0,5290.0,3139.0
11-10 01:46:50,0.503,0.251,99.246,0.0,0.0,0.0,0.0,8192.0,1798004736.0,91275264.0,2954641408.0,3546001408.0,7613.0,4375.0
11-10 01:46:51,0.503,0.251,98.744,0.503,0.0,0.0,0.0,32768.0,1798139904.0,91275264.0,2954649600.0,3545858048.0,5880.0,6191.0
11-10 01:46:52,0.250,0.500,99.250,0.0,0.0,0.0,0.0,73728.0,1798266880.0,91275264.0,2954649600.0,3545731072.0,4041.0,3837.0
11-10 01:46:53,0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,1798266880.0,91275264.0,2954649600.0,3545731072.0,3675.0,1869.0
11-10 01:46:54,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1798139904.0,91275264.0,2954649600.0,3545858048.0,4549.0,8865.0
11-10 01:46:55,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1798139904.0,91275264.0,2954649600.0,3545858048.0,3740.0,1920.0
11-10 01:46:56,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1797963776.0,91275264.0,2954649600.0,3546034176.0,3873.0,2051.0
11-10 01:46:57,0.251,0.251,98.997,0.501,0.0,0.0,0.0,73728.0,1797836800.0,91275264.0,2954649600.0,3546161152.0,2587.0,1636.0
11-10 01:46:58,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1797836800.0,91275264.0,2954649600.0,3546161152.0,3674.0,1870.0
11-10 01:46:59,0.503,0.754,98.744,0.0,0.0,0.0,0.0,24576.0,1799671808.0,91275264.0,2954649600.0,3544326144.0,5829.0,3380.0
11-10 01:47:00,1.253,0.251,98.496,0.0,0.0,0.0,0.0,98304.0,1799831552.0,91275264.0,2954657792.0,3544158208.0,7316.0,4935.0
11-10 01:47:01,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1798508544.0,91275264.0,2954661888.0,3545477120.0,6780.0,7303.0
11-10 01:47:02,0.251,0.251,98.747,0.752,0.0,0.0,0.0,475136.0,1798635520.0,91275264.0,2954661888.0,3545350144.0,3759.0,2017.0
11-10 01:47:03,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1798635520.0,91275264.0,2954661888.0,3545350144.0,2587.0,1653.0
11-10 01:47:04,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1798635520.0,91275264.0,2954661888.0,3545350144.0,4022.0,2202.0
11-10 01:47:05,0.501,0.251,99.248,0.0,0.0,0.0,0.0,24576.0,1798635520.0,91275264.0,2954661888.0,3545350144.0,5546.0,3945.0
11-10 01:47:06,0.0,0.252,99.748,0.0,0.0,0.0,0.0,0.0,1798508544.0,91275264.0,2954661888.0,3545477120.0,2587.0,1667.0
11-10 01:47:07,0.500,0.500,98.750,0.250,0.0,0.0,0.0,114688.0,1798500352.0,91275264.0,2954661888.0,3545485312.0,4253.0,1954.0
