"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","testttt-mse-master-0.novalocal",,,,"User:","cloud-user"
"Cmdline:","dstat --time --cpu --disk --mem --net --output cidds_3_1.csv 1 200",,,,"Date:","11 Oct 2019 00:42:16 EDT"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
11-10 00:45:06,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790382080.0,91267072.0,2949332992.0,3558940672.0,3837.0,1914.0
11-10 00:45:07,0.501,0.0,99.499,0.0,0.0,0.0,0.0,139264.0,1790369792.0,91267072.0,2949337088.0,3558948864.0,2623.0,2138.0
11-10 00:45:08,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790369792.0,91267072.0,2949337088.0,3558948864.0,4200.0,2017.0
11-10 00:45:09,0.249,0.249,99.252,0.0,0.0,0.249,0.0,0.0,1790242816.0,91267072.0,2949337088.0,3559075840.0,3113.0,1765.0
11-10 00:45:10,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790242816.0,91267072.0,2949337088.0,3559075840.0,2569.0,1637.0
11-10 00:45:11,0.0,0.251,99.497,0.251,0.0,0.0,0.0,32768.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,4200.0,1961.0
11-10 00:45:12,0.500,0.250,99.250,0.0,0.0,0.0,0.0,16384.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,3113.0,1761.0
11-10 00:45:13,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,2569.0,1653.0
11-10 00:45:14,0.251,0.0,99.749,0.0,0.0,0.0,0.0,16384.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,5178.0,2638.0
11-10 00:45:15,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,3431.0,2043.0
11-10 00:45:16,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,2569.0,1637.0
11-10 00:45:17,0.250,0.250,99.0,0.500,0.0,0.0,0.0,40960.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,4200.0,1961.0
11-10 00:45:18,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,3167.0,1911.0
11-10 00:45:19,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,2569.0,1637.0
11-10 00:45:20,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,4200.0,1961.0
11-10 00:45:21,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,3167.0,2439.0
11-10 00:45:22,0.251,0.251,98.496,1.003,0.0,0.0,0.0,139264.0,1790226432.0,91267072.0,2949337088.0,3559092224.0,3382.0,2251.0
11-10 00:45:23,0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,1790353408.0,91267072.0,2949337088.0,3558965248.0,4200.0,1977.0
11-10 00:45:24,0.250,0.500,99.250,0.0,0.0,0.0,0.0,0.0,1790164992.0,91267072.0,2949337088.0,3559153664.0,3300.0,1961.0
11-10 00:45:25,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790164992.0,91267072.0,2949337088.0,3559153664.0,2570.0,1637.0
11-10 00:45:26,1.0,0.500,98.250,0.250,0.0,0.0,0.0,229376.0,1790164992.0,91267072.0,2949337088.0,3559153664.0,28498.0,15384.0
11-10 00:45:27,0.0,0.252,99.244,0.504,0.0,0.0,0.0,81920.0,1790021632.0,91267072.0,2949353472.0,3559280640.0,3691.0,2002.0
11-10 00:45:28,3.526,0.756,95.718,0.0,0.0,0.0,0.0,172032.0,1790529536.0,91267072.0,2949353472.0,3558772736.0,27017.0,626854.0
11-10 00:45:29,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790709760.0,91267072.0,2949373952.0,3558572032.0,5430.0,7424.0
11-10 00:45:30,1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1790930944.0,91267072.0,2949378048.0,3558346752.0,3576.0,1881.0
11-10 00:45:31,0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,1790988288.0,91267072.0,2949382144.0,3558285312.0,3154.0,3093.0
11-10 00:45:32,0.750,0.250,99.0,0.0,0.0,0.0,0.0,122880.0,1790988288.0,91267072.0,2949382144.0,3558285312.0,9286.0,4823.0
11-10 00:45:33,0.501,0.251,98.747,0.501,0.0,0.0,0.0,114688.0,1791127552.0,91267072.0,2949386240.0,3558141952.0,4717.0,3533.0
11-10 00:45:34,0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,1797369856.0,91267072.0,2949394432.0,3551891456.0,5811.0,7359.0
11-10 00:45:35,0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1797369856.0,91267072.0,2949394432.0,3551891456.0,4408.0,1961.0
11-10 00:45:36,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1797496832.0,91267072.0,2949394432.0,3551764480.0,4231.0,4337.0
